,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid1,368216,368227
2,2,mopt-0-exid1,368243,368259
3,3,symcc-0-exid1,9926,9929
4,4,mopt-0-exid1,32112,32114
5,5,symcc-0-exid1,84137,84139
6,6,mopt-0-exid1,7502,7515
7,7,symcc-0-exid1,129181,129445
8,8,mopt-0-exid1,154752,154762
9,9,fairfuzz-0-exid1,273234,273267
10,10,symcc-0-exid1,85787,85802
11,11,mopt-0-exid1,21328,21511
12,12,fairfuzz-0-exid1,32309,32323
13,13,symcc-0-exid1,7785,7804
14,14,mopt-0-exid1,38119,38089
15,15,fairfuzz-0-exid1,376672,376847
16,16,symcc-0-exid1,86788,86799
17,17,mopt-0-exid1,35805,35807
18,18,fairfuzz-0-exid1,87066,87072
19,19,symcc-0-exid1,113076,113078
20,20,mopt-0-exid1,5077,5097
21,21,fairfuzz-0-exid1,91128,91137
22,22,symcc-0-exid1,21320,21298
23,23,mopt-0-exid1,374208,374216
24,24,fairfuzz-0-exid1,149709,149713
25,25,symcc-0-exid1,38520,38552
26,26,mopt-0-exid1,116488,116503
27,27,fairfuzz-0-exid1,35777,35782
28,28,symcc-0-exid1,270183,270357
29,29,mopt-0-exid1,27010,27018
30,30,fairfuzz-0-exid1,33349,33351
31,31,symcc-0-exid1,21468,21470
33,33,fairfuzz-0-exid1,374183,374191
35,35,mopt-0-exid1,370901,370916
36,36,fairfuzz-0-exid1,14265,14292
37,37,symcc-0-exid1,19252,19264
38,38,mopt-0-exid1,374545,374549
39,39,fairfuzz-0-exid1,44078,44155
40,40,symcc-0-exid1,5088,5097
41,41,mopt-0-exid1,149543,149645
43,43,symcc-0-exid1,128633,128642
45,45,fairfuzz-0-exid1,37485,37498
46,46,symcc-0-exid1,32783,32946
47,47,mopt-0-exid1,371063,371184
48,48,fairfuzz-0-exid1,93027,92455
50,50,fairfuzz-0-exid1,374203,374216
51,51,mopt-0-exid1,254285,254287
57,57,fairfuzz-0-exid1,43537,43552
59,59,fairfuzz-0-exid1,371184,371195
61,61,symcc-0-exid1,367939,368085
63,63,fairfuzz-0-exid1,254181,254285
65,65,mopt-0-exid1,9390,9855
67,67,mopt-0-exid1,12429,12443
72,72,aflplusplus-0-exid1,376236,376272
73,73,symcc-0-exid1,374530,374543
74,74,mopt-0-exid1,367681,367687
76,76,aflplusplus-0-exid1,84495,84580
78,78,fairfuzz-0-exid1,14416,14424
79,79,aflplusplus-0-exid1,86127,86137
80,80,fairfuzz-0-exid1,16802,16816
81,81,mopt-0-exid1,396773,396792
82,82,symcc-0-exid1,374203,374216
83,83,aflplusplus-0-exid1,372526,372570
87,87,aflplusplus-0-exid1,37485,37498
88,88,fairfuzz-0-exid1,367923,367928
89,89,symcc-0-exid1,86563,86581
91,91,aflplusplus-0-exid1,86788,86799
92,92,symcc-0-exid1,376414,376431
93,93,aflplusplus-0-exid1,375988,375999
94,94,mopt-0-exid1,33305,33342
95,95,fairfuzz-0-exid1,396773,396792
99,99,fairfuzz-0-exid1,53953,53967
100,100,symcc-0-exid1,374545,374549
101,101,mopt-0-exid1,10427,10439
102,102,aflplusplus-0-exid1,130006,130015
104,104,symcc-0-exid1,36440,36496
105,105,aflplusplus-0-exid1,33349,33351
106,106,mopt-0-exid1,3825,3841
111,111,fairfuzz-0-exid1,33344,33301
116,116,symcc-0-exid1,33344,33301
117,117,aflplusplus-0-exid1,102842,102852
119,119,fairfuzz-0-exid1,17692,17699
121,121,aflplusplus-0-exid1,21468,21470
122,122,mopt-0-exid1,86760,86775
123,123,fairfuzz-0-exid1,3825,3841
124,124,symcc-0-exid1,76234,76185
125,125,aflplusplus-0-exid1,22470,22482
130,130,mopt-0-exid1,366105,366127
133,133,aflplusplus-0-exid1,371404,371424
134,134,mopt-0-exid1,37431,38130
139,139,fairfuzz-0-exid1,93055,93101
142,142,mopt-0-exid1,5704,5865
144,144,symcc-0-exid1,11809,11854
146,146,mopt-0-exid1,37975,37982
150,150,mopt-0-exid1,135818,135831
151,151,fairfuzz-0-exid1,21452,21468
152,152,symcc-0-exid1,269166,269208
154,154,mopt-0-exid1,123370,123516
155,155,fairfuzz-0-exid1,418470,418484
160,160,symcc-0-exid1,38784,38804
166,166,fairfuzz-0-exid1,46528,46541
169,169,aflplusplus-0-exid1,21682,21734
170,170,fairfuzz-0-exid1,37203,37272
174,174,fairfuzz-0-exid1,5704,5865
178,178,fairfuzz-0-exid1,37937,37956
182,182,fairfuzz-0-exid1,14434,14453
183,183,mopt-0-exid1,269166,269208
186,186,fairfuzz-0-exid1,133491,133504
188,188,symcc-0-exid1,12139,12153
195,195,symcc-0-exid1,27208,27288
196,196,aflplusplus-0-exid1,42217,42241
198,198,mopt-0-exid1,39005,39019
199,199,symcc-0-exid1,33551,33553
200,200,aflplusplus-0-exid1,24928,24933
203,203,symcc-0-exid1,30360,30393
205,205,fairfuzz-0-exid1,9419,9428
211,211,symcc-0-exid1,16760,16780
215,215,symcc-0-exid1,17830,17837
216,216,aflplusplus-0-exid1,372719,372748
217,217,fairfuzz-0-exid1,269166,269208
219,219,symcc-0-exid1,366127,366129
221,221,mopt-0-exid1,9510,9534
222,222,symcc-0-exid1,28254,28455
224,224,fairfuzz-0-exid1,43931,43933
225,225,mopt-0-exid1,371930,371943
226,226,symcc-0-exid1,5704,5865
230,230,symcc-0-exid1,20423,20429
236,236,fairfuzz-0-exid1,38923,38933
241,241,mopt-0-exid1,21708,21734
242,242,symcc-0-exid1,9534,9543
243,243,aflplusplus-0-exid1,366033,366077
245,245,mopt-0-exid1,406223,406301
246,246,symcc-0-exid1,12762,12769
251,251,aflplusplus-0-exid1,421917,421926
253,253,mopt-0-exid1,131264,131296
254,254,symcc-0-exid1,21630,21513
257,257,mopt-0-exid1,11260,11284
258,258,symcc-0-exid1,24716,24725
261,261,mopt-0-exid1,56858,56872
262,262,symcc-0-exid1,403574,403591
263,263,aflplusplus-0-exid1,36073,36081
264,264,fairfuzz-0-exid1,9534,9543
266,266,symcc-0-exid1,24874,24883
268,268,fairfuzz-0-exid1,9999,10104
270,270,symcc-0-exid1,44100,44109
272,272,fairfuzz-0-exid1,12762,12769
276,276,fairfuzz-0-exid1,87581,87587
278,278,symcc-0-exid1,22556,22727
280,280,mopt-0-exid1,24716,24725
281,281,symcc-0-exid1,53095,53099
284,284,mopt-0-exid1,369790,369815
285,285,symcc-0-exid1,15405,15419
288,288,mopt-0-exid1,376036,376049
289,289,symcc-0-exid1,36965,36970
291,291,fairfuzz-0-exid1,24716,24742
292,292,mopt-0-exid1,38033,38079
293,293,symcc-0-exid1,50437,50451
294,294,aflplusplus-0-exid1,18854,18859
295,295,fairfuzz-0-exid1,114040,114045
297,297,symcc-0-exid1,149158,149160
299,299,mopt-0-exid1,413259,413289
300,300,aflplusplus-0-exid1,13489,13508
301,301,symcc-0-exid1,24435,24440
302,302,fairfuzz-0-exid1,130920,131247
304,304,aflplusplus-0-exid1,372656,372764
305,305,symcc-0-exid1,372719,372731
306,306,fairfuzz-0-exid1,129145,129445
307,307,aflplusplus-0-exid1,10839,10848
309,309,symcc-0-exid1,280389,280391
310,310,fairfuzz-0-exid1,56938,56940
311,311,aflplusplus-0-exid1,86459,86474
313,313,symcc-0-exid1,21565,21582
315,315,aflplusplus-0-exid1,84450,84484
316,316,mopt-0-exid1,19026,19028
317,317,symcc-0-exid1,377024,377035
323,323,aflplusplus-0-exid1,280475,280492
324,324,mopt-0-exid1,40015,40144
325,325,symcc-0-exid1,9665,9717
327,327,aflplusplus-0-exid1,42852,42883
328,328,mopt-0-exid1,698,705
329,329,symcc-0-exid1,280742,280756
330,330,fairfuzz-0-exid1,24725,24734
332,332,mopt-0-exid1,22101,22119
333,333,symcc-0-exid1,142024,142026
334,334,fairfuzz-0-exid1,403574,403591
335,335,mopt-0-exid1,46021,46030
337,337,fairfuzz-0-exid1,41682,41691
338,338,aflplusplus-0-exid1,28537,28551
339,339,mopt-0-exid1,149744,149750
340,340,symcc-0-exid1,149786,149800
341,341,fairfuzz-0-exid1,47515,47523
344,344,symcc-0-exid1,41879,41980
347,347,mopt-0-exid1,17114,17141
348,348,symcc-0-exid1,377124,377435
349,349,fairfuzz-0-exid1,32519,32552
352,352,symcc-0-exid1,54911,54918
354,354,aflplusplus-0-exid1,108839,108871
356,356,symcc-0-exid1,144073,144111
360,360,symcc-0-exid1,43913,43931
364,364,symcc-0-exid1,110838,110858
365,365,fairfuzz-0-exid1,18766,18768
367,367,mopt-0-exid1,377024,377035
368,368,symcc-0-exid1,11553,11567
373,373,fairfuzz-0-exid1,155095,155104
375,375,mopt-0-exid1,145556,145560
377,377,fairfuzz-0-exid1,46030,46041
378,378,aflplusplus-0-exid1,140529,140550
379,379,mopt-0-exid1,84560,84578
380,380,symcc-0-exid1,13129,13209
381,381,fairfuzz-0-exid1,152544,152564
382,382,aflplusplus-0-exid1,118001,118058
383,383,mopt-0-exid1,142725,142763
386,386,aflplusplus-0-exid1,107951,107969
387,387,mopt-0-exid1,98000,98033
388,388,symcc-0-exid1,373620,373622
389,389,fairfuzz-0-exid1,25020,25030
391,391,mopt-0-exid1,19583,19603
394,394,aflplusplus-0-exid1,417497,417508
395,395,mopt-0-exid1,372598,372623
396,396,symcc-0-exid1,24567,24577
407,407,mopt-0-exid1,16325,16339
409,409,fairfuzz-0-exid1,148403,148504
410,410,aflplusplus-0-exid1,72688,72701
411,411,mopt-0-exid1,33340,33349
414,414,mopt-0-exid1,22688,22727
416,416,fairfuzz-0-exid1,374586,374595
418,418,mopt-0-exid1,35335,35354
420,420,fairfuzz-0-exid1,136709,136713
422,422,mopt-0-exid1,84544,84578
423,423,symcc-0-exid1,155085,155095
