,benchmark,fuzzer_combination,expid,edge
0,cflow,fca,16,10924-10927
1,cflow,fca,16,8043-8007
2,cflow,fca,16,5403-5607
3,cflow,fca,16,13243-13256
4,cflow,fca,16,28323-28315
5,cflow,fca,16,10815-10904
6,cflow,fca,16,12837-12847
7,cflow,fca,16,13320-13327
8,cflow,fca,16,11064-11069
9,cflow,fca,16,10968-10975
10,cflow,fca,16,2102-2111
11,cflow,fca,16,797-801
12,cflow,fca,16,1723-1737
13,cflow,fca,16,11262-11267
14,cflow,fca,16,2367-185
15,cflow,fca,16,8884-9136
16,cflow,fca,16,28885-28893
17,cflow,fca,16,2129-2144
18,cflow,fca,16,280-734
19,cflow,fca,16,280-1091
20,cflow,fca,16,9780-9785
21,cflow,fca,16,11485-11618
22,cflow,fca,16,3134-3134
23,cflow,fca,16,9151-9157
24,cflow,fca,16,280-1343
25,cflow,fca,16,10542-10564
26,cflow,fca,16,9802-9838
27,cflow,fca,16,11138-11301
28,cflow,fca,16,1053-1067
29,cflow,fca,16,6078-6084
30,cflow,fca,16,2412-2427
31,cflow,fca,16,1235-2468
32,cflow,fca,16,280-881
33,cflow,fca,16,28926-28939
34,cflow,fca,16,11411-11388
35,cflow,fca,16,9807-9820
36,cflow,fca,16,10421-10503
37,cflow,fca,16,10331-10500
38,cflow,fca,16,1610-1614
39,cflow,fca,16,280-1406
40,cflow,fca,16,3159-3159
41,cflow,fca,16,1848-1852
42,cflow,fca,16,9566-9573
43,cflow,fca,16,5655-5659
44,cflow,fca,16,1807-1811
45,cflow,fca,16,3023-3095
46,cflow,fca,16,11147-11281
47,cflow,fca,16,28926-28910
48,cflow,fca,16,1326-1340
49,cflow,fca,16,1130-2468
50,cflow,fca,16,10989-10993
51,cflow,fca,16,280-1385
52,cflow,fca,16,10645-10688
53,cflow,fca,16,8025-8043
54,cflow,fca,16,12938-12931
55,cflow,fca,16,1088-2468
56,cflow,fca,16,776-780
57,cflow,fca,16,2717-2733
58,cflow,fca,16,1767-1781
59,cflow,fca,16,12617-12675
60,cflow,fca,16,297-311
61,cflow,fca,16,11220-11281
62,cflow,fca,16,481-341
63,cflow,fca,16,3118-3246
64,cflow,fca,16,11178-11301
65,cflow,fca,16,13296-13289
66,cflow,fca,16,759-773
67,cflow,fca,16,10741-10754
68,cflow,fca,16,2683-2675
69,cflow,fca,16,280-986
70,cflow,fca,16,902-906
71,cflow,fca,16,1256-2468
72,cflow,fca,16,13383-13398
73,cflow,fca,16,280-1280
74,cflow,fca,16,9546-9589
75,cflow,fca,16,11240-11247
76,cflow,fca,16,10289-10306
77,cflow,fca,16,10553-10631
78,cflow,fca,16,11247-11234
79,cflow,fca,16,13156-13181
80,cflow,fca,16,11045-11076
81,cflow,fca,16,9861-9869
82,cflow,fca,16,10289-10320
83,cflow,fca,16,836-2468
84,cflow,fca,16,11037-11050
85,cflow,fca,16,9897-10101
86,cflow,fca,16,28662-28669
87,cflow,fca,16,9900-9897
88,cflow,fca,16,7361-7361
89,cflow,fca,16,13032-13047
90,cflow,fca,16,10127-10147
91,cflow,fca,16,10147-10157
92,cflow,fca,16,10138-10147
93,cflow,fca,16,10127-10132
94,cflow,fca,16,1011-1025
95,cflow,fca,16,983-2468
96,cflow,fca,16,2833-2836
97,cflow,fca,16,10112-10222
98,cflow,fca,16,3095-3118
99,cflow,fca,16,9639-9649
100,cflow,fca,16,6124-6129
101,cflow,fca,16,11742-11748
102,cflow,fca,16,2726-2717
103,cflow,fca,16,11737-11742
104,cflow,fca,16,713-717
105,cflow,fca,16,10404-10404
106,cflow,fca,16,7740-7746
107,cflow,fca,16,3037-3037
108,cflow,fca,16,510-514
109,cflow,fca,16,944-948
110,cflow,fca,16,280-1028
111,cflow,fca,16,5878-5884
112,cflow,fca,16,10127-10142
113,cflow,fca,16,2015-2028
114,cflow,fca,16,9914-9924
115,cflow,fca,16,12872-12865
116,cflow,fca,16,6009-6028
117,cflow,fca,16,5872-5884
118,cflow,fca,16,2733-2738
119,cflow,fca,16,2701-2836
120,cflow,fca,16,13026-13019
121,cflow,fca,16,12830-12901
122,cflow,fca,16,12806-12799
123,cflow,fca,16,5831-5846
124,cflow,fca,16,10119-10157
125,cflow,fca,16,32012-32049
126,cflow,fca,16,8892-8900
127,cflow,fca,16,9403-9411
128,cflow,fca,16,2874-2885
129,cflow,fca,16,9184-9188
130,cflow,fca,16,32136-32141
131,cflow,fca,16,9188-9205
132,cflow,fca,16,9074-9082
133,cflow,fca,16,8978-8983
134,cflow,fca,16,8942-8950
135,cflow,fca,16,9031-9039
136,cflow,fca,16,2266-2274
137,cflow,fca,16,13366-13404
138,cflow,fca,16,2292-2335
139,cflow,fca,16,9165-9169
140,cflow,fca,16,9021-9025
141,cflow,fca,16,8991-8999
142,cflow,fca,16,9139-9147
143,cflow,fca,16,9117-9125
144,cflow,fca,16,2306-2321
145,cflow,fca,16,1543-1569
146,cflow,fca,16,9052-9060
147,cflow,fca,16,9099-9107
148,cflow,fca,16,2902-2906
149,cflow,fca,16,3269-3285
150,cflow,fca,16,1628-1639
151,cflow,fca,16,1463-1474
152,cflow,fca,16,7749-7749
153,cflow,fca,16,12962-12989
154,cflow,fca,16,5571-5571
155,cflow,fca,16,2755-2776
156,cflow,fca,16,2793-2797
157,cflow,fca,16,280-671
158,cflow,fca,16,11737-11753
159,cflow,fca,16,11017-11004
160,cflow,fca,16,10754-10741
161,cflow,fca,16,5540-5544
162,cflow,fca,16,5564-5586
163,cflow,fca,16,5466-5567
164,cflow,fca,16,654-668
165,cflow,fca,16,5493-5496
