,benchmark,fuzzer_combination,expid,edge
0,libpng,fcb,4,26884-26886
1,libpng,fcb,4,28478-28480
2,libpng,fcb,4,9476-9567
3,libpng,fcb,4,56346-56359
4,libpng,fcb,4,420-425
5,libpng,fcb,4,12773-12828
6,libpng,fcb,4,469-474
7,libpng,fcb,4,150-839
8,libpng,fcb,4,49160-49166
9,libpng,fcb,4,5-27
10,libpng,fcb,4,5232-5236
11,libpng,fcb,4,132-845
12,libpng,fcb,4,48361-48365
13,libpng,fcb,4,12744-12768
14,libpng,fcb,4,58194-58198
15,libpng,fcb,4,46773-46778
16,libpng,fcb,4,5089-5096
17,libpng,fcb,4,58205-58283
18,libpng,fcb,4,46695-46667
19,libpng,fcb,4,51433-51451
20,libpng,fcb,4,46845-46878
21,libpng,fcb,4,5181-5188
22,libpng,fcb,4,26526-26530
23,libpng,fcb,4,49090-49105
24,libpng,fcb,4,53119-53126
25,libpng,fcb,4,56747-56751
26,libpng,fcb,4,53208-53224
27,libpng,fcb,4,56675-56677
28,libpng,fcb,4,56713-56720
29,libpng,fcb,4,56695-56702
30,libpng,fcb,4,48149-48169
31,libpng,fcb,4,57719-57737
32,libpng,fcb,4,48966-48973
33,libpng,fcb,4,46589-46598
34,libpng,fcb,4,10308-10330
35,libpng,fcb,4,479-492
36,libpng,fcb,4,48313-48320
37,libpng,fcb,4,28403-28416
38,libpng,fcb,4,7670-7684
39,libpng,fcb,4,4965-4990
40,libpng,fcb,4,48000-48016
41,libpng,fcb,4,7545-7564
42,libpng,fcb,4,5039-5046
43,libpng,fcb,4,57967-57987
44,libpng,fcb,4,56734-56737
45,libpng,fcb,4,5114-5135
46,libpng,fcb,4,61531-61592
47,libpng,fcb,4,47098-47119
48,libpng,fcb,4,47865-47966
49,libpng,fcb,4,7524-7564
50,libpng,fcb,4,48845-48867
51,libpng,fcb,4,5979-6254
52,libpng,fcb,4,62535-62540
53,libpng,fcb,4,5871-5881
54,libpng,fcb,4,26447-26457
55,libpng,fcb,4,57763-57767
56,libpng,fcb,4,57767-57803
57,libpng,fcb,4,7754-7765
58,libpng,fcb,4,10186-10207
59,libpng,fcb,4,10200-10207
60,libpng,fcb,4,3228-3244
61,libpng,fcb,4,5174-5181
62,libpng,fcb,4,6182-6192
63,libpng,fcb,4,10339-10411
64,libpng,fcb,4,57932-57945
65,libpng,fcb,4,6433-6443
66,libpng,fcb,4,5991-5997
67,libpng,fcb,4,6005-6078
68,libpng,fcb,4,5829-6254
69,libpng,fcb,4,56847-56864
70,libpng,fcb,4,5821-5841
71,libpng,fcb,4,6236-6254
72,libpng,fcb,4,58313-58329
73,libpng,fcb,4,56739-56742
74,libpng,fcb,4,56144-56173
75,libpng,fcb,4,28442-28448
76,libpng,fcb,4,5096-5110
77,libpng,fcb,4,57868-57890
78,libpng,fcb,4,5121-5135
79,libpng,fcb,4,32371-32549
80,libpng,fcb,4,43129-43186
81,libpng,fcb,4,56255-56267
82,libpng,fcb,4,19476-19509
83,libpng,fcb,4,5893-5923
84,libpng,fcb,4,6634-6903
85,libpng,fcb,4,56508-56532
86,libpng,fcb,4,6034-6042
87,libpng,fcb,4,56203-56782
88,libpng,fcb,4,5731-5746
89,libpng,fcb,4,6597-6903
90,libpng,fcb,4,55632-55654
91,libpng,fcb,4,55654-55711
92,libpng,fcb,4,42907-42921
93,libpng,fcb,4,55108-55113
94,libpng,fcb,4,55113-55403
95,libpng,fcb,4,55165-55178
96,libpng,fcb,4,54516-54520
97,libpng,fcb,4,54520-54603
98,libpng,fcb,4,29842-29869
99,libpng,fcb,4,32409-32414
100,libpng,fcb,4,58321-58329
101,libpng,fcb,4,48718-48728
102,libpng,fcb,4,55038-55403
103,libpng,fcb,4,42962-42989
104,libpng,fcb,4,28173-28183
105,libpng,fcb,4,50833-50842
106,libpng,fcb,4,54471-54478
107,libpng,fcb,4,57897-57904
108,libpng,fcb,4,28212-28482
109,libpng,fcb,4,28403-28407
110,libpng,fcb,4,56280-56303
111,libpng,fcb,4,26423-26433
112,libpng,fcb,4,5935-5939
113,libpng,fcb,4,30529-30486
114,libpng,fcb,4,46287-46313
115,libpng,fcb,4,30340-30344
116,libpng,fcb,4,46550-46560
117,libpng,fcb,4,40193-40208
118,libpng,fcb,4,30440-30445
119,libpng,fcb,4,56213-56222
120,libpng,fcb,4,58163-58187
121,libpng,fcb,4,55466-55711
122,libpng,fcb,4,57809-57835
123,libpng,fcb,4,56864-56882
124,libpng,fcb,4,28056-28060
125,libpng,fcb,4,57744-57751
126,libpng,fcb,4,19379-19388
127,libpng,fcb,4,46421-46430
128,libpng,fcb,4,46435-46442
129,libpng,fcb,4,57991-58157
130,libpng,fcb,4,55106-55108
131,libpng,fcb,4,54985-55004
132,libpng,fcb,4,28251-28476
133,libpng,fcb,4,26636-26640
134,libpng,fcb,4,56559-56565
135,libpng,fcb,4,10220-10231
136,libpng,fcb,4,56180-56187
137,libpng,fcb,4,26727-26731
138,libpng,fcb,4,48124-48147
139,libpng,fcb,4,28173-28190
140,libpng,fcb,4,26688-26692
141,libpng,fcb,4,56222-56782
142,libpng,fcb,4,55812-55832
143,libpng,fcb,4,54924-54979
144,libpng,fcb,4,10237-10245
145,libpng,fcb,4,55605-55675
146,libpng,fcb,4,28190-28486
147,libpng,fcb,4,55504-55686
148,libpng,fcb,4,55487-55494
149,libpng,fcb,4,43157-43184
150,libpng,fcb,4,55550-55684
151,libpng,fcb,4,55878-55890
152,libpng,fcb,4,60049-60078
153,libpng,fcb,4,56187-56782
154,libpng,fcb,4,54609-54629
155,libpng,fcb,4,53400-53420
156,libpng,fcb,4,54805-54979
157,libpng,fcb,4,30754-30776
158,libpng,fcb,4,55494-55711
159,libpng,fcb,4,28351-28355
160,libpng,fcb,4,54266-54270
161,libpng,fcb,4,55235-55243
162,libpng,fcb,4,54194-54214
163,libpng,fcb,4,55253-55276
164,libpng,fcb,4,55262-55283
165,libpng,fcb,4,57021-57038
166,libpng,fcb,4,55062-55403
167,libpng,fcb,4,54492-54502
168,libpng,fcb,4,53482-53484
169,libpng,fcb,4,53965-53991
170,libpng,fcb,4,55779-55786
171,libpng,fcb,4,28156-28173
172,libpng,fcb,4,54444-54464
173,libpng,fcb,4,62047-62054
174,libpng,fcb,4,53904-53965
175,libpng,fcb,4,53833-53894
176,libpng,fcb,4,53983-54039
177,libpng,fcb,4,54090-54188
178,libpng,fcb,4,53999-54039
179,libpng,fcb,4,53818-54188
180,libpng,fcb,4,53983-53991
181,libpng,fcb,4,54007-54015
182,libpng,fcb,4,54031-54039
183,libpng,fcb,4,4939-4941
184,libpng,fcb,4,4564-4582
185,libpng,fcb,4,54015-54023
186,libpng,fcb,4,4601-4611
187,libpng,fcb,4,4697-4704
188,libpng,fcb,4,4860-4941
189,libpng,fcb,4,55409-55428
190,libpng,fcb,4,4706-4711
191,libpng,fcb,4,4720-4725
192,libpng,fcb,4,4656-4760
193,libpng,fcb,4,4646-4668
194,libpng,fcb,4,4852-4865
195,libpng,fcb,4,4760-4918
196,libpng,fcb,4,4783-4931
197,libpng,fcb,4,4816-4824
198,libpng,fcb,4,4713-4718
199,libpng,fcb,4,32475-32538
200,libpng,fcb,4,10384-10411
201,libpng,fcb,4,57021-57045
202,libpng,fcb,4,57052-57142
203,libpng,fcb,4,57078-57090
204,libpng,fcb,4,6948-6966
205,libpng,fcb,4,57104-57113
206,libpng,fcb,4,57099-57142
207,libpng,fcb,4,53468-53472
208,libpng,fcb,4,57192-57196
209,libpng,fcb,4,28355-28460
