,benchmark,fuzzer_combination,expid,edge
0,nm,fca,17,174-181
1,nm,fca,17,5225-5338
2,nm,fca,17,13289-13579
3,nm,fca,17,22172-22183
4,nm,fca,17,24493-24497
5,nm,fca,17,148700-148708
6,nm,fca,17,134935-134954
7,nm,fca,17,46370-46389
8,nm,fca,17,26541-26557
9,nm,fca,17,27133-27137
10,nm,fca,17,134960-135791
11,nm,fca,17,22187-22211
12,nm,fca,17,149505-149516
13,nm,fca,17,27236-28134
14,nm,fca,17,24513-24521
15,nm,fca,17,22187-22200
16,nm,fca,17,27244-28134
17,nm,fca,17,46395-47226
18,nm,fca,17,13559-13569
19,nm,fca,17,5228-5247
20,nm,fca,17,27252-27260
21,nm,fca,17,23152-22211
22,nm,fca,17,24505-24521
23,nm,fca,17,10563-10162
24,nm,fca,17,26083-27101
25,nm,fca,17,26029-26039
26,nm,fca,17,23152-23163
27,nm,fca,17,26046-27068
28,nm,fca,17,5260-5279
29,nm,fca,17,5361-5365
30,nm,fca,17,26552-26557
31,nm,fca,17,285776-285784
32,nm,fca,17,285516-285553
33,nm,fca,17,139549-139569
34,nm,fca,17,27252-28134
35,nm,fca,17,148716-149497
36,nm,fca,17,139560-139582
37,nm,fca,17,137293-137305
38,nm,fca,17,138594-138605
39,nm,fca,17,177632-177642
40,nm,fca,17,26469-26483
41,nm,fca,17,27316-28121
42,nm,fca,17,25990-27068
43,nm,fca,17,138776-138780
44,nm,fca,17,139544-139549
45,nm,fca,17,139496-139518
46,nm,fca,17,143945-143951
47,nm,fca,17,23163-22211
48,nm,fca,17,23174-22211
49,nm,fca,17,23185-22211
50,nm,fca,17,23196-22211
51,nm,fca,17,23207-22211
52,nm,fca,17,138793-138797
53,nm,fca,17,26226-26249
54,nm,fca,17,27085-27108
55,nm,fca,17,139704-139717
56,nm,fca,17,26102-26414
57,nm,fca,17,138703-138759
58,nm,fca,17,15179-15184
59,nm,fca,17,26604-27055
60,nm,fca,17,26237-26264
61,nm,fca,17,139518-139527
62,nm,fca,17,20042-20048
63,nm,fca,17,139699-139717
64,nm,fca,17,139708-139717
65,nm,fca,17,139691-139717
66,nm,fca,17,134965-135791
67,nm,fca,17,26418-26444
68,nm,fca,17,139708-139712
69,nm,fca,17,26117-26102
70,nm,fca,17,176838-177603
71,nm,fca,17,148723-148734
72,nm,fca,17,25994-26090
73,nm,fca,17,26386-26391
74,nm,fca,17,26256-26249
75,nm,fca,17,148791-149497
76,nm,fca,17,176845-176864
77,nm,fca,17,26312-26341
78,nm,fca,17,26391-27068
79,nm,fca,17,26312-26325
80,nm,fca,17,2450-2460
81,nm,fca,17,26460-27048
82,nm,fca,17,2460-2473
83,nm,fca,17,26109-26090
84,nm,fca,17,26405-26117
85,nm,fca,17,242402-242406
86,nm,fca,17,2127-2132
87,nm,fca,17,26102-27068
88,nm,fca,17,11641-11636
89,nm,fca,17,242415-242418
90,nm,fca,17,11667-11675
91,nm,fca,17,26128-26142
92,nm,fca,17,26604-26637
93,nm,fca,17,148811-149497
94,nm,fca,17,26611-27055
95,nm,fca,17,176845-176858
96,nm,fca,17,26911-26945
97,nm,fca,17,176892-176909
98,nm,fca,17,26787-26811
99,nm,fca,17,26604-26945
100,nm,fca,17,148760-149497
101,nm,fca,17,26614-26637
102,nm,fca,17,177653-177660
103,nm,fca,17,242357-243608
104,nm,fca,17,134970-135791
105,nm,fca,17,26256-26237
106,nm,fca,17,148805-148811
107,nm,fca,17,243651-244000
108,nm,fca,17,243631-243651
109,nm,fca,17,26299-27101
110,nm,fca,17,179332-179339
111,nm,fca,17,177545-177603
112,nm,fca,17,176940-177545
113,nm,fca,17,134975-135791
114,nm,fca,17,177120-177134
115,nm,fca,17,177080-177086
116,nm,fca,17,176916-176935
117,nm,fca,17,25171-25178
118,nm,fca,17,26604-26972
119,nm,fca,17,26557-26562
120,nm,fca,17,24577-24581
121,nm,fca,17,26811-26866
122,nm,fca,17,149439-149497
123,nm,fca,17,148837-149439
124,nm,fca,17,149366-149376
125,nm,fca,17,2315-2322
126,nm,fca,17,148850-149439
127,nm,fca,17,25206-25209
128,nm,fca,17,149167-149213
129,nm,fca,17,242494-242502
130,nm,fca,17,149009-149013
131,nm,fca,17,243268-243275
132,nm,fca,17,149033-149051
133,nm,fca,17,242406-242410
134,nm,fca,17,176903-176909
135,nm,fca,17,177482-177550
136,nm,fca,17,27337-28121
137,nm,fca,17,25184-25184
138,nm,fca,17,177134-177152
139,nm,fca,17,24570-24577
140,nm,fca,17,28124-27297
141,nm,fca,17,27320-28129
142,nm,fca,17,27330-28129
143,nm,fca,17,245027-244925
144,nm,fca,17,247704-247854
145,nm,fca,17,247854-247857
146,nm,fca,17,233344-233368
147,nm,fca,17,230393-230411
148,nm,fca,17,232636-232647
149,nm,fca,17,232878-233259
150,nm,fca,17,228850-228858
151,nm,fca,17,228703-228715
152,nm,fca,17,246093-246129
153,nm,fca,17,230393-230556
154,nm,fca,17,244996-245001
155,nm,fca,17,232523-232534
156,nm,fca,17,231447-232012
157,nm,fca,17,231900-231959
158,nm,fca,17,247191-247204
159,nm,fca,17,235642-235649
160,nm,fca,17,233543-233548
161,nm,fca,17,245224-246851
162,nm,fca,17,236018-236023
163,nm,fca,17,134980-135791
164,nm,fca,17,229492-229503
165,nm,fca,17,235642-235707
166,nm,fca,17,243568-243598
167,nm,fca,17,249353-249381
168,nm,fca,17,246329-246357
169,nm,fca,17,231330-231389
170,nm,fca,17,235609-235617
171,nm,fca,17,245232-245236
172,nm,fca,17,247260-247279
173,nm,fca,17,240561-240565
174,nm,fca,17,236178-236185
175,nm,fca,17,232338-232343
176,nm,fca,17,236156-236166
177,nm,fca,17,229088-229118
178,nm,fca,17,249154-249206
179,nm,fca,17,236126-236145
180,nm,fca,17,232229-233259
181,nm,fca,17,232421-232451
182,nm,fca,17,232968-232987
183,nm,fca,17,245152-245209
184,nm,fca,17,244932-245039
185,nm,fca,17,231735-231745
186,nm,fca,17,237136-237145
187,nm,fca,17,231858-231888
188,nm,fca,17,245149-245236
189,nm,fca,17,231634-231664
190,nm,fca,17,245247-247139
191,nm,fca,17,246129-247139
192,nm,fca,17,243161-243263
193,nm,fca,17,231521-231551
194,nm,fca,17,245833-245845
195,nm,fca,17,229125-233405
196,nm,fca,17,11723-11730
197,nm,fca,17,234044-235482
198,nm,fca,17,246947-246951
199,nm,fca,17,238333-239575
200,nm,fca,17,233299-233329
201,nm,fca,17,232749-232759
202,nm,fca,17,238272-239575
203,nm,fca,17,241694-241758
204,nm,fca,17,236188-236203
205,nm,fca,17,232738-233257
206,nm,fca,17,230407-233267
207,nm,fca,17,248008-248017
208,nm,fca,17,233239-233249
209,nm,fca,17,232719-232735
210,nm,fca,17,240637-240641
211,nm,fca,17,27515-28118
212,nm,fca,17,27350-27360
213,nm,fca,17,247105-247131
214,nm,fca,17,245354-245337
215,nm,fca,17,249370-249381
216,nm,fca,17,248017-248026
217,nm,fca,17,228778-228778
218,nm,fca,17,245859-245883
219,nm,fca,17,247345-247704
220,nm,fca,17,230639-230649
221,nm,fca,17,230273-230290
222,nm,fca,17,26483-26529
223,nm,fca,17,245337-245343
224,nm,fca,17,248026-248165
225,nm,fca,17,243156-243172
226,nm,fca,17,235535-235554
227,nm,fca,17,231447-232690
228,nm,fca,17,30304-30313
229,nm,fca,17,231319-231324
230,nm,fca,17,242539-242673
231,nm,fca,17,236320-236338
232,nm,fca,17,232514-232523
233,nm,fca,17,237096-237136
234,nm,fca,17,230284-230290
235,nm,fca,17,242528-242539
236,nm,fca,17,230193-230199
237,nm,fca,17,249241-249259
238,nm,fca,17,228889-228919
239,nm,fca,17,26580-26596
240,nm,fca,17,229350-229358
241,nm,fca,17,231301-231319
242,nm,fca,17,229350-233405
243,nm,fca,17,235658-235707
244,nm,fca,17,232719-233440
245,nm,fca,17,229387-229417
246,nm,fca,17,231698-231726
247,nm,fca,17,236210-236228
248,nm,fca,17,232957-232957
249,nm,fca,17,235514-235554
250,nm,fca,17,245577-245582
251,nm,fca,17,240670-240689
252,nm,fca,17,232886-232894
253,nm,fca,17,246967-246974
254,nm,fca,17,233927-234096
255,nm,fca,17,232852-232878
256,nm,fca,17,229362-230384
257,nm,fca,17,238142-238169
258,nm,fca,17,243568-243579
259,nm,fca,17,233460-232713
260,nm,fca,17,231900-231908
261,nm,fca,17,245774-245783
262,nm,fca,17,229207-229316
263,nm,fca,17,245692-245711
264,nm,fca,17,241604-241607
265,nm,fca,17,243658-244000
266,nm,fca,17,27378-27388
267,nm,fca,17,27400-27388
268,nm,fca,17,27415-27417
269,nm,fca,17,27415-28118
270,nm,fca,17,229358-230384
271,nm,fca,17,149019-149029
272,nm,fca,17,242402-242410
273,nm,fca,17,235670-235691
274,nm,fca,17,235691-235703
275,nm,fca,17,243668-244000
276,nm,fca,17,230941-230970
277,nm,fca,17,232020-232034
278,nm,fca,17,233089-233112
279,nm,fca,17,231865-231893
280,nm,fca,17,231586-231614
281,nm,fca,17,231460-231474
282,nm,fca,17,229575-229593
283,nm,fca,17,232599-232627
284,nm,fca,17,232541-232546
285,nm,fca,17,231380-231389
286,nm,fca,17,232184-232201
287,nm,fca,17,244076-244163
