,benchmark,fuzzer_combination,expid,edge
0,libxml2,fca,4,90605-90611
1,libxml2,fca,4,55187-55259
2,libxml2,fca,4,86088-86097
3,libxml2,fca,4,410530-410496
4,libxml2,fca,4,9099-9108
5,libxml2,fca,4,738-775
6,libxml2,fca,4,392817-392819
7,libxml2,fca,4,378364-378392
8,libxml2,fca,4,91062-91098
9,libxml2,fca,4,11189-11201
10,libxml2,fca,4,96408-96419
11,libxml2,fca,4,261858-261878
12,libxml2,fca,4,35782-35805
13,libxml2,fca,4,38079-38126
14,libxml2,fca,4,93055-93060
15,libxml2,fca,4,396773-396792
16,libxml2,fca,4,270183-270357
17,libxml2,fca,4,86474-86480
18,libxml2,fca,4,371113-371164
19,libxml2,fca,4,367923-368092
20,libxml2,fca,4,21588-21513
21,libxml2,fca,4,371924-371930
22,libxml2,fca,4,372743-372772
23,libxml2,fca,4,22514-22453
24,libxml2,fca,4,33344-33301
25,libxml2,fca,4,41556-41562
26,libxml2,fca,4,76191-76213
27,libxml2,fca,4,9081-9095
28,libxml2,fca,4,18980-19026
29,libxml2,fca,4,37956-37975
30,libxml2,fca,4,406110-406165
31,libxml2,fca,4,10839-10848
32,libxml2,fca,4,24716-24725
33,libxml2,fca,4,269162-269166
34,libxml2,fca,4,22574-22584
35,libxml2,fca,4,30490-30496
36,libxml2,fca,4,372656-372764
37,libxml2,fca,4,38933-38953
38,libxml2,fca,4,55036-55051
39,libxml2,fca,4,34552-34567
40,libxml2,fca,4,84450-84484
41,libxml2,fca,4,415457-415500
42,libxml2,fca,4,409219-409234
43,libxml2,fca,4,144893-144903
44,libxml2,fca,4,22714-22727
45,libxml2,fca,4,11052-11078
46,libxml2,fca,4,12251-12265
47,libxml2,fca,4,10403-10412
48,libxml2,fca,4,123585-123594
49,libxml2,fca,4,54606-54620
50,libxml2,fca,4,287404-287449
51,libxml2,fca,4,9332-9347
52,libxml2,fca,4,378773-378782
53,libxml2,fca,4,30981-31008
54,libxml2,fca,4,46573-46609
55,libxml2,fca,4,5559-5633
56,libxml2,fca,4,295842-295844
57,libxml2,fca,4,47472-47487
58,libxml2,fca,4,45983-46002
59,libxml2,fca,4,104342-104371
60,libxml2,fca,4,152144-152153
61,libxml2,fca,4,9510-9534
62,libxml2,fca,4,30350-30369
63,libxml2,fca,4,17415-17451
64,libxml2,fca,4,396353-396761
65,libxml2,fca,4,276327-276336
66,libxml2,fca,4,143410-143420
67,libxml2,fca,4,379158-379169
68,libxml2,fca,4,24337-24343
69,libxml2,fca,4,141914-141918
70,libxml2,fca,4,54911-54918
71,libxml2,fca,4,43913-43931
72,libxml2,fca,4,10376-10399
73,libxml2,fca,4,12776-12783
74,libxml2,fca,4,394739-394755
75,libxml2,fca,4,142030-142392
76,libxml2,fca,4,41879-41980
77,libxml2,fca,4,377124-377435
78,libxml2,fca,4,84334-84348
79,libxml2,fca,4,19842-19858
80,libxml2,fca,4,144116-144123
81,libxml2,fca,4,150057-150066
82,libxml2,fca,4,138220-138264
83,libxml2,fca,4,155049-155083
84,libxml2,fca,4,153725-153734
85,libxml2,fca,4,38659-38663
86,libxml2,fca,4,51835-51849
87,libxml2,fca,4,22683-22688
88,libxml2,fca,4,37617-37630
89,libxml2,fca,4,406776-406786
90,libxml2,fca,4,19106-19112
91,libxml2,fca,4,107933-107942
92,libxml2,fca,4,130806-130889
93,libxml2,fca,4,16430-16443
94,libxml2,fca,4,393938-394096
95,libxml2,fca,4,275810-275820
96,libxml2,fca,4,375725-375740
97,libxml2,fca,4,91419-91427
98,libxml2,fca,4,25501-25505
99,libxml2,fca,4,375051-375062
100,libxml2,fca,4,22584-22603
101,libxml2,fca,4,20088-20098
102,libxml2,fca,4,21162-21181
103,libxml2,fca,4,7714-7728
104,libxml2,fca,4,373468-373478
105,libxml2,fca,4,37293-37329
106,libxml2,fca,4,140491-140502
107,libxml2,fca,4,37140-37142
108,libxml2,fca,4,33305-33319
109,libxml2,fca,4,84544-84578
110,libxml2,fca,4,99483-99497
111,libxml2,fca,4,23475-23482
112,libxml2,fca,4,393730-393739
113,libxml2,fca,4,14283-14292
114,libxml2,fca,4,409536-409545
115,libxml2,fca,4,19161-19180
116,libxml2,fca,4,37110-37114
117,libxml2,fca,4,22101-22119
118,libxml2,fca,4,280403-280508
119,libxml2,fca,4,35335-35354
120,libxml2,fca,4,419330-419340
121,libxml2,fca,4,21200-21207
122,libxml2,fca,4,11818-11854
123,libxml2,fca,4,32407-32409
124,libxml2,fca,4,378679-378708
125,libxml2,fca,4,411723-411727
126,libxml2,fca,4,29050-29067
127,libxml2,fca,4,406261-406266
128,libxml2,fca,4,273843-273852
129,libxml2,fca,4,36823-36836
130,libxml2,fca,4,373532-373580
131,libxml2,fca,4,41410-41419
132,libxml2,fca,4,409555-409565
133,libxml2,fca,4,396636-396638
134,libxml2,fca,4,42489-42496
135,libxml2,fca,4,396431-396455
136,libxml2,fca,4,8163-8176
137,libxml2,fca,4,367862-367911
138,libxml2,fca,4,115839-115957
139,libxml2,fca,4,41562-41574
140,libxml2,fca,4,35129-35147
141,libxml2,fca,4,24291-24295
142,libxml2,fca,4,32650-32674
143,libxml2,fca,4,33498-33553
144,libxml2,fca,4,420480-420662
145,libxml2,fca,4,35930-35945
146,libxml2,fca,4,42901-42931
147,libxml2,fca,4,55586-55592
148,libxml2,fca,4,84538-84578
149,libxml2,fca,4,36756-36764
150,libxml2,fca,4,36664-36666
151,libxml2,fca,4,373889-374218
152,libxml2,fca,4,1469-1476
153,libxml2,fca,4,19334-19343
154,libxml2,fca,4,27706-27720
155,libxml2,fca,4,23359-23370
156,libxml2,fca,4,372582-372611
157,libxml2,fca,4,127379-127397
158,libxml2,fca,4,140301-140331
159,libxml2,fca,4,36066-36081
160,libxml2,fca,4,139647-139924
161,libxml2,fca,4,407927-407957
162,libxml2,fca,4,394929-395025
163,libxml2,fca,4,41194-41210
164,libxml2,fca,4,89763-89770
165,libxml2,fca,4,153365-153402
166,libxml2,fca,4,100755-100759
167,libxml2,fca,4,49247-49265
168,libxml2,fca,4,83898-83940
169,libxml2,fca,4,28004-28248
170,libxml2,fca,4,23298-23307
171,libxml2,fca,4,379310-379337
172,libxml2,fca,4,22860-22867
173,libxml2,fca,4,14060-14068
174,libxml2,fca,4,378151-378155
175,libxml2,fca,4,13888-13898
176,libxml2,fca,4,29108-29143
177,libxml2,fca,4,142699-142721
178,libxml2,fca,4,25126-25148
179,libxml2,fca,4,93034-93055
180,libxml2,fca,4,23921-23969
181,libxml2,fca,4,38659-38673
182,libxml2,fca,4,7128-7218
183,libxml2,fca,4,91885-91889
184,libxml2,fca,4,407162-407164
185,libxml2,fca,4,34694-34697
186,libxml2,fca,4,391210-391216
187,libxml2,fca,4,35884-36217
188,libxml2,fca,4,70605-71003
189,libxml2,fca,4,35817-35841
190,libxml2,fca,4,18283-18286
191,libxml2,fca,4,367177-367191
192,libxml2,fca,4,37127-37149
193,libxml2,fca,4,14075-14087
194,libxml2,fca,4,420876-420917
195,libxml2,fca,4,422815-422840
196,libxml2,fca,4,143698-143714
197,libxml2,fca,4,48398-48412
198,libxml2,fca,4,374086-374101
199,libxml2,fca,4,22885-22889
200,libxml2,fca,4,404482-404488
201,libxml2,fca,4,17987-18047
202,libxml2,fca,4,422685-422659
203,libxml2,fca,4,79421-79473
204,libxml2,fca,4,35753-35757
205,libxml2,fca,4,22611-22644
206,libxml2,fca,4,42712-42954
207,libxml2,fca,4,420660-420690
208,libxml2,fca,4,39091-39101
209,libxml2,fca,4,377541-377556
210,libxml2,fca,4,413651-413671
211,libxml2,fca,4,108097-108104
212,libxml2,fca,4,395928-396009
213,libxml2,fca,4,148526-148534
