,benchmark,fuzzer_combination,expid,edge
0,lua,fca,16,24851-24882
1,lua,fca,16,47553-47580
2,lua,fca,16,65112-65114
3,lua,fca,16,17798-17841
4,lua,fca,16,25742-25794
5,lua,fca,16,27804-27850
6,lua,fca,16,55270-55285
7,lua,fca,16,35333-35326
8,lua,fca,16,69424-69500
9,lua,fca,16,75184-75204
10,lua,fca,16,75286-75335
11,lua,fca,16,26674-26891
12,lua,fca,16,71994-71999
13,lua,fca,16,72490-72496
14,lua,fca,16,73049-73062
15,lua,fca,16,11192-11206
16,lua,fca,16,72022-72027
17,lua,fca,16,27832-27844
18,lua,fca,16,46980-47028
19,lua,fca,16,6839-6853
20,lua,fca,16,75286-75302
21,lua,fca,16,30803-30813
22,lua,fca,16,30803-30821
23,lua,fca,16,73741-73756
24,lua,fca,16,75350-75395
25,lua,fca,16,29283-29298
26,lua,fca,16,75286-75316
27,lua,fca,16,75395-75416
28,lua,fca,16,33535-33561
29,lua,fca,16,72008-72013
30,lua,fca,16,27754-27756
31,lua,fca,16,34337-34428
32,lua,fca,16,6767-6774
33,lua,fca,16,57507-57510
34,lua,fca,16,31784-31794
35,lua,fca,16,42770-42780
36,lua,fca,16,9771-9804
37,lua,fca,16,74386-74395
38,lua,fca,16,8096-8126
39,lua,fca,16,60126-60132
40,lua,fca,16,27884-27891
41,lua,fca,16,58984-59002
42,lua,fca,16,84860-84870
43,lua,fca,16,9835-9842
44,lua,fca,16,53741-53762
45,lua,fca,16,50844-50867
46,lua,fca,16,70468-70516
47,lua,fca,16,46651-46699
48,lua,fca,16,21686-21700
49,lua,fca,16,30841-30892
50,lua,fca,16,59463-59467
51,lua,fca,16,70440-70453
52,lua,fca,16,68762-68780
53,lua,fca,16,43486-43501
54,lua,fca,16,43213-43220
55,lua,fca,16,51098-55719
56,lua,fca,16,59333-59446
57,lua,fca,16,51556-51619
58,lua,fca,16,77195-77217
59,lua,fca,16,59171-59199
60,lua,fca,16,54172-54195
