,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid22,377180,377190
2,2,afl-0-exid22,253803,253807
3,3,fairfuzz-0-exid22,951,957
5,5,fairfuzz-0-exid22,110463,110472
7,7,fairfuzz-0-exid22,127313,128264
8,8,afl-0-exid22,241781,242351
9,9,fairfuzz-0-exid22,242378,242397
10,10,afl-0-exid22,129609,129613
12,12,afl-0-exid22,151486,151505
14,14,fairfuzz-0-exid22,240068,240905
15,15,fairfuzz-0-exid22,253814,253822
16,16,fairfuzz-0-exid22,153200,153217
17,17,fairfuzz-0-exid22,391990,391994
18,18,fairfuzz-0-exid22,132368,133250
19,19,afl-0-exid22,132253,132258
20,20,fairfuzz-0-exid22,132352,133250
21,21,fairfuzz-0-exid22,132249,132253
22,22,fairfuzz-0-exid22,129621,129637
23,23,afl-0-exid22,132296,132299
24,24,fairfuzz-0-exid22,129629,129637
25,25,afl-0-exid22,254637,254886
26,26,afl-0-exid22,132345,132352
27,27,aflplusplus-0-exid22,119222,119240
28,28,fairfuzz-0-exid22,129613,129637
29,29,aflplusplus-0-exid22,119771,119922
30,30,aflplusplus-0-exid22,281912,281920
31,31,aflplusplus-0-exid22,132382,132395
32,32,aflplusplus-0-exid22,132249,132253
33,33,aflplusplus-0-exid22,110479,110498
34,34,aflplusplus-0-exid22,131712,132164
36,36,fairfuzz-0-exid22,240074,240905
37,37,aflfast-0-exid22,123017,123056
38,38,fairfuzz-0-exid22,254630,254637
39,39,aflfast-0-exid22,1063,1067
40,40,aflfast-0-exid22,132352,132360
41,41,aflfast-0-exid22,132249,132253
42,42,afl-0-exid22,132352,132360
43,43,afl-0-exid22,281912,281920
44,44,aflplusplus-0-exid22,127313,128264
45,45,aflplusplus-0-exid22,110472,110476
46,46,aflplusplus-0-exid22,242397,242419
47,47,aflplusplus-0-exid22,281909,282992
49,49,aflplusplus-0-exid22,240049,240068
50,50,aflplusplus-0-exid22,127299,127303
51,51,aflfast-0-exid22,281920,282721
52,52,aflplusplus-0-exid22,129621,129637
53,53,aflfast-0-exid22,253803,253807
54,54,afl-0-exid22,129621,129637
56,56,aflfast-0-exid22,127313,128264
58,58,aflfast-0-exid22,242378,242397
59,59,afl-0-exid22,129621,129629
60,60,aflfast-0-exid22,241764,241781
61,61,aflplusplus-0-exid22,254619,254630
62,62,afl-0-exid22,129669,129675
63,63,afl-0-exid22,240074,240905
64,64,aflplusplus-0-exid22,132352,133250
65,65,aflplusplus-0-exid22,129613,129637
66,66,aflfast-0-exid22,132360,133250
67,67,aflfast-0-exid22,129621,129637
68,68,aflfast-0-exid22,129613,129637
69,69,aflfast-0-exid22,151505,152342
70,70,fairfuzz-0-exid22,127299,127303
71,71,aflfast-0-exid22,132278,132290
72,72,aflplusplus-0-exid22,132360,133250
73,73,aflplusplus-0-exid22,129629,129637
74,74,aflfast-0-exid22,132352,133250
75,75,aflplusplus-0-exid22,240068,240074
76,76,aflfast-0-exid22,151505,151511
77,77,afl-0-exid22,127303,127316
78,78,aflfast-0-exid22,127299,127303
81,81,fairfuzz-0-exid22,132432,132436
82,82,aflplusplus-0-exid22,151511,152342
83,83,afl-0-exid22,132360,132368
84,84,afl-0-exid22,132368,133250
85,85,aflfast-0-exid22,127316,128268
86,86,afl-0-exid22,131657,131673
87,87,aflplusplus-0-exid22,132368,133250
88,88,aflfast-0-exid22,129629,129637
89,89,fairfuzz-0-exid22,132360,133250
90,90,aflfast-0-exid22,128268,127327
92,92,afl-0-exid22,128323,127327
93,93,afl-0-exid22,127303,127327
94,94,afl-0-exid22,110413,110418
95,95,fairfuzz-0-exid22,127303,127316
96,96,afl-0-exid22,128268,127327
97,97,fairfuzz-0-exid22,131668,131673
98,98,fairfuzz-0-exid22,128268,127327
99,99,fairfuzz-0-exid22,128312,128323
101,101,fairfuzz-0-exid22,110498,110511
104,104,aflplusplus-0-exid22,132432,133237
108,108,aflplusplus-0-exid22,127303,127316
110,110,fairfuzz-0-exid22,128279,127327
111,111,fairfuzz-0-exid22,127330,128264
112,112,afl-0-exid22,115371,115377
113,113,aflplusplus-0-exid22,115594,115806
119,119,fairfuzz-0-exid22,128290,127327
120,120,afl-0-exid22,131150,131155
121,121,aflplusplus-0-exid22,254611,254886
124,124,fairfuzz-0-exid22,128312,127327
126,126,afl-0-exid22,132432,133237
128,128,afl-0-exid22,128279,127327
129,129,afl-0-exid22,128334,127330
130,130,fairfuzz-0-exid22,128301,127327
131,131,afl-0-exid22,254611,254886
133,133,aflplusplus-0-exid22,128279,127327
134,134,aflfast-0-exid22,132432,133237
136,136,aflplusplus-0-exid22,127316,127327
137,137,aflfast-0-exid22,132368,133250
143,143,aflplusplus-0-exid22,128268,127327
145,145,fairfuzz-0-exid22,110511,110530
146,146,fairfuzz-0-exid22,111256,111260
147,147,fairfuzz-0-exid22,109675,109702
148,148,afl-0-exid22,110537,110589
149,149,afl-0-exid22,118102,118107
150,150,afl-0-exid22,109675,109702
151,151,afl-0-exid22,132429,133245
155,155,aflfast-0-exid22,128323,128334
165,165,afl-0-exid22,131712,131720
166,166,aflplusplus-0-exid22,131199,132217
167,167,afl-0-exid22,132436,133245
168,168,fairfuzz-0-exid22,132296,132299
169,169,fairfuzz-0-exid22,132436,133245
170,170,fairfuzz-0-exid22,131119,131150
171,171,fairfuzz-0-exid22,253822,253830
172,172,fairfuzz-0-exid22,132429,133245
173,173,fairfuzz-0-exid22,132171,132184
175,175,fairfuzz-0-exid22,131199,132217
178,178,fairfuzz-0-exid22,132278,132302
179,179,aflfast-0-exid22,127316,127327
186,186,fairfuzz-0-exid22,131272,131290
187,187,afl-0-exid22,131322,132207
188,188,afl-0-exid22,132184,131080
191,191,afl-0-exid22,131106,131162
196,196,afl-0-exid22,131639,131650
197,197,afl-0-exid22,131507,131534
201,201,fairfuzz-0-exid22,131106,132184
213,213,afl-0-exid22,131106,132184
224,224,afl-0-exid22,253830,253837
228,228,fairfuzz-0-exid22,132446,133245
230,230,afl-0-exid22,131534,131564
237,237,afl-0-exid22,131218,132184
241,241,afl-0-exid22,131235,132217
245,245,afl-0-exid22,124838,124843
246,246,afl-0-exid22,131645,131650
247,247,afl-0-exid22,131678,132164
248,248,afl-0-exid22,131720,131727
250,250,aflfast-0-exid22,128279,127327
251,251,afl-0-exid22,129693,129697
252,252,afl-0-exid22,131720,131785
253,253,afl-0-exid22,131720,131753
254,254,afl-0-exid22,131696,131712
255,255,afl-0-exid22,131592,131599
257,257,fairfuzz-0-exid22,253848,254611
258,258,fairfuzz-0-exid22,281935,281952
262,262,afl-0-exid22,131704,131707
264,264,afl-0-exid22,132088,132152
268,268,afl-0-exid22,131530,132184
271,271,afl-0-exid22,132446,133245
272,272,afl-0-exid22,253837,253854
273,273,afl-0-exid22,110493,110498
277,277,afl-0-exid22,131418,131428
282,282,fairfuzz-0-exid22,131599,131645
283,283,fairfuzz-0-exid22,131296,131305
285,285,fairfuzz-0-exid22,129693,129697
286,286,fairfuzz-0-exid22,131678,132164
287,287,fairfuzz-0-exid22,131639,131650
290,290,fairfuzz-0-exid22,131534,131564
291,291,afl-0-exid22,131218,131530
292,292,afl-0-exid22,131502,131507
294,294,fairfuzz-0-exid22,131701,131704
296,296,aflplusplus-0-exid22,1936,2056
303,303,afl-0-exid22,131521,131233
306,306,afl-0-exid22,131372,131353
307,307,afl-0-exid22,131244,131258
308,308,aflplusplus-0-exid22,128323,128334
309,309,fairfuzz-0-exid22,131365,131372
315,315,afl-0-exid22,131457,131428
317,317,fairfuzz-0-exid22,132152,132164
318,318,fairfuzz-0-exid22,131592,131599
319,319,fairfuzz-0-exid22,131753,131785
326,326,fairfuzz-0-exid22,131521,131233
329,329,fairfuzz-0-exid22,131487,131502
332,332,fairfuzz-0-exid22,131218,131530
335,335,fairfuzz-0-exid22,131342,131353
345,345,aflfast-0-exid22,253830,254611
346,346,fairfuzz-0-exid22,131696,131712
351,351,fairfuzz-0-exid22,131408,131418
352,352,afl-0-exid22,131720,132088
354,354,fairfuzz-0-exid22,131218,132184
356,356,fairfuzz-0-exid22,131507,131530
358,358,fairfuzz-0-exid22,131206,131235
361,361,aflplusplus-0-exid22,242397,242407
362,362,afl-0-exid22,131441,131473
363,363,fairfuzz-0-exid22,131473,132217
365,365,fairfuzz-0-exid22,131507,132184
375,375,fairfuzz-0-exid22,132027,132061
376,376,fairfuzz-0-exid22,131903,131927
378,378,fairfuzz-0-exid22,131720,132061
380,380,fairfuzz-0-exid22,131730,131753
381,381,fairfuzz-0-exid22,131244,131258
382,382,fairfuzz-0-exid22,110493,110498
383,383,fairfuzz-0-exid22,131727,132171
384,384,fairfuzz-0-exid22,242397,242407
389,389,afl-0-exid22,131720,132061
390,390,afl-0-exid22,242397,242407
391,391,afl-0-exid22,131507,132184
400,400,afl-0-exid22,131987,132171
403,403,fairfuzz-0-exid22,244763,244826
404,404,fairfuzz-0-exid22,243890,243925
405,405,fairfuzz-0-exid22,243873,243925
406,406,fairfuzz-0-exid22,244651,244658
407,407,fairfuzz-0-exid22,243911,243925
408,408,fairfuzz-0-exid22,244818,244831
409,409,fairfuzz-0-exid22,244632,244637
410,410,afl-0-exid22,131927,131982
411,411,fairfuzz-0-exid22,104271,104293
417,417,fairfuzz-0-exid22,243507,243570
418,418,afl-0-exid22,240079,240905
424,424,afl-0-exid22,244831,244839
425,425,afl-0-exid22,243719,243736
426,426,afl-0-exid22,125566,125577
427,427,afl-0-exid22,243877,243885
428,428,afl-0-exid22,243907,243925
429,429,afl-0-exid22,243890,243925
444,444,fairfuzz-0-exid22,244822,244831
447,447,afl-0-exid22,244822,244831
448,448,aflfast-0-exid22,282736,282743
466,466,afl-0-exid22,2092,2096
470,470,fairfuzz-0-exid22,151511,151516
471,471,fairfuzz-0-exid22,131927,131982
472,472,fairfuzz-0-exid22,131987,132171
473,473,fairfuzz-0-exid22,2096,2101
476,476,afl-0-exid22,1755,1761
477,477,fairfuzz-0-exid22,1755,1761
478,478,fairfuzz-0-exid22,130330,130330
480,480,fairfuzz-0-exid22,3910,3917
481,481,fairfuzz-0-exid22,3823,3991
488,488,afl-0-exid22,3823,3991
489,489,afl-0-exid22,3978,3986
491,491,fairfuzz-0-exid22,130300,130322
506,506,afl-0-exid22,130322,130346
511,511,afl-0-exid22,102010,102029
515,515,fairfuzz-0-exid22,3848,3991
516,516,fairfuzz-0-exid22,130322,130325
