,benchmark,fuzzer_combination,expid,edge
0,cflow,fcb,5,29-33
1,cflow,fcb,5,10704-10711
2,cflow,fcb,5,7731-7891
3,cflow,fcb,5,9597-9611
4,cflow,fcb,5,12666-12675
5,cflow,fcb,5,13268-13347
6,cflow,fcb,5,13156-13168
7,cflow,fcb,5,8939-8960
8,cflow,fcb,5,10046-10101
9,cflow,fcb,5,2172-2184
10,cflow,fcb,5,10985-10993
11,cflow,fcb,5,1053-1067
12,cflow,fcb,5,9219-9227
13,cflow,fcb,5,9785-9787
14,cflow,fcb,5,2129-2144
15,cflow,fcb,5,280-1825
16,cflow,fcb,5,11572-11577
17,cflow,fcb,5,1221-1235
18,cflow,fcb,5,11485-11618
19,cflow,fcb,5,1091-1095
20,cflow,fcb,5,9010-9031
21,cflow,fcb,5,10331-10367
22,cflow,fcb,5,280-734
23,cflow,fcb,5,8884-9176
24,cflow,fcb,5,28896-28904
25,cflow,fcb,5,885-899
26,cflow,fcb,5,7902-7908
27,cflow,fcb,5,1866-341
28,cflow,fcb,5,9566-9573
29,cflow,fcb,5,3255-3433
30,cflow,fcb,5,9151-9157
31,cflow,fcb,5,2412-2427
32,cflow,fcb,5,10660-10688
33,cflow,fcb,5,11550-11608
34,cflow,fcb,5,11225-11253
35,cflow,fcb,5,1070-1074
36,cflow,fcb,5,3095-3099
37,cflow,fcb,5,2385-2398
38,cflow,fcb,5,28926-28910
39,cflow,fcb,5,11138-11301
40,cflow,fcb,5,1614-1628
41,cflow,fcb,5,10331-10500
42,cflow,fcb,5,10564-10631
43,cflow,fcb,5,3118-3246
44,cflow,fcb,5,293-297
45,cflow,fcb,5,7361-7361
46,cflow,fcb,5,11411-11388
47,cflow,fcb,5,2701-2713
48,cflow,fcb,5,9817-9820
49,cflow,fcb,5,8813-8824
50,cflow,fcb,5,9785-9838
51,cflow,fcb,5,1322-1326
52,cflow,fcb,5,11234-11240
53,cflow,fcb,5,280-1343
54,cflow,fcb,5,9802-9838
55,cflow,fcb,5,10542-10553
56,cflow,fcb,5,11058-11069
57,cflow,fcb,5,10415-10421
58,cflow,fcb,5,11286-11301
59,cflow,fcb,5,10645-10688
60,cflow,fcb,5,3121-3153
61,cflow,fcb,5,5655-5659
62,cflow,fcb,5,533-537
63,cflow,fcb,5,1763-1767
64,cflow,fcb,5,11220-11281
65,cflow,fcb,5,9546-9589
66,cflow,fcb,5,13262-13347
67,cflow,fcb,5,11004-11017
68,cflow,fcb,5,1403-2468
69,cflow,fcb,5,11147-11153
70,cflow,fcb,5,13383-13398
71,cflow,fcb,5,11506-11518
72,cflow,fcb,5,990-1004
73,cflow,fcb,5,2683-2675
74,cflow,fcb,5,280-2010
75,cflow,fcb,5,1256-2468
76,cflow,fcb,5,1025-2468
77,cflow,fcb,5,10404-10404
78,cflow,fcb,5,13296-13289
79,cflow,fcb,5,1284-1298
80,cflow,fcb,5,280-944
81,cflow,fcb,5,10306-10325
82,cflow,fcb,5,10104-10112
83,cflow,fcb,5,10289-10320
84,cflow,fcb,5,717-731
85,cflow,fcb,5,9897-10101
86,cflow,fcb,5,1032-1046
87,cflow,fcb,5,755-759
88,cflow,fcb,5,794-2468
89,cflow,fcb,5,10119-10127
90,cflow,fcb,5,6124-6129
91,cflow,fcb,5,9900-9897
92,cflow,fcb,5,9639-9649
93,cflow,fcb,5,11037-11050
94,cflow,fcb,5,13026-13032
95,cflow,fcb,5,11045-11076
96,cflow,fcb,5,10135-10142
97,cflow,fcb,5,2833-2836
98,cflow,fcb,5,10112-10222
99,cflow,fcb,5,13156-13181
100,cflow,fcb,5,10153-10168
101,cflow,fcb,5,9914-9924
102,cflow,fcb,5,920-2468
103,cflow,fcb,5,28662-28669
104,cflow,fcb,5,10119-10157
105,cflow,fcb,5,2726-2717
106,cflow,fcb,5,7740-7746
107,cflow,fcb,5,11721-11730
108,cflow,fcb,5,11730-11742
109,cflow,fcb,5,12872-12865
110,cflow,fcb,5,10754-10760
111,cflow,fcb,5,528-341
112,cflow,fcb,5,280-965
113,cflow,fcb,5,2701-2836
114,cflow,fcb,5,3095-3118
115,cflow,fcb,5,3037-3037
116,cflow,fcb,5,12466-12475
117,cflow,fcb,5,12830-12901
118,cflow,fcb,5,12626-12632
119,cflow,fcb,5,5831-5846
120,cflow,fcb,5,12806-12799
121,cflow,fcb,5,5917-5990
122,cflow,fcb,5,13366-13404
123,cflow,fcb,5,32107-32141
124,cflow,fcb,5,1628-1639
125,cflow,fcb,5,8925-8930
126,cflow,fcb,5,8892-8900
127,cflow,fcb,5,2306-2314
128,cflow,fcb,5,1463-1474
129,cflow,fcb,5,1543-1569
130,cflow,fcb,5,9184-9188
131,cflow,fcb,5,32136-32141
132,cflow,fcb,5,8978-8983
133,cflow,fcb,5,8991-8999
