,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid22,67505,67516
2,2,afl-0-exid22,71981,72339
3,3,afl-0-exid22,20620,20636
4,4,afl-0-exid22,94016,94023
5,5,afl-0-exid22,22109,22121
6,6,fairfuzz-0-exid22,23347,23362
7,7,afl-0-exid22,93010,93015
8,8,fairfuzz-0-exid22,50618,50625
9,9,afl-0-exid22,73295,73305
10,10,fairfuzz-0-exid22,75222,75242
11,11,afl-0-exid22,35333,35326
12,12,fairfuzz-0-exid22,94148,94165
13,13,afl-0-exid22,80218,80230
14,14,fairfuzz-0-exid22,55719,46023
15,15,afl-0-exid22,65971,66210
16,16,fairfuzz-0-exid22,47798,47836
17,17,fairfuzz-0-exid22,55719,55270
18,18,fairfuzz-0-exid22,65971,66091
19,19,fairfuzz-0-exid22,35333,35326
20,20,fairfuzz-0-exid22,64156,64187
21,21,aflplusplus-0-exid22,21367,21440
22,22,aflplusplus-0-exid22,18689,18700
23,23,aflplusplus-0-exid22,74167,74196
24,24,aflplusplus-0-exid22,70255,70280
25,25,aflplusplus-0-exid22,4529,4540
26,26,aflplusplus-0-exid22,65112,65114
27,27,aflplusplus-0-exid22,56867,56885
28,28,aflplusplus-0-exid22,21271,21284
29,29,aflfast-0-exid22,27447,27467
30,30,aflplusplus-0-exid22,26456,26513
31,31,aflfast-0-exid22,76284,76321
32,32,aflplusplus-0-exid22,32659,32680
33,33,aflfast-0-exid22,93160,93219
34,34,aflfast-0-exid22,55719,45975
35,35,aflfast-0-exid22,35102,35119
36,36,aflfast-0-exid22,3144,3230
37,37,aflfast-0-exid22,64866,64945
38,38,aflfast-0-exid22,21271,21284
39,39,aflfast-0-exid22,72449,72454
40,40,aflfast-0-exid22,28592,28608
41,41,afl-0-exid22,75405,75420
42,42,afl-0-exid22,75321,75344
43,43,aflplusplus-0-exid22,75350,75363
44,44,afl-0-exid22,75387,75420
45,45,aflplusplus-0-exid22,75363,75376
46,46,afl-0-exid22,6839,6853
47,47,aflplusplus-0-exid22,71981,71994
48,48,afl-0-exid22,30803,30821
51,51,aflplusplus-0-exid22,72490,72496
60,60,afl-0-exid22,75316,75321
66,66,afl-0-exid22,26674,26891
67,67,aflplusplus-0-exid22,73030,73039
72,72,afl-0-exid22,75286,75302
77,77,afl-0-exid22,30803,30813
88,88,aflplusplus-0-exid22,11152,11176
89,89,fairfuzz-0-exid22,73571,73596
91,91,aflplusplus-0-exid22,71981,72022
94,94,fairfuzz-0-exid22,29283,29298
97,97,fairfuzz-0-exid22,30803,30821
98,98,aflplusplus-0-exid22,75321,75344
100,100,fairfuzz-0-exid22,75297,75307
109,109,fairfuzz-0-exid22,26659,26674
110,110,aflplusplus-0-exid22,46948,46980
122,122,aflplusplus-0-exid22,6853,6860
128,128,aflplusplus-0-exid22,75286,75302
133,133,aflplusplus-0-exid22,75286,75297
163,163,aflfast-0-exid22,75286,75335
165,165,fairfuzz-0-exid22,75286,75302
166,166,afl-0-exid22,72015,72020
167,167,aflfast-0-exid22,26674,26891
168,168,aflplusplus-0-exid22,73741,73756
169,169,fairfuzz-0-exid22,15996,16057
171,171,aflfast-0-exid22,71994,71999
176,176,aflplusplus-0-exid22,75395,75405
177,177,fairfuzz-0-exid22,73741,73756
179,179,aflfast-0-exid22,72463,72490
180,180,aflplusplus-0-exid22,75286,75316
184,184,aflplusplus-0-exid22,29283,29298
200,200,aflplusplus-0-exid22,75416,75420
208,208,afl-0-exid22,33535,33561
220,220,aflfast-0-exid22,73062,73082
240,240,fairfuzz-0-exid22,46426,46474
242,242,aflplusplus-0-exid22,33535,33561
243,243,fairfuzz-0-exid22,71994,71999
261,261,aflplusplus-0-exid22,71981,72008
273,273,aflplusplus-0-exid22,27703,27717
274,274,fairfuzz-0-exid22,74529,74540
284,284,afl-0-exid22,71994,71999
295,295,afl-0-exid22,75309,75314
296,296,aflfast-0-exid22,11176,11186
299,299,aflfast-0-exid22,72022,72027
308,308,aflfast-0-exid22,75314,75321
319,319,aflfast-0-exid22,46948,46980
335,335,aflfast-0-exid22,6839,6853
339,339,fairfuzz-0-exid22,27523,27535
344,344,aflfast-0-exid22,75307,75314
352,352,aflfast-0-exid22,75286,75297
354,354,aflplusplus-0-exid22,60019,60022
369,369,afl-0-exid22,27523,27535
373,373,aflplusplus-0-exid22,31784,31794
376,376,aflplusplus-0-exid22,42770,42780
379,379,aflplusplus-0-exid22,9771,9804
385,385,aflplusplus-0-exid22,74715,74728
409,409,fairfuzz-0-exid22,75286,75316
410,410,afl-0-exid22,32158,32250
412,412,aflfast-0-exid22,73741,73756
420,420,aflfast-0-exid22,75405,75420
423,423,aflfast-0-exid22,75316,75321
426,426,afl-0-exid22,74386,74395
428,428,aflplusplus-0-exid22,76300,76321
432,432,aflplusplus-0-exid22,60126,60132
435,435,aflplusplus-0-exid22,27891,27900
442,442,afl-0-exid22,31784,31794
443,443,aflplusplus-0-exid22,59002,59034
447,447,aflplusplus-0-exid22,84835,84840
448,448,aflfast-0-exid22,31784,31794
452,452,aflfast-0-exid22,21686,21700
456,456,aflfast-0-exid22,29283,29298
459,459,aflplusplus-0-exid22,53701,53732
466,466,afl-0-exid22,11021,11028
468,468,fairfuzz-0-exid22,66078,66083
471,471,aflplusplus-0-exid22,50786,50793
474,474,afl-0-exid22,65971,66078
498,498,fairfuzz-0-exid22,71981,72008
501,501,fairfuzz-0-exid22,33535,33561
506,506,aflplusplus-0-exid22,46651,46699
508,508,afl-0-exid22,72022,72027
510,510,aflplusplus-0-exid22,47210,47224
518,518,aflplusplus-0-exid22,30841,30892
520,520,afl-0-exid22,10120,10143
526,526,aflplusplus-0-exid22,59524,59541
527,527,aflfast-0-exid22,74715,74728
545,545,aflfast-0-exid22,7442,7449
552,552,aflplusplus-0-exid22,70440,70453
556,556,aflplusplus-0-exid22,68762,68780
568,568,fairfuzz-0-exid22,46980,47028
570,570,aflplusplus-0-exid22,43469,43486
573,573,aflplusplus-0-exid22,51968,51989
576,576,afl-0-exid22,73808,73841
