,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid3,11307,11326
2,2,fairfuzz-0-exid3,5612,5623
3,3,symcc-0-exid3,280,337
4,4,mopt-0-exid3,30200,30216
5,5,fairfuzz-0-exid3,10317,10320
6,6,symcc-0-exid3,696,710
7,7,mopt-0-exid3,7974,7992
8,8,fairfuzz-0-exid3,1200,1214
9,9,symcc-0-exid3,12485,12500
10,10,mopt-0-exid3,597,2468
12,12,symcc-0-exid3,1172,2468
13,13,mopt-0-exid3,12847,12901
14,14,fairfuzz-0-exid3,5403,5607
16,16,mopt-0-exid3,280,839
18,18,symcc-0-exid3,10452,10459
20,20,fairfuzz-0-exid3,28323,28315
23,23,fairfuzz-0-exid3,13289,13296
24,24,mopt-0-exid3,280,1301
25,25,symcc-0-exid3,10542,10616
26,26,mopt-0-exid3,13212,13212
27,27,fairfuzz-0-exid3,10815,10904
28,28,symcc-0-exid3,13156,13168
29,29,mopt-0-exid3,10815,10904
30,30,fairfuzz-0-exid3,12789,12799
31,31,symcc-0-exid3,9129,9227
32,32,mopt-0-exid3,9796,9776
33,33,fairfuzz-0-exid3,11011,11026
40,40,symcc-0-exid3,2089,2097
41,41,fairfuzz-0-exid3,2144,2158
43,43,fairfuzz-0-exid3,8884,9219
44,44,mopt-0-exid3,2129,2144
45,45,symcc-0-exid3,2144,2158
46,46,fairfuzz-0-exid3,11563,11577
47,47,mopt-0-exid3,2115,2158
49,49,fairfuzz-0-exid3,10968,10975
50,50,mopt-0-exid3,9169,9227
51,51,symcc-0-exid3,8884,9176
52,52,fairfuzz-0-exid3,11612,11618
53,53,mopt-0-exid3,2089,2102
55,55,fairfuzz-0-exid3,3433,3449
56,56,mopt-0-exid3,797,801
58,58,fairfuzz-0-exid3,10985,10993
59,59,symcc-0-exid3,2102,2115
60,60,mopt-0-exid3,9010,9031
61,61,aflplusplus-0-exid3,5,10
62,62,fairfuzz-0-exid3,280,734
63,63,symcc-0-exid3,11577,11563
64,64,mopt-0-exid3,10985,10993
65,65,fairfuzz-0-exid3,10331,10367
66,66,aflplusplus-0-exid3,10289,10317
69,69,fairfuzz-0-exid3,280,1091
70,70,aflplusplus-0-exid3,8884,9074
