,fuzzer,edges_count,time
0,fuzzer_global,56,0
1,fuzzer_global,73,1
2,fuzzer_global,97,2
3,fuzzer_global,132,3
4,fuzzer_global,153,4
5,fuzzer_global,165,5
6,fuzzer_global,173,6
7,fuzzer_global,177,7
8,fuzzer_global,185,8
9,fuzzer_global,189,9
10,fuzzer_global,200,10
11,fuzzer_global,205,11
12,fuzzer_global,206,12
13,fuzzer_global,213,13
14,fuzzer_global,219,14
15,fuzzer_global,226,15
16,fuzzer_global,228,16
17,fuzzer_global,231,17
18,fuzzer_global,235,18
19,fuzzer_global,237,19
20,fuzzer_global,238,20
21,fuzzer_global,240,21
22,fuzzer_global,242,22
23,fuzzer_global,243,23
24,fuzzer_global,250,24
25,fuzzer_global,252,25
26,fuzzer_global,253,26
27,fuzzer_global,255,27
28,fuzzer_global,259,28
29,fuzzer_global,259,29
30,fuzzer_global,259,30
31,fuzzer_global,262,31
32,fuzzer_global,263,32
33,fuzzer_global,264,33
34,fuzzer_global,266,34
35,fuzzer_global,267,35
36,fuzzer_global,267,36
37,fuzzer_global,267,37
38,fuzzer_global,269,38
39,fuzzer_global,269,39
40,fuzzer_global,270,40
41,fuzzer_global,270,41
42,fuzzer_global,270,42
43,fuzzer_global,270,43
44,fuzzer_global,270,44
45,fuzzer_global,270,45
46,fuzzer_global,270,46
47,fuzzer_global,270,47
48,fuzzer_global,272,48
49,fuzzer_global,272,49
50,fuzzer_global,273,50
51,fuzzer_global,283,51
52,fuzzer_global,287,52
53,fuzzer_global,288,53
54,fuzzer_global,288,54
55,fuzzer_global,289,55
56,fuzzer_global,289,56
57,fuzzer_global,291,57
58,fuzzer_global,293,58
59,fuzzer_global,295,59
60,fuzzer_global,296,60
61,fuzzer_global,298,61
62,fuzzer_global,301,62
63,fuzzer_global,301,63
64,fuzzer_global,302,64
65,fuzzer_global,302,65
66,fuzzer_global,302,66
67,fuzzer_global,303,67
68,fuzzer_global,303,68
69,fuzzer_global,305,69
70,fuzzer_global,306,70
71,fuzzer_global,309,71
72,fuzzer_global,310,72
73,fuzzer_global,312,73
74,fuzzer_global,316,74
75,fuzzer_global,316,75
76,fuzzer_global,317,76
77,fuzzer_global,317,77
78,fuzzer_global,318,78
79,fuzzer_global,320,79
80,fuzzer_global,322,80
81,fuzzer_global,326,81
82,fuzzer_global,330,82
83,fuzzer_global,331,83
84,fuzzer_global,334,84
85,fuzzer_global,334,85
86,fuzzer_global,335,86
87,fuzzer_global,335,87
88,fuzzer_global,339,88
89,fuzzer_global,345,89
90,fuzzer_global,345,90
91,fuzzer_global,347,91
92,fuzzer_global,347,92
93,fuzzer_global,348,93
94,fuzzer_global,348,94
95,fuzzer_global,350,95
96,fuzzer_global,351,96
97,fuzzer_global,351,97
98,fuzzer_global,351,98
99,fuzzer_global,352,99
100,fuzzer_global,352,100
101,fuzzer_global,354,101
102,fuzzer_global,354,102
103,fuzzer_global,354,103
104,fuzzer_global,356,104
105,fuzzer_global,357,105
106,fuzzer_global,357,106
107,fuzzer_global,357,107
108,fuzzer_global,358,108
109,fuzzer_global,358,109
110,fuzzer_global,359,110
111,fuzzer_global,359,111
112,fuzzer_global,363,112
113,fuzzer_global,370,113
114,fuzzer_global,373,114
115,fuzzer_global,373,115
116,fuzzer_global,373,116
117,fuzzer_global,373,117
118,fuzzer_global,373,118
119,fuzzer_global,373,119
120,fuzzer_global,373,120
121,fuzzer_global,373,121
122,fuzzer_global,374,122
123,fuzzer_global,374,123
124,fuzzer_global,375,124
125,fuzzer_global,375,125
126,fuzzer_global,375,126
127,fuzzer_global,377,127
128,fuzzer_global,378,128
129,fuzzer_global,379,129
130,fuzzer_global,379,130
131,fuzzer_global,379,131
132,fuzzer_global,380,132
133,fuzzer_global,380,133
134,fuzzer_global,384,134
135,fuzzer_global,385,135
136,fuzzer_global,385,136
137,fuzzer_global,385,137
138,fuzzer_global,385,138
139,fuzzer_global,385,139
140,fuzzer_global,385,140
141,fuzzer_global,394,141
142,fuzzer_global,396,142
143,fuzzer_global,396,143
144,fuzzer_global,396,144
145,fuzzer_global,397,145
146,fuzzer_global,397,146
147,fuzzer_global,397,147
148,fuzzer_global,397,148
149,fuzzer_global,397,149
150,fuzzer_global,397,150
151,fuzzer_global,398,151
152,fuzzer_global,398,152
153,fuzzer_global,399,153
154,fuzzer_global,399,154
155,fuzzer_global,399,155
156,fuzzer_global,399,156
157,fuzzer_global,399,157
158,fuzzer_global,399,158
159,fuzzer_global,399,159
160,fuzzer_global,399,160
161,fuzzer_global,399,161
162,fuzzer_global,399,162
163,fuzzer_global,399,163
164,fuzzer_global,399,164
165,fuzzer_global,399,165
166,fuzzer_global,399,166
167,fuzzer_global,399,167
168,fuzzer_global,399,168
169,fuzzer_global,399,169
170,fuzzer_global,400,170
171,fuzzer_global,401,171
172,fuzzer_global,402,172
173,fuzzer_global,402,173
174,fuzzer_global,402,174
175,fuzzer_global,402,175
176,fuzzer_global,402,176
177,fuzzer_global,403,177
178,fuzzer_global,403,178
179,fuzzer_global,403,179
180,fuzzer_global,403,180
181,fuzzer_global,403,181
182,fuzzer_global,403,182
183,fuzzer_global,403,183
184,fuzzer_global,404,184
185,fuzzer_global,404,185
186,fuzzer_global,404,186
187,fuzzer_global,404,187
188,fuzzer_global,404,188
189,fuzzer_global,407,189
190,fuzzer_global,408,190
191,fuzzer_global,408,191
192,fuzzer_global,408,192
193,fuzzer_global,408,193
194,fuzzer_global,408,194
195,fuzzer_global,408,195
196,fuzzer_global,408,196
197,fuzzer_global,408,197
198,fuzzer_global,408,198
199,fuzzer_global,409,199
200,fuzzer_global,409,200
201,fuzzer_global,409,201
202,fuzzer_global,409,202
203,fuzzer_global,411,203
204,fuzzer_global,411,204
205,fuzzer_global,411,205
206,fuzzer_global,411,206
207,fuzzer_global,411,207
208,fuzzer_global,411,208
209,fuzzer_global,411,209
210,fuzzer_global,411,210
211,fuzzer_global,411,211
212,fuzzer_global,411,212
213,fuzzer_global,411,213
214,fuzzer_global,411,214
215,fuzzer_global,415,215
216,fuzzer_global,423,216
217,fuzzer_global,425,217
218,fuzzer_global,426,218
219,fuzzer_global,426,219
220,fuzzer_global,426,220
221,fuzzer_global,426,221
222,fuzzer_global,426,222
223,fuzzer_global,426,223
224,fuzzer_global,426,224
225,fuzzer_global,426,225
226,fuzzer_global,426,226
227,fuzzer_global,426,227
228,fuzzer_global,427,228
229,fuzzer_global,427,229
230,fuzzer_global,427,230
231,fuzzer_global,428,231
232,fuzzer_global,428,232
233,fuzzer_global,429,233
234,fuzzer_global,430,234
235,fuzzer_global,430,235
236,fuzzer_global,430,236
237,fuzzer_global,430,237
238,fuzzer_global,433,238
239,fuzzer_global,433,239
240,fuzzer_global,433,240
241,fuzzer_global,433,241
242,fuzzer_global,433,242
243,fuzzer_global,433,243
244,fuzzer_global,433,244
245,fuzzer_global,435,245
246,fuzzer_global,435,246
247,fuzzer_global,436,247
