,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid22,31192,31240
2,2,afl-0-exid22,66186,66255
3,3,fairfuzz-0-exid22,35924,35944
4,4,afl-0-exid22,58384,58883
5,5,fairfuzz-0-exid22,90790,90795
6,6,afl-0-exid22,40738,40775
7,7,fairfuzz-0-exid22,10702,10709
8,8,afl-0-exid22,76788,76815
9,9,fairfuzz-0-exid22,30313,30321
10,10,afl-0-exid22,21064,21066
11,11,fairfuzz-0-exid22,21266,21333
12,12,afl-0-exid22,35326,35333
13,13,fairfuzz-0-exid22,47210,47249
14,14,afl-0-exid22,74196,74202
15,15,fairfuzz-0-exid22,72562,72975
16,16,afl-0-exid22,92307,92370
17,17,fairfuzz-0-exid22,53648,53662
18,18,afl-0-exid22,34069,34085
19,19,fairfuzz-0-exid22,35333,35326
20,20,fairfuzz-0-exid22,58089,58092
21,21,aflplusplus-0-exid22,55719,46766
22,22,aflplusplus-0-exid22,70631,70648
23,23,aflplusplus-0-exid22,74850,74921
24,24,aflplusplus-0-exid22,24532,24627
25,25,aflplusplus-0-exid22,16452,16463
26,26,aflplusplus-0-exid22,94005,94007
27,27,aflplusplus-0-exid22,2783,2795
28,28,aflplusplus-0-exid22,66193,66198
29,29,aflplusplus-0-exid22,90737,90945
30,30,aflplusplus-0-exid22,66137,66150
31,31,aflfast-0-exid22,3773,3802
32,32,aflfast-0-exid22,55719,46023
33,33,aflfast-0-exid22,89790,89799
34,34,aflfast-0-exid22,68020,68138
35,35,aflfast-0-exid22,69416,69424
36,36,aflfast-0-exid22,8878,8883
37,37,aflfast-0-exid22,1169,1182
38,38,aflfast-0-exid22,35888,35949
39,39,aflfast-0-exid22,70255,70371
40,40,aflfast-0-exid22,17773,17795
41,41,aflplusplus-0-exid22,75335,75344
42,42,aflplusplus-0-exid22,26659,26674
43,43,aflplusplus-0-exid22,71981,71994
45,45,aflplusplus-0-exid22,72463,72490
47,47,afl-0-exid22,75286,75302
49,49,afl-0-exid22,75350,75395
50,50,afl-0-exid22,26659,26674
54,54,afl-0-exid22,34252,34296
55,55,aflplusplus-0-exid22,73082,73088
61,61,afl-0-exid22,75297,75307
64,64,afl-0-exid22,31617,31623
65,65,afl-0-exid22,75316,75321
77,77,aflplusplus-0-exid22,11152,11176
79,79,aflplusplus-0-exid22,72022,72027
83,83,aflplusplus-0-exid22,74485,74503
91,91,aflplusplus-0-exid22,46980,47028
98,98,afl-0-exid22,71994,71999
99,99,aflplusplus-0-exid22,6839,6853
103,103,aflplusplus-0-exid22,75307,75314
107,107,aflplusplus-0-exid22,75286,75297
119,119,aflplusplus-0-exid22,73741,73756
123,123,aflplusplus-0-exid22,30803,30821
125,125,aflplusplus-0-exid22,75316,75321
127,127,fairfuzz-0-exid22,73571,73596
128,128,aflplusplus-0-exid22,29283,29298
130,130,fairfuzz-0-exid22,34252,34296
133,133,fairfuzz-0-exid22,31617,31623
136,136,fairfuzz-0-exid22,75350,75363
143,143,fairfuzz-0-exid22,26591,26650
144,144,afl-0-exid22,73062,73082
145,145,aflplusplus-0-exid22,75395,75416
152,152,fairfuzz-0-exid22,6839,6853
162,162,afl-0-exid22,33535,33561
169,169,aflplusplus-0-exid22,33535,33561
184,184,aflplusplus-0-exid22,72008,72013
189,189,aflfast-0-exid22,34252,34296
193,193,aflfast-0-exid22,26591,26650
197,197,aflfast-0-exid22,71981,71994
199,199,aflplusplus-0-exid22,27717,27754
205,205,aflfast-0-exid22,72490,72496
206,206,afl-0-exid22,71981,72015
228,228,fairfuzz-0-exid22,72015,72020
232,232,afl-0-exid22,71981,72008
245,245,aflfast-0-exid22,73039,73049
246,246,fairfuzz-0-exid22,71981,71994
267,267,fairfuzz-0-exid22,75286,75302
275,275,aflplusplus-0-exid22,59827,59855
282,282,fairfuzz-0-exid22,71981,72022
298,298,fairfuzz-0-exid22,27844,27846
300,300,aflplusplus-0-exid22,31784,31794
303,303,aflplusplus-0-exid22,10510,10548
306,306,aflplusplus-0-exid22,53732,53762
307,307,fairfuzz-0-exid22,30803,30813
312,312,afl-0-exid22,34337,34428
313,313,aflplusplus-0-exid22,74715,74728
315,315,aflfast-0-exid22,15996,16057
319,319,aflfast-0-exid22,38552,38577
333,333,aflfast-0-exid22,75350,75395
339,339,afl-0-exid22,32104,32114
349,349,fairfuzz-0-exid22,33535,33561
357,357,aflfast-0-exid22,75307,75314
375,375,aflplusplus-0-exid22,8126,8130
379,379,afl-0-exid22,74485,74503
382,382,aflplusplus-0-exid22,60126,60132
386,386,aflplusplus-0-exid22,27891,27900
387,387,afl-0-exid22,46426,46474
392,392,aflfast-0-exid22,30803,30821
