,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid3,149509,149513
2,2,symcc-0-exid3,176791,176795
3,3,fairfuzz-0-exid3,9169,9210
4,4,mopt-0-exid3,285149,285159
6,6,mopt-0-exid3,5225,5338
7,7,fairfuzz-0-exid3,5221,5225
8,8,symcc-0-exid3,22172,22183
9,9,mopt-0-exid3,137283,137305
10,10,fairfuzz-0-exid3,24489,24581
11,11,symcc-0-exid3,137283,137305
12,12,mopt-0-exid3,24489,24581
13,13,fairfuzz-0-exid3,22172,22183
16,16,fairfuzz-0-exid3,137264,137283
17,17,symcc-0-exid3,27133,27137
18,18,mopt-0-exid3,46370,46389
20,20,symcc-0-exid3,27236,28134
21,21,mopt-0-exid3,27229,27236
22,22,fairfuzz-0-exid3,134935,134954
23,23,symcc-0-exid3,134935,134954
24,24,mopt-0-exid3,177629,177878
25,25,fairfuzz-0-exid3,46370,46389
26,26,symcc-0-exid3,134954,134960
27,27,fairfuzz-0-exid3,27133,27137
28,28,symcc-0-exid3,24505,24513
29,29,fairfuzz-0-exid3,27244,27252
30,30,symcc-0-exid3,46389,47226
31,31,fairfuzz-0-exid3,27252,28134
32,32,symcc-0-exid3,176798,176806
33,33,fairfuzz-0-exid3,24497,24521
34,34,symcc-0-exid3,27330,27337
35,35,fairfuzz-0-exid3,134960,135791
36,36,fairfuzz-0-exid3,27236,28134
37,37,aflplusplus-0-exid3,137264,137276
38,38,aflplusplus-0-exid3,148708,149501
39,39,aflplusplus-0-exid3,17326,17330
40,40,aflplusplus-0-exid3,27137,27142
41,41,fairfuzz-0-exid3,195703,195782
42,42,aflplusplus-0-exid3,25941,25954
43,43,aflplusplus-0-exid3,5228,5247
45,45,aflplusplus-0-exid3,27229,27236
46,46,mopt-0-exid3,22187,22211
47,47,fairfuzz-0-exid3,149505,149516
48,48,aflplusplus-0-exid3,27236,28134
49,49,symcc-0-exid3,24497,24521
50,50,symcc-0-exid3,24505,24521
51,51,mopt-0-exid3,24497,24505
52,52,aflplusplus-0-exid3,22172,22183
53,53,aflplusplus-0-exid3,137283,137305
54,54,aflplusplus-0-exid3,5212,5221
55,55,aflplusplus-0-exid3,148697,149772
57,57,aflplusplus-0-exid3,46389,47226
59,59,symcc-0-exid3,149523,149772
60,60,aflplusplus-0-exid3,24513,24521
61,61,mopt-0-exid3,27330,27337
62,62,fairfuzz-0-exid3,23152,22211
63,63,fairfuzz-0-exid3,22187,22211
64,64,aflplusplus-0-exid3,27162,27174
65,65,aflplusplus-0-exid3,177622,177629
66,66,mopt-0-exid3,176806,177607
67,67,symcc-0-exid3,27252,28134
68,68,aflplusplus-0-exid3,24497,24521
69,69,mopt-0-exid3,27137,27142
70,70,mopt-0-exid3,134960,135791
71,71,symcc-0-exid3,46395,47226
72,72,mopt-0-exid3,24497,24521
73,73,fairfuzz-0-exid3,176806,177607
74,74,symcc-0-exid3,22187,22211
75,75,aflplusplus-0-exid3,27316,28121
76,76,aflplusplus-0-exid3,24505,24521
77,77,symcc-0-exid3,26050,26075
78,78,symcc-0-exid3,26591,26596
79,79,aflplusplus-0-exid3,23207,23218
80,80,aflplusplus-0-exid3,134960,135791
81,81,symcc-0-exid3,23174,22211
82,82,mopt-0-exid3,27244,28134
83,83,aflplusplus-0-exid3,22211,23148
84,84,aflplusplus-0-exid3,23152,22211
85,85,fairfuzz-0-exid3,27244,28134
86,86,aflplusplus-0-exid3,27244,28134
87,87,symcc-0-exid3,9133,9137
89,89,symcc-0-exid3,27244,28134
90,90,symcc-0-exid3,23152,22211
91,91,symcc-0-exid3,23174,23185
92,92,symcc-0-exid3,27316,28121
93,93,symcc-0-exid3,5242,5247
94,94,symcc-0-exid3,26541,26552
96,96,symcc-0-exid3,10162,10563
97,97,fairfuzz-0-exid3,23174,23185
99,99,fairfuzz-0-exid3,4409,4429
101,101,fairfuzz-0-exid3,24513,24521
102,102,symcc-0-exid3,137283,137293
103,103,fairfuzz-0-exid3,23174,22211
104,104,symcc-0-exid3,134960,134965
105,105,fairfuzz-0-exid3,24505,24521
106,106,symcc-0-exid3,177642,177646
107,107,fairfuzz-0-exid3,26552,26557
108,108,symcc-0-exid3,26003,26034
109,109,fairfuzz-0-exid3,27145,27157
111,111,fairfuzz-0-exid3,5242,5247
112,112,symcc-0-exid3,148716,149497
113,113,fairfuzz-0-exid3,23163,22211
115,115,fairfuzz-0-exid3,23185,22211
117,117,fairfuzz-0-exid3,23196,22211
118,118,symcc-0-exid3,22200,22211
119,119,fairfuzz-0-exid3,23207,22211
120,120,symcc-0-exid3,46395,46400
123,123,aflplusplus-0-exid3,27252,28134
124,124,fairfuzz-0-exid3,5283,5286
125,125,fairfuzz-0-exid3,12762,12787
126,126,fairfuzz-0-exid3,458,464
134,134,symcc-0-exid3,6002,6006
135,135,fairfuzz-0-exid3,10563,10162
136,136,symcc-0-exid3,458,464
138,138,symcc-0-exid3,5344,5359
139,139,symcc-0-exid3,23163,22211
140,140,symcc-0-exid3,26046,27068
142,142,symcc-0-exid3,13528,13559
143,143,symcc-0-exid3,25990,27068
144,144,symcc-0-exid3,134965,134970
145,145,symcc-0-exid3,46400,46405
146,146,symcc-0-exid3,138650,138667
147,147,symcc-0-exid3,138629,138643
148,148,symcc-0-exid3,177660,177878
149,149,symcc-0-exid3,26483,26529
151,151,symcc-0-exid3,138437,138464
155,155,fairfuzz-0-exid3,26003,26034
157,157,aflplusplus-0-exid3,22200,22211
159,159,mopt-0-exid3,22200,23152
162,162,fairfuzz-0-exid3,13481,13526
163,163,aflplusplus-0-exid3,23163,22211
165,165,fairfuzz-0-exid3,26189,26142
167,167,symcc-0-exid3,26206,27091
168,168,symcc-0-exid3,649,656
169,169,symcc-0-exid3,143893,143901
172,172,symcc-0-exid3,139518,139523
173,173,symcc-0-exid3,139537,139544
174,174,symcc-0-exid3,138703,138759
175,175,symcc-0-exid3,141220,141324
176,176,symcc-0-exid3,139699,139704
177,177,symcc-0-exid3,138759,138763
178,178,mopt-0-exid3,27137,27145
179,179,fairfuzz-0-exid3,26046,27068
182,182,aflplusplus-0-exid3,26562,27048
183,183,mopt-0-exid3,24513,24521
187,187,symcc-0-exid3,138776,138780
188,188,symcc-0-exid3,26562,27048
189,189,symcc-0-exid3,138793,138811
190,190,symcc-0-exid3,26102,27068
191,191,symcc-0-exid3,139699,139717
192,192,symcc-0-exid3,26414,27068
194,194,symcc-0-exid3,26117,26102
196,196,symcc-0-exid3,139708,139717
198,198,symcc-0-exid3,148716,148723
201,201,fairfuzz-0-exid3,26414,27068
202,202,fairfuzz-0-exid3,19813,19819
203,203,fairfuzz-0-exid3,25990,27068
204,204,fairfuzz-0-exid3,25994,26090
206,206,fairfuzz-0-exid3,26275,26299
210,210,fairfuzz-0-exid3,19318,19322
211,211,fairfuzz-0-exid3,139544,139549
212,212,fairfuzz-0-exid3,177646,177650
213,213,fairfuzz-0-exid3,139496,139518
214,214,fairfuzz-0-exid3,177653,177660
215,215,fairfuzz-0-exid3,138516,138540
216,216,fairfuzz-0-exid3,139704,139708
217,217,fairfuzz-0-exid3,26562,27048
218,218,fairfuzz-0-exid3,138423,138437
219,219,fairfuzz-0-exid3,138771,138776
220,220,fairfuzz-0-exid3,143962,143968
221,221,fairfuzz-0-exid3,26109,26117
222,222,fairfuzz-0-exid3,137293,137305
223,223,fairfuzz-0-exid3,139704,139717
224,224,fairfuzz-0-exid3,139527,139537
225,225,fairfuzz-0-exid3,134965,135791
226,226,fairfuzz-0-exid3,46395,46400
227,227,fairfuzz-0-exid3,26483,26529
228,228,fairfuzz-0-exid3,138793,138797
229,229,fairfuzz-0-exid3,26102,27068
230,230,fairfuzz-0-exid3,134970,135791
231,231,fairfuzz-0-exid3,148708,148716
232,232,fairfuzz-0-exid3,138372,138456
234,234,fairfuzz-0-exid3,138793,138811
235,235,fairfuzz-0-exid3,139699,139717
236,236,fairfuzz-0-exid3,148723,148740
241,241,symcc-0-exid3,26275,26299
242,242,symcc-0-exid3,25994,26090
243,243,symcc-0-exid3,1629,1661
244,244,symcc-0-exid3,139518,139527
245,245,symcc-0-exid3,139691,139717
246,246,symcc-0-exid3,285691,285699
247,247,symcc-0-exid3,148723,148734
249,249,aflplusplus-0-exid3,148708,148716
251,251,symcc-0-exid3,15179,15184
254,254,symcc-0-exid3,26418,26448
257,257,fairfuzz-0-exid3,139518,139527
262,262,symcc-0-exid3,26292,26302
266,266,fairfuzz-0-exid3,26611,27055
270,270,fairfuzz-0-exid3,26453,27101
271,271,fairfuzz-0-exid3,15184,15194
272,272,fairfuzz-0-exid3,26256,26249
275,275,fairfuzz-0-exid3,26418,26448
278,278,fairfuzz-0-exid3,26264,27101
287,287,fairfuzz-0-exid3,26267,26292
288,288,fairfuzz-0-exid3,148723,148734
289,289,fairfuzz-0-exid3,17767,17782
290,290,fairfuzz-0-exid3,139708,139712
291,291,fairfuzz-0-exid3,139691,139717
294,294,symcc-0-exid3,27055,27068
296,296,symcc-0-exid3,26264,27101
297,297,fairfuzz-0-exid3,26483,26523
299,299,symcc-0-exid3,242357,243608
301,301,symcc-0-exid3,26386,26391
302,302,fairfuzz-0-exid3,26476,26483
303,303,symcc-0-exid3,134970,134975
305,305,symcc-0-exid3,176892,176909
306,306,symcc-0-exid3,176858,177603
312,312,fairfuzz-0-exid3,26391,27068
313,313,fairfuzz-0-exid3,11641,11636
315,315,fairfuzz-0-exid3,26128,26142
317,317,aflplusplus-0-exid3,23174,22211
318,318,symcc-0-exid3,242406,242415
319,319,symcc-0-exid3,26476,26483
320,320,fairfuzz-0-exid3,26341,26360
321,321,symcc-0-exid3,26128,26142
323,323,symcc-0-exid3,26945,26972
326,326,symcc-0-exid3,176892,176903
327,327,symcc-0-exid3,134975,134980
328,328,symcc-0-exid3,26911,26945
329,329,symcc-0-exid3,24565,24577
331,331,symcc-0-exid3,26866,26871
333,333,symcc-0-exid3,46410,47226
334,334,symcc-0-exid3,26604,26614
335,335,symcc-0-exid3,26460,27048
352,352,fairfuzz-0-exid3,242357,243608
353,353,fairfuzz-0-exid3,26357,27101
355,355,fairfuzz-0-exid3,26341,26312
358,358,fairfuzz-0-exid3,26405,26117
360,360,fairfuzz-0-exid3,26386,26391
367,367,fairfuzz-0-exid3,27036,27048
368,368,fairfuzz-0-exid3,134975,135791
369,369,fairfuzz-0-exid3,46405,46410
370,370,fairfuzz-0-exid3,134980,135791
372,372,fairfuzz-0-exid3,24541,24565
373,373,fairfuzz-0-exid3,176858,177603
375,375,fairfuzz-0-exid3,26604,26637
376,376,fairfuzz-0-exid3,26604,26614
377,377,fairfuzz-0-exid3,176885,176892
378,378,fairfuzz-0-exid3,176903,176909
379,379,fairfuzz-0-exid3,26460,27048
380,380,fairfuzz-0-exid3,26604,26945
384,384,symcc-0-exid3,26312,26341
385,385,symcc-0-exid3,26341,26312
387,387,symcc-0-exid3,26325,26357
389,389,symcc-0-exid3,134985,135791
