,benchmark,fuzzer_combination,expid,edge
0,jq,fcb,2,1671-1677
1,jq,fcb,2,40015-40020
2,jq,fcb,2,24806-24809
3,jq,fcb,2,1481-1489
4,jq,fcb,2,25567-25574
5,jq,fcb,2,36399-36427
6,jq,fcb,2,24148-24154
7,jq,fcb,2,15847-15850
8,jq,fcb,2,16407-16414
9,jq,fcb,2,25224-25227
10,jq,fcb,2,28350-28376
11,jq,fcb,2,30324-34069
12,jq,fcb,2,39979-39988
13,jq,fcb,2,35818-35841
14,jq,fcb,2,25323-25584
15,jq,fcb,2,25323-25355
16,jq,fcb,2,34421-34457
17,jq,fcb,2,30263-30267
18,jq,fcb,2,45877-45884
19,jq,fcb,2,29721-29725
20,jq,fcb,2,29715-29725
21,jq,fcb,2,25147-25577
22,jq,fcb,2,29734-29715
23,jq,fcb,2,23743-23743
24,jq,fcb,2,30270-30272
25,jq,fcb,2,24132-25591
26,jq,fcb,2,25723-25799
27,jq,fcb,2,25928-25945
28,jq,fcb,2,23818-23837
29,jq,fcb,2,25933-25945
30,jq,fcb,2,25683-25799
31,jq,fcb,2,24188-24196
32,jq,fcb,2,25647-25652
33,jq,fcb,2,16855-16859
34,jq,fcb,2,25421-25584
35,jq,fcb,2,25077-25577
36,jq,fcb,2,24896-25577
37,jq,fcb,2,25169-25577
38,jq,fcb,2,29869-29882
39,jq,fcb,2,19506-19531
40,jq,fcb,2,25081-25577
41,jq,fcb,2,40092-40180
42,jq,fcb,2,24840-25577
43,jq,fcb,2,25224-25577
44,jq,fcb,2,30263-34069
45,jq,fcb,2,23887-25804
46,jq,fcb,2,24099-24121
47,jq,fcb,2,24081-25598
48,jq,fcb,2,30302-30324
49,jq,fcb,2,40096-40101
50,jq,fcb,2,46082-46175
51,jq,fcb,2,31118-31138
52,jq,fcb,2,25360-25584
53,jq,fcb,2,26093-26090
54,jq,fcb,2,34324-34367
55,jq,fcb,2,29748-29748
56,jq,fcb,2,31760-31763
57,jq,fcb,2,26069-26083
58,jq,fcb,2,25487-25577
59,jq,fcb,2,39991-39999
60,jq,fcb,2,35723-35729
61,jq,fcb,2,32386-32464
62,jq,fcb,2,32352-32357
63,jq,fcb,2,26843-28475
64,jq,fcb,2,24784-25577
65,jq,fcb,2,24920-25577
66,jq,fcb,2,29922-30118
67,jq,fcb,2,32236-32265
68,jq,fcb,2,24086-24121
69,jq,fcb,2,24908-25577
70,jq,fcb,2,38490-39520
71,jq,fcb,2,25021-25577
72,jq,fcb,2,25999-26090
73,jq,fcb,2,29882-29887
74,jq,fcb,2,18695-18695
75,jq,fcb,2,40311-40352
76,jq,fcb,2,26103-26090
77,jq,fcb,2,21663-21679
78,jq,fcb,2,30173-30253
79,jq,fcb,2,26682-26846
80,jq,fcb,2,38244-38441
81,jq,fcb,2,26113-26090
82,jq,fcb,2,30405-34069
83,jq,fcb,2,32147-32200
84,jq,fcb,2,34314-34321
85,jq,fcb,2,30660-30788
86,jq,fcb,2,24113-25591
87,jq,fcb,2,35051-35066
88,jq,fcb,2,30194-30197
89,jq,fcb,2,40270-40285
90,jq,fcb,2,34407-34411
91,jq,fcb,2,38022-38039
92,jq,fcb,2,30197-30205
93,jq,fcb,2,39974-39979
94,jq,fcb,2,30302-34191
95,jq,fcb,2,32641-32646
96,jq,fcb,2,35720-35729
97,jq,fcb,2,31727-31744
98,jq,fcb,2,31650-31659
99,jq,fcb,2,37033-37042
100,jq,fcb,2,34191-30324
101,jq,fcb,2,38436-38441
102,jq,fcb,2,32357-32386
103,jq,fcb,2,30373-30376
104,jq,fcb,2,26152-26156
105,jq,fcb,2,38125-38130
106,jq,fcb,2,30591-30628
107,jq,fcb,2,34619-34632
108,jq,fcb,2,33037-33096
109,jq,fcb,2,32421-32424
110,jq,fcb,2,33090-33096
111,jq,fcb,2,30628-30447
112,jq,fcb,2,32334-32339
113,jq,fcb,2,31696-31747
114,jq,fcb,2,31493-31520
115,jq,fcb,2,33118-33129
116,jq,fcb,2,37269-37285
117,jq,fcb,2,33322-33414
118,jq,fcb,2,33414-33442
119,jq,fcb,2,31938-31951
120,jq,fcb,2,25124-25577
121,jq,fcb,2,38091-38074
122,jq,fcb,2,31595-31624
123,jq,fcb,2,36134-36152
124,jq,fcb,2,26127-26090
125,jq,fcb,2,26160-26181
126,jq,fcb,2,26189-26209
127,jq,fcb,2,26236-26240
128,jq,fcb,2,30802-30802
129,jq,fcb,2,26209-26217
