,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid1,47127,47173
2,2,mopt-0-exid1,6054,6090
3,3,fairfuzz-0-exid1,30180,30200
4,4,mopt-0-exid1,10213,10220
5,5,fairfuzz-0-exid1,56894,56934
6,6,fairfuzz-0-exid1,40693,40725
7,7,mopt-0-exid1,28286,28299
8,8,fairfuzz-0-exid1,29941,29946
9,9,mopt-0-exid1,150,839
10,10,fairfuzz-0-exid1,12479,12490
11,11,mopt-0-exid1,12880,12861
12,12,symcc-0-exid1,48218,48241
14,14,mopt-0-exid1,12773,12828
15,15,symcc-0-exid1,6248,6254
16,16,fairfuzz-0-exid1,49160,49166
17,17,mopt-0-exid1,12729,12768
18,18,symcc-0-exid1,9403,9412
19,19,fairfuzz-0-exid1,147,150
20,20,mopt-0-exid1,479,484
21,21,symcc-0-exid1,55072,55074
22,22,fairfuzz-0-exid1,479,484
24,24,symcc-0-exid1,12490,12513
25,25,fairfuzz-0-exid1,48876,48910
26,26,mopt-0-exid1,5,27
27,27,symcc-0-exid1,48402,48406
30,30,symcc-0-exid1,147,150
32,32,mopt-0-exid1,48876,48910
33,33,symcc-0-exid1,48876,48910
35,35,mopt-0-exid1,48402,48406
37,37,fairfuzz-0-exid1,48952,48973
39,39,symcc-0-exid1,49160,49166
40,40,fairfuzz-0-exid1,51330,51332
41,41,mopt-0-exid1,5300,5304
43,43,fairfuzz-0-exid1,5,27
44,44,mopt-0-exid1,49160,49166
45,45,symcc-0-exid1,12729,12768
46,46,fairfuzz-0-exid1,60987,61007
49,49,fairfuzz-0-exid1,48365,48372
50,50,mopt-0-exid1,51407,51425
51,51,symcc-0-exid1,12744,12768
52,52,fairfuzz-0-exid1,48832,48845
54,54,symcc-0-exid1,49105,49109
58,58,fairfuzz-0-exid1,5142,5153
59,59,mopt-0-exid1,60987,61007
60,60,aflplusplus-0-exid1,10032,10060
61,61,symcc-0-exid1,48149,48169
62,62,fairfuzz-0-exid1,5236,5277
63,63,mopt-0-exid1,105,132
64,64,aflplusplus-0-exid1,28069,28081
65,65,symcc-0-exid1,5103,5110
66,66,fairfuzz-0-exid1,58194,58198
67,67,mopt-0-exid1,53208,53224
68,68,aflplusplus-0-exid1,56894,56901
69,69,symcc-0-exid1,60804,60825
