,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid0,122708,122714
2,2,fairfuzz-0-exid0,242390,242394
3,3,mopt-0-exid0,127288,127299
4,4,fairfuzz-0-exid0,110472,110476
5,5,mopt-0-exid0,129605,129697
6,6,fairfuzz-0-exid0,281909,282992
8,8,fairfuzz-0-exid0,127299,127313
10,10,fairfuzz-0-exid0,119491,119781
11,11,mopt-0-exid0,242378,242397
12,12,fairfuzz-0-exid0,240068,240905
13,13,mopt-0-exid0,132345,132352
14,14,fairfuzz-0-exid0,132253,132258
15,15,mopt-0-exid0,240049,240068
16,16,fairfuzz-0-exid0,151505,152342
17,17,mopt-0-exid0,132360,133250
19,19,symcc-0-exid0,123106,123117
21,21,fairfuzz-0-exid0,132345,132352
22,22,symcc-0-exid0,253807,253811
23,23,mopt-0-exid0,127327,128264
24,24,fairfuzz-0-exid0,241781,241787
25,25,symcc-0-exid0,131070,131089
26,26,mopt-0-exid0,254619,254630
27,27,fairfuzz-0-exid0,129609,129613
29,29,mopt-0-exid0,129613,129637
30,30,fairfuzz-0-exid0,132360,133250
31,31,symcc-0-exid0,127288,127299
32,32,mopt-0-exid0,129629,129637
33,33,fairfuzz-0-exid0,129613,129621
34,34,symcc-0-exid0,132253,132258
35,35,fairfuzz-0-exid0,391970,391982
36,36,symcc-0-exid0,242397,242419
37,37,fairfuzz-0-exid0,253822,254615
38,38,symcc-0-exid0,241781,242351
39,39,symcc-0-exid0,151486,151505
40,40,fairfuzz-0-exid0,132217,132224
41,41,symcc-0-exid0,253814,253822
42,42,mopt-0-exid0,132249,132253
43,43,symcc-0-exid0,127327,128264
44,44,symcc-0-exid0,129613,129637
45,45,symcc-0-exid0,131174,131199
46,46,symcc-0-exid0,151505,151511
47,47,symcc-0-exid0,132345,132352
48,48,symcc-0-exid0,128290,127327
49,49,symcc-0-exid0,129621,129637
50,50,symcc-0-exid0,129629,129637
51,51,aflplusplus-0-exid0,300752,300763
52,52,aflplusplus-0-exid0,119730,119734
53,53,aflplusplus-0-exid0,253814,253822
54,54,aflplusplus-0-exid0,132360,132368
55,55,fairfuzz-0-exid0,127299,127303
56,56,aflplusplus-0-exid0,132253,132258
57,57,symcc-0-exid0,282736,282743
58,58,aflplusplus-0-exid0,110479,110498
59,59,symcc-0-exid0,131668,131673
60,60,aflplusplus-0-exid0,129678,129697
62,62,aflplusplus-0-exid0,127288,127299
63,63,aflplusplus-0-exid0,110476,110589
64,64,aflplusplus-0-exid0,129605,129697
65,65,aflplusplus-0-exid0,242378,242397
66,66,aflplusplus-0-exid0,240049,240068
67,67,mopt-0-exid0,241781,241787
69,69,fairfuzz-0-exid0,132453,132461
70,70,aflplusplus-0-exid0,132352,133250
71,71,aflplusplus-0-exid0,127316,127327
72,72,aflplusplus-0-exid0,132368,133250
73,73,fairfuzz-0-exid0,127316,128268
74,74,symcc-0-exid0,132432,133237
75,75,aflplusplus-0-exid0,128268,128279
76,76,fairfuzz-0-exid0,132368,133250
77,77,aflplusplus-0-exid0,128301,127327
78,78,aflplusplus-0-exid0,132360,133250
79,79,aflplusplus-0-exid0,151511,152342
81,81,aflplusplus-0-exid0,129621,129637
82,82,symcc-0-exid0,127316,127327
83,83,symcc-0-exid0,128268,127327
85,85,symcc-0-exid0,114379,114383
86,86,symcc-0-exid0,132360,133250
87,87,symcc-0-exid0,110479,110498
88,88,symcc-0-exid0,132432,132436
89,89,symcc-0-exid0,128334,127330
90,90,fairfuzz-0-exid0,131657,131668
92,92,fairfuzz-0-exid0,391897,391902
93,93,symcc-0-exid0,132368,133250
94,94,fairfuzz-0-exid0,128279,128290
95,95,symcc-0-exid0,119392,119405
96,96,fairfuzz-0-exid0,110479,110498
97,97,symcc-0-exid0,131191,131202
98,98,fairfuzz-0-exid0,128290,128301
99,99,symcc-0-exid0,253822,253830
100,100,fairfuzz-0-exid0,128301,127327
101,101,aflplusplus-0-exid0,129629,129637
103,103,fairfuzz-0-exid0,129629,129637
104,104,symcc-0-exid0,115418,115430
105,105,symcc-0-exid0,243726,243733
106,106,symcc-0-exid0,242407,242419
107,107,fairfuzz-0-exid0,110537,110589
108,108,symcc-0-exid0,282764,282992
109,109,fairfuzz-0-exid0,111244,111248
112,112,fairfuzz-0-exid0,996,1002
115,115,symcc-0-exid0,243686,243708
116,116,symcc-0-exid0,153223,153228
117,117,symcc-0-exid0,244689,244696
119,119,symcc-0-exid0,253830,253837
121,121,symcc-0-exid0,131106,131162
126,126,fairfuzz-0-exid0,128279,127327
127,127,symcc-0-exid0,118102,118107
128,128,fairfuzz-0-exid0,128323,127327
129,129,symcc-0-exid0,110530,110534
130,130,fairfuzz-0-exid0,128312,127327
131,131,symcc-0-exid0,109675,109702
132,132,mopt-0-exid0,253814,253822
133,133,aflplusplus-0-exid0,131174,131199
135,135,symcc-0-exid0,244651,244663
136,136,aflplusplus-0-exid0,129613,129637
137,137,symcc-0-exid0,131150,131155
138,138,symcc-0-exid0,253861,253880
139,139,symcc-0-exid0,282717,282992
140,140,symcc-0-exid0,131106,132184
141,141,symcc-0-exid0,131238,131244
142,142,symcc-0-exid0,131585,131599
144,144,symcc-0-exid0,121379,121384
149,149,symcc-0-exid0,1930,1936
154,154,mopt-0-exid0,129621,129637
155,155,symcc-0-exid0,128279,127327
157,157,fairfuzz-0-exid0,115500,115594
160,160,fairfuzz-0-exid0,1155,1302
161,161,fairfuzz-0-exid0,131238,131244
162,162,fairfuzz-0-exid0,120240,120245
163,163,fairfuzz-0-exid0,121384,121394
164,164,fairfuzz-0-exid0,131106,131162
165,165,fairfuzz-0-exid0,243486,243570
166,166,fairfuzz-0-exid0,243743,243757
167,167,fairfuzz-0-exid0,131106,132184
168,168,symcc-0-exid0,243890,243925
169,169,fairfuzz-0-exid0,254658,254886
170,170,symcc-0-exid0,243873,243925
171,171,fairfuzz-0-exid0,253830,253837
172,172,symcc-0-exid0,244805,244813
173,173,fairfuzz-0-exid0,243537,243551
174,174,symcc-0-exid0,244632,244637
175,175,fairfuzz-0-exid0,131645,131650
176,176,symcc-0-exid0,131218,131530
177,177,fairfuzz-0-exid0,240074,240079
178,178,symcc-0-exid0,131218,132184
179,179,mopt-0-exid0,132217,132221
180,180,fairfuzz-0-exid0,242407,242419
181,181,symcc-0-exid0,105219,105294
182,182,fairfuzz-0-exid0,392085,392096
184,184,fairfuzz-0-exid0,253830,254611
185,185,symcc-0-exid0,131233,131218
186,186,fairfuzz-0-exid0,253837,253848
187,187,symcc-0-exid0,244641,244651
193,193,fairfuzz-0-exid0,131530,132184
197,197,symcc-0-exid0,131499,131507
198,198,mopt-0-exid0,242397,242407
199,199,symcc-0-exid0,131383,131408
200,200,symcc-0-exid0,131365,131372
206,206,symcc-0-exid0,254661,254668
210,210,symcc-0-exid0,131353,131380
213,213,aflplusplus-0-exid0,128268,127327
215,215,fairfuzz-0-exid0,243873,243925
217,217,fairfuzz-0-exid0,243890,243925
220,220,fairfuzz-0-exid0,244813,244818
221,221,fairfuzz-0-exid0,244610,244632
222,222,fairfuzz-0-exid0,5736,4893
224,224,symcc-0-exid0,244822,244826
225,225,symcc-0-exid0,244813,244831
226,226,mopt-0-exid0,127316,127327
228,228,symcc-0-exid0,4331,4380
230,230,fairfuzz-0-exid0,100270,100437
232,232,fairfuzz-0-exid0,244632,244641
233,233,fairfuzz-0-exid0,104184,104194
236,236,symcc-0-exid0,100008,100036
238,238,fairfuzz-0-exid0,104194,104253
240,240,symcc-0-exid0,4272,5762
243,243,fairfuzz-0-exid0,98994,98999
244,244,mopt-0-exid0,132401,132413
245,245,symcc-0-exid0,100145,100173
246,246,fairfuzz-0-exid0,99587,99589
247,247,symcc-0-exid0,100280,100289
248,248,symcc-0-exid0,105033,105061
249,249,symcc-0-exid0,99587,99589
250,250,fairfuzz-0-exid0,97823,97828
251,251,fairfuzz-0-exid0,244822,244831
253,253,fairfuzz-0-exid0,4272,5762
254,254,fairfuzz-0-exid0,98994,99519
258,258,fairfuzz-0-exid0,106789,106794
262,262,aflplusplus-0-exid0,128279,127327
263,263,symcc-0-exid0,97834,97840
264,264,mopt-0-exid0,128279,127327
266,266,fairfuzz-0-exid0,99603,99681
268,268,aflplusplus-0-exid0,132432,133237
273,273,fairfuzz-0-exid0,104657,104688
274,274,symcc-0-exid0,106694,106709
276,276,mopt-0-exid0,132368,133250
278,278,fairfuzz-0-exid0,96555,97804
280,280,fairfuzz-0-exid0,105368,105386
284,284,fairfuzz-0-exid0,106570,106577
288,288,symcc-0-exid0,244822,244831
291,291,fairfuzz-0-exid0,100527,100540
292,292,symcc-0-exid0,96634,97638
293,293,fairfuzz-0-exid0,96618,97804
294,294,fairfuzz-0-exid0,102127,102640
295,295,symcc-0-exid0,102127,102565
296,296,symcc-0-exid0,98984,98994
300,300,aflplusplus-0-exid0,115436,115458
304,304,symcc-0-exid0,98994,98999
305,305,symcc-0-exid0,5455,5458
309,309,symcc-0-exid0,97876,97885
312,312,fairfuzz-0-exid0,104320,104329
315,315,fairfuzz-0-exid0,98950,98952
318,318,fairfuzz-0-exid0,104991,105006
321,321,fairfuzz-0-exid0,98787,98792
322,322,symcc-0-exid0,98245,98278
323,323,fairfuzz-0-exid0,96587,97804
324,324,symcc-0-exid0,104619,104647
326,326,aflplusplus-0-exid0,1913,1930
329,329,symcc-0-exid0,108024,108030
330,330,fairfuzz-0-exid0,108030,108041
335,335,mopt-0-exid0,132217,132224
338,338,symcc-0-exid0,98223,98247
339,339,symcc-0-exid0,98390,99519
340,340,symcc-0-exid0,98338,98787
341,341,symcc-0-exid0,98338,98541
343,343,fairfuzz-0-exid0,98223,98278
344,344,symcc-0-exid0,98390,98395
345,345,fairfuzz-0-exid0,99467,99519
358,358,symcc-0-exid0,106596,106599
359,359,fairfuzz-0-exid0,98338,98358
360,360,symcc-0-exid0,104194,104207
361,361,fairfuzz-0-exid0,102625,102658
366,366,fairfuzz-0-exid0,98415,98438
367,367,fairfuzz-0-exid0,98233,98278
371,371,symcc-0-exid0,100252,100254
374,374,fairfuzz-0-exid0,101896,101905
381,381,symcc-0-exid0,97274,97294
382,382,symcc-0-exid0,106677,106806
383,383,symcc-0-exid0,96587,97804
384,384,symcc-0-exid0,98018,98057
386,386,fairfuzz-0-exid0,98534,99519
388,388,fairfuzz-0-exid0,107102,107107
391,391,mopt-0-exid0,1138,1148
393,393,symcc-0-exid0,95942,95981
403,403,symcc-0-exid0,98233,98278
406,406,symcc-0-exid0,96576,97804
407,407,symcc-0-exid0,107102,107118
408,408,fairfuzz-0-exid0,96374,96377
412,412,symcc-0-exid0,101929,101963
418,418,mopt-0-exid0,99007,99519
419,419,fairfuzz-0-exid0,96576,97804
420,420,mopt-0-exid0,131322,132207
421,421,fairfuzz-0-exid0,96184,96188
422,422,mopt-0-exid0,1376,1381
424,424,mopt-0-exid0,244763,244805
425,425,mopt-0-exid0,104334,104382
426,426,mopt-0-exid0,128290,128301
427,427,mopt-0-exid0,104194,104207
428,428,mopt-0-exid0,98338,98625
430,430,mopt-0-exid0,131657,131668
433,433,mopt-0-exid0,244822,244831
434,434,symcc-0-exid0,100540,100546
436,436,mopt-0-exid0,244632,244637
437,437,symcc-0-exid0,96244,96253
438,438,mopt-0-exid0,106677,106683
439,439,fairfuzz-0-exid0,131507,131534
440,440,fairfuzz-0-exid0,131534,131564
443,443,fairfuzz-0-exid0,131365,131372
444,444,fairfuzz-0-exid0,131218,131225
449,449,fairfuzz-0-exid0,131383,131408
453,453,fairfuzz-0-exid0,131418,131428
454,454,fairfuzz-0-exid0,131342,131353
457,457,fairfuzz-0-exid0,131383,131391
459,459,fairfuzz-0-exid0,131457,131428
466,466,fairfuzz-0-exid0,131110,131206
467,467,symcc-0-exid0,98338,99465
469,469,fairfuzz-0-exid0,131507,131521
470,470,fairfuzz-0-exid0,131218,132184
472,472,mopt-0-exid0,99084,99089
473,473,symcc-0-exid0,107086,107094
474,474,mopt-0-exid0,98526,98528
475,475,mopt-0-exid0,131106,132184
477,477,mopt-0-exid0,132184,131080
491,491,fairfuzz-0-exid0,131507,132184
493,493,mopt-0-exid0,104657,104688
495,495,mopt-0-exid0,97828,97834
496,496,mopt-0-exid0,101880,101896
499,499,mopt-0-exid0,110453,110458
500,500,mopt-0-exid0,111244,111388
504,504,mopt-0-exid0,106677,106806
509,509,mopt-0-exid0,115377,115387
512,512,mopt-0-exid0,98338,98388
513,513,symcc-0-exid0,98338,98771
514,514,mopt-0-exid0,100173,100177
515,515,symcc-0-exid0,96096,96104
516,516,fairfuzz-0-exid0,131473,132217
517,517,mopt-0-exid0,106632,106642
521,521,mopt-0-exid0,102127,102640
522,522,mopt-0-exid0,131119,131145
523,523,symcc-0-exid0,98223,98249
526,526,symcc-0-exid0,96618,97804
527,527,symcc-0-exid0,106741,106754
532,532,mopt-0-exid0,131534,131560
534,534,mopt-0-exid0,131162,132184
536,536,mopt-0-exid0,98338,98950
539,539,symcc-0-exid0,108288,108342
545,545,symcc-0-exid0,98526,98528
