,discovery_time,crash_frames_hash
0,21,5ae32016c91ba99ef4545e0f2a6c42dd
1,21,e47d8c0bac54f00eadd6e1e2e3662c65
2,21,76963e8d3021a3a3740288656624dc7e
3,21,e0c7e593bb81a6ff05eb77f65af7cc7c
4,21,85d525a5ed697ac02f7bf45f82035839
5,21,b684b91573dd0c7ddc4935ec8f3ba6a3
6,21,6cd47e5aebb4297df5acaba2b6b80a23
7,21,884ec7d3390930225f967542efadb816
8,21,32792956b9c80ab5079b134198ca61b8
9,21,5130600714e96c95bd2bccd69d07f496
10,22,6128f51c6c406ea6fb7c22ab72995672
11,22,cba4c4a26a9acbe4942b5a0f31f84451
12,26,036970cadbf3539a826ad22b62f77d20
13,26,0ab214692ecb89468e279d02fe53320c
14,27,0646f8dc98605131cbd13c096e45cad3
15,27,e962321310000bd8f0df569f7feedb44
16,30,38437eee2d9c701de96336291632678f
17,30,e6d7a1d059817b81e9924cd15c91399b
18,30,675264e67bb16cf95fce8e6a3fd44284
19,30,ea96565a4e012cca8889fcce4b25307e
20,31,3b34085a6c59f7df3b1f34b996a4eacc
21,31,96f96aaa3e6be22754adfddb27164944
22,31,97fe955b4a8cb5e8cb4e6e920aa9da6d
23,31,a8e5d185fc13ac02ff6e78dc094679c5
24,31,20342dca7c121d150537a553601f2cff
25,31,7eb8a033fb93be1a166b929b057f47e8
26,36,78c5fe1e9fea41710ccf42d74a3642be
27,36,8590b2ad25e44c36b8c6d6080ee36a39
28,39,0f44695389213eaaa9d22f82e4a1bbdc
29,39,189d3af2d351e4a957a2cdee6427f4fd
30,41,01b500657eb3eed1b45b5347a3832f6e
31,41,db49e5091659cea81ceb888e9e82108b
32,43,0c22f5df8527d37af8fb39cf84536a5f
33,43,eb5d682f5a89e229ebd2b7426817c68a
34,46,5792677fbbcd4b20faedab348e435279
35,46,dce33dd1e86fcd7160ed5a0ff73422ac
36,59,041f8597a231b2c090936d6b106c6cbf
37,59,5b5c8c4675564e67c33ba6e1c5ba6806
38,64,404bda1b199064724efef5872299313a
39,64,822aa6c6e293b6234ac2dd3610e0eaf3
40,65,68104205c9af0b5cb07aacdf594ba216
41,65,c596c64c7cf5d4c2cdaa42a3139af1b5
42,85,071d504f8d1935191ea3c38b37a229f7
43,85,dc029a3e1ea5e57024c0900de085fbce
44,92,29c9bea4133ee9c945c5692f13ce2abb
45,92,fd034a6edf6c2fa2bf0cf8afe6ed5cf5
