,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid1,31801,31810
2,2,symcc-0-exid1,31810,31834
3,3,symcc-0-exid1,14459,14479
4,4,symcc-0-exid1,21296,21301
5,5,symcc-0-exid1,80121,80211
6,6,symcc-0-exid1,92787,92808
7,7,fairfuzz-0-exid1,21402,21420
8,8,mopt-0-exid1,69110,69149
9,9,symcc-0-exid1,47633,47653
10,10,fairfuzz-0-exid1,90674,90715
11,11,mopt-0-exid1,75242,75262
12,12,symcc-0-exid1,47715,47726
13,13,fairfuzz-0-exid1,65110,65112
14,14,mopt-0-exid1,10689,10697
15,15,symcc-0-exid1,53885,53895
16,16,fairfuzz-0-exid1,62281,62285
17,17,mopt-0-exid1,26385,26433
18,18,symcc-0-exid1,35326,35333
19,19,fairfuzz-0-exid1,76885,76906
20,20,mopt-0-exid1,25553,25563
21,21,fairfuzz-0-exid1,76371,76380
22,22,mopt-0-exid1,81848,81850
23,23,fairfuzz-0-exid1,70795,70817
24,24,mopt-0-exid1,32908,32992
25,25,fairfuzz-0-exid1,38115,38137
26,26,mopt-0-exid1,53641,53648
27,27,fairfuzz-0-exid1,35333,35326
28,28,mopt-0-exid1,35326,35333
29,29,fairfuzz-0-exid1,7679,7683
30,30,mopt-0-exid1,1972,2000
31,31,aflplusplus-0-exid1,41645,41664
32,32,aflplusplus-0-exid1,18703,18721
33,33,aflplusplus-0-exid1,55719,52845
34,34,aflplusplus-0-exid1,86373,86393
35,35,aflplusplus-0-exid1,64399,64404
36,36,aflplusplus-0-exid1,57988,58018
37,37,aflplusplus-0-exid1,11364,11479
38,38,aflplusplus-0-exid1,54701,54716
39,39,aflplusplus-0-exid1,59408,59417
40,40,aflplusplus-0-exid1,70255,70343
41,41,symcc-0-exid1,75363,75376
42,42,aflplusplus-0-exid1,75387,75420
43,43,symcc-0-exid1,75387,75420
44,44,aflplusplus-0-exid1,26591,26650
45,45,symcc-0-exid1,6853,6860
46,46,aflplusplus-0-exid1,71994,71999
49,49,symcc-0-exid1,73756,73766
50,50,aflplusplus-0-exid1,72463,72490
61,61,aflplusplus-0-exid1,73039,73049
64,64,symcc-0-exid1,75405,75420
69,69,symcc-0-exid1,75286,75297
70,70,symcc-0-exid1,75309,75314
76,76,aflplusplus-0-exid1,16057,16059
78,78,aflplusplus-0-exid1,72022,72027
81,81,symcc-0-exid1,31617,31623
82,82,aflplusplus-0-exid1,75321,75344
96,96,aflplusplus-0-exid1,46948,46980
104,104,aflplusplus-0-exid1,6839,6853
108,108,aflplusplus-0-exid1,75302,75307
112,112,aflplusplus-0-exid1,75286,75297
116,116,mopt-0-exid1,975,995
124,124,mopt-0-exid1,26650,26659
133,133,mopt-0-exid1,29283,29298
134,134,aflplusplus-0-exid1,73741,73756
135,135,symcc-0-exid1,10237,10469
136,136,mopt-0-exid1,75307,75314
138,138,mopt-0-exid1,75416,75420
140,140,aflplusplus-0-exid1,75395,75405
