,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid3,66430,66440
2,2,mopt-0-exid3,3060,3104
3,3,mopt-0-exid3,3814,3915
4,4,mopt-0-exid3,64392,64400
5,5,fairfuzz-0-exid3,66430,66440
6,6,fairfuzz-0-exid3,3056,3060
7,7,symcc-0-exid3,3683,3915
8,8,fairfuzz-0-exid3,3733,3745
9,9,symcc-0-exid3,3060,3104
10,10,fairfuzz-0-exid3,471,536
11,11,symcc-0-exid3,3814,3915
12,12,symcc-0-exid3,64392,64423
13,13,symcc-0-exid3,3886,3915
14,14,fairfuzz-0-exid3,13269,13408
15,15,symcc-0-exid3,64610,64760
16,16,aflplusplus-0-exid3,66226,66430
17,17,aflplusplus-0-exid3,65387,65396
18,18,aflplusplus-0-exid3,3079,3098
20,20,fairfuzz-0-exid3,3886,3915
21,21,fairfuzz-0-exid3,13286,13408
22,22,aflplusplus-0-exid3,3060,3104
23,23,aflplusplus-0-exid3,3745,3814
24,24,symcc-0-exid3,13282,13286
26,26,mopt-0-exid3,13269,13408
27,27,aflplusplus-0-exid3,13301,13308
28,28,mopt-0-exid3,3733,3817
29,29,fairfuzz-0-exid3,3889,3903
32,32,mopt-0-exid3,465,471
33,33,fairfuzz-0-exid3,461,465
35,35,aflplusplus-0-exid3,13269,13408
36,36,fairfuzz-0-exid3,64587,64760
38,38,fairfuzz-0-exid3,3900,3903
39,39,aflplusplus-0-exid3,3733,3817
40,40,mopt-0-exid3,64610,64760
41,41,symcc-0-exid3,13269,13408
42,42,symcc-0-exid3,13453,13553
43,43,mopt-0-exid3,3889,3903
44,44,symcc-0-exid3,3889,3903
45,45,mopt-0-exid3,64529,64573
46,46,aflplusplus-0-exid3,3889,3903
47,47,mopt-0-exid3,13282,13286
48,48,aflplusplus-0-exid3,461,465
49,49,symcc-0-exid3,65387,65396
50,50,symcc-0-exid3,465,471
51,51,symcc-0-exid3,3079,3098
52,52,symcc-0-exid3,65001,65092
53,53,symcc-0-exid3,3523,3534
54,54,symcc-0-exid3,13414,13553
56,56,fairfuzz-0-exid3,3297,3331
57,57,fairfuzz-0-exid3,3297,3657
58,58,symcc-0-exid3,64579,64716
59,59,fairfuzz-0-exid3,3075,3079
