,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid4,26508,26518
2,2,fairfuzz-0-exid4,8021,8025
3,3,fairfuzz-0-exid4,10704,10715
5,5,symcc-0-exid4,3605,3610
6,6,fairfuzz-0-exid4,7891,7921
7,7,symcc-0-exid4,12619,12632
9,9,mopt-0-exid4,4986,4996
10,10,symcc-0-exid4,10475,10480
11,11,fairfuzz-0-exid4,13388,13398
13,13,mopt-0-exid4,10813,10815
14,14,fairfuzz-0-exid4,12898,12901
15,15,symcc-0-exid4,5403,5607
16,16,mopt-0-exid4,5941,5958
17,17,fairfuzz-0-exid4,10815,10904
20,20,fairfuzz-0-exid4,12789,12799
21,21,symcc-0-exid4,12518,12521
22,22,mopt-0-exid4,5403,5607
23,23,fairfuzz-0-exid4,11147,11183
24,24,symcc-0-exid4,12893,12898
27,27,mopt-0-exid4,28783,28787
28,28,symcc-0-exid4,10815,10904
30,30,mopt-0-exid4,380,384
31,31,symcc-0-exid4,11748,11753
32,32,fairfuzz-0-exid4,10542,10564
33,33,mopt-0-exid4,10815,10904
34,34,symcc-0-exid4,9780,9787
35,35,fairfuzz-0-exid4,2394,2398
36,36,mopt-0-exid4,12471,12475
38,38,fairfuzz-0-exid4,2229,91
39,39,mopt-0-exid4,11004,11011
43,43,symcc-0-exid4,2158,2169
44,44,fairfuzz-0-exid4,2089,2102
46,46,symcc-0-exid4,2129,2137
47,47,fairfuzz-0-exid4,1109,2468
48,48,mopt-0-exid4,10660,10688
49,49,symcc-0-exid4,2380,2385
51,51,mopt-0-exid4,11561,11563
52,52,symcc-0-exid4,10985,10993
53,53,fairfuzz-0-exid4,10968,10975
54,54,aflplusplus-0-exid4,1428,1442
56,56,symcc-0-exid4,2089,2102
57,57,fairfuzz-0-exid4,2129,2144
58,58,aflplusplus-0-exid4,10438,10449
59,59,mopt-0-exid4,2188,2217
60,60,symcc-0-exid4,11561,11563
62,62,aflplusplus-0-exid4,860,864
63,63,mopt-0-exid4,2169,2172
65,65,fairfuzz-0-exid4,734,738
66,66,aflplusplus-0-exid4,10298,10320
67,67,mopt-0-exid4,2201,2201
68,68,symcc-0-exid4,10968,10975
69,69,aflplusplus-0-exid4,9620,9625
73,73,aflplusplus-0-exid4,10675,10688
75,75,mopt-0-exid4,11618,11633
77,77,aflplusplus-0-exid4,9532,9593
78,78,fairfuzz-0-exid4,2172,2188
79,79,mopt-0-exid4,2089,2102
80,80,symcc-0-exid4,1843,341
81,81,fairfuzz-0-exid4,1049,1053
83,83,symcc-0-exid4,9780,9785
86,86,mopt-0-exid4,10367,10508
89,89,fairfuzz-0-exid4,11572,11577
92,92,aflplusplus-0-exid4,579,2468
93,93,fairfuzz-0-exid4,9802,9838
94,94,mopt-0-exid4,9780,9785
95,95,symcc-0-exid4,9099,9111
96,96,aflplusplus-0-exid4,10064,10062
98,98,mopt-0-exid4,10564,10631
100,100,fairfuzz-0-exid4,9785,9838
101,101,aflplusplus-0-exid4,1172,2468
102,102,mopt-0-exid4,2129,2144
104,104,fairfuzz-0-exid4,2441,2372
105,105,mopt-0-exid4,280,734
107,107,fairfuzz-0-exid4,11262,11267
110,110,fairfuzz-0-exid4,9210,9227
111,111,mopt-0-exid4,1221,1235
112,112,symcc-0-exid4,10367,10508
116,116,fairfuzz-0-exid4,7908,7916
118,118,symcc-0-exid4,9802,9838
122,122,fairfuzz-0-exid4,3118,3121
