,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid21,27463,27481
2,2,afl-0-exid21,761,763
3,3,fairfuzz-0-exid21,63295,63302
4,4,afl-0-exid21,42926,42937
5,5,fairfuzz-0-exid21,56647,56649
6,6,afl-0-exid21,7779,7782
7,7,fairfuzz-0-exid21,9476,9567
8,8,afl-0-exid21,9476,9567
9,9,fairfuzz-0-exid21,12765,12768
10,10,afl-0-exid21,12222,12231
11,11,fairfuzz-0-exid21,147,150
12,12,afl-0-exid21,150,839
13,13,fairfuzz-0-exid21,5300,5304
14,14,afl-0-exid21,5,27
15,15,fairfuzz-0-exid21,48402,48406
16,16,afl-0-exid21,49160,49166
17,17,fairfuzz-0-exid21,51286,51290
18,18,afl-0-exid21,132,845
19,19,fairfuzz-0-exid21,48415,48422
20,20,afl-0-exid21,12729,12768
21,21,fairfuzz-0-exid21,12758,12765
22,22,afl-0-exid21,60987,61007
24,24,afl-0-exid21,51273,51277
25,25,fairfuzz-0-exid21,60987,61007
26,26,afl-0-exid21,5199,5203
27,27,fairfuzz-0-exid21,48876,48910
28,28,afl-0-exid21,522,532
30,30,afl-0-exid21,48942,48973
31,31,fairfuzz-0-exid21,132,845
33,33,fairfuzz-0-exid21,58194,58198
35,35,fairfuzz-0-exid21,58205,58288
36,36,afl-0-exid21,5188,5192
37,37,fairfuzz-0-exid21,46845,46878
38,38,aflplusplus-0-exid21,55640,55647
39,39,afl-0-exid21,12751,12758
41,41,aflplusplus-0-exid21,5089,5110
42,42,afl-0-exid21,629,642
43,43,fairfuzz-0-exid21,5146,5181
44,44,aflplusplus-0-exid21,56864,56873
45,45,afl-0-exid21,46700,46703
46,46,aflplusplus-0-exid21,9476,9567
48,48,afl-0-exid21,47988,48000
49,49,aflplusplus-0-exid21,150,839
50,50,fairfuzz-0-exid21,49205,49222
51,51,afl-0-exid21,48101,48106
52,52,aflplusplus-0-exid21,12744,12751
53,53,fairfuzz-0-exid21,49160,49166
54,54,afl-0-exid21,58194,58198
55,55,fairfuzz-0-exid21,5236,5277
56,56,aflplusplus-0-exid21,474,479
58,58,fairfuzz-0-exid21,49140,49147
59,59,aflplusplus-0-exid21,6416,6456
61,61,aflfast-0-exid21,5057,5071
62,62,fairfuzz-0-exid21,647,652
63,63,aflplusplus-0-exid21,12751,12758
65,65,aflfast-0-exid21,10250,10257
68,68,afl-0-exid21,5277,5284
69,69,aflfast-0-exid21,55083,55108
71,71,aflplusplus-0-exid21,6320,6416
72,72,afl-0-exid21,48966,48973
73,73,aflfast-0-exid21,9476,9567
74,74,fairfuzz-0-exid21,48241,48261
75,75,aflplusplus-0-exid21,56713,56720
77,77,aflfast-0-exid21,147,150
78,78,fairfuzz-0-exid21,46773,46804
81,81,aflfast-0-exid21,420,425
83,83,aflplusplus-0-exid21,47988,48000
85,85,aflfast-0-exid21,12828,12725
87,87,aflplusplus-0-exid21,56681,56691
88,88,afl-0-exid21,53119,53126
89,89,aflfast-0-exid21,58194,58198
91,91,aflplusplus-0-exid21,56695,56702
93,93,aflfast-0-exid21,12773,12828
94,94,fairfuzz-0-exid21,48952,48973
95,95,aflplusplus-0-exid21,5236,5277
96,96,afl-0-exid21,26447,26457
97,97,aflfast-0-exid21,48942,48973
99,99,aflplusplus-0-exid21,26818,26831
100,100,afl-0-exid21,26423,26433
101,101,aflfast-0-exid21,26850,26852
102,102,fairfuzz-0-exid21,58205,58305
103,103,aflplusplus-0-exid21,48313,48320
105,105,aflfast-0-exid21,51433,51444
107,107,aflplusplus-0-exid21,51433,51444
108,108,afl-0-exid21,51433,51444
112,112,afl-0-exid21,48280,48313
115,115,aflplusplus-0-exid21,48124,48140
116,116,afl-0-exid21,53208,53224
118,118,fairfuzz-0-exid21,53119,53126
121,121,aflfast-0-exid21,672,682
123,123,aflplusplus-0-exid21,60987,61007
125,125,aflfast-0-exid21,474,479
126,126,fairfuzz-0-exid21,48118,48124
127,127,aflplusplus-0-exid21,5,27
128,128,afl-0-exid21,4965,4990
129,129,aflfast-0-exid21,48365,48372
131,131,aflplusplus-0-exid21,46703,46743
132,132,afl-0-exid21,46598,46603
135,135,aflplusplus-0-exid21,28429,28442
136,136,afl-0-exid21,5146,5181
137,137,aflfast-0-exid21,46845,46878
140,140,afl-0-exid21,48365,48372
141,141,aflfast-0-exid21,46708,46738
142,142,fairfuzz-0-exid21,48845,48867
143,143,aflplusplus-0-exid21,5841,5881
145,145,aflfast-0-exid21,46773,46804
146,146,fairfuzz-0-exid21,43129,43157
147,147,aflplusplus-0-exid21,46845,46878
148,148,afl-0-exid21,48149,48169
149,149,aflfast-0-exid21,4965,4990
150,150,fairfuzz-0-exid21,48313,48320
154,154,fairfuzz-0-exid21,46603,46610
157,157,aflfast-0-exid21,46582,46598
163,163,aflplusplus-0-exid21,7545,7564
166,166,fairfuzz-0-exid21,57967,57987
168,168,afl-0-exid21,57959,57967
169,169,aflfast-0-exid21,46598,46603
