,benchmark,fuzzer_combination,expid,edge
0,libpng,fcb,1,58163-58194
1,libpng,fcb,1,55686-55699
2,libpng,fcb,1,9476-9567
3,libpng,fcb,1,56840-56847
4,libpng,fcb,1,397-402
5,libpng,fcb,1,150-839
6,libpng,fcb,1,48124-48140
7,libpng,fcb,1,12880-12861
8,libpng,fcb,1,12817-12828
9,libpng,fcb,1,48322-48326
10,libpng,fcb,1,105-132
11,libpng,fcb,1,26818-26831
12,libpng,fcb,1,46708-46738
13,libpng,fcb,1,48876-48910
14,libpng,fcb,1,12758-12765
15,libpng,fcb,1,58194-58198
16,libpng,fcb,1,58283-58293
17,libpng,fcb,1,5-27
18,libpng,fcb,1,5103-5110
19,libpng,fcb,1,5146-5181
20,libpng,fcb,1,57955-57967
21,libpng,fcb,1,49160-49166
22,libpng,fcb,1,48016-48031
23,libpng,fcb,1,46778-46799
24,libpng,fcb,1,48966-48973
25,libpng,fcb,1,26447-26457
26,libpng,fcb,1,7126-7145
27,libpng,fcb,1,618-624
28,libpng,fcb,1,48000-48031
29,libpng,fcb,1,56695-56702
30,libpng,fcb,1,56713-56720
31,libpng,fcb,1,58288-58293
32,libpng,fcb,1,60804-60825
33,libpng,fcb,1,53119-53126
34,libpng,fcb,1,48313-48320
35,libpng,fcb,1,56691-56693
36,libpng,fcb,1,48832-48845
37,libpng,fcb,1,62550-62560
38,libpng,fcb,1,53208-53224
39,libpng,fcb,1,46560-46568
40,libpng,fcb,1,49105-49109
41,libpng,fcb,1,5035-5039
42,libpng,fcb,1,17957-17965
43,libpng,fcb,1,28390-28403
44,libpng,fcb,1,7670-7684
45,libpng,fcb,1,58014-58017
46,libpng,fcb,1,6320-6416
47,libpng,fcb,1,7545-7564
48,libpng,fcb,1,57967-57987
49,libpng,fcb,1,56334-56734
50,libpng,fcb,1,7524-7564
51,libpng,fcb,1,5114-5135
52,libpng,fcb,1,49277-49283
53,libpng,fcb,1,5949-5979
54,libpng,fcb,1,62519-62535
55,libpng,fcb,1,48149-48169
56,libpng,fcb,1,19167-19369
57,libpng,fcb,1,56387-56711
58,libpng,fcb,1,5871-5881
59,libpng,fcb,1,12610-12624
60,libpng,fcb,1,47316-47332
61,libpng,fcb,1,61503-61514
62,libpng,fcb,1,10308-10339
63,libpng,fcb,1,6182-6192
64,libpng,fcb,1,5997-6005
65,libpng,fcb,1,26526-26530
66,libpng,fcb,1,7647-7701
67,libpng,fcb,1,26423-26433
68,libpng,fcb,1,5174-5181
69,libpng,fcb,1,47294-47301
70,libpng,fcb,1,32409-32414
71,libpng,fcb,1,56847-56864
72,libpng,fcb,1,57897-57904
73,libpng,fcb,1,46409-46414
74,libpng,fcb,1,5812-5821
75,libpng,fcb,1,6192-6236
76,libpng,fcb,1,46430-46435
77,libpng,fcb,1,56739-56742
78,libpng,fcb,1,28442-28448
79,libpng,fcb,1,56144-56173
80,libpng,fcb,1,5096-5110
81,libpng,fcb,1,5121-5135
