,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid2,119781,119792
2,2,fairfuzz-0-exid2,253807,253811
3,3,mopt-0-exid2,119194,119197
4,4,symcc-0-exid2,126313,126395
6,6,mopt-0-exid2,127288,127299
7,7,symcc-0-exid2,281905,281909
8,8,fairfuzz-0-exid2,127288,127299
9,9,mopt-0-exid2,253807,253811
10,10,symcc-0-exid2,242378,242397
11,11,fairfuzz-0-exid2,242397,242419
12,12,mopt-0-exid2,1067,1099
17,17,fairfuzz-0-exid2,151486,151505
18,18,mopt-0-exid2,241781,242351
19,19,symcc-0-exid2,132253,132258
20,20,fairfuzz-0-exid2,240068,240905
22,22,symcc-0-exid2,240068,240905
23,23,fairfuzz-0-exid2,153217,153787
24,24,mopt-0-exid2,129609,129613
25,25,symcc-0-exid2,153217,153787
26,26,fairfuzz-0-exid2,132345,132352
27,27,symcc-0-exid2,129609,129613
28,28,fairfuzz-0-exid2,129609,129613
29,29,symcc-0-exid2,282725,282736
30,30,fairfuzz-0-exid2,129621,129637
31,31,fairfuzz-0-exid2,133237,133250
32,32,mopt-0-exid2,254630,254637
33,33,aflplusplus-0-exid2,300551,300556
34,34,symcc-0-exid2,132352,133250
35,35,aflplusplus-0-exid2,119397,119430
36,36,symcc-0-exid2,253814,253822
37,37,aflplusplus-0-exid2,281912,281920
38,38,symcc-0-exid2,129613,129621
39,39,aflplusplus-0-exid2,132401,132413
40,40,symcc-0-exid2,131657,131673
41,41,aflplusplus-0-exid2,132249,132253
42,42,mopt-0-exid2,132249,132253
43,43,aflplusplus-0-exid2,110479,110498
44,44,mopt-0-exid2,281920,282721
45,45,aflplusplus-0-exid2,131057,131070
46,46,fairfuzz-0-exid2,132249,132253
48,48,mopt-0-exid2,132352,132360
49,49,aflplusplus-0-exid2,127299,127313
50,50,aflplusplus-0-exid2,281909,282992
51,51,aflplusplus-0-exid2,241764,241781
54,54,aflplusplus-0-exid2,127303,127327
55,55,fairfuzz-0-exid2,127303,127327
56,56,symcc-0-exid2,133237,133250
57,57,aflplusplus-0-exid2,132368,133250
58,58,symcc-0-exid2,127299,127303
59,59,aflplusplus-0-exid2,240068,240074
60,60,aflplusplus-0-exid2,127316,127327
61,61,symcc-0-exid2,127303,127316
62,62,aflplusplus-0-exid2,132360,133250
