,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid1,6119,6124
2,2,fairfuzz-0-exid1,10773,10790
3,3,fairfuzz-0-exid1,843,857
4,4,symcc-0-exid1,26518,26523
6,6,symcc-0-exid1,10382,10396
7,7,fairfuzz-0-exid1,5403,5607
8,8,symcc-0-exid1,7891,7921
10,10,symcc-0-exid1,11748,11753
11,11,fairfuzz-0-exid1,10542,10616
12,12,mopt-0-exid1,8314,8319
13,13,symcc-0-exid1,10940,10953
14,14,fairfuzz-0-exid1,6045,6045
15,15,mopt-0-exid1,8043,8007
17,17,fairfuzz-0-exid1,10815,10904
18,18,mopt-0-exid1,1172,2468
20,20,fairfuzz-0-exid1,9597,9611
22,22,symcc-0-exid1,12518,12521
23,23,fairfuzz-0-exid1,11004,11011
24,24,mopt-0-exid1,29859,29872
25,25,symcc-0-exid1,280,380
28,28,symcc-0-exid1,8939,8960
30,30,mopt-0-exid1,1301,1305
31,31,symcc-0-exid1,11120,11127
32,32,fairfuzz-0-exid1,2158,2089
33,33,mopt-0-exid1,13212,13212
35,35,fairfuzz-0-exid1,11618,11633
36,36,mopt-0-exid1,8939,8960
39,39,mopt-0-exid1,9597,9611
41,41,fairfuzz-0-exid1,10421,10503
42,42,mopt-0-exid1,11183,11192
43,43,symcc-0-exid1,3246,3249
44,44,fairfuzz-0-exid1,2129,2144
46,46,symcc-0-exid1,2158,2169
49,49,symcc-0-exid1,2115,2129
50,50,fairfuzz-0-exid1,10968,10975
51,51,mopt-0-exid1,9780,9785
52,52,symcc-0-exid1,8884,9219
53,53,fairfuzz-0-exid1,10660,10688
54,54,mopt-0-exid1,8884,9219
55,55,symcc-0-exid1,11278,11295
56,56,fairfuzz-0-exid1,9785,9787
57,57,mopt-0-exid1,2115,2158
58,58,symcc-0-exid1,9780,9785
61,61,aflplusplus-0-exid1,8048,8062
63,63,fairfuzz-0-exid1,1235,2468
65,65,aflplusplus-0-exid1,12944,12962
66,66,symcc-0-exid1,9010,9031
69,69,aflplusplus-0-exid1,380,384
70,70,symcc-0-exid1,28893,28896
71,71,fairfuzz-0-exid1,797,801
72,72,mopt-0-exid1,2089,2102
75,75,mopt-0-exid1,9176,9188
76,76,aflplusplus-0-exid1,29852,29859
78,78,fairfuzz-0-exid1,1095,1109
81,81,fairfuzz-0-exid1,9010,9031
82,82,mopt-0-exid1,2129,2144
83,83,aflplusplus-0-exid1,12789,12799
84,84,symcc-0-exid1,1825,1829
87,87,symcc-0-exid1,11572,11577
89,89,mopt-0-exid1,11561,11563
90,90,aflplusplus-0-exid1,7979,7999
91,91,symcc-0-exid1,2398,2441
94,94,aflplusplus-0-exid1,579,2468
97,97,mopt-0-exid1,3246,3249
100,100,mopt-0-exid1,734,738
101,101,aflplusplus-0-exid1,9792,9796
105,105,aflplusplus-0-exid1,10298,10320
107,107,fairfuzz-0-exid1,1067,2468
109,109,aflplusplus-0-exid1,1172,2468
111,111,fairfuzz-0-exid1,11572,11583
116,116,symcc-0-exid1,2129,2144
118,118,mopt-0-exid1,6078,6084
121,121,mopt-0-exid1,1095,1109
122,122,symcc-0-exid1,9573,9583
124,124,mopt-0-exid1,11577,11583
126,126,fairfuzz-0-exid1,10564,10631
127,127,mopt-0-exid1,1221,1235
128,128,symcc-0-exid1,280,923
131,131,symcc-0-exid1,801,815
132,132,fairfuzz-0-exid1,11262,11267
133,133,mopt-0-exid1,9096,9099
139,139,fairfuzz-0-exid1,3153,3246
150,150,mopt-0-exid1,12566,12575
153,153,mopt-0-exid1,815,2468
154,154,aflplusplus-0-exid1,1196,1200
163,163,mopt-0-exid1,9566,9573
164,164,symcc-0-exid1,9785,9838
166,166,mopt-0-exid1,10367,10508
173,173,symcc-0-exid1,9136,9157
174,174,fairfuzz-0-exid1,28885,28893
