,benchmark,fuzzer_combination,expid,edge
0,lua,fcb,9,20603-20608
1,lua,fcb,9,70817-70822
2,lua,fcb,9,47320-47336
3,lua,fcb,9,21271-21284
4,lua,fcb,9,30251-30291
5,lua,fcb,9,3314-3330
6,lua,fcb,9,35333-35326
7,lua,fcb,9,55719-48782
8,lua,fcb,9,28427-28533
9,lua,fcb,9,81821-81826
10,lua,fcb,9,75363-75387
11,lua,fcb,9,75376-75420
12,lua,fcb,9,71981-71994
13,lua,fcb,9,72490-72496
14,lua,fcb,9,27832-27844
15,lua,fcb,9,29283-29298
16,lua,fcb,9,73062-73082
17,lua,fcb,9,6853-6860
18,lua,fcb,9,75316-75321
19,lua,fcb,9,75297-75307
20,lua,fcb,9,75286-75302
21,lua,fcb,9,75350-75395
22,lua,fcb,9,30803-30813
23,lua,fcb,9,30803-30821
24,lua,fcb,9,71981-72022
25,lua,fcb,9,69398-69523
26,lua,fcb,9,10105-10120
27,lua,fcb,9,11192-11206
28,lua,fcb,9,73741-73756
29,lua,fcb,9,46948-46980
30,lua,fcb,9,32158-32250
31,lua,fcb,9,31784-31794
32,lua,fcb,9,34337-34428
33,lua,fcb,9,72015-72020
34,lua,fcb,9,33535-33561
35,lua,fcb,9,55719-52562
36,lua,fcb,9,71981-72008
37,lua,fcb,9,47210-47224
38,lua,fcb,9,27717-27754
39,lua,fcb,9,74386-74395
40,lua,fcb,9,59855-59875
41,lua,fcb,9,50804-50867
42,lua,fcb,9,42676-42730
43,lua,fcb,9,10205-10237
44,lua,fcb,9,32160-32166
45,lua,fcb,9,8096-8126
46,lua,fcb,9,60111-60126
47,lua,fcb,9,27884-27891
48,lua,fcb,9,59002-59034
49,lua,fcb,9,84751-84781
50,lua,fcb,9,53701-53732
51,lua,fcb,9,51221-51285
52,lua,fcb,9,50806-50826
53,lua,fcb,9,43511-43526
54,lua,fcb,9,72717-72975
55,lua,fcb,9,46651-46699
56,lua,fcb,9,40340-40382
57,lua,fcb,9,72190-72208
58,lua,fcb,9,30841-30892
59,lua,fcb,9,59506-59524
60,lua,fcb,9,43196-43206
61,lua,fcb,9,65971-66078
62,lua,fcb,9,50910-50977
63,lua,fcb,9,51556-51619
64,lua,fcb,9,70440-70453
65,lua,fcb,9,68762-68780
66,lua,fcb,9,56867-56909
67,lua,fcb,9,59333-59446
68,lua,fcb,9,57716-57736
69,lua,fcb,9,7542-7572
70,lua,fcb,9,53946-53972
71,lua,fcb,9,53007-53040
72,lua,fcb,9,27551-27635
73,lua,fcb,9,40643-40655
74,lua,fcb,9,54195-54198
75,lua,fcb,9,74850-74863
76,lua,fcb,9,43208-43213
77,lua,fcb,9,58687-58689
78,lua,fcb,9,101-110
79,lua,fcb,9,72505-72975
80,lua,fcb,9,47912-47929
81,lua,fcb,9,40608-40615
82,lua,fcb,9,72434-72443
83,lua,fcb,9,43242-43262
84,lua,fcb,9,54590-55719
85,lua,fcb,9,10641-10674
86,lua,fcb,9,69699-69718
87,lua,fcb,9,72541-72547
88,lua,fcb,9,10659-10674
89,lua,fcb,9,32123-32158
90,lua,fcb,9,54367-54374
91,lua,fcb,9,31353-31363
92,lua,fcb,9,70468-70516
93,lua,fcb,9,12297-12330
94,lua,fcb,9,11283-11288
95,lua,fcb,9,9983-10061
96,lua,fcb,9,42661-42664
97,lua,fcb,9,55719-52654
