,benchmark,fuzzer_combination,expid,edge
0,objdump,fca,5,126230-126225
1,objdump,fca,5,281901-281905
2,objdump,fca,5,1067-1099
3,objdump,fca,5,127313-128264
4,objdump,fca,5,241764-241781
5,objdump,fca,5,151486-151505
6,objdump,fca,5,242397-242407
7,objdump,fca,5,254637-254886
8,objdump,fca,5,128268-127327
9,objdump,fca,5,129621-129629
10,objdump,fca,5,132253-132258
11,objdump,fca,5,127303-127327
12,objdump,fca,5,132345-132352
13,objdump,fca,5,240068-240074
14,objdump,fca,5,129613-129637
15,objdump,fca,5,123954-123967
16,objdump,fca,5,281912-281920
17,objdump,fca,5,132352-132360
18,objdump,fca,5,110479-110498
19,objdump,fca,5,132360-133250
20,objdump,fca,5,131089-131106
21,objdump,fca,5,132432-133237
22,objdump,fca,5,127316-127327
23,objdump,fca,5,129621-129637
24,objdump,fca,5,132368-133250
25,objdump,fca,5,128279-127327
26,objdump,fca,5,131174-131199
27,objdump,fca,5,115387-115397
28,objdump,fca,5,131162-132184
29,objdump,fca,5,131668-131673
30,objdump,fca,5,153223-153228
31,objdump,fca,5,254611-254886
32,objdump,fca,5,254654-254658
33,objdump,fca,5,131106-132184
34,objdump,fca,5,131576-132164
35,objdump,fca,5,253830-254611
36,objdump,fca,5,131145-131155
37,objdump,fca,5,119405-119410
38,objdump,fca,5,120186-120240
39,objdump,fca,5,243570-243578
40,objdump,fca,5,282717-282992
41,objdump,fca,5,253901-253905
42,objdump,fca,5,243733-243743
43,objdump,fca,5,131235-132217
44,objdump,fca,5,243736-243743
45,objdump,fca,5,128279-128290
46,objdump,fca,5,127330-128264
47,objdump,fca,5,128323-127327
48,objdump,fca,5,132302-132307
49,objdump,fca,5,241792-241797
50,objdump,fca,5,131225-131233
51,objdump,fca,5,131507-131534
52,objdump,fca,5,253874-254611
53,objdump,fca,5,123982-123985
54,objdump,fca,5,253901-253908
55,objdump,fca,5,131296-131305
56,objdump,fca,5,131365-131383
57,objdump,fca,5,132214-132217
58,objdump,fca,5,131457-131476
59,objdump,fca,5,131218-131530
