,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid4,76897,76901
2,2,mopt-0-exid4,53592,53605
10,10,fairfuzz-0-exid4,80692,80696
30,30,aflplusplus-0-exid4,78903,78906
41,41,aflplusplus-0-exid4,4342,4359
43,43,aflplusplus-0-exid4,7114,7130
44,44,aflplusplus-0-exid4,53544,53546
45,45,aflplusplus-0-exid4,52464,52469
47,47,aflplusplus-0-exid4,46666,46718
48,48,aflplusplus-0-exid4,43581,43615
50,50,aflplusplus-0-exid4,27944,27952
51,51,aflplusplus-0-exid4,643,646
56,56,aflplusplus-0-exid4,77593,77597
57,57,aflplusplus-0-exid4,50974,51002
61,61,aflplusplus-0-exid4,38629,38632
64,64,aflplusplus-0-exid4,77666,77679
66,66,aflplusplus-0-exid4,25256,25265
67,67,aflplusplus-0-exid4,116656,116661
69,69,symcc-0-exid4,52012,52047
71,71,symcc-0-exid4,52061,52188
72,72,aflplusplus-0-exid4,117022,117039
75,75,symcc-0-exid4,43621,43631
76,76,aflplusplus-0-exid4,26550,26552
77,77,symcc-0-exid4,24974,24985
78,78,aflplusplus-0-exid4,76018,76021
79,79,symcc-0-exid4,52051,52061
83,83,symcc-0-exid4,52043,52045
84,84,aflplusplus-0-exid4,119347,119352
87,87,fairfuzz-0-exid4,4342,4359
88,88,symcc-0-exid4,24694,24778
89,89,aflplusplus-0-exid4,20505,20509
90,90,fairfuzz-0-exid4,52061,52188
91,91,symcc-0-exid4,21992,21996
92,92,aflplusplus-0-exid4,117688,117817
95,95,aflplusplus-0-exid4,81601,81623
99,99,aflplusplus-0-exid4,17976,18089
100,100,symcc-0-exid4,119975,120059
102,102,symcc-0-exid4,46666,46718
106,106,fairfuzz-0-exid4,52469,52744
109,109,aflplusplus-0-exid4,52803,52823
110,110,aflplusplus-0-exid4,28105,28118
113,113,aflplusplus-0-exid4,38539,38552
115,115,fairfuzz-0-exid4,24974,24985
116,116,aflplusplus-0-exid4,94529,94531
120,120,aflplusplus-0-exid4,52664,52681
125,125,fairfuzz-0-exid4,38434,38457
133,133,fairfuzz-0-exid4,5384,5389
134,134,aflplusplus-0-exid4,80320,80342
137,137,aflplusplus-0-exid4,77412,77695
138,138,fairfuzz-0-exid4,46666,46718
139,139,aflplusplus-0-exid4,119975,120059
140,140,fairfuzz-0-exid4,26815,26817
143,143,aflplusplus-0-exid4,119324,119342
144,144,fairfuzz-0-exid4,71927,71966
147,147,aflplusplus-0-exid4,52051,52061
149,149,aflplusplus-0-exid4,71982,71984
152,152,aflplusplus-0-exid4,52599,52630
153,153,aflplusplus-0-exid4,29305,29312
154,154,aflplusplus-0-exid4,71765,71780
155,155,aflplusplus-0-exid4,119506,119528
156,156,aflplusplus-0-exid4,865,889
161,161,aflplusplus-0-exid4,861,893
162,162,fairfuzz-0-exid4,43581,43615
164,164,aflplusplus-0-exid4,2866,2881
165,165,fairfuzz-0-exid4,52387,52406
167,167,aflplusplus-0-exid4,14461,14517
168,168,aflplusplus-0-exid4,51994,52006
169,169,symcc-0-exid4,1023,1032
170,170,aflplusplus-0-exid4,78998,79012
171,171,fairfuzz-0-exid4,52014,52018
173,173,aflplusplus-0-exid4,29238,29243
174,174,fairfuzz-0-exid4,6996,7016
177,177,aflplusplus-0-exid4,118238,118243
178,178,aflplusplus-0-exid4,117202,117206
179,179,aflplusplus-0-exid4,118540,118555
183,183,symcc-0-exid4,2881,2894
184,184,mopt-0-exid4,52012,52047
186,186,mopt-0-exid4,52055,52061
191,191,fairfuzz-0-exid4,52456,52744
192,192,symcc-0-exid4,52664,52681
195,195,symcc-0-exid4,643,646
197,197,symcc-0-exid4,52464,52469
199,199,aflplusplus-0-exid4,126176,126180
201,201,aflplusplus-0-exid4,77839,77862
203,203,aflplusplus-0-exid4,116920,116933
204,204,mopt-0-exid4,24974,24985
205,205,aflplusplus-0-exid4,116949,116971
206,206,fairfuzz-0-exid4,20474,20480
209,209,mopt-0-exid4,20450,20472
213,213,aflplusplus-0-exid4,26471,26562
214,214,fairfuzz-0-exid4,118238,118243
215,215,mopt-0-exid4,46607,46611
216,216,mopt-0-exid4,52051,52061
217,217,aflplusplus-0-exid4,94802,94823
221,221,aflplusplus-0-exid4,78939,78942
222,222,aflplusplus-0-exid4,94309,94347
223,223,aflplusplus-0-exid4,7902,7904
225,225,aflplusplus-0-exid4,5392,5423
