,discovery_time,crash_frames_hash
0,14,20342dca7c121d150537a553601f2cff
1,14,7eb8a033fb93be1a166b929b057f47e8
2,18,3b34085a6c59f7df3b1f34b996a4eacc
3,18,96f96aaa3e6be22754adfddb27164944
4,21,5b36fbb5cf67b603f44fc2228af0218a
5,21,90e4e93374ee95f213213658c2bf72c3
6,25,355864b311673634226216ec29214457
7,25,e7e1ccf245a89c564af22a5f0cbd2336
8,32,0c22f5df8527d37af8fb39cf84536a5f
9,32,eb5d682f5a89e229ebd2b7426817c68a
10,37,29c9bea4133ee9c945c5692f13ce2abb
11,37,fd034a6edf6c2fa2bf0cf8afe6ed5cf5
12,37,66cecc259f05a8d3bfff1fc273c4224f
13,37,f8be52f2f55e4e3a6786e7a0c6d42ac4
14,37,0567ef959ddfeae19866c5eb16acee15
15,37,a5fa55e131ad43ec199dfbff62fb1cbc
16,37,69802de8a559488854e935269a287aed
17,37,f7f5d52dccd3f553a3507a766c203c59
18,38,b27283ce4d7181e15900b34e759abde4
19,38,d497edd09f0d6aba9a8467538155eb14
20,38,8ca2bb21e0fddfc0f2e633747e876659
21,38,9dd67af08aad434e80ae8608a163eee9
22,38,5dbd59db9fbfa619db19e3ee161ea098
23,38,c764e6a661b1693be2e3fb7b9e59345a
24,39,08ca7b2ca1c99db338517f8acbb587e7
25,39,a190c7f5e1672cc05575fe4f38ee9a40
26,44,6128f51c6c406ea6fb7c22ab72995672
27,44,cba4c4a26a9acbe4942b5a0f31f84451
28,46,88b29681300b59bb728807e648a00200
29,46,e52c931bd3ff4c48f005f53ea0446d73
30,47,01b500657eb3eed1b45b5347a3832f6e
31,47,db49e5091659cea81ceb888e9e82108b
32,47,32792956b9c80ab5079b134198ca61b8
33,47,5130600714e96c95bd2bccd69d07f496
34,47,85d525a5ed697ac02f7bf45f82035839
35,47,b684b91573dd0c7ddc4935ec8f3ba6a3
36,47,5ae32016c91ba99ef4545e0f2a6c42dd
37,47,e47d8c0bac54f00eadd6e1e2e3662c65
38,47,76963e8d3021a3a3740288656624dc7e
39,47,e0c7e593bb81a6ff05eb77f65af7cc7c
40,49,071d504f8d1935191ea3c38b37a229f7
41,49,dc029a3e1ea5e57024c0900de085fbce
42,51,1de1adfe99291fcb6fac8e9ec1a1d520
43,51,881c889b0d0e954fcc9098fea94bdc84
44,55,37e3e9076524a4b2ea46592e302a3160
45,55,bbdb462f4d9f5326592a154553747863
46,55,f7e87bb58d33e863c8f322c0ade43b0b
47,55,217e3f6c0ab4aacc1417e41707b79cd2
48,55,d68ef8a660bb62fd4346463a27e8b6bb
49,57,87aaa85249fb7e63506af5d72c3f26c5
50,57,c66b2c326db349ab6561d6b782d2ab8f
51,58,675264e67bb16cf95fce8e6a3fd44284
52,58,ea96565a4e012cca8889fcce4b25307e
53,62,a0d7beda98376b5a6f284daea48482a2
54,62,3822fdd04cac22e4a709b5d016673844
55,67,0f44695389213eaaa9d22f82e4a1bbdc
56,67,189d3af2d351e4a957a2cdee6427f4fd
57,77,2d91054c9de94c5eca7ef99745635aa8
58,77,b71cb45c0e69aebbecc7a064fa470eeb
59,77,cd1441e8dfe39c370ba2732fdd1f4b4f
60,80,1729257748d5998600912eb7d356ce8f
61,80,6d645b419f7d62c7c1db7759d703c607
62,80,e39be1c278ac71aa506b1a073182d502
63,83,0646f8dc98605131cbd13c096e45cad3
64,83,e962321310000bd8f0df569f7feedb44
65,85,202227457dd192d3197881377b6b7f9c
66,85,7b0d6cede632389bcefdecbdad8add39
