,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
151,2587,4156981264,fairfuzz-0-exid2,fairfuzz,307,cf91847bae696c8cb5cb15be8a4863febf256214fb6d99e1269004070b01c02c,crash,151,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan
2,2587,4156981264,fairfuzz-0-exid2,fairfuzz,307,cf91847bae696c8cb5cb15be8a4863febf256214fb6d99e1269004070b01c02c,crash,2,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan
41,4609,4201381079,mopt-0-exid2,mopt,1347,8f1782db6a2f0b7f748b02ad08d696c478de2405e88482635e6b1ec64e554459,crash,41,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan
173,4618,4201381079,mopt-0-exid2,mopt,1352,ccce5a9013bb41cef6e4e4109d9f885d72e638fd901528249f06ec8c6ce04657,crash,173,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan
184,5524,659244754,symcc-0-exid2,symcc,2176,9262161d0805ae77510e9c2027e9750751aba47c7d6e688c1495f17da9a2a380,crash,184,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan
141,5524,659244754,symcc-0-exid2,symcc,2176,9262161d0805ae77510e9c2027e9750751aba47c7d6e688c1495f17da9a2a380,crash,141,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan
99,6081,4201381079,mopt-0-exid2,mopt,2815,ba4237b6710ac2ac6ccabbe371796fffb90acae0a3b6276d88d4fb561cfca9c8,crash,99,heap-use-after-free,5cb48614635b636e96efbb73c8add63f,asan
80,6207,4201381079,mopt-0-exid2,mopt,3395,1091c8f01f142bf6cead24a07fc7d31c4bc83d4776b8e20e304ef55f0157487f,crash,80,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan
163,6906,659244754,symcc-0-exid2,symcc,5176,082c1722701b00397e4981d9f7ce9b607b63b58d911eff7eb931b8c77debe188,crash,163,SEGV,e295cda911fd159412aecf974a33b406,ubsan
44,6906,659244754,symcc-0-exid2,symcc,5176,082c1722701b00397e4981d9f7ce9b607b63b58d911eff7eb931b8c77debe188,crash,44,heap-use-after-free,0385fd953418b4a9a73109965ed568c1,asan
112,6941,659244754,symcc-0-exid2,symcc,5399,e9384ceac7230f71beb8e906e176ce3ccfadb4b567f7aa0fcea068dc19124423,crash,112,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan
7,8764,4201381079,mopt-0-exid2,mopt,23736,1caf6f922afb34db6659443ae86be4903b24a2481330ae4e6cce2a5e08ee63cd,crash,7,heap-use-after-free,097576036382d7d2b774623b1844285b,asan
