,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid1,42604,42841
2,2,fairfuzz-0-exid1,6464,6515
3,3,fairfuzz-0-exid1,57790,57803
4,4,fairfuzz-0-exid1,29914,29941
5,5,fairfuzz-0-exid1,12479,12490
7,7,mopt-0-exid1,28494,28496
8,8,symcc-0-exid1,17774,17781
9,9,fairfuzz-0-exid1,46695,46667
10,10,mopt-0-exid1,9370,9377
11,11,symcc-0-exid1,6555,6910
12,12,fairfuzz-0-exid1,150,839
13,13,mopt-0-exid1,10220,10237
14,14,symcc-0-exid1,10186,10200
15,15,fairfuzz-0-exid1,60825,60830
16,16,mopt-0-exid1,54444,54471
17,17,symcc-0-exid1,30028,30049
18,18,fairfuzz-0-exid1,12773,12828
19,19,mopt-0-exid1,12670,12690
20,20,symcc-0-exid1,150,839
21,21,fairfuzz-0-exid1,49160,49166
22,22,mopt-0-exid1,147,150
23,23,symcc-0-exid1,455,836
24,24,fairfuzz-0-exid1,12729,12768
25,25,mopt-0-exid1,58288,58293
26,26,symcc-0-exid1,12751,12765
27,27,fairfuzz-0-exid1,5089,5096
28,28,mopt-0-exid1,58194,58198
30,30,fairfuzz-0-exid1,5188,5192
31,31,mopt-0-exid1,469,474
33,33,fairfuzz-0-exid1,48196,48230
34,34,mopt-0-exid1,26818,26831
35,35,symcc-0-exid1,48876,48910
36,36,fairfuzz-0-exid1,5,27
38,38,symcc-0-exid1,60830,60851
39,39,fairfuzz-0-exid1,51407,51425
40,40,mopt-0-exid1,12768,12773
43,43,mopt-0-exid1,12758,12765
44,44,fairfuzz-0-exid1,58194,58198
45,45,symcc-0-exid1,132,845
46,46,mopt-0-exid1,48942,48973
48,48,fairfuzz-0-exid1,12751,12758
49,49,mopt-0-exid1,48379,48383
50,50,symcc-0-exid1,49160,49166
52,52,mopt-0-exid1,5199,5203
53,53,symcc-0-exid1,502,522
54,54,fairfuzz-0-exid1,26852,26854
55,55,mopt-0-exid1,48326,48336
56,56,symcc-0-exid1,48966,48973
58,58,mopt-0-exid1,132,845
59,59,symcc-0-exid1,5300,5304
60,60,fairfuzz-0-exid1,132,845
61,61,mopt-0-exid1,48876,48910
63,63,fairfuzz-0-exid1,624,629
64,64,aflplusplus-0-exid1,42602,42604
65,65,mopt-0-exid1,5146,5181
68,68,aflplusplus-0-exid1,9567,9576
69,69,mopt-0-exid1,48406,48422
70,70,symcc-0-exid1,48402,48406
72,72,aflplusplus-0-exid1,56856,56864
74,74,symcc-0-exid1,47988,48000
76,76,aflplusplus-0-exid1,10220,10237
78,78,symcc-0-exid1,49222,49235
80,80,aflplusplus-0-exid1,147,150
82,82,mopt-0-exid1,46703,46708
84,84,aflplusplus-0-exid1,12751,12765
85,85,symcc-0-exid1,5135,5142
86,86,mopt-0-exid1,46577,46582
88,88,aflplusplus-0-exid1,479,484
89,89,symcc-0-exid1,58194,58198
90,90,mopt-0-exid1,53119,53126
91,91,fairfuzz-0-exid1,48118,48124
92,92,aflplusplus-0-exid1,12113,12131
93,93,symcc-0-exid1,26850,26852
94,94,mopt-0-exid1,46749,46773
95,95,fairfuzz-0-exid1,48124,48140
96,96,aflplusplus-0-exid1,12758,12765
98,98,mopt-0-exid1,57967,57987
99,99,fairfuzz-0-exid1,53208,53224
101,101,symcc-0-exid1,4965,4990
104,104,aflplusplus-0-exid1,7656,7670
105,105,symcc-0-exid1,57955,57967
106,106,mopt-0-exid1,48365,48372
107,107,fairfuzz-0-exid1,57955,57967
108,108,aflplusplus-0-exid1,56774,56782
109,109,symcc-0-exid1,46462,46505
114,114,mopt-0-exid1,49147,49156
116,116,aflplusplus-0-exid1,48093,48099
118,118,mopt-0-exid1,26852,26854
120,120,aflplusplus-0-exid1,56681,56691
124,124,aflplusplus-0-exid1,56695,56702
126,126,mopt-0-exid1,43186,43332
127,127,fairfuzz-0-exid1,46749,46773
128,128,aflplusplus-0-exid1,5300,5304
129,129,symcc-0-exid1,57959,57967
132,132,aflplusplus-0-exid1,51425,51433
134,134,mopt-0-exid1,63,74
136,136,aflplusplus-0-exid1,46700,46703
139,139,fairfuzz-0-exid1,26447,26457
140,140,aflplusplus-0-exid1,51433,51444
145,145,symcc-0-exid1,12654,12665
148,148,aflplusplus-0-exid1,48124,48140
153,153,symcc-0-exid1,46738,46703
154,154,mopt-0-exid1,618,624
155,155,fairfuzz-0-exid1,47023,47054
156,156,aflplusplus-0-exid1,53208,53224
158,158,mopt-0-exid1,48832,48845
159,159,fairfuzz-0-exid1,46557,46560
160,160,aflplusplus-0-exid1,5,27
163,163,fairfuzz-0-exid1,28403,28416
164,164,aflplusplus-0-exid1,48365,48372
165,165,symcc-0-exid1,5035,5039
166,166,mopt-0-exid1,57955,57967
168,168,aflplusplus-0-exid1,48313,48320
169,169,symcc-0-exid1,48845,48867
170,170,mopt-0-exid1,4990,4997
172,172,aflplusplus-0-exid1,28377,28390
180,180,aflplusplus-0-exid1,5841,5881
183,183,fairfuzz-0-exid1,48365,48372
184,184,aflplusplus-0-exid1,48196,48230
186,186,mopt-0-exid1,48313,48320
193,193,symcc-0-exid1,53208,53224
199,199,fairfuzz-0-exid1,48845,48867
200,200,aflplusplus-0-exid1,7545,7564
201,201,symcc-0-exid1,48149,48169
203,203,fairfuzz-0-exid1,48000,48016
204,204,aflplusplus-0-exid1,5128,5135
206,206,mopt-0-exid1,28416,28429
209,209,symcc-0-exid1,26447,26457
211,211,fairfuzz-0-exid1,48313,48320
214,214,mopt-0-exid1,46582,46589
216,216,aflplusplus-0-exid1,48383,48385
217,217,symcc-0-exid1,43174,43184
219,219,fairfuzz-0-exid1,57967,57987
221,221,symcc-0-exid1,58205,58305
222,222,mopt-0-exid1,48000,48016
224,224,aflplusplus-0-exid1,7524,7564
227,227,fairfuzz-0-exid1,53119,53126
228,228,aflplusplus-0-exid1,56334,56734
229,229,symcc-0-exid1,48365,48372
231,231,fairfuzz-0-exid1,26526,26530
237,237,symcc-0-exid1,49140,49147
238,238,mopt-0-exid1,62550,62560
239,239,fairfuzz-0-exid1,48966,48973
240,240,aflplusplus-0-exid1,5997,6005
245,245,symcc-0-exid1,48280,48313
247,247,fairfuzz-0-exid1,74,82
249,249,symcc-0-exid1,49105,49109
252,252,aflplusplus-0-exid1,5979,6254
253,253,symcc-0-exid1,46598,46603
255,255,fairfuzz-0-exid1,58163,58187
256,256,aflplusplus-0-exid1,48149,48169
258,258,mopt-0-exid1,26447,26457
260,260,aflplusplus-0-exid1,46560,46568
269,269,fairfuzz-0-exid1,26423,26433
270,270,aflplusplus-0-exid1,647,652
271,271,symcc-0-exid1,48347,48385
276,276,aflplusplus-0-exid1,49109,49117
278,278,fairfuzz-0-exid1,46560,46568
282,282,aflplusplus-0-exid1,57959,57967
290,290,aflplusplus-0-exid1,5871,5881
293,293,aflplusplus-0-exid1,6428,6433
297,297,fairfuzz-0-exid1,5174,5181
