,benchmark,fuzzer_combination,expid,edge
0,mp42aac,fca,17,120499-120507
1,mp42aac,fca,17,118-194
2,mp42aac,fca,17,38522-38570
3,mp42aac,fca,17,52012-52047
4,mp42aac,fca,17,27944-27952
5,mp42aac,fca,17,24974-24985
6,mp42aac,fca,17,52051-52061
7,mp42aac,fca,17,2819-2826
8,mp42aac,fca,17,43615-43621
9,mp42aac,fca,17,1023-1032
10,mp42aac,fca,17,20474-20480
11,mp42aac,fca,17,5189-5241
12,mp42aac,fca,17,130-137
13,mp42aac,fca,17,25219-25256
14,mp42aac,fca,17,14296-14312
15,mp42aac,fca,17,52464-52469
16,mp42aac,fca,17,141-148
17,mp42aac,fca,17,6699-6701
18,mp42aac,fca,17,7016-6992
19,mp42aac,fca,17,77319-77323
20,mp42aac,fca,17,75989-76018
21,mp42aac,fca,17,24675-24694
22,mp42aac,fca,17,119347-119352
23,mp42aac,fca,17,38434-38457
24,mp42aac,fca,17,77597-77695
25,mp42aac,fca,17,643-646
26,mp42aac,fca,17,29305-29312
27,mp42aac,fca,17,117022-117039
28,mp42aac,fca,17,26488-26496
29,mp42aac,fca,17,119583-119591
30,mp42aac,fca,17,20487-20503
31,mp42aac,fca,17,117817-117826
32,mp42aac,fca,17,81596-81601
33,mp42aac,fca,17,49694-49698
34,mp42aac,fca,17,96387-96391
35,mp42aac,fca,17,52823-52825
36,mp42aac,fca,17,38568-38570
37,mp42aac,fca,17,2866-2881
38,mp42aac,fca,17,26471-26562
39,mp42aac,fca,17,52599-52630
40,mp42aac,fca,17,52697-52700
41,mp42aac,fca,17,38463-38486
42,mp42aac,fca,17,27913-27930
43,mp42aac,fca,17,77839-77862
44,mp42aac,fca,17,52611-52624
45,mp42aac,fca,17,14457-14461
46,mp42aac,fca,17,5398-5418
47,mp42aac,fca,17,17976-18089
48,mp42aac,fca,17,71905-71915
49,mp42aac,fca,17,79965-79974
50,mp42aac,fca,17,119506-119528
51,mp42aac,fca,17,96500-96544
52,mp42aac,fca,17,116661-116683
53,mp42aac,fca,17,118238-118243
54,mp42aac,fca,17,117202-117206
55,mp42aac,fca,17,126172-126176
56,mp42aac,fca,17,118555-118634
57,mp42aac,fca,17,94529-94531
58,mp42aac,fca,17,7819-7886
59,mp42aac,fca,17,78948-78951
60,mp42aac,fca,17,120252-120259
61,mp42aac,fca,17,80320-80342
62,mp42aac,fca,17,116933-116971
63,mp42aac,fca,17,116944-116949
64,mp42aac,fca,17,79012-79088
65,mp42aac,fca,17,120491-120496
66,mp42aac,fca,17,29238-29243
67,mp42aac,fca,17,94705-94721
68,mp42aac,fca,17,94458-94460
69,mp42aac,fca,17,94309-94347
70,mp42aac,fca,17,49435-49440
71,mp42aac,fca,17,7777-7782
72,mp42aac,fca,17,48205-48220
73,mp42aac,fca,17,25118-25141
74,mp42aac,fca,17,20217-20247
75,mp42aac,fca,17,20378-20388
76,mp42aac,fca,17,52024-52188
77,mp42aac,fca,17,39199-39238
78,mp42aac,fca,17,126051-126073
79,mp42aac,fca,17,31241-31249
80,mp42aac,fca,17,78810-78832
81,mp42aac,fca,17,94320-94325
82,mp42aac,fca,17,81688-81692
83,mp42aac,fca,17,52139-52148
84,mp42aac,fca,17,96661-96649
85,mp42aac,fca,17,77447-77638
86,mp42aac,fca,17,72818-72825
87,mp42aac,fca,17,120590-120617
88,mp42aac,fca,17,117755-117826
89,mp42aac,fca,17,1170-1228
90,mp42aac,fca,17,94949-94957
91,mp42aac,fca,17,85643-85664
92,mp42aac,fca,17,77513-77520
93,mp42aac,fca,17,2928-2943
94,mp42aac,fca,17,79944-79985
95,mp42aac,fca,17,50010-50014
96,mp42aac,fca,17,3993-4031
97,mp42aac,fca,17,96575-96578
98,mp42aac,fca,17,29214-29227
99,mp42aac,fca,17,49770-49774
100,mp42aac,fca,17,48559-48571
101,mp42aac,fca,17,77493-77500
102,mp42aac,fca,17,118897-118905
103,mp42aac,fca,17,94498-94526
104,mp42aac,fca,17,51956-52188
