,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid0,366606,366620
2,2,mopt-0-exid0,11432,11440
3,3,mopt-0-exid0,1391,1401
4,4,mopt-0-exid0,274243,274351
5,5,mopt-0-exid0,11151,11163
6,6,fairfuzz-0-exid0,104571,104587
7,7,symcc-0-exid0,273709,273724
8,8,mopt-0-exid0,375124,375136
9,9,symcc-0-exid0,7891,7960
10,10,fairfuzz-0-exid0,1530,1539
11,11,mopt-0-exid0,738,775
12,12,symcc-0-exid0,2903,2939
13,13,fairfuzz-0-exid0,35843,36085
14,14,mopt-0-exid0,5418,5423
15,15,symcc-0-exid0,7541,7554
16,16,fairfuzz-0-exid0,1363,1373
17,17,mopt-0-exid0,1528,1530
18,18,symcc-0-exid0,396761,396763
19,19,fairfuzz-0-exid0,11458,11472
20,20,mopt-0-exid0,32416,32619
21,21,symcc-0-exid0,102488,102505
22,22,fairfuzz-0-exid0,10270,10289
24,24,symcc-0-exid0,93078,93087
25,25,fairfuzz-0-exid0,396773,396792
26,26,mopt-0-exid0,128774,129056
27,27,symcc-0-exid0,108651,108663
28,28,fairfuzz-0-exid0,43281,43284
29,29,mopt-0-exid0,70980,70984
30,30,symcc-0-exid0,37988,38007
31,31,fairfuzz-0-exid0,35777,35782
32,32,mopt-0-exid0,33344,33301
33,33,symcc-0-exid0,392777,392781
34,34,fairfuzz-0-exid0,371364,371414
35,35,mopt-0-exid0,374203,374216
37,37,fairfuzz-0-exid0,33301,33305
40,40,fairfuzz-0-exid0,149543,149645
41,41,mopt-0-exid0,76191,76213
42,42,symcc-0-exid0,21452,21459
43,43,fairfuzz-0-exid0,378364,378392
44,44,mopt-0-exid0,86760,86775
45,45,symcc-0-exid0,19345,19351
47,47,mopt-0-exid0,84241,84249
48,48,symcc-0-exid0,371053,371063
49,49,fairfuzz-0-exid0,271184,271209
52,52,fairfuzz-0-exid0,6844,6867
53,53,mopt-0-exid0,38959,38916
55,55,fairfuzz-0-exid0,84393,84584
56,56,aflplusplus-0-exid0,370663,370669
59,59,symcc-0-exid0,27471,27475
60,60,aflplusplus-0-exid0,372785,372812
62,62,fairfuzz-0-exid0,153365,153434
63,63,symcc-0-exid0,42286,42293
64,64,aflplusplus-0-exid0,2866,2888
66,66,fairfuzz-0-exid0,21962,21968
67,67,symcc-0-exid0,128712,129101
68,68,aflplusplus-0-exid0,36498,36435
70,70,fairfuzz-0-exid0,3615,3641
71,71,symcc-0-exid0,6316,6326
72,72,aflplusplus-0-exid0,85714,85725
73,73,mopt-0-exid0,421974,421985
74,74,fairfuzz-0-exid0,6353,6360
75,75,symcc-0-exid0,13620,13665
76,76,aflplusplus-0-exid0,38520,38552
78,78,symcc-0-exid0,17453,17462
79,79,fairfuzz-0-exid0,374574,374582
80,80,aflplusplus-0-exid0,378566,378575
84,84,aflplusplus-0-exid0,9129,9137
85,85,mopt-0-exid0,91813,91123
87,87,symcc-0-exid0,14256,14292
88,88,aflplusplus-0-exid0,37988,38007
90,90,symcc-0-exid0,32416,32619
91,91,fairfuzz-0-exid0,47938,47961
92,92,aflplusplus-0-exid0,18988,19022
93,93,mopt-0-exid0,366442,366451
95,95,fairfuzz-0-exid0,39005,39019
96,96,aflplusplus-0-exid0,372549,372768
98,98,symcc-0-exid0,35777,35782
102,102,symcc-0-exid0,70856,70841
104,104,aflplusplus-0-exid0,35983,35989
106,106,fairfuzz-0-exid0,10574,10600
107,107,symcc-0-exid0,33342,33344
108,108,aflplusplus-0-exid0,415441,415451
109,109,mopt-0-exid0,14274,14292
110,110,symcc-0-exid0,374203,374216
112,112,aflplusplus-0-exid0,5651,5667
115,115,symcc-0-exid0,150611,150622
116,116,aflplusplus-0-exid0,21459,21468
119,119,fairfuzz-0-exid0,116503,116509
120,120,aflplusplus-0-exid0,116488,116503
123,123,symcc-0-exid0,76162,76183
126,126,symcc-0-exid0,8303,8309
130,130,symcc-0-exid0,421141,421155
133,133,fairfuzz-0-exid0,41134,41194
137,137,symcc-0-exid0,109739,109743
138,138,fairfuzz-0-exid0,22506,22727
141,141,symcc-0-exid0,28472,28483
145,145,symcc-0-exid0,43913,43931
146,146,fairfuzz-0-exid0,367761,367786
147,147,aflplusplus-0-exid0,372731,372743
149,149,symcc-0-exid0,374549,374574
150,150,fairfuzz-0-exid0,154542,154551
153,153,fairfuzz-0-exid0,153842,153849
155,155,aflplusplus-0-exid0,46240,46254
156,156,mopt-0-exid0,8421,8473
157,157,fairfuzz-0-exid0,9665,9717
161,161,fairfuzz-0-exid0,143431,143465
162,162,symcc-0-exid0,140890,140903
163,163,aflplusplus-0-exid0,56405,56419
164,164,mopt-0-exid0,371924,371930
