,benchmark,fuzzer_combination,expid,edge
0,jq,fca,6,57003-57023
1,jq,fca,6,39965-39969
2,jq,fca,6,26981-28475
3,jq,fca,6,26792-26816
4,jq,fca,6,25296-25451
5,jq,fca,6,25323-25330
6,jq,fca,6,16399-16414
7,jq,fca,6,16374-16407
8,jq,fca,6,16149-16152
9,jq,fca,6,27574-27598
10,jq,fca,6,28379-28350
11,jq,fca,6,34276-34305
12,jq,fca,6,39776-39781
13,jq,fca,6,25598-25607
14,jq,fca,6,25323-25584
15,jq,fca,6,25323-25340
16,jq,fca,6,30263-30267
17,jq,fca,6,29725-30324
18,jq,fca,6,25719-25723
19,jq,fca,6,23887-25804
20,jq,fca,6,25147-25577
21,jq,fca,6,25945-26090
22,jq,fca,6,46190-46196
23,jq,fca,6,25670-25683
24,jq,fca,6,25081-25577
25,jq,fca,6,45884-45893
26,jq,fca,6,45806-45832
27,jq,fca,6,30270-30272
28,jq,fca,6,24086-24090
29,jq,fca,6,25077-25577
30,jq,fca,6,29715-29734
31,jq,fca,6,36173-39643
32,jq,fca,6,23782-23791
33,jq,fca,6,25607-25630
34,jq,fca,6,34457-34464
35,jq,fca,6,25933-25945
36,jq,fca,6,30144-30149
37,jq,fca,6,29715-29721
38,jq,fca,6,29725-29739
39,jq,fca,6,25224-25577
40,jq,fca,6,23986-25598
41,jq,fca,6,30302-30324
42,jq,fca,6,40208-40213
43,jq,fca,6,25421-25584
44,jq,fca,6,24896-25577
45,jq,fca,6,29903-30118
46,jq,fca,6,24099-24121
47,jq,fca,6,40092-40180
48,jq,fca,6,25169-25577
49,jq,fca,6,23818-23837
50,jq,fca,6,30263-34069
51,jq,fca,6,31457-31463
52,jq,fca,6,40101-40170
53,jq,fca,6,25360-25584
54,jq,fca,6,29748-29748
55,jq,fca,6,26093-26090
56,jq,fca,6,19506-19531
57,jq,fca,6,34555-34563
58,jq,fca,6,26846-26870
59,jq,fca,6,25487-25577
60,jq,fca,6,24840-25577
61,jq,fca,6,26069-26083
62,jq,fca,6,31763-32751
63,jq,fca,6,37151-37199
64,jq,fca,6,29869-29922
65,jq,fca,6,29922-29945
66,jq,fca,6,24908-25577
67,jq,fca,6,24920-25577
68,jq,fca,6,18695-18695
69,jq,fca,6,25999-26090
70,jq,fca,6,24784-25577
71,jq,fca,6,32321-32328
72,jq,fca,6,24086-24121
73,jq,fca,6,26113-26090
74,jq,fca,6,21663-21679
75,jq,fca,6,40267-40311
76,jq,fca,6,25021-25577
77,jq,fca,6,30272-34155
78,jq,fca,6,29945-30096
79,jq,fca,6,26103-26090
80,jq,fca,6,34407-34411
81,jq,fca,6,32265-32315
82,jq,fca,6,39677-39682
83,jq,fca,6,35707-35723
84,jq,fca,6,30302-34191
85,jq,fca,6,35772-35779
86,jq,fca,6,30205-30238
87,jq,fca,6,24105-24113
88,jq,fca,6,38074-38091
89,jq,fca,6,30660-30788
90,jq,fca,6,30419-30434
91,jq,fca,6,34674-34683
92,jq,fca,6,31696-31747
93,jq,fca,6,32231-32236
94,jq,fca,6,32971-32996
95,jq,fca,6,30600-30619
96,jq,fca,6,33037-33096
97,jq,fca,6,30610-30619
98,jq,fca,6,32213-32218
99,jq,fca,6,32357-32386
100,jq,fca,6,30619-30600
101,jq,fca,6,29606-29606
102,jq,fca,6,35779-35786
103,jq,fca,6,30073-30085
104,jq,fca,6,30628-30447
105,jq,fca,6,34695-34812
106,jq,fca,6,30217-30217
107,jq,fca,6,30373-30383
108,jq,fca,6,37282-37291
109,jq,fca,6,31077-31101
110,jq,fca,6,29882-29887
111,jq,fca,6,33282-33298
112,jq,fca,6,33330-33347
113,jq,fca,6,32245-32258
114,jq,fca,6,32641-32646
115,jq,fca,6,31595-31624
116,jq,fca,6,34006-34047
117,jq,fca,6,33347-33347
118,jq,fca,6,33414-33442
119,jq,fca,6,30182-30186
120,jq,fca,6,34606-34683
121,jq,fca,6,30025-30035
122,jq,fca,6,35763-35800
123,jq,fca,6,31030-31069
124,jq,fca,6,26209-26213
125,jq,fca,6,26185-26178
126,jq,fca,6,26240-26178
127,jq,fca,6,31285-31306
128,jq,fca,6,26138-26152
129,jq,fca,6,26156-26160
130,jq,fca,6,26240-26244
131,jq,fca,6,25124-25577
132,jq,fca,6,39935-39938
133,jq,fca,6,36134-36152
134,jq,fca,6,34407-34470
135,jq,fca,6,26209-26217
136,jq,fca,6,30057-30077
137,jq,fca,6,30660-30663
138,jq,fca,6,30186-30186
139,jq,fca,6,29887-29887
140,jq,fca,6,30149-30163
141,jq,fca,6,30006-30011
142,jq,fca,6,30680-30788
143,jq,fca,6,38130-38163
144,jq,fca,6,34207-34069
145,jq,fca,6,26902-28475
146,jq,fca,6,30383-30389
147,jq,fca,6,29992-30002
148,jq,fca,6,39922-39935
149,jq,fca,6,32129-32133
150,jq,fca,6,26843-28475
151,jq,fca,6,38130-38482
152,jq,fca,6,38042-38094
153,jq,fca,6,30689-30692
154,jq,fca,6,39764-39776
155,jq,fca,6,30663-30680
156,jq,fca,6,31767-32751
157,jq,fca,6,26127-26090
158,jq,fca,6,35726-35800
159,jq,fca,6,30802-30802
160,jq,fca,6,32646-32654
161,jq,fca,6,39922-39922
162,jq,fca,6,33818-33564
163,jq,fca,6,38297-38314
164,jq,fca,6,37231-37240
165,jq,fca,6,31866-31886
166,jq,fca,6,31916-31957
167,jq,fca,6,31951-32751
168,jq,fca,6,31815-31822
169,jq,fca,6,34418-34470
170,jq,fca,6,32427-32476
171,jq,fca,6,30735-30744
172,jq,fca,6,33446-33523
173,jq,fca,6,34060-34069
174,jq,fca,6,35186-35066
175,jq,fca,6,37777-37784
176,jq,fca,6,30842-30851
177,jq,fca,6,38618-38630
178,jq,fca,6,33013-33030
179,jq,fca,6,34227-29992
180,jq,fca,6,33307-33442
181,jq,fca,6,35656-35678
182,jq,fca,6,25227-25577
183,jq,fca,6,38125-38173
184,jq,fca,6,40270-40285
185,jq,fca,6,30842-30848
186,jq,fca,6,33725-33729
187,jq,fca,6,32476-32486
188,jq,fca,6,32486-32519
189,jq,fca,6,38176-38180
190,jq,fca,6,38180-38452
191,jq,fca,6,30293-34069
192,jq,fca,6,33703-33703
193,jq,fca,6,33614-33630
194,jq,fca,6,33697-33725
195,jq,fca,6,37131-37136
196,jq,fca,6,34089-34105
197,jq,fca,6,34089-30293
198,jq,fca,6,30883-30891
199,jq,fca,6,38686-38693
200,jq,fca,6,35301-35319
201,jq,fca,6,37949-37961
202,jq,fca,6,30913-30971
203,jq,fca,6,25369-25376
204,jq,fca,6,25389-25584
205,jq,fca,6,25376-25584
206,jq,fca,6,34901-34943
207,jq,fca,6,25384-25584
208,jq,fca,6,35786-35794
209,jq,fca,6,23801-23837
