,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid4,67364,67372
3,3,mopt-0-exid4,25224,25227
5,5,symcc-0-exid4,66737,66786
6,6,fairfuzz-0-exid4,27734,27760
7,7,mopt-0-exid4,36303,36387
8,8,symcc-0-exid4,39969,39991
9,9,fairfuzz-0-exid4,35923,35956
10,10,mopt-0-exid4,25093,25124
13,13,mopt-0-exid4,28656,28658
14,14,symcc-0-exid4,24784,24792
15,15,fairfuzz-0-exid4,25093,25124
16,16,mopt-0-exid4,27043,27046
17,17,symcc-0-exid4,25945,25958
18,18,fairfuzz-0-exid4,26103,26113
19,19,mopt-0-exid4,28624,29119
20,20,fairfuzz-0-exid4,25519,25591
21,21,symcc-0-exid4,25571,23986
22,22,mopt-0-exid4,16407,16414
23,23,fairfuzz-0-exid4,27477,27531
24,24,symcc-0-exid4,25110,25135
26,26,fairfuzz-0-exid4,16149,16152
27,27,symcc-0-exid4,1424,1439
29,29,fairfuzz-0-exid4,28624,29119
30,30,symcc-0-exid4,28624,29119
32,32,fairfuzz-0-exid4,27436,27477
33,33,symcc-0-exid4,16407,16414
34,34,mopt-0-exid4,28376,28379
43,43,aflplusplus-0-exid4,65468,65511
47,47,aflplusplus-0-exid4,27893,27910
48,48,mopt-0-exid4,36852,36929
49,49,fairfuzz-0-exid4,27574,27598
50,50,symcc-0-exid4,27574,27598
51,51,aflplusplus-0-exid4,26981,28475
52,52,mopt-0-exid4,29585,29596
53,53,fairfuzz-0-exid4,28379,28385
54,54,symcc-0-exid4,28379,28350
55,55,aflplusplus-0-exid4,27567,27574
57,57,fairfuzz-0-exid4,26080,26090
58,58,symcc-0-exid4,30144,30324
59,59,aflplusplus-0-exid4,24806,24821
63,63,aflplusplus-0-exid4,27357,27178
68,68,aflplusplus-0-exid4,27442,27468
69,69,mopt-0-exid4,40108,40118
72,72,aflplusplus-0-exid4,36290,36303
75,75,fairfuzz-0-exid4,34324,34360
76,76,aflplusplus-0-exid4,36987,36999
77,77,mopt-0-exid4,26792,26816
78,78,symcc-0-exid4,30332,30346
79,79,fairfuzz-0-exid4,25323,25584
80,80,mopt-0-exid4,25607,25614
81,81,aflplusplus-0-exid4,16374,16399
82,82,symcc-0-exid4,25323,25584
83,83,fairfuzz-0-exid4,39781,39781
84,84,mopt-0-exid4,30324,34069
85,85,aflplusplus-0-exid4,23733,23743
86,86,symcc-0-exid4,38173,38176
88,88,aflplusplus-0-exid4,26217,26236
91,91,mopt-0-exid4,25323,25584
99,99,symcc-0-exid4,29062,29066
100,100,fairfuzz-0-exid4,28727,28912
101,101,aflplusplus-0-exid4,28624,29119
105,105,fairfuzz-0-exid4,30267,30270
107,107,fairfuzz-0-exid4,25147,25577
108,108,symcc-0-exid4,30253,30263
109,109,aflplusplus-0-exid4,25323,25584
110,110,fairfuzz-0-exid4,30263,34069
112,112,fairfuzz-0-exid4,25719,25723
113,113,symcc-0-exid4,25147,25577
114,114,aflplusplus-0-exid4,26792,26816
117,117,fairfuzz-0-exid4,25683,25799
119,119,symcc-0-exid4,25683,25799
120,120,fairfuzz-0-exid4,29725,29739
122,122,symcc-0-exid4,25945,26090
123,123,aflplusplus-0-exid4,26080,26090
125,125,fairfuzz-0-exid4,45884,45893
127,127,fairfuzz-0-exid4,23743,23743
129,129,symcc-0-exid4,24099,24105
130,130,aflplusplus-0-exid4,36852,36929
131,131,fairfuzz-0-exid4,45806,45832
132,132,symcc-0-exid4,23743,23743
133,133,fairfuzz-0-exid4,30270,30302
134,134,symcc-0-exid4,25077,25577
135,135,fairfuzz-0-exid4,46093,46164
136,136,symcc-0-exid4,25723,25799
137,137,fairfuzz-0-exid4,29715,30324
138,138,aflplusplus-0-exid4,30267,30270
141,141,aflplusplus-0-exid4,25670,25683
142,142,aflplusplus-0-exid4,36140,36152
144,144,symcc-0-exid4,29855,29869
146,146,fairfuzz-0-exid4,25945,26090
149,149,fairfuzz-0-exid4,23782,23791
150,150,symcc-0-exid4,30270,30302
151,151,fairfuzz-0-exid4,25933,25945
153,153,aflplusplus-0-exid4,19498,19541
154,154,symcc-0-exid4,29715,29734
155,155,mopt-0-exid4,30267,30270
156,156,aflplusplus-0-exid4,25421,25584
157,157,symcc-0-exid4,29715,30324
158,158,symcc-0-exid4,30272,30324
159,159,mopt-0-exid4,25147,25577
160,160,symcc-0-exid4,24896,25577
161,161,mopt-0-exid4,23992,24001
162,162,aflplusplus-0-exid4,25147,25577
163,163,mopt-0-exid4,25945,26090
165,165,aflplusplus-0-exid4,24896,25577
