,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid2,123056,123061
2,2,mopt-0-exid2,110476,110589
4,4,fairfuzz-0-exid2,300661,300675
5,5,mopt-0-exid2,127288,127299
6,6,fairfuzz-0-exid2,127299,127313
7,7,mopt-0-exid2,242397,242419
8,8,fairfuzz-0-exid2,110463,110472
9,9,mopt-0-exid2,153217,153787
10,10,symcc-0-exid2,242351,242355
11,11,fairfuzz-0-exid2,129605,129697
12,12,mopt-0-exid2,132249,132253
13,13,symcc-0-exid2,127299,127313
14,14,fairfuzz-0-exid2,129613,129637
15,15,symcc-0-exid2,253807,253811
16,16,fairfuzz-0-exid2,242378,242397
20,20,fairfuzz-0-exid2,241787,242351
21,21,symcc-0-exid2,241781,242351
22,22,fairfuzz-0-exid2,127303,127316
24,24,fairfuzz-0-exid2,132253,132258
25,25,symcc-0-exid2,281920,282721
26,26,fairfuzz-0-exid2,131070,131089
27,27,symcc-0-exid2,132217,132224
28,28,fairfuzz-0-exid2,153217,153787
29,29,symcc-0-exid2,127299,127303
30,30,fairfuzz-0-exid2,282725,282736
31,31,symcc-0-exid2,129613,129637
32,32,fairfuzz-0-exid2,132352,133250
33,33,symcc-0-exid2,254630,254637
34,34,mopt-0-exid2,127299,127303
35,35,fairfuzz-0-exid2,153223,153787
36,36,symcc-0-exid2,129629,129637
37,37,fairfuzz-0-exid2,127303,127327
38,38,mopt-0-exid2,282725,282736
39,39,symcc-0-exid2,132345,132352
40,40,fairfuzz-0-exid2,128268,127327
41,41,mopt-0-exid2,132345,132352
42,42,fairfuzz-0-exid2,132360,133250
43,43,mopt-0-exid2,241787,242351
44,44,aflplusplus-0-exid2,92659,92665
45,45,aflplusplus-0-exid2,119674,119683
46,46,symcc-0-exid2,132253,132258
47,47,fairfuzz-0-exid2,132395,132401
48,48,aflplusplus-0-exid2,281912,281920
49,49,aflplusplus-0-exid2,132446,132453
50,50,fairfuzz-0-exid2,129621,129637
51,51,aflplusplus-0-exid2,132249,132253
52,52,symcc-0-exid2,132360,133250
53,53,aflplusplus-0-exid2,110479,110498
54,54,aflplusplus-0-exid2,300808,300813
56,56,symcc-0-exid2,129621,129637
57,57,symcc-0-exid2,132360,132368
58,58,aflplusplus-0-exid2,127313,128264
59,59,aflplusplus-0-exid2,253807,253811
60,60,aflplusplus-0-exid2,240049,240068
63,63,fairfuzz-0-exid2,253822,254615
64,64,fairfuzz-0-exid2,131089,131103
65,65,aflplusplus-0-exid2,129629,129637
66,66,aflplusplus-0-exid2,129621,129637
67,67,aflplusplus-0-exid2,129613,129637
68,68,mopt-0-exid2,132352,132360
69,69,mopt-0-exid2,392015,392067
70,70,mopt-0-exid2,253822,254615
71,71,fairfuzz-0-exid2,129629,129637
72,72,symcc-0-exid2,129657,129669
73,73,fairfuzz-0-exid2,115377,115387
74,74,symcc-0-exid2,132368,132376
75,75,mopt-0-exid2,132368,132376
76,76,aflplusplus-0-exid2,127303,127316
77,77,fairfuzz-0-exid2,132368,133250
78,78,symcc-0-exid2,241781,241787
79,79,aflplusplus-0-exid2,132352,133250
81,81,aflplusplus-0-exid2,282743,282992
82,82,aflplusplus-0-exid2,240074,240905
83,83,mopt-0-exid2,129613,129637
84,84,aflplusplus-0-exid2,132360,133250
86,86,symcc-0-exid2,131106,131110
91,91,aflplusplus-0-exid2,153217,153223
94,94,symcc-0-exid2,131145,131155
95,95,symcc-0-exid2,127316,127327
96,96,symcc-0-exid2,110595,110908
97,97,symcc-0-exid2,127316,128268
98,98,symcc-0-exid2,110493,110498
99,99,symcc-0-exid2,242397,242407
101,101,fairfuzz-0-exid2,131258,131322
102,102,symcc-0-exid2,153223,153228
103,103,fairfuzz-0-exid2,119430,119438
105,105,fairfuzz-0-exid2,110493,110498
106,106,symcc-0-exid2,253830,254611
107,107,mopt-0-exid2,127303,127316
108,108,fairfuzz-0-exid2,242407,242419
109,109,symcc-0-exid2,131668,131673
110,110,fairfuzz-0-exid2,131206,131235
112,112,fairfuzz-0-exid2,131150,131155
114,114,fairfuzz-0-exid2,131272,131290
116,116,fairfuzz-0-exid2,131560,131569
123,123,symcc-0-exid2,254640,254650
126,126,fairfuzz-0-exid2,121355,121379
127,127,fairfuzz-0-exid2,131106,131162
131,131,fairfuzz-0-exid2,131225,131233
134,134,aflplusplus-0-exid2,131166,131191
135,135,fairfuzz-0-exid2,131218,131530
137,137,aflplusplus-0-exid2,132368,133250
141,141,fairfuzz-0-exid2,131365,131383
142,142,fairfuzz-0-exid2,1138,1148
146,146,fairfuzz-0-exid2,131564,131569
148,148,fairfuzz-0-exid2,131502,131507
150,150,symcc-0-exid2,131218,131530
151,151,symcc-0-exid2,131119,131150
152,152,fairfuzz-0-exid2,131372,131353
153,153,symcc-0-exid2,131569,132217
154,154,symcc-0-exid2,131305,131258
155,155,symcc-0-exid2,131233,131218
156,156,symcc-0-exid2,131235,132217
157,157,symcc-0-exid2,131560,131569
158,158,symcc-0-exid2,131502,131507
159,159,symcc-0-exid2,131408,131418
160,160,symcc-0-exid2,121355,121379
161,161,symcc-0-exid2,115114,115120
162,162,fairfuzz-0-exid2,1381,1396
163,163,symcc-0-exid2,131162,132184
164,164,symcc-0-exid2,243630,243666
166,166,symcc-0-exid2,243474,243486
167,167,symcc-0-exid2,243474,243507
168,168,symcc-0-exid2,282774,282992
169,169,symcc-0-exid2,131576,132164
172,172,symcc-0-exid2,131106,132184
173,173,symcc-0-exid2,153228,153233
174,174,symcc-0-exid2,244663,244689
179,179,fairfuzz-0-exid2,1755,1761
181,181,symcc-0-exid2,1984,1992
182,182,mopt-0-exid2,129613,129621
184,184,symcc-0-exid2,244651,244658
185,185,symcc-0-exid2,243907,243925
186,186,symcc-0-exid2,244813,244818
187,187,aflplusplus-0-exid2,253830,254611
190,190,symcc-0-exid2,131418,131428
194,194,symcc-0-exid2,128301,128312
195,195,aflplusplus-0-exid2,128268,128279
197,197,symcc-0-exid2,128279,127327
198,198,symcc-0-exid2,131372,131353
199,199,symcc-0-exid2,1750,1755
200,200,symcc-0-exid2,1740,1766
203,203,symcc-0-exid2,131521,131233
204,204,symcc-0-exid2,131599,131639
205,205,symcc-0-exid2,131391,131415
211,211,aflplusplus-0-exid2,128290,128301
213,213,fairfuzz-0-exid2,131457,131476
215,215,fairfuzz-0-exid2,131225,131206
216,216,fairfuzz-0-exid2,131457,131428
217,217,fairfuzz-0-exid2,131521,131206
220,220,fairfuzz-0-exid2,131507,132184
229,229,symcc-0-exid2,132432,133237
233,233,symcc-0-exid2,243907,243911
234,234,symcc-0-exid2,244632,244637
