,benchmark,fuzzer_combination,expid,edge
0,openssl,fcb,1,320684-320695
1,openssl,fcb,1,429838-429851
2,openssl,fcb,1,296353-296361
3,openssl,fcb,1,318307-318828
4,openssl,fcb,1,390610-390647
5,openssl,fcb,1,433048-433065
6,openssl,fcb,1,319091-319099
7,openssl,fcb,1,317295-317302
8,openssl,fcb,1,62711-62726
9,openssl,fcb,1,302722-302792
10,openssl,fcb,1,321985-322023
11,openssl,fcb,1,218929-218933
12,openssl,fcb,1,53410-53486
13,openssl,fcb,1,307035-307064
14,openssl,fcb,1,317949-317956
15,openssl,fcb,1,310820-310839
16,openssl,fcb,1,352840-352911
17,openssl,fcb,1,897411-897441
18,openssl,fcb,1,318822-318824
19,openssl,fcb,1,317990-317996
20,openssl,fcb,1,304341-304360
21,openssl,fcb,1,799702-799715
22,openssl,fcb,1,786233-786244
23,openssl,fcb,1,499611-499619
24,openssl,fcb,1,477342-477397
25,openssl,fcb,1,476434-476445
26,openssl,fcb,1,306849-306873
27,openssl,fcb,1,307362-307378
28,openssl,fcb,1,358277-358326
29,openssl,fcb,1,897460-897484
30,openssl,fcb,1,354067-354080
31,openssl,fcb,1,98576-98591
32,openssl,fcb,1,798939-798941
33,openssl,fcb,1,831235-831749
34,openssl,fcb,1,879971-879974
35,openssl,fcb,1,317185-317202
36,openssl,fcb,1,298768-298776
37,openssl,fcb,1,441046-441055
38,openssl,fcb,1,843639-843646
39,openssl,fcb,1,211500-211516
40,openssl,fcb,1,477600-477670
41,openssl,fcb,1,821166-821168
42,openssl,fcb,1,307173-307181
43,openssl,fcb,1,318152-318156
44,openssl,fcb,1,302195-302199
45,openssl,fcb,1,476506-476511
46,openssl,fcb,1,98463-98489
47,openssl,fcb,1,824597-824601
48,openssl,fcb,1,793946-793953
49,openssl,fcb,1,304566-305092
50,openssl,fcb,1,831623-831634
51,openssl,fcb,1,476511-476518
52,openssl,fcb,1,98659-98664
53,openssl,fcb,1,310893-310902
54,openssl,fcb,1,476654-476677
55,openssl,fcb,1,624956-624989
56,openssl,fcb,1,305104-305132
57,openssl,fcb,1,772730-772750
58,openssl,fcb,1,844723-844729
59,openssl,fcb,1,318172-318183
60,openssl,fcb,1,318543-318548
61,openssl,fcb,1,7905-7914
62,openssl,fcb,1,307252-307259
63,openssl,fcb,1,426378-426448
64,openssl,fcb,1,321230-321235
65,openssl,fcb,1,321151-321158
66,openssl,fcb,1,879682-879710
67,openssl,fcb,1,839354-839415
68,openssl,fcb,1,891159-891165
69,openssl,fcb,1,703492-703497
70,openssl,fcb,1,323695-323724
71,openssl,fcb,1,426315-426328
72,openssl,fcb,1,330052-330056
73,openssl,fcb,1,311124-311137
74,openssl,fcb,1,306876-306880
75,openssl,fcb,1,382577-382657
76,openssl,fcb,1,883974-884013
77,openssl,fcb,1,619127-619157
78,openssl,fcb,1,295969-295976
79,openssl,fcb,1,295940-296020
80,openssl,fcb,1,319241-319245
81,openssl,fcb,1,304785-304795
82,openssl,fcb,1,51689-51714
83,openssl,fcb,1,52197-52208
84,openssl,fcb,1,897748-897765
85,openssl,fcb,1,304426-304450
86,openssl,fcb,1,898013-898036
87,openssl,fcb,1,899164-899171
88,openssl,fcb,1,821068-821182
89,openssl,fcb,1,843842-843844
90,openssl,fcb,1,318006-318010
91,openssl,fcb,1,297134-297147
92,openssl,fcb,1,429012-429023
93,openssl,fcb,1,843782-843790
94,openssl,fcb,1,349006-349153
95,openssl,fcb,1,298397-298415
96,openssl,fcb,1,318407-318414
97,openssl,fcb,1,317786-317793
98,openssl,fcb,1,14066-14092
99,openssl,fcb,1,310893-310897
100,openssl,fcb,1,469083-469111
101,openssl,fcb,1,362104-362110
102,openssl,fcb,1,821096-821110
103,openssl,fcb,1,885707-885713
104,openssl,fcb,1,784405-784517
105,openssl,fcb,1,218939-218943
106,openssl,fcb,1,696511-696537
107,openssl,fcb,1,426559-426747
108,openssl,fcb,1,304757-304774
109,openssl,fcb,1,304895-304907
110,openssl,fcb,1,806403-806409
111,openssl,fcb,1,63360-63367
112,openssl,fcb,1,321125-321130
113,openssl,fcb,1,317286-317387
114,openssl,fcb,1,318650-318658
115,openssl,fcb,1,440775-440785
116,openssl,fcb,1,362259-362425
117,openssl,fcb,1,330017-330023
118,openssl,fcb,1,99898-99911
119,openssl,fcb,1,897316-897349
120,openssl,fcb,1,884171-884174
121,openssl,fcb,1,888780-888791
122,openssl,fcb,1,894875-894887
123,openssl,fcb,1,432021-432035
124,openssl,fcb,1,818433-818509
125,openssl,fcb,1,22417-22428
126,openssl,fcb,1,302564-302569
127,openssl,fcb,1,784848-784961
128,openssl,fcb,1,307272-307302
129,openssl,fcb,1,296108-296102
130,openssl,fcb,1,772893-772897
131,openssl,fcb,1,310972-310980
132,openssl,fcb,1,781920-781932
133,openssl,fcb,1,293265-293278
134,openssl,fcb,1,476465-476481
135,openssl,fcb,1,317265-317286
136,openssl,fcb,1,476667-476696
137,openssl,fcb,1,891198-891206
138,openssl,fcb,1,316299-316318
139,openssl,fcb,1,785436-785447
140,openssl,fcb,1,772690-772713
141,openssl,fcb,1,304661-304666
142,openssl,fcb,1,304487-305092
143,openssl,fcb,1,330084-330108
144,openssl,fcb,1,843770-843863
145,openssl,fcb,1,486926-486955
146,openssl,fcb,1,316223-316658
147,openssl,fcb,1,304492-304501
148,openssl,fcb,1,634559-634594
149,openssl,fcb,1,426271-426359
150,openssl,fcb,1,305055-305092
151,openssl,fcb,1,485658-485668
152,openssl,fcb,1,316518-316525
153,openssl,fcb,1,317187-317191
154,openssl,fcb,1,340026-340033
155,openssl,fcb,1,317251-317286
156,openssl,fcb,1,799534-799556
157,openssl,fcb,1,99513-99534
158,openssl,fcb,1,101788-101841
159,openssl,fcb,1,777723-777772
160,openssl,fcb,1,692500-692506
161,openssl,fcb,1,824112-824116
162,openssl,fcb,1,843507-843875
163,openssl,fcb,1,784384-784517
164,openssl,fcb,1,304932-305092
165,openssl,fcb,1,304880-305092
166,openssl,fcb,1,304974-304985
167,openssl,fcb,1,895661-895666
168,openssl,fcb,1,476380-476708
169,openssl,fcb,1,330056-330063
170,openssl,fcb,1,21525-21587
171,openssl,fcb,1,316882-316913
172,openssl,fcb,1,897199-897441
173,openssl,fcb,1,766103-766115
174,openssl,fcb,1,295229-295236
175,openssl,fcb,1,619286-619326
176,openssl,fcb,1,844225-844249
177,openssl,fcb,1,321153-321158
178,openssl,fcb,1,619142-619157
179,openssl,fcb,1,774263-774269
180,openssl,fcb,1,295965-296014
181,openssl,fcb,1,384592-384596
182,openssl,fcb,1,298322-298630
183,openssl,fcb,1,304506-304524
184,openssl,fcb,1,892802-892815
185,openssl,fcb,1,897563-897674
186,openssl,fcb,1,8016-8018
187,openssl,fcb,1,897902-897931
188,openssl,fcb,1,187864-187869
189,openssl,fcb,1,390647-390658
190,openssl,fcb,1,800746-800769
191,openssl,fcb,1,889183-889228
192,openssl,fcb,1,214562-214571
193,openssl,fcb,1,362407-362422
194,openssl,fcb,1,898799-898818
195,openssl,fcb,1,187919-187930
196,openssl,fcb,1,635077-635100
197,openssl,fcb,1,898937-898974
198,openssl,fcb,1,70842-70852
199,openssl,fcb,1,781865-781914
200,openssl,fcb,1,319152-319159
201,openssl,fcb,1,318433-318798
202,openssl,fcb,1,320658-320665
203,openssl,fcb,1,457699-457701
204,openssl,fcb,1,771832-771846
205,openssl,fcb,1,897094-897123
206,openssl,fcb,1,317258-317286
207,openssl,fcb,1,318156-318163
208,openssl,fcb,1,428973-428990
209,openssl,fcb,1,315781-316658
210,openssl,fcb,1,317140-317154
211,openssl,fcb,1,319482-319495
212,openssl,fcb,1,800541-800574
213,openssl,fcb,1,705457-705461
214,openssl,fcb,1,844135-844145
215,openssl,fcb,1,296186-296215
216,openssl,fcb,1,293216-293382
217,openssl,fcb,1,310851-311018
218,openssl,fcb,1,307198-307232
219,openssl,fcb,1,784515-784517
220,openssl,fcb,1,392406-392410
221,openssl,fcb,1,426567-426575
222,openssl,fcb,1,320935-321202
223,openssl,fcb,1,777866-777886
224,openssl,fcb,1,798322-798345
225,openssl,fcb,1,293394-293410
226,openssl,fcb,1,320935-321132
227,openssl,fcb,1,820459-821308
228,openssl,fcb,1,843566-843573
229,openssl,fcb,1,297138-297153
230,openssl,fcb,1,775909-775821
231,openssl,fcb,1,844091-844147
232,openssl,fcb,1,805995-805998
233,openssl,fcb,1,298309-298322
234,openssl,fcb,1,843562-843573
235,openssl,fcb,1,321139-321144
236,openssl,fcb,1,476583-476591
237,openssl,fcb,1,191032-191152
238,openssl,fcb,1,426624-426747
239,openssl,fcb,1,892542-892870
240,openssl,fcb,1,624943-624950
241,openssl,fcb,1,321167-321172
242,openssl,fcb,1,426386-426408
243,openssl,fcb,1,304785-304790
244,openssl,fcb,1,771874-772015
245,openssl,fcb,1,305040-305060
246,openssl,fcb,1,298404-298415
247,openssl,fcb,1,295933-295947
248,openssl,fcb,1,296280-296477
249,openssl,fcb,1,307107-307115
250,openssl,fcb,1,843553-843875
251,openssl,fcb,1,430928-430961
252,openssl,fcb,1,485723-485731
253,openssl,fcb,1,760327-760330
254,openssl,fcb,1,310375-310380
255,openssl,fcb,1,475870-475878
256,openssl,fcb,1,307160-307167
257,openssl,fcb,1,843826-843832
258,openssl,fcb,1,304840-305062
259,openssl,fcb,1,317055-317066
260,openssl,fcb,1,394219-394244
261,openssl,fcb,1,302929-302946
262,openssl,fcb,1,307101-307378
263,openssl,fcb,1,897341-897349
264,openssl,fcb,1,307181-307192
265,openssl,fcb,1,307308-307353
266,openssl,fcb,1,477143-477148
267,openssl,fcb,1,781889-781912
268,openssl,fcb,1,804276-804299
269,openssl,fcb,1,317272-317286
270,openssl,fcb,1,307280-307302
271,openssl,fcb,1,295959-296016
272,openssl,fcb,1,897308-897415
273,openssl,fcb,1,328943-328958
274,openssl,fcb,1,696578-696602
