,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid3,43876,43887
9,9,mopt-0-exid3,118185,118192
10,10,symcc-0-exid3,14558,14573
31,31,fairfuzz-0-exid3,38570,38572
32,32,fairfuzz-0-exid3,52061,52188
33,33,fairfuzz-0-exid3,6699,6701
35,35,aflplusplus-0-exid3,117188,117206
41,41,fairfuzz-0-exid3,43581,43615
50,50,aflplusplus-0-exid3,118,194
51,51,symcc-0-exid3,4342,4359
53,53,symcc-0-exid3,50974,51002
54,54,aflplusplus-0-exid3,6992,7022
56,56,aflplusplus-0-exid3,14296,14312
58,58,aflplusplus-0-exid3,52464,52469
61,61,symcc-0-exid3,43615,43621
62,62,aflplusplus-0-exid3,26815,26817
63,63,symcc-0-exid3,52034,52043
64,64,aflplusplus-0-exid3,43615,43621
68,68,aflplusplus-0-exid3,27952,27954
69,69,fairfuzz-0-exid3,24974,24985
70,70,symcc-0-exid3,24974,24985
71,71,aflplusplus-0-exid3,20474,20480
72,72,symcc-0-exid3,52051,52061
76,76,fairfuzz-0-exid3,53521,53523
82,82,fairfuzz-0-exid3,7114,7130
84,84,symcc-0-exid3,46607,46611
85,85,aflplusplus-0-exid3,77597,77695
87,87,aflplusplus-0-exid3,6699,6701
93,93,aflplusplus-0-exid3,38601,38629
97,97,aflplusplus-0-exid3,77666,77679
99,99,fairfuzz-0-exid3,5392,5423
100,100,aflplusplus-0-exid3,25256,25265
102,102,aflplusplus-0-exid3,116656,116661
105,105,aflplusplus-0-exid3,117013,117022
107,107,aflplusplus-0-exid3,26504,26508
108,108,aflplusplus-0-exid3,75989,76018
111,111,aflplusplus-0-exid3,119352,119368
113,113,aflplusplus-0-exid3,52488,52744
116,116,aflplusplus-0-exid3,81601,81623
119,119,aflplusplus-0-exid3,80267,80284
124,124,aflplusplus-0-exid3,53651,53659
126,126,aflplusplus-0-exid3,27930,27932
128,128,aflplusplus-0-exid3,38526,38539
130,130,aflplusplus-0-exid3,94442,94446
131,131,aflplusplus-0-exid3,20505,20509
133,133,aflplusplus-0-exid3,52702,52706
138,138,fairfuzz-0-exid3,46611,46666
140,140,aflplusplus-0-exid3,80315,80320
141,141,aflplusplus-0-exid3,77412,77695
143,143,aflplusplus-0-exid3,52611,52624
144,144,mopt-0-exid3,52061,52188
146,146,mopt-0-exid3,38459,38488
147,147,aflplusplus-0-exid3,119583,119591
151,151,aflplusplus-0-exid3,52051,52061
152,152,aflplusplus-0-exid3,71915,71919
153,153,mopt-0-exid3,53521,53523
156,156,aflplusplus-0-exid3,120496,120518
157,157,mopt-0-exid3,52018,52034
158,158,aflplusplus-0-exid3,29312,29363
160,160,aflplusplus-0-exid3,19361,19374
161,161,fairfuzz-0-exid3,71927,71966
162,162,aflplusplus-0-exid3,119506,119528
163,163,fairfuzz-0-exid3,116949,116971
165,165,aflplusplus-0-exid3,865,889
169,169,aflplusplus-0-exid3,77451,77459
171,171,aflplusplus-0-exid3,2866,2881
172,172,mopt-0-exid3,24974,24985
175,175,aflplusplus-0-exid3,14461,14517
177,177,aflplusplus-0-exid3,51994,52006
178,178,mopt-0-exid3,52611,52624
179,179,symcc-0-exid3,27930,27932
180,180,aflplusplus-0-exid3,29243,29265
181,181,symcc-0-exid3,77292,77315
183,183,mopt-0-exid3,43621,43631
184,184,aflplusplus-0-exid3,118243,118265
185,185,mopt-0-exid3,52051,52061
186,186,aflplusplus-0-exid3,117202,117206
187,187,mopt-0-exid3,53613,53615
189,189,aflplusplus-0-exid3,118540,118555
194,194,aflplusplus-0-exid3,126160,126164
195,195,aflplusplus-0-exid3,77839,77862
196,196,aflplusplus-0-exid3,116920,116933
197,197,mopt-0-exid3,77323,77326
199,199,aflplusplus-0-exid3,116949,116971
201,201,aflplusplus-0-exid3,2984,2999
202,202,mopt-0-exid3,137,194
203,203,aflplusplus-0-exid3,78998,79012
204,204,aflplusplus-0-exid3,26471,26562
208,208,mopt-0-exid3,52406,52421
209,209,aflplusplus-0-exid3,78939,78942
211,211,aflplusplus-0-exid3,94309,94347
212,212,aflplusplus-0-exid3,7890,7894
213,213,aflplusplus-0-exid3,5384,5389
214,214,fairfuzz-0-exid3,29305,29312
219,219,mopt-0-exid3,49722,49727
220,220,symcc-0-exid3,1023,1032
222,222,symcc-0-exid3,53521,53523
224,224,fairfuzz-0-exid3,20450,20472
229,229,mopt-0-exid3,5423,5429
230,230,mopt-0-exid3,643,646
231,231,mopt-0-exid3,46607,46611
234,234,mopt-0-exid3,26471,26562
235,235,mopt-0-exid3,26415,26564
239,239,mopt-0-exid3,116661,116683
244,244,fairfuzz-0-exid3,38434,38457
247,247,symcc-0-exid3,6684,6699
249,249,mopt-0-exid3,24694,24778
250,250,fairfuzz-0-exid3,52469,52744
251,251,mopt-0-exid3,77597,77695
253,253,fairfuzz-0-exid3,53659,53661
254,254,mopt-0-exid3,19361,19374
258,258,symcc-0-exid3,49694,49698
262,262,symcc-0-exid3,52456,52744
265,265,mopt-0-exid3,118332,118340
267,267,symcc-0-exid3,25363,25377
269,269,symcc-0-exid3,120059,120062
272,272,fairfuzz-0-exid3,7210,7213
275,275,symcc-0-exid3,148,194
276,276,symcc-0-exid3,24675,24694
279,279,symcc-0-exid3,38463,38486
280,280,symcc-0-exid3,20480,20509
283,283,symcc-0-exid3,80320,80342
284,284,fairfuzz-0-exid3,2798,2819
285,285,mopt-0-exid3,77447,77472
286,286,mopt-0-exid3,6716,6719
289,289,fairfuzz-0-exid3,118238,118243
290,290,symcc-0-exid3,26552,26554
295,295,mopt-0-exid3,26520,26528
297,297,mopt-0-exid3,52456,52744
298,298,fairfuzz-0-exid3,5185,5189
299,299,symcc-0-exid3,52599,52630
302,302,symcc-0-exid3,118340,118510
303,303,fairfuzz-0-exid3,52488,52744
308,308,mopt-0-exid3,14457,14461
310,310,mopt-0-exid3,117022,117039
317,317,fairfuzz-0-exid3,76140,76145
318,318,mopt-0-exid3,29312,29363
320,320,mopt-0-exid3,20472,20474
322,322,fairfuzz-0-exid3,25377,25452
323,323,fairfuzz-0-exid3,38564,38566
328,328,symcc-0-exid3,5392,5423
333,333,symcc-0-exid3,30009,30022
334,334,fairfuzz-0-exid3,38463,38486
335,335,fairfuzz-0-exid3,116661,116683
336,336,fairfuzz-0-exid3,77597,77695
337,337,mopt-0-exid3,71927,71966
338,338,fairfuzz-0-exid3,598,643
339,339,fairfuzz-0-exid3,24694,24778
343,343,mopt-0-exid3,52706,52744
344,344,symcc-0-exid3,76134,76110
345,345,symcc-0-exid3,81596,81601
346,346,fairfuzz-0-exid3,1017,1023
349,349,mopt-0-exid3,27913,27930
350,350,symcc-0-exid3,77593,77597
351,351,fairfuzz-0-exid3,120059,120062
352,352,fairfuzz-0-exid3,52697,52700
355,355,symcc-0-exid3,3993,4031
357,357,fairfuzz-0-exid3,2984,2999
358,358,symcc-0-exid3,117013,117022
359,359,mopt-0-exid3,79904,79908
376,376,mopt-0-exid3,53659,53661
378,378,mopt-0-exid3,96391,96408
379,379,fairfuzz-0-exid3,96261,96291
382,382,mopt-0-exid3,116949,116971
383,383,mopt-0-exid3,38601,38629
384,384,symcc-0-exid3,77834,77839
385,385,symcc-0-exid3,52803,52823
386,386,symcc-0-exid3,77480,77679
387,387,symcc-0-exid3,94309,94347
389,389,symcc-0-exid3,52488,52744
391,391,symcc-0-exid3,643,646
392,392,symcc-0-exid3,2866,2881
393,393,symcc-0-exid3,28118,28120
394,394,symcc-0-exid3,38539,38552
395,395,symcc-0-exid3,120496,120518
396,396,symcc-0-exid3,116920,116933
397,397,symcc-0-exid3,20503,20505
398,398,symcc-0-exid3,78895,78939
399,399,symcc-0-exid3,119501,119506
400,400,symcc-0-exid3,119347,119352
401,401,symcc-0-exid3,29238,29243
402,402,symcc-0-exid3,79592,79595
403,403,symcc-0-exid3,80267,80284
404,404,symcc-0-exid3,71919,71927
405,405,symcc-0-exid3,79904,79908
406,406,symcc-0-exid3,94450,94454
408,408,symcc-0-exid3,7819,7886
410,410,symcc-0-exid3,120584,120617
411,411,symcc-0-exid3,14461,14517
415,415,symcc-0-exid3,29363,29365
416,416,symcc-0-exid3,78998,79012
417,417,symcc-0-exid3,126172,126176
418,418,symcc-0-exid3,119591,119685
419,419,symcc-0-exid3,118238,118243
420,420,symcc-0-exid3,116661,116683
421,421,symcc-0-exid3,118540,118555
424,424,fairfuzz-0-exid3,26504,26508
425,425,mopt-0-exid3,30009,30022
426,426,mopt-0-exid3,118243,118265
428,428,mopt-0-exid3,120350,120353
430,430,mopt-0-exid3,96304,96322
431,431,mopt-0-exid3,52599,52630
449,449,aflplusplus-0-exid3,20170,20191
451,451,fairfuzz-0-exid3,94529,94531
461,461,mopt-0-exid3,119347,119352
462,462,mopt-0-exid3,79997,80003
472,472,aflplusplus-0-exid3,25113,25118
475,475,fairfuzz-0-exid3,126168,126172
478,478,fairfuzz-0-exid3,17976,18089
479,479,fairfuzz-0-exid3,79948,79954
480,480,mopt-0-exid3,78805,78810
481,481,fairfuzz-0-exid3,78948,78951
482,482,fairfuzz-0-exid3,20503,20505
484,484,fairfuzz-0-exid3,119352,119368
485,485,fairfuzz-0-exid3,117013,117022
486,486,fairfuzz-0-exid3,7894,7898
487,487,fairfuzz-0-exid3,116933,116971
489,489,fairfuzz-0-exid3,96602,96606
491,491,fairfuzz-0-exid3,20170,20191
492,492,fairfuzz-0-exid3,28118,28120
495,495,fairfuzz-0-exid3,77839,77862
498,498,fairfuzz-0-exid3,94458,94460
499,499,fairfuzz-0-exid3,81601,81623
501,501,fairfuzz-0-exid3,21996,22003
502,502,fairfuzz-0-exid3,78998,79012
504,504,fairfuzz-0-exid3,14457,14461
506,506,fairfuzz-0-exid3,119324,119342
507,507,fairfuzz-0-exid3,3993,4031
508,508,fairfuzz-0-exid3,94309,94347
512,512,fairfuzz-0-exid3,120359,120380
514,514,fairfuzz-0-exid3,119501,119506
516,516,mopt-0-exid3,119342,119371
517,517,fairfuzz-0-exid3,120496,120518
519,519,fairfuzz-0-exid3,118540,118555
523,523,fairfuzz-0-exid3,29243,29265
525,525,fairfuzz-0-exid3,96339,96362
526,526,fairfuzz-0-exid3,25118,25141
529,529,symcc-0-exid3,7782,7804
530,530,mopt-0-exid3,52047,52055
535,535,symcc-0-exid3,79954,79959
536,536,symcc-0-exid3,52040,52043
540,540,mopt-0-exid3,77834,77839
545,545,symcc-0-exid3,96322,96325
547,547,symcc-0-exid3,94325,94347
551,551,mopt-0-exid3,94529,94531
553,553,mopt-0-exid3,7777,7782
554,554,aflplusplus-0-exid3,20415,20426
557,557,mopt-0-exid3,28105,28118
561,561,symcc-0-exid3,25113,25118
566,566,symcc-0-exid3,20217,20247
568,568,symcc-0-exid3,116944,116949
569,569,symcc-0-exid3,52086,52188
570,570,symcc-0-exid3,20378,20388
