,fuzzer,edges_count,time
0,fuzzer_global,18,0
1,fuzzer_global,18,1
2,fuzzer_global,18,2
3,fuzzer_global,18,3
4,fuzzer_global,18,4
5,fuzzer_global,18,5
6,fuzzer_global,18,6
7,fuzzer_global,18,7
8,fuzzer_global,18,8
9,fuzzer_global,36,9
10,fuzzer_global,45,10
11,fuzzer_global,48,11
12,fuzzer_global,49,12
13,fuzzer_global,49,13
14,fuzzer_global,49,14
15,fuzzer_global,49,15
16,fuzzer_global,129,16
17,fuzzer_global,186,17
18,fuzzer_global,246,18
19,fuzzer_global,292,19
20,fuzzer_global,316,20
21,fuzzer_global,339,21
22,fuzzer_global,359,22
23,fuzzer_global,375,23
24,fuzzer_global,400,24
25,fuzzer_global,434,25
26,fuzzer_global,450,26
27,fuzzer_global,473,27
28,fuzzer_global,492,28
29,fuzzer_global,509,29
30,fuzzer_global,521,30
31,fuzzer_global,537,31
32,fuzzer_global,562,32
33,fuzzer_global,622,33
34,fuzzer_global,670,34
35,fuzzer_global,778,35
36,fuzzer_global,882,36
37,fuzzer_global,1014,37
38,fuzzer_global,1109,38
39,fuzzer_global,1182,39
40,fuzzer_global,1208,40
41,fuzzer_global,1229,41
42,fuzzer_global,1253,42
43,fuzzer_global,1262,43
44,fuzzer_global,1312,44
45,fuzzer_global,1317,45
46,fuzzer_global,1389,46
47,fuzzer_global,1426,47
48,fuzzer_global,1430,48
49,fuzzer_global,1441,49
50,fuzzer_global,1446,50
51,fuzzer_global,1457,51
52,fuzzer_global,1472,52
53,fuzzer_global,1479,53
54,fuzzer_global,1503,54
55,fuzzer_global,1555,55
56,fuzzer_global,1646,56
57,fuzzer_global,1670,57
58,fuzzer_global,1672,58
59,fuzzer_global,1716,59
60,fuzzer_global,1717,60
61,fuzzer_global,1721,61
62,fuzzer_global,1732,62
63,fuzzer_global,1752,63
64,fuzzer_global,1755,64
65,fuzzer_global,1758,65
66,fuzzer_global,1759,66
67,fuzzer_global,1762,67
68,fuzzer_global,1762,68
69,fuzzer_global,1767,69
70,fuzzer_global,1767,70
71,fuzzer_global,1794,71
72,fuzzer_global,1800,72
73,fuzzer_global,1813,73
74,fuzzer_global,1814,74
75,fuzzer_global,1815,75
76,fuzzer_global,1819,76
77,fuzzer_global,1831,77
78,fuzzer_global,1861,78
79,fuzzer_global,1861,79
80,fuzzer_global,1873,80
81,fuzzer_global,1875,81
82,fuzzer_global,1878,82
83,fuzzer_global,1879,83
84,fuzzer_global,1879,84
85,fuzzer_global,1881,85
86,fuzzer_global,1881,86
87,fuzzer_global,1888,87
88,fuzzer_global,1889,88
89,fuzzer_global,1889,89
90,fuzzer_global,1891,90
91,fuzzer_global,1891,91
92,fuzzer_global,1893,92
93,fuzzer_global,1893,93
94,fuzzer_global,1895,94
95,fuzzer_global,1896,95
96,fuzzer_global,1901,96
97,fuzzer_global,1902,97
98,fuzzer_global,1936,98
99,fuzzer_global,1942,99
100,fuzzer_global,1950,100
101,fuzzer_global,1992,101
102,fuzzer_global,2034,102
103,fuzzer_global,2034,103
104,fuzzer_global,2034,104
105,fuzzer_global,2034,105
106,fuzzer_global,2034,106
107,fuzzer_global,2034,107
108,fuzzer_global,2035,108
109,fuzzer_global,2036,109
110,fuzzer_global,2040,110
111,fuzzer_global,2041,111
112,fuzzer_global,2042,112
113,fuzzer_global,2042,113
114,fuzzer_global,2046,114
115,fuzzer_global,2046,115
116,fuzzer_global,2060,116
117,fuzzer_global,2071,117
118,fuzzer_global,2073,118
119,fuzzer_global,2077,119
120,fuzzer_global,2077,120
121,fuzzer_global,2131,121
122,fuzzer_global,2150,122
123,fuzzer_global,2150,123
124,fuzzer_global,2150,124
125,fuzzer_global,2152,125
126,fuzzer_global,2152,126
127,fuzzer_global,2152,127
128,fuzzer_global,2152,128
129,fuzzer_global,2153,129
130,fuzzer_global,2155,130
131,fuzzer_global,2155,131
132,fuzzer_global,2155,132
133,fuzzer_global,2158,133
134,fuzzer_global,2158,134
135,fuzzer_global,2158,135
136,fuzzer_global,2158,136
137,fuzzer_global,2158,137
138,fuzzer_global,2162,138
139,fuzzer_global,2162,139
140,fuzzer_global,2162,140
141,fuzzer_global,2162,141
142,fuzzer_global,2162,142
143,fuzzer_global,2162,143
144,fuzzer_global,2162,144
145,fuzzer_global,2163,145
146,fuzzer_global,2164,146
147,fuzzer_global,2164,147
148,fuzzer_global,2164,148
149,fuzzer_global,2164,149
150,fuzzer_global,2165,150
151,fuzzer_global,2165,151
152,fuzzer_global,2165,152
153,fuzzer_global,2165,153
154,fuzzer_global,2165,154
155,fuzzer_global,2165,155
156,fuzzer_global,2165,156
157,fuzzer_global,2165,157
158,fuzzer_global,2165,158
159,fuzzer_global,2165,159
160,fuzzer_global,2165,160
161,fuzzer_global,2165,161
162,fuzzer_global,2170,162
163,fuzzer_global,2173,163
164,fuzzer_global,2174,164
165,fuzzer_global,2174,165
166,fuzzer_global,2178,166
167,fuzzer_global,2180,167
168,fuzzer_global,2181,168
169,fuzzer_global,2184,169
170,fuzzer_global,2185,170
171,fuzzer_global,2186,171
172,fuzzer_global,2186,172
173,fuzzer_global,2186,173
174,fuzzer_global,2186,174
175,fuzzer_global,2186,175
176,fuzzer_global,2186,176
177,fuzzer_global,2186,177
178,fuzzer_global,2187,178
179,fuzzer_global,2189,179
180,fuzzer_global,2192,180
181,fuzzer_global,2192,181
182,fuzzer_global,2194,182
183,fuzzer_global,2194,183
184,fuzzer_global,2194,184
185,fuzzer_global,2194,185
