,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
132,2537,943103413,mopt-0-exid3,mopt,651,6a10cdc9e212a497d3ba4cd642f9c36ee7079fc5abfcfaa11cdb51d7f40b6599,crash,132,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
2916,3949,857629463,symcc-0-exid3,symcc,997,a07bfe857cb07fc72008f4316100f6db63f669e8bed0b470e2d32a2e2061ea4b,crash,2916,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
1722,3949,857629463,symcc-0-exid3,symcc,997,a07bfe857cb07fc72008f4316100f6db63f669e8bed0b470e2d32a2e2061ea4b,crash,1722,SEGV,e962321310000bd8f0df569f7feedb44,asan
1846,3968,857629463,symcc-0-exid3,symcc,1008,5fe4db269419b2bbb581b892ad1b2dbdc7842e0f477b65ac4371e7c7a8f9a2b8,crash,1846,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
133,3968,857629463,symcc-0-exid3,symcc,1008,5fe4db269419b2bbb581b892ad1b2dbdc7842e0f477b65ac4371e7c7a8f9a2b8,crash,133,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
809,3976,857629463,symcc-0-exid3,symcc,1011,3a251fbc00928a1c6427410fd033caab5b1d99c9832be6726dc13afe52c52121,crash,809,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
2313,3976,857629463,symcc-0-exid3,symcc,1011,3a251fbc00928a1c6427410fd033caab5b1d99c9832be6726dc13afe52c52121,crash,2313,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
791,3977,857629463,symcc-0-exid3,symcc,1011,02bb78b9fdaef60aff018c669ba57f92141702a509c83a6d4121c6144a2281e4,crash,791,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2302,3977,857629463,symcc-0-exid3,symcc,1011,02bb78b9fdaef60aff018c669ba57f92141702a509c83a6d4121c6144a2281e4,crash,2302,SEGV,5130600714e96c95bd2bccd69d07f496,msan
1090,3979,857629463,symcc-0-exid3,symcc,1013,8ad7fc87fbe98b30a44bfcc92e8828e584691f891e6ba64692a6869a4c88ff65,crash,1090,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2501,3979,857629463,symcc-0-exid3,symcc,1013,8ad7fc87fbe98b30a44bfcc92e8828e584691f891e6ba64692a6869a4c88ff65,crash,2501,SEGV,884ec7d3390930225f967542efadb816,msan
1676,4176,2345272870,fairfuzz-0-exid3,fairfuzz,1091,179d4fa6fc0dd2ac20b90e29af565936fa8b7f816ac05b0e17aaa71a12430456,crash,1676,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
2889,4176,2345272870,fairfuzz-0-exid3,fairfuzz,1091,179d4fa6fc0dd2ac20b90e29af565936fa8b7f816ac05b0e17aaa71a12430456,crash,2889,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
2207,4195,2345272870,fairfuzz-0-exid3,fairfuzz,1093,c2faafa498084b0acc5aa2731d2e76f0fe099248f4f274e685de97ada32500d1,crash,2207,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
658,4195,2345272870,fairfuzz-0-exid3,fairfuzz,1093,c2faafa498084b0acc5aa2731d2e76f0fe099248f4f274e685de97ada32500d1,crash,658,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2021,4199,2345272870,fairfuzz-0-exid3,fairfuzz,1096,63ac9916034318ab290b1f2ce8a983778f0f6909ab040666d88c710e124e8cc3,crash,2021,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
385,4199,2345272870,fairfuzz-0-exid3,fairfuzz,1096,63ac9916034318ab290b1f2ce8a983778f0f6909ab040666d88c710e124e8cc3,crash,385,SEGV,e962321310000bd8f0df569f7feedb44,asan
1052,4295,857629463,symcc-0-exid3,symcc,1112,633f3052602a1b486c4485833aaebb527b73d046a4a09eb41b85dcfd9228e6b3,crash,1052,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3734,4295,857629463,symcc-0-exid3,symcc,1112,633f3052602a1b486c4485833aaebb527b73d046a4a09eb41b85dcfd9228e6b3,crash,3734,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
244,4925,857629463,symcc-0-exid3,symcc,1233,e40106d77185712ec6822b2309ce1c456481f563fdf2538a86a836123e870973,crash,244,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
1921,4925,857629463,symcc-0-exid3,symcc,1233,e40106d77185712ec6822b2309ce1c456481f563fdf2538a86a836123e870973,crash,1921,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
1153,5087,2345272870,fairfuzz-0-exid3,fairfuzz,1303,2946a2543689e2b3013fef310ee47b2620adccd099f776ffa9d0a04b48797450,crash,1153,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3819,5087,2345272870,fairfuzz-0-exid3,fairfuzz,1303,2946a2543689e2b3013fef310ee47b2620adccd099f776ffa9d0a04b48797450,crash,3819,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
3298,5528,857629463,symcc-0-exid3,symcc,1403,6cc7dd93971d84a52f7a8d3746315c95b9ac756fac508b471c0a56e05d5bb684,crash,3298,SEGV,20342dca7c121d150537a553601f2cff,tsan
480,5528,857629463,symcc-0-exid3,symcc,1403,6cc7dd93971d84a52f7a8d3746315c95b9ac756fac508b471c0a56e05d5bb684,crash,480,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
1261,5583,943103413,mopt-0-exid3,mopt,1420,0aa45c1065684c0807d0dacc012ebf558cb2f82a7ec45ace7a01deec8db9566a,crash,1261,heap-buffer-overflow,8c74227eed4bf13418aa08e7cfce2860,asan
3282,5597,2345272870,fairfuzz-0-exid3,fairfuzz,1431,fb25cf5c95bf279e11630504dbdf112e30ab7f9e7def22d1bb7df43479d5403b,crash,3282,SEGV,20342dca7c121d150537a553601f2cff,tsan
459,5597,2345272870,fairfuzz-0-exid3,fairfuzz,1431,fb25cf5c95bf279e11630504dbdf112e30ab7f9e7def22d1bb7df43479d5403b,crash,459,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
2605,5930,2345272870,fairfuzz-0-exid3,fairfuzz,1542,4f5b073076aabedafb1a1042dc4eabb5cf081964c0b20df659eddf7115d672f9,crash,2605,SEGV,404bda1b199064724efef5872299313a,msan
1244,5930,2345272870,fairfuzz-0-exid3,fairfuzz,1542,4f5b073076aabedafb1a1042dc4eabb5cf081964c0b20df659eddf7115d672f9,crash,1244,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
1152,6784,2345272870,fairfuzz-0-exid3,fairfuzz,1908,6860a8341e76d22d43c0cba5361a69d95b45224783157fca38fe8db45a10d9a4,crash,1152,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
2547,6784,2345272870,fairfuzz-0-exid3,fairfuzz,1908,6860a8341e76d22d43c0cba5361a69d95b45224783157fca38fe8db45a10d9a4,crash,2547,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
549,6796,2345272870,fairfuzz-0-exid3,fairfuzz,1910,0636ee2b608b5fd19b46df3cae6284040d1dc3112058bcea0d2c82fe24396238,crash,549,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2127,6796,2345272870,fairfuzz-0-exid3,fairfuzz,1910,0636ee2b608b5fd19b46df3cae6284040d1dc3112058bcea0d2c82fe24396238,crash,2127,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
905,6804,2345272870,fairfuzz-0-exid3,fairfuzz,1914,6bdf94051898ee94738e554157027cd0ac8610d49a6174bfdc1b356cd8885d27,crash,905,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2384,6804,2345272870,fairfuzz-0-exid3,fairfuzz,1914,6bdf94051898ee94738e554157027cd0ac8610d49a6174bfdc1b356cd8885d27,crash,2384,SEGV,884ec7d3390930225f967542efadb816,msan
1515,6820,2345272870,fairfuzz-0-exid3,fairfuzz,1924,ac5ca8d1bce731ccd04c1f75f10a20e2ff16be4b4e258dd6af42e123c1b1df89,crash,1515,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2783,6820,2345272870,fairfuzz-0-exid3,fairfuzz,1924,ac5ca8d1bce731ccd04c1f75f10a20e2ff16be4b4e258dd6af42e123c1b1df89,crash,2783,SEGV,5130600714e96c95bd2bccd69d07f496,msan
1173,6825,2345272870,fairfuzz-0-exid3,fairfuzz,1927,3bce6f44cfbcb85f3a6735408fb07d7ca7dc6237c1b776a1c8005a49793c65c9,crash,1173,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2557,6825,2345272870,fairfuzz-0-exid3,fairfuzz,1927,3bce6f44cfbcb85f3a6735408fb07d7ca7dc6237c1b776a1c8005a49793c65c9,crash,2557,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
239,7773,857629463,symcc-0-exid3,symcc,2328,4917be81bbd635601292b4faabcdad7f1f89d53990e7830c33b2e7587c5c862e,crash,239,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1918,7773,857629463,symcc-0-exid3,symcc,2328,4917be81bbd635601292b4faabcdad7f1f89d53990e7830c33b2e7587c5c862e,crash,1918,SEGV,0ab214692ecb89468e279d02fe53320c,msan
1500,8003,2345272870,fairfuzz-0-exid3,fairfuzz,2453,5168e2ace31f6baf349d5bb351546b1b79305c512ec2bcf06ea3b031755456fe,crash,1500,SEGV,3f7c48601414711f9d701293708e17a0,asan
4074,8003,2345272870,fairfuzz-0-exid3,fairfuzz,2453,5168e2ace31f6baf349d5bb351546b1b79305c512ec2bcf06ea3b031755456fe,crash,4074,SEGV,8e2053403599632efd8950716445c346,tsan
236,8149,2345272870,fairfuzz-0-exid3,fairfuzz,2536,504c7e94cd891bad36925095acebdf9cf65f92e2e1027529f4c7bc03812acf06,crash,236,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan
1916,8149,2345272870,fairfuzz-0-exid3,fairfuzz,2536,504c7e94cd891bad36925095acebdf9cf65f92e2e1027529f4c7bc03812acf06,crash,1916,SEGV,ea96565a4e012cca8889fcce4b25307e,msan
2071,8357,857629463,symcc-0-exid3,symcc,2645,e8ac57d449e610d17be648d723a4de4c150fc94afab14344c5f3c8b0c02756a2,crash,2071,SEGV,35522d19c9712eacea77ebeb4469bb03,msan
461,8357,857629463,symcc-0-exid3,symcc,2645,e8ac57d449e610d17be648d723a4de4c150fc94afab14344c5f3c8b0c02756a2,crash,461,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan
3284,8357,857629463,symcc-0-exid3,symcc,2645,e8ac57d449e610d17be648d723a4de4c150fc94afab14344c5f3c8b0c02756a2,crash,3284,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan
1653,8376,857629463,symcc-0-exid3,symcc,2664,a89e9f9eb21c7270c5f4220b7e8776c5e18f296e7e86c5276300021ed346ddbd,crash,1653,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2874,8376,857629463,symcc-0-exid3,symcc,2664,a89e9f9eb21c7270c5f4220b7e8776c5e18f296e7e86c5276300021ed346ddbd,crash,2874,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
34,8491,857629463,symcc-0-exid3,symcc,2706,49da454a3a3749234509a505a1d2c2265c9d630a89837c2e3794c8512993f678,crash,34,SEGV,98a686beaa005bf6c8f4d08238289d07,asan
2962,8491,857629463,symcc-0-exid3,symcc,2706,49da454a3a3749234509a505a1d2c2265c9d630a89837c2e3794c8512993f678,crash,2962,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan
947,8699,2345272870,fairfuzz-0-exid3,fairfuzz,2812,24b6567250e63f2d7f67eed6f18da3386b65b310d56613a6a020f1c84681a5bf,crash,947,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan
