,benchmark,fuzzer_combination,expid,edge
0,cflow,fcb,2,28610-28620
1,cflow,fcb,2,12610-12617
2,cflow,fcb,2,1158-1172
3,cflow,fcb,2,7731-7891
4,cflow,fcb,2,10452-10459
5,cflow,fcb,2,13212-13212
6,cflow,fcb,2,10815-10904
7,cflow,fcb,2,9625-9636
8,cflow,fcb,2,11314-11341
9,cflow,fcb,2,2217-2229
10,cflow,fcb,2,2172-2188
11,cflow,fcb,2,2380-2385
12,cflow,fcb,2,280-797
13,cflow,fcb,2,280-1091
14,cflow,fcb,2,11618-11633
15,cflow,fcb,2,2129-2144
16,cflow,fcb,2,11563-11572
17,cflow,fcb,2,9780-9785
18,cflow,fcb,2,881-885
19,cflow,fcb,2,10331-10367
20,cflow,fcb,2,537-551
21,cflow,fcb,2,1235-2468
22,cflow,fcb,2,7902-7908
23,cflow,fcb,2,10500-10503
24,cflow,fcb,2,11572-11583
25,cflow,fcb,2,6078-6084
26,cflow,fcb,2,280-1825
27,cflow,fcb,2,2398-2441
28,cflow,fcb,2,28904-28939
29,cflow,fcb,2,9010-9031
30,cflow,fcb,2,9573-9583
31,cflow,fcb,2,11138-11301
32,cflow,fcb,2,2385-2398
33,cflow,fcb,2,941-2468
34,cflow,fcb,2,9807-9820
35,cflow,fcb,2,3118-3121
36,cflow,fcb,2,11278-11295
37,cflow,fcb,2,10289-10306
38,cflow,fcb,2,9802-9838
39,cflow,fcb,2,2412-2427
40,cflow,fcb,2,10542-10564
41,cflow,fcb,2,8787-8813
42,cflow,fcb,2,10112-10116
43,cflow,fcb,2,10127-10138
44,cflow,fcb,2,10289-10320
45,cflow,fcb,2,1807-1811
46,cflow,fcb,2,5655-5659
47,cflow,fcb,2,1116-1130
48,cflow,fcb,2,280-1343
49,cflow,fcb,2,280-1848
50,cflow,fcb,2,11017-11023
51,cflow,fcb,2,10989-10993
52,cflow,fcb,2,12617-12675
53,cflow,fcb,2,28648-28662
54,cflow,fcb,2,3121-3153
55,cflow,fcb,2,11411-11388
56,cflow,fcb,2,1406-1410
57,cflow,fcb,2,280-1070
58,cflow,fcb,2,11037-11050
59,cflow,fcb,2,280-986
60,cflow,fcb,2,1256-2468
61,cflow,fcb,2,920-2468
62,cflow,fcb,2,13262-13347
63,cflow,fcb,2,780-794
64,cflow,fcb,2,280-713
65,cflow,fcb,2,1322-1326
66,cflow,fcb,2,2713-2717
67,cflow,fcb,2,9938-9955
68,cflow,fcb,2,10112-10222
69,cflow,fcb,2,836-2468
70,cflow,fcb,2,280-755
71,cflow,fcb,2,1298-2468
72,cflow,fcb,2,280-293
73,cflow,fcb,2,10645-10688
74,cflow,fcb,2,1385-1389
75,cflow,fcb,2,11506-11518
76,cflow,fcb,2,10754-10760
77,cflow,fcb,2,3118-3246
78,cflow,fcb,2,12938-12931
79,cflow,fcb,2,280-1763
80,cflow,fcb,2,11050-11058
81,cflow,fcb,2,11147-11281
82,cflow,fcb,2,510-514
83,cflow,fcb,2,11234-11240
84,cflow,fcb,2,9546-9589
85,cflow,fcb,2,13383-13398
86,cflow,fcb,2,2726-2717
87,cflow,fcb,2,11220-11281
88,cflow,fcb,2,11485-11618
89,cflow,fcb,2,6124-6129
90,cflow,fcb,2,9639-9649
91,cflow,fcb,2,2683-2675
92,cflow,fcb,2,11737-11742
93,cflow,fcb,2,11730-11742
94,cflow,fcb,2,11153-11162
95,cflow,fcb,2,1028-1032
96,cflow,fcb,2,13296-13289
97,cflow,fcb,2,10142-10153
98,cflow,fcb,2,11247-11234
99,cflow,fcb,2,7819-7837
100,cflow,fcb,2,10553-10631
101,cflow,fcb,2,11037-11045
102,cflow,fcb,2,12872-12865
103,cflow,fcb,2,13026-13032
104,cflow,fcb,2,2028-341
105,cflow,fcb,2,10127-10142
106,cflow,fcb,2,2701-2836
107,cflow,fcb,2,2726-2833
108,cflow,fcb,2,2780-2797
109,cflow,fcb,2,10404-10404
110,cflow,fcb,2,13026-13019
111,cflow,fcb,2,11696-11707
112,cflow,fcb,2,10132-10138
113,cflow,fcb,2,5917-5990
114,cflow,fcb,2,11677-11710
115,cflow,fcb,2,11650-11653
116,cflow,fcb,2,9249-9285
117,cflow,fcb,2,9241-9275
118,cflow,fcb,2,10119-10157
119,cflow,fcb,2,9241-9259
120,cflow,fcb,2,11677-11716
121,cflow,fcb,2,13156-13181
122,cflow,fcb,2,11677-11714
123,cflow,fcb,2,3037-3095
124,cflow,fcb,2,12830-12901
125,cflow,fcb,2,5861-5872
126,cflow,fcb,2,13366-13404
127,cflow,fcb,2,6009-6028
128,cflow,fcb,2,12806-12799
129,cflow,fcb,2,5831-5846
130,cflow,fcb,2,9241-9271
131,cflow,fcb,2,965-969
132,cflow,fcb,2,962-2468
133,cflow,fcb,2,3037-3037
134,cflow,fcb,2,7361-7361
135,cflow,fcb,2,32070-32080
136,cflow,fcb,2,2279-2288
137,cflow,fcb,2,1628-1639
138,cflow,fcb,2,32115-32136
139,cflow,fcb,2,3305-3321
140,cflow,fcb,2,2266-2279
141,cflow,fcb,2,1543-1569
142,cflow,fcb,2,9176-9184
143,cflow,fcb,2,9403-9411
144,cflow,fcb,2,9039-9043
145,cflow,fcb,2,2776-2780
146,cflow,fcb,2,2889-2902
147,cflow,fcb,2,9013-9021
148,cflow,fcb,2,8900-8904
149,cflow,fcb,2,280-650
150,cflow,fcb,2,9074-9082
151,cflow,fcb,2,1463-1474
152,cflow,fcb,2,9125-9129
153,cflow,fcb,2,9107-9111
154,cflow,fcb,2,8999-9003
155,cflow,fcb,2,9060-9066
156,cflow,fcb,2,8960-8978
157,cflow,fcb,2,9165-9169
158,cflow,fcb,2,9139-9147
159,cflow,fcb,2,8942-8950
160,cflow,fcb,2,7749-7749
161,cflow,fcb,2,11017-11004
162,cflow,fcb,2,2306-2321
163,cflow,fcb,2,11737-11753
164,cflow,fcb,2,10754-10741
165,cflow,fcb,2,11742-11730
166,cflow,fcb,2,9267-9285
167,cflow,fcb,2,5571-5571
168,cflow,fcb,2,9241-9263
169,cflow,fcb,2,2793-2797
170,cflow,fcb,2,5540-5544
171,cflow,fcb,2,5564-5567
