,benchmark,fuzzer_combination,expid,edge
0,mp42aac,fcb,11,14597-14599
1,mp42aac,fcb,11,118-194
2,mp42aac,fcb,11,38570-38572
3,mp42aac,fcb,11,24974-24985
4,mp42aac,fcb,11,52018-52034
5,mp42aac,fcb,11,53521-53523
6,mp42aac,fcb,11,26815-26817
7,mp42aac,fcb,11,52051-52061
8,mp42aac,fcb,11,2881-2894
9,mp42aac,fcb,11,17964-18089
10,mp42aac,fcb,11,53659-53661
11,mp42aac,fcb,11,137-194
12,mp42aac,fcb,11,52431-52456
13,mp42aac,fcb,11,77593-77597
14,mp42aac,fcb,11,27952-27954
15,mp42aac,fcb,11,53613-53615
16,mp42aac,fcb,11,1023-1032
17,mp42aac,fcb,11,119583-119591
18,mp42aac,fcb,11,6701-6716
19,mp42aac,fcb,11,25256-25265
20,mp42aac,fcb,11,38601-38629
21,mp42aac,fcb,11,18000-18087
22,mp42aac,fcb,11,25377-25452
23,mp42aac,fcb,11,116661-116683
24,mp42aac,fcb,11,117013-117022
25,mp42aac,fcb,11,26488-26496
26,mp42aac,fcb,11,5392-5398
27,mp42aac,fcb,11,119347-119352
28,mp42aac,fcb,11,20487-20503
29,mp42aac,fcb,11,52472-52488
30,mp42aac,fcb,11,5189-5241
31,mp42aac,fcb,11,81601-81623
32,mp42aac,fcb,11,17976-18089
33,mp42aac,fcb,11,28105-28118
34,mp42aac,fcb,11,38539-38552
35,mp42aac,fcb,11,94464-94526
36,mp42aac,fcb,11,52664-52681
37,mp42aac,fcb,11,80315-80320
38,mp42aac,fcb,11,52624-52744
39,mp42aac,fcb,11,14461-14517
40,mp42aac,fcb,11,71905-71915
41,mp42aac,fcb,11,52599-52630
42,mp42aac,fcb,11,29305-29312
43,mp42aac,fcb,11,21996-22003
44,mp42aac,fcb,11,119501-119506
45,mp42aac,fcb,11,117331-117347
46,mp42aac,fcb,11,77447-77451
47,mp42aac,fcb,11,120353-120385
48,mp42aac,fcb,11,78998-79012
49,mp42aac,fcb,11,29238-29243
50,mp42aac,fcb,11,117363-117371
51,mp42aac,fcb,11,118238-118243
52,mp42aac,fcb,11,117202-117206
53,mp42aac,fcb,11,118555-118634
54,mp42aac,fcb,11,126172-126176
55,mp42aac,fcb,11,77839-77862
56,mp42aac,fcb,11,116920-116933
57,mp42aac,fcb,11,116949-116971
58,mp42aac,fcb,11,26471-26562
59,mp42aac,fcb,11,52024-52188
60,mp42aac,fcb,11,78945-78948
61,mp42aac,fcb,11,94296-94309
62,mp42aac,fcb,11,7890-7894
63,mp42aac,fcb,11,96602-96606
64,mp42aac,fcb,11,7777-7782
65,mp42aac,fcb,11,38463-38486
66,mp42aac,fcb,11,52040-52043
67,mp42aac,fcb,11,25118-25141
68,mp42aac,fcb,11,77412-77695
69,mp42aac,fcb,11,79985-79987
70,mp42aac,fcb,11,117746-117755
71,mp42aac,fcb,11,48220-48299
72,mp42aac,fcb,11,120590-120617
73,mp42aac,fcb,11,20247-20348
74,mp42aac,fcb,11,39176-39199
75,mp42aac,fcb,11,94320-94325
76,mp42aac,fcb,11,126051-126073
77,mp42aac,fcb,11,78810-78832
78,mp42aac,fcb,11,2853-2860
79,mp42aac,fcb,11,52139-52148
80,mp42aac,fcb,11,96325-96331
81,mp42aac,fcb,11,79944-79985
82,mp42aac,fcb,11,77823-77862
83,mp42aac,fcb,11,3993-4031
84,mp42aac,fcb,11,81688-81692
85,mp42aac,fcb,11,78781-78794
86,mp42aac,fcb,11,1156-1170
87,mp42aac,fcb,11,49800-49807
88,mp42aac,fcb,11,94737-94745
89,mp42aac,fcb,11,94498-94526
90,mp42aac,fcb,11,51943-51956
91,mp42aac,fcb,11,29214-29227
92,mp42aac,fcb,11,19108-19156
93,mp42aac,fcb,11,85963-85965
94,mp42aac,fcb,11,77500-77679
95,mp42aac,fcb,11,2943-2956
96,mp42aac,fcb,11,72663-72671
97,mp42aac,fcb,11,119064-119044
98,mp42aac,fcb,11,52071-52086
99,mp42aac,fcb,11,81572-81585
100,mp42aac,fcb,11,48559-48571
101,mp42aac,fcb,11,116632-116645
102,mp42aac,fcb,11,96578-96584
103,mp42aac,fcb,11,140419-140423
104,mp42aac,fcb,11,77520-77679
105,mp42aac,fcb,11,48844-48851
106,mp42aac,fcb,11,25087-25102
107,mp42aac,fcb,11,77447-77618
108,mp42aac,fcb,11,48743-48790
109,mp42aac,fcb,11,308-314
110,mp42aac,fcb,11,72759-72764
111,mp42aac,fcb,11,21983-22020
112,mp42aac,fcb,11,598-610
113,mp42aac,fcb,11,85900-85906
114,mp42aac,fcb,11,80291-80304
115,mp42aac,fcb,11,80382-80410
116,mp42aac,fcb,11,85946-85965
117,mp42aac,fcb,11,120467-120480
118,mp42aac,fcb,11,2798-2813
119,mp42aac,fcb,11,95293-95301
120,mp42aac,fcb,11,31241-31249
121,mp42aac,fcb,11,85910-85916
122,mp42aac,fcb,11,7766-7804
123,mp42aac,fcb,11,94946-94968
124,mp42aac,fcb,11,49935-49939
125,mp42aac,fcb,11,72668-72690
126,mp42aac,fcb,11,20296-20310
127,mp42aac,fcb,11,118910-118932
128,mp42aac,fcb,11,123726-123735
129,mp42aac,fcb,11,50373-51009
130,mp42aac,fcb,11,50414-50421
131,mp42aac,fcb,11,21087-21103
132,mp42aac,fcb,11,118827-118832
133,mp42aac,fcb,11,118214-118227
134,mp42aac,fcb,11,20976-20987
135,mp42aac,fcb,11,118993-119001
136,mp42aac,fcb,11,118814-118875
137,mp42aac,fcb,11,51977-52188
138,mp42aac,fcb,11,95285-95290
