,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,2939,2943
2,2,afl-0-exid24,271655,271665
3,3,fairfuzz-0-exid24,127934,127957
4,4,afl-0-exid24,395709,395722
5,5,fairfuzz-0-exid24,129634,129640
6,6,afl-0-exid24,35709,35723
7,7,fairfuzz-0-exid24,376230,376247
8,8,afl-0-exid24,5418,5423
9,9,fairfuzz-0-exid24,49620,49647
10,10,afl-0-exid24,374119,374179
11,11,fairfuzz-0-exid24,9616,9625
12,12,afl-0-exid24,21428,21436
13,13,fairfuzz-0-exid24,33357,33405
14,14,afl-0-exid24,272642,272675
15,15,fairfuzz-0-exid24,5077,5088
16,16,afl-0-exid24,7856,7889
17,17,fairfuzz-0-exid24,7785,7804
20,20,afl-0-exid24,366573,366578
21,21,fairfuzz-0-exid24,35777,35782
22,22,afl-0-exid24,28554,27725
23,23,fairfuzz-0-exid24,374241,374251
24,24,afl-0-exid24,37988,38007
25,25,fairfuzz-0-exid24,33344,33301
27,27,fairfuzz-0-exid24,11676,11702
31,31,fairfuzz-0-exid24,93055,93060
33,33,fairfuzz-0-exid24,270183,270357
35,35,fairfuzz-0-exid24,32123,32615
36,36,afl-0-exid24,18805,18823
37,37,fairfuzz-0-exid24,374586,374673
38,38,aflplusplus-0-exid24,13842,13861
39,39,afl-0-exid24,369748,369756
41,41,aflplusplus-0-exid24,4914,4919
42,42,fairfuzz-0-exid24,38956,38959
44,44,aflfast-0-exid24,395265,395055
45,45,aflplusplus-0-exid24,3742,3751
47,47,afl-0-exid24,128405,128423
48,48,aflfast-0-exid24,371093,371100
49,49,aflplusplus-0-exid24,102700,102719
52,52,aflfast-0-exid24,2779,2819
55,55,afl-0-exid24,366442,366451
56,56,aflfast-0-exid24,76121,76244
57,57,aflplusplus-0-exid24,21785,21793
60,60,aflfast-0-exid24,85714,85725
61,61,aflplusplus-0-exid24,129121,129127
62,62,afl-0-exid24,421931,421974
63,63,fairfuzz-0-exid24,269166,269208
64,64,aflfast-0-exid24,5382,5387
69,69,aflplusplus-0-exid24,272594,272609
71,71,aflfast-0-exid24,41210,42379
75,75,aflfast-0-exid24,372719,372731
77,77,aflplusplus-0-exid24,85975,85983
78,78,fairfuzz-0-exid24,91871,91883
82,82,aflfast-0-exid24,22514,22453
84,84,aflplusplus-0-exid24,24597,24608
86,86,aflfast-0-exid24,22458,22512
87,87,fairfuzz-0-exid24,366478,366480
88,88,afl-0-exid24,70853,70875
96,96,afl-0-exid24,33357,33405
100,100,afl-0-exid24,86563,86581
101,101,fairfuzz-0-exid24,3825,3841
104,104,afl-0-exid24,33301,33305
107,107,afl-0-exid24,76125,76143
109,109,aflplusplus-0-exid24,421931,421974
111,111,afl-0-exid24,374535,374543
115,115,afl-0-exid24,374545,374549
126,126,aflfast-0-exid24,37888,37898
127,127,afl-0-exid24,11809,11854
130,130,afl-0-exid24,42933,42945
134,134,afl-0-exid24,38923,38933
137,137,aflplusplus-0-exid24,38520,38552
142,142,afl-0-exid24,41134,41194
144,144,fairfuzz-0-exid24,8421,8473
152,152,fairfuzz-0-exid24,394820,394873
156,156,fairfuzz-0-exid24,113060,113074
163,163,aflfast-0-exid24,372623,372656
164,164,fairfuzz-0-exid24,14238,14247
165,165,aflplusplus-0-exid24,96408,96419
168,168,aflplusplus-0-exid24,6316,6326
172,172,aflplusplus-0-exid24,35989,36007
173,173,afl-0-exid24,12139,12153
175,175,fairfuzz-0-exid24,23639,23648
177,177,afl-0-exid24,33597,33601
179,179,fairfuzz-0-exid24,16798,16802
180,180,aflplusplus-0-exid24,83975,83984
181,181,afl-0-exid24,11773,11782
184,184,aflplusplus-0-exid24,33405,33458
186,186,aflfast-0-exid24,21452,21459
187,187,fairfuzz-0-exid24,366105,366127
189,189,afl-0-exid24,366127,366129
190,190,aflfast-0-exid24,372719,372748
191,191,fairfuzz-0-exid24,47293,47315
195,195,afl-0-exid24,420154,420197
197,197,fairfuzz-0-exid24,12251,12265
200,200,aflfast-0-exid24,36386,36405
201,201,fairfuzz-0-exid24,43913,43931
203,203,afl-0-exid24,44199,44470
206,206,aflplusplus-0-exid24,374357,374361
207,207,afl-0-exid24,5704,5865
208,208,aflfast-0-exid24,366033,366077
209,209,fairfuzz-0-exid24,137498,137500
210,210,aflplusplus-0-exid24,3670,3688
211,211,afl-0-exid24,10207,10213
213,213,fairfuzz-0-exid24,21816,21825
214,214,aflplusplus-0-exid24,115432,115438
215,215,aflfast-0-exid24,396339,396353
216,216,afl-0-exid24,9534,9543
217,217,fairfuzz-0-exid24,149983,150013
219,219,fairfuzz-0-exid24,30350,30369
222,222,fairfuzz-0-exid24,111653,111655
225,225,fairfuzz-0-exid24,21596,21630
227,227,afl-0-exid24,53198,53227
228,228,aflplusplus-0-exid24,421917,421926
229,229,fairfuzz-0-exid24,5704,5865
230,230,aflfast-0-exid24,37988,38007
231,231,afl-0-exid24,407200,407247
234,234,fairfuzz-0-exid24,132978,132991
238,238,fairfuzz-0-exid24,9534,9543
239,239,afl-0-exid24,18492,18497
242,242,afl-0-exid24,152484,152490
245,245,fairfuzz-0-exid24,54657,54661
246,246,afl-0-exid24,420773,420785
248,248,aflfast-0-exid24,421926,421985
250,250,afl-0-exid24,43913,43931
252,252,fairfuzz-0-exid24,415457,415500
253,253,aflfast-0-exid24,18918,18925
254,254,afl-0-exid24,145408,145422
256,256,aflfast-0-exid24,18688,18714
257,257,afl-0-exid24,372719,372731
259,259,fairfuzz-0-exid24,47146,47155
261,261,afl-0-exid24,40629,40642
262,262,fairfuzz-0-exid24,37431,38130
263,263,aflplusplus-0-exid24,107916,107918
264,264,aflfast-0-exid24,1689,1695
265,265,fairfuzz-0-exid24,9907,9926
266,266,afl-0-exid24,52027,52029
267,267,aflplusplus-0-exid24,17556,17570
268,268,aflfast-0-exid24,372656,372764
269,269,fairfuzz-0-exid24,415549,415559
270,270,afl-0-exid24,10427,10447
271,271,aflplusplus-0-exid24,1543,1564
272,272,aflfast-0-exid24,84477,84593
273,273,fairfuzz-0-exid24,370045,370058
274,274,afl-0-exid24,54685,54692
275,275,aflplusplus-0-exid24,372719,372748
282,282,aflplusplus-0-exid24,374426,374430
283,283,aflfast-0-exid24,84450,84484
