,benchmark,fuzzer_combination,expid,edge
0,libpng,fcb,20,58022-58058
1,libpng,fcb,20,6315-6320
2,libpng,fcb,20,10250-10257
3,libpng,fcb,20,28152-28195
4,libpng,fcb,20,147-150
5,libpng,fcb,20,51433-51444
6,libpng,fcb,20,58194-58198
7,libpng,fcb,20,5-27
8,libpng,fcb,20,490-492
9,libpng,fcb,20,12768-12773
10,libpng,fcb,20,49160-49166
11,libpng,fcb,20,12744-12768
12,libpng,fcb,20,48326-48336
13,libpng,fcb,20,60789-60804
14,libpng,fcb,20,132-845
15,libpng,fcb,20,48952-48973
16,libpng,fcb,20,28416-28429
17,libpng,fcb,20,48031-48033
18,libpng,fcb,20,48124-48140
19,libpng,fcb,20,9338-9431
20,libpng,fcb,20,46541-46544
21,libpng,fcb,20,48406-48422
22,libpng,fcb,20,6320-6416
23,libpng,fcb,20,5192-5199
24,libpng,fcb,20,56359-56713
25,libpng,fcb,20,46845-46850
26,libpng,fcb,20,51433-51451
27,libpng,fcb,20,5128-5135
28,libpng,fcb,20,46582-46589
29,libpng,fcb,20,5035-5039
30,libpng,fcb,20,56681-56691
31,libpng,fcb,20,5181-5188
32,libpng,fcb,20,56695-56702
33,libpng,fcb,20,5174-5188
34,libpng,fcb,20,46673-46695
35,libpng,fcb,20,57955-57967
36,libpng,fcb,20,58288-58293
37,libpng,fcb,20,53119-53126
38,libpng,fcb,20,26447-26457
39,libpng,fcb,20,48832-48845
40,libpng,fcb,20,5096-5110
41,libpng,fcb,20,48313-48320
42,libpng,fcb,20,49140-49147
43,libpng,fcb,20,17957-17965
44,libpng,fcb,20,5881-6254
45,libpng,fcb,20,57959-57967
46,libpng,fcb,20,58205-58313
47,libpng,fcb,20,48149-48169
48,libpng,fcb,20,48016-48031
49,libpng,fcb,20,56734-56737
50,libpng,fcb,20,7524-7564
51,libpng,fcb,20,26526-26530
52,libpng,fcb,20,5114-5135
53,libpng,fcb,20,5949-5979
54,libpng,fcb,20,40047-40088
55,libpng,fcb,20,57945-58157
56,libpng,fcb,20,49957-49981
57,libpng,fcb,20,10308-10330
58,libpng,fcb,20,58163-58187
59,libpng,fcb,20,5871-5881
60,libpng,fcb,20,10308-10339
61,libpng,fcb,20,12610-12624
62,libpng,fcb,20,6428-6433
