,benchmark,fuzzer_combination,expid,edge
0,nm,fca,10,284860-284849
1,nm,fca,10,24489-24581
2,nm,fca,10,22197-23148
3,nm,fca,10,46389-47226
4,nm,fca,10,27252-28134
5,nm,fca,10,24497-24521
6,nm,fca,10,27244-28134
7,nm,fca,10,177622-177629
8,nm,fca,10,27236-28134
9,nm,fca,10,22187-22211
10,nm,fca,10,27316-27320
11,nm,fca,10,27137-27142
12,nm,fca,10,27316-28121
13,nm,fca,10,24505-24521
14,nm,fca,10,148708-149501
15,nm,fca,10,4788-4812
16,nm,fca,10,134960-135791
17,nm,fca,10,25990-26460
18,nm,fca,10,5228-5247
19,nm,fca,10,23152-23163
20,nm,fca,10,46395-47226
21,nm,fca,10,22200-22211
22,nm,fca,10,26075-26050
23,nm,fca,10,23196-22211
24,nm,fca,10,23196-23207
25,nm,fca,10,148708-148716
26,nm,fca,10,22214-23148
27,nm,fca,10,23163-22211
28,nm,fca,10,23152-22211
29,nm,fca,10,26075-26086
30,nm,fca,10,26039-27101
31,nm,fca,10,13210-13215
32,nm,fca,10,137283-137293
33,nm,fca,10,26552-26557
34,nm,fca,10,26046-27068
35,nm,fca,10,26003-26034
36,nm,fca,10,5344-5359
37,nm,fca,10,6014-6142
38,nm,fca,10,26249-26302
39,nm,fca,10,148716-149497
40,nm,fca,10,26483-26529
41,nm,fca,10,134960-134965
42,nm,fca,10,149526-149536
43,nm,fca,10,24513-24521
44,nm,fca,10,23185-22211
45,nm,fca,10,26249-26267
46,nm,fca,10,26117-26102
47,nm,fca,10,26180-26189
48,nm,fca,10,26249-26256
49,nm,fca,10,148723-148734
50,nm,fca,10,26414-27068
51,nm,fca,10,27098-27101
52,nm,fca,10,26391-27068
53,nm,fca,10,19226-19239
54,nm,fca,10,138776-138780
55,nm,fca,10,138776-138811
56,nm,fca,10,138793-138811
57,nm,fca,10,139496-139518
58,nm,fca,10,139518-139523
59,nm,fca,10,139537-139544
60,nm,fca,10,139527-139537
61,nm,fca,10,27345-27350
62,nm,fca,10,28118-28121
63,nm,fca,10,26128-26142
64,nm,fca,10,177660-177878
65,nm,fca,10,26256-26237
66,nm,fca,10,26119-27101
67,nm,fca,10,27320-28129
68,nm,fca,10,26386-26391
69,nm,fca,10,139549-139569
70,nm,fca,10,27360-28118
71,nm,fca,10,134965-134970
72,nm,fca,10,138540-138572
73,nm,fca,10,46395-46400
74,nm,fca,10,139549-139575
75,nm,fca,10,176845-176864
76,nm,fca,10,152280-152290
77,nm,fca,10,138703-138759
78,nm,fca,10,141149-141206
79,nm,fca,10,26312-26341
80,nm,fca,10,26391-26414
81,nm,fca,10,134975-135791
82,nm,fca,10,152288-152290
83,nm,fca,10,139699-139704
84,nm,fca,10,152027-152090
85,nm,fca,10,176885-176892
86,nm,fca,10,46400-46405
87,nm,fca,10,177663-177680
88,nm,fca,10,176858-177603
89,nm,fca,10,26341-26312
90,nm,fca,10,26102-27068
91,nm,fca,10,19950-19955
92,nm,fca,10,46405-46410
93,nm,fca,10,139708-139712
94,nm,fca,10,134975-134980
95,nm,fca,10,177700-177710
96,nm,fca,10,26299-27101
97,nm,fca,10,26460-27048
98,nm,fca,10,176935-177545
99,nm,fca,10,149594-149604
100,nm,fca,10,139708-139717
101,nm,fca,10,26357-27101
102,nm,fca,10,152385-152389
103,nm,fca,10,152400-152409
104,nm,fca,10,176916-176940
105,nm,fca,10,185957-185963
106,nm,fca,10,171374-171388
107,nm,fca,10,180493-180504
108,nm,fca,10,177339-177448
109,nm,fca,10,134985-135791
110,nm,fca,10,46415-47226
111,nm,fca,10,180507-180513
112,nm,fca,10,156282-156306
113,nm,fca,10,170576-170598
114,nm,fca,10,149620-149629
115,nm,fca,10,152572-152874
116,nm,fca,10,170646-170659
117,nm,fca,10,152330-152389
118,nm,fca,10,170614-170625
119,nm,fca,10,170636-170642
120,nm,fca,10,170625-170636
121,nm,fca,10,27330-28129
122,nm,fca,10,4441-4448
123,nm,fca,10,26523-26534
124,nm,fca,10,2127-2132
125,nm,fca,10,176948-177545
126,nm,fca,10,177110-177120
127,nm,fca,10,176903-176909
128,nm,fca,10,177114-177152
129,nm,fca,10,177134-177142
130,nm,fca,10,11645-11667
131,nm,fca,10,141308-141324
132,nm,fca,10,27525-27541
133,nm,fca,10,13898-13933
134,nm,fca,10,27581-28124
135,nm,fca,10,27360-27378
136,nm,fca,10,185953-185963
137,nm,fca,10,173997-174004
138,nm,fca,10,152233-152240
139,nm,fca,10,152504-152865
140,nm,fca,10,170928-171065
141,nm,fca,10,152491-152527
142,nm,fca,10,152904-152926
143,nm,fca,10,170932-170942
144,nm,fca,10,170914-170923
145,nm,fca,10,152209-152240
146,nm,fca,10,152111-152209
147,nm,fca,10,170906-170910
148,nm,fca,10,173976-174016
149,nm,fca,10,152225-152237
150,nm,fca,10,171068-171076
151,nm,fca,10,19134-19149
152,nm,fca,10,156352-156362
153,nm,fca,10,170773-170795
154,nm,fca,10,25178-25184
155,nm,fca,10,25206-25209
156,nm,fca,10,242502-242510
157,nm,fca,10,242488-242481
158,nm,fca,10,156362-156373
159,nm,fca,10,135805-135854
160,nm,fca,10,134996-135003
161,nm,fca,10,135068-135075
162,nm,fca,10,177130-177134
163,nm,fca,10,177120-177124
164,nm,fca,10,46420-47226
165,nm,fca,10,141259-141324
166,nm,fca,10,141282-141308
167,nm,fca,10,171118-171187
168,nm,fca,10,171159-171166
169,nm,fca,10,170937-171065
170,nm,fca,10,247854-248307
171,nm,fca,10,247857-248307
172,nm,fca,10,245149-246634
173,nm,fca,10,248317-248321
174,nm,fca,10,244996-245001
175,nm,fca,10,243268-243275
176,nm,fca,10,235630-235636
177,nm,fca,10,231888-231893
178,nm,fca,10,243268-243281
179,nm,fca,10,231564-231623
180,nm,fca,10,243164-243172
181,nm,fca,10,231441-230909
182,nm,fca,10,232564-232569
183,nm,fca,10,245149-246824
184,nm,fca,10,248008-248017
185,nm,fca,10,229366-229380
186,nm,fca,10,245149-245234
187,nm,fca,10,232759-232823
188,nm,fca,10,232111-232116
189,nm,fca,10,245912-246088
190,nm,fca,10,245149-245224
191,nm,fca,10,229071-229088
192,nm,fca,10,244004-244400
193,nm,fca,10,233491-233516
194,nm,fca,10,246357-246366
195,nm,fca,10,232125-232184
196,nm,fca,10,245149-245247
197,nm,fca,10,231430-231435
198,nm,fca,10,238187-238193
199,nm,fca,10,232297-232308
200,nm,fca,10,245215-246851
201,nm,fca,10,230384-233405
202,nm,fca,10,285875-285879
203,nm,fca,10,249206-249400
204,nm,fca,10,228869-230384
205,nm,fca,10,228796-230384
206,nm,fca,10,231521-231551
207,nm,fca,10,230393-230556
208,nm,fca,10,245376-245829
209,nm,fca,10,236240-236256
210,nm,fca,10,247191-247204
211,nm,fca,10,245149-245236
212,nm,fca,10,241707-241750
213,nm,fca,10,245232-245236
214,nm,fca,10,233412-233416
215,nm,fca,10,246129-246134
216,nm,fca,10,230564-233405
217,nm,fca,10,233239-233249
218,nm,fca,10,243651-243668
219,nm,fca,10,232636-232647
220,nm,fca,10,232421-232451
221,nm,fca,10,232700-232749
222,nm,fca,10,235707-235768
223,nm,fca,10,235566-235583
224,nm,fca,10,230422-230471
225,nm,fca,10,237096-237136
226,nm,fca,10,232636-232654
227,nm,fca,10,243658-244000
228,nm,fca,10,238181-238193
229,nm,fca,10,236313-236320
230,nm,fca,10,233440-232732
231,nm,fca,10,232719-232735
232,nm,fca,10,230407-233267
233,nm,fca,10,248026-248165
234,nm,fca,10,238272-239575
235,nm,fca,10,247004-247008
236,nm,fca,10,236126-236145
237,nm,fca,10,245337-245354
238,nm,fca,10,243156-243172
239,nm,fca,10,231023-231031
240,nm,fca,10,254016-254635
241,nm,fca,10,247345-247704
242,nm,fca,10,245489-245496
243,nm,fca,10,238117-238142
244,nm,fca,10,11703-11707
245,nm,fca,10,231289-231319
246,nm,fca,10,230298-230306
247,nm,fca,10,230284-230290
248,nm,fca,10,240641-241604
249,nm,fca,10,233280-233299
250,nm,fca,10,230273-230290
251,nm,fca,10,236185-236188
252,nm,fca,10,238344-238371
253,nm,fca,10,232921-232968
254,nm,fca,10,229350-229358
255,nm,fca,10,27388-27400
256,nm,fca,10,233460-232713
257,nm,fca,10,246139-246851
258,nm,fca,10,229316-229335
259,nm,fca,10,236454-238107
260,nm,fca,10,236906-236925
261,nm,fca,10,235535-235554
262,nm,fca,10,236929-238107
263,nm,fca,10,233229-233239
264,nm,fca,10,233100-233139
265,nm,fca,10,236889-236906
266,nm,fca,10,246997-247004
267,nm,fca,10,232990-233249
268,nm,fca,10,232020-232034
269,nm,fca,10,230324-230332
270,nm,fca,10,247112-247131
271,nm,fca,10,242387-242391
272,nm,fca,10,135143-135182
273,nm,fca,10,135060-135084
274,nm,fca,10,135606-135671
275,nm,fca,10,135096-135108
276,nm,fca,10,135551-135791
277,nm,fca,10,135012-135791
278,nm,fca,10,135258-135261
279,nm,fca,10,47289-47295
280,nm,fca,10,235834-236350
281,nm,fca,10,135745-135795
282,nm,fca,10,135088-135096
283,nm,fca,10,229125-233405
284,nm,fca,10,135024-135791
285,nm,fca,10,232951-232968
286,nm,fca,10,235691-235703
287,nm,fca,10,229240-229248
288,nm,fca,10,236063-236069
289,nm,fca,10,135674-135704
290,nm,fca,10,135086-135088
291,nm,fca,10,135118-135120
292,nm,fca,10,232951-232957
293,nm,fca,10,244048-244031
294,nm,fca,10,232238-232246
295,nm,fca,10,135252-135255
296,nm,fca,10,135227-135791
297,nm,fca,10,135232-135791
298,nm,fca,10,228800-228819
299,nm,fca,10,249241-249259
300,nm,fca,10,235658-235707
301,nm,fca,10,235691-235707
302,nm,fca,10,235789-235810
303,nm,fca,10,235789-235789
304,nm,fca,10,246144-246155
305,nm,fca,10,235822-235826
306,nm,fca,10,243579-243598
307,nm,fca,10,229387-229417
308,nm,fca,10,231184-231212
309,nm,fca,10,246967-246974
310,nm,fca,10,234074-234093
311,nm,fca,10,232410-232428
312,nm,fca,10,228722-228739
313,nm,fca,10,243638-243643
314,nm,fca,10,244163-244228
315,nm,fca,10,46476-46483
316,nm,fca,10,46531-46543
317,nm,fca,10,233450-232729
318,nm,fca,10,229874-229887
319,nm,fca,10,229358-233405
320,nm,fca,10,229341-229346
321,nm,fca,10,244620-244624
322,nm,fca,10,231564-231572
323,nm,fca,10,231698-231726
324,nm,fca,10,254132-254698
325,nm,fca,10,234063-235482
326,nm,fca,10,230630-230639
327,nm,fca,10,228886-229015
328,nm,fca,10,228997-229015
329,nm,fca,10,229185-233405
330,nm,fca,10,235583-235590
331,nm,fca,10,238419-238436
332,nm,fca,10,244031-244037
333,nm,fca,10,237156-237205
