,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid24,2954,2973
2,2,fairfuzz-0-exid24,3060,3104
3,3,fairfuzz-0-exid24,3814,3915
4,4,afl-0-exid24,3083,3091
5,5,fairfuzz-0-exid24,3889,3893
6,6,afl-0-exid24,3060,3104
7,7,afl-0-exid24,3733,3745
8,8,afl-0-exid24,3817,3886
9,9,afl-0-exid24,13308,13408
10,10,fairfuzz-0-exid24,13269,13408
11,11,aflplusplus-0-exid24,2983,2992
12,12,aflplusplus-0-exid24,65378,65387
13,13,aflplusplus-0-exid24,3079,3098
14,14,afl-0-exid24,13286,13408
15,15,fairfuzz-0-exid24,3889,3903
16,16,aflfast-0-exid24,3683,3915
17,17,fairfuzz-0-exid24,64587,64760
18,18,fairfuzz-0-exid24,3817,3886
19,19,afl-0-exid24,13269,13408
20,20,aflplusplus-0-exid24,3056,3060
21,21,aflplusplus-0-exid24,3683,3733
22,22,aflplusplus-0-exid24,13301,13308
24,24,aflplusplus-0-exid24,3817,3886
25,25,aflfast-0-exid24,3060,3104
27,27,aflfast-0-exid24,3683,3733
30,30,aflfast-0-exid24,3971,4311
31,31,aflfast-0-exid24,3886,3915
32,32,aflplusplus-0-exid24,13282,13286
33,33,aflplusplus-0-exid24,13269,13408
34,34,afl-0-exid24,3889,3903
35,35,afl-0-exid24,465,471
38,38,aflplusplus-0-exid24,13437,13446
40,40,afl-0-exid24,64610,64760
41,41,aflplusplus-0-exid24,64610,64760
42,42,fairfuzz-0-exid24,13282,13286
43,43,aflplusplus-0-exid24,3889,3903
44,44,fairfuzz-0-exid24,465,471
45,45,afl-0-exid24,13453,13553
46,46,afl-0-exid24,65378,65387
47,47,afl-0-exid24,3065,3071
48,48,fairfuzz-0-exid24,64529,64573
49,49,fairfuzz-0-exid24,64967,64996
50,50,fairfuzz-0-exid24,3071,3098
51,51,fairfuzz-0-exid24,64996,65001
52,52,fairfuzz-0-exid24,64579,64716
53,53,afl-0-exid24,64579,64716
55,55,fairfuzz-0-exid24,13414,13553
57,57,fairfuzz-0-exid24,13427,13431
58,58,afl-0-exid24,13431,13553
61,61,afl-0-exid24,64996,65001
62,62,afl-0-exid24,13414,13553
78,78,aflfast-0-exid24,13437,13446
79,79,fairfuzz-0-exid24,65022,65029
80,80,afl-0-exid24,65022,65029
82,82,aflfast-0-exid24,3889,3903
83,83,aflplusplus-0-exid24,465,471
84,84,aflfast-0-exid24,13269,13408
88,88,fairfuzz-0-exid24,13315,13323
89,89,afl-0-exid24,13323,13334
93,93,afl-0-exid24,478,482
94,94,fairfuzz-0-exid24,478,482
95,95,aflfast-0-exid24,13286,13408
96,96,aflfast-0-exid24,461,465
97,97,aflplusplus-0-exid24,64579,64716
98,98,aflplusplus-0-exid24,64996,65001
99,99,aflplusplus-0-exid24,13414,13553
100,100,aflplusplus-0-exid24,13431,13553
101,101,aflplusplus-0-exid24,3523,3534
102,102,aflplusplus-0-exid24,63765,63769
103,103,aflplusplus-0-exid24,478,482
104,104,aflfast-0-exid24,64529,64573
105,105,aflfast-0-exid24,13414,13553
106,106,aflfast-0-exid24,13427,13431
109,109,aflfast-0-exid24,65387,65396
110,110,aflfast-0-exid24,3075,3079
111,111,aflfast-0-exid24,3297,3657
