,benchmark,fuzzer_combination,expid,edge
0,lua,fca,17,37938-37958
1,lua,fca,17,2028-2046
2,lua,fca,17,61975-61968
3,lua,fca,17,10165-10172
4,lua,fca,17,25553-25563
5,lua,fca,17,80394-80429
6,lua,fca,17,42337-42340
7,lua,fca,17,35326-35333
8,lua,fca,17,26456-26513
9,lua,fca,17,85214-85572
10,lua,fca,17,75387-75420
11,lua,fca,17,75286-75297
12,lua,fca,17,75405-75420
13,lua,fca,17,42788-42803
14,lua,fca,17,75376-75420
15,lua,fca,17,10120-10143
16,lua,fca,17,71994-71999
17,lua,fca,17,72008-72013
18,lua,fca,17,72490-72496
19,lua,fca,17,73082-73088
20,lua,fca,17,75286-75302
21,lua,fca,17,30780-30803
22,lua,fca,17,30803-30821
23,lua,fca,17,75309-75314
24,lua,fca,17,16172-16203
25,lua,fca,17,33535-33561
26,lua,fca,17,72022-72027
27,lua,fca,17,46980-47028
28,lua,fca,17,71981-72015
29,lua,fca,17,75286-75316
30,lua,fca,17,72190-72208
31,lua,fca,17,27703-27717
32,lua,fca,17,57507-57510
33,lua,fca,17,66078-66083
34,lua,fca,17,31784-31794
35,lua,fca,17,10510-10548
36,lua,fca,17,9771-9804
37,lua,fca,17,74386-74395
38,lua,fca,17,57571-57716
39,lua,fca,17,32084-32094
40,lua,fca,17,8126-8130
41,lua,fca,17,32851-32896
42,lua,fca,17,60111-60126
43,lua,fca,17,27891-27900
44,lua,fca,17,59002-59034
45,lua,fca,17,11273-11367
46,lua,fca,17,53682-53701
47,lua,fca,17,50806-50826
48,lua,fca,17,72541-72547
49,lua,fca,17,10237-10469
50,lua,fca,17,21686-21700
51,lua,fca,17,30841-30892
52,lua,fca,17,59463-59467
53,lua,fca,17,27551-27635
54,lua,fca,17,70440-70453
55,lua,fca,17,68754-68762
56,lua,fca,17,43486-43501
57,lua,fca,17,43227-43234
58,lua,fca,17,50977-50994
59,lua,fca,17,72443-72975
60,lua,fca,17,59467-59477
61,lua,fca,17,51538-51556
62,lua,fca,17,31825-31834
63,lua,fca,17,7542-7572
64,lua,fca,17,32114-32123
65,lua,fca,17,60231-60239
66,lua,fca,17,69398-69523
67,lua,fca,17,54141-54172
68,lua,fca,17,34337-34428
69,lua,fca,17,72699-72717
70,lua,fca,17,72635-72667
71,lua,fca,17,10252-10270
72,lua,fca,17,58765-58810
73,lua,fca,17,101-110
74,lua,fca,17,31353-31363
75,lua,fca,17,47929-48028
76,lua,fca,17,43190-43201
77,lua,fca,17,55719-53007
78,lua,fca,17,54443-54459
79,lua,fca,17,46788-46872
80,lua,fca,17,74872-74890
81,lua,fca,17,51287-51308
82,lua,fca,17,69699-69718
83,lua,fca,17,10659-10674
84,lua,fca,17,54276-54292
85,lua,fca,17,64935-64941
86,lua,fca,17,11283-11288
87,lua,fca,17,9983-10061
88,lua,fca,17,42661-42664
89,lua,fca,17,43116-43146
90,lua,fca,17,41182-41187
91,lua,fca,17,54641-54668
92,lua,fca,17,53166-53172
93,lua,fca,17,54367-54382
94,lua,fca,17,58334-58355
95,lua,fca,17,54569-54576
96,lua,fca,17,7435-7442
97,lua,fca,17,69416-69484
98,lua,fca,17,73741-73761
99,lua,fca,17,38652-38681
100,lua,fca,17,52050-52106
101,lua,fca,17,38644-38681
102,lua,fca,17,38687-38724
103,lua,fca,17,41704-41726
104,lua,fca,17,50910-50936
105,lua,fca,17,38620-38687
106,lua,fca,17,9545-9569
107,lua,fca,17,54180-54198
108,lua,fca,17,41950-42098
109,lua,fca,17,73323-73331
110,lua,fca,17,35895-35900
111,lua,fca,17,50618-50636
112,lua,fca,17,65091-65108
113,lua,fca,17,52265-55719
114,lua,fca,17,62767-62769
115,lua,fca,17,49362-49364
116,lua,fca,17,10843-10874
117,lua,fca,17,48337-48379
118,lua,fca,17,51538-51545
119,lua,fca,17,50936-50946
120,lua,fca,17,73166-73184
121,lua,fca,17,53916-53925
122,lua,fca,17,8966-8991
123,lua,fca,17,42297-42312
124,lua,fca,17,50057-50102
125,lua,fca,17,11116-11123
126,lua,fca,17,47365-47381
127,lua,fca,17,39291-39302
128,lua,fca,17,10865-10874
129,lua,fca,17,70435-70440
130,lua,fca,17,53805-53825
131,lua,fca,17,39435-39470
132,lua,fca,17,48676-48739
133,lua,fca,17,49633-49643
134,lua,fca,17,49153-49155
135,lua,fca,17,67114-67116
136,lua,fca,17,28436-28533
137,lua,fca,17,70015-70027
138,lua,fca,17,69206-69219
139,lua,fca,17,61256-61267
140,lua,fca,17,29950-29982
141,lua,fca,17,59101-59113
142,lua,fca,17,70468-70502
143,lua,fca,17,69919-69929
144,lua,fca,17,56453-56467
145,lua,fca,17,10407-10443
146,lua,fca,17,9572-9545
147,lua,fca,17,47442-47479
148,lua,fca,17,81792-81813
149,lua,fca,17,7741-7772
150,lua,fca,17,32166-32199
151,lua,fca,17,32160-32199
152,lua,fca,17,57810-57859
153,lua,fca,17,69905-69952
154,lua,fca,17,47479-47508
155,lua,fca,17,72565-72592
156,lua,fca,17,13673-13689
157,lua,fca,17,38552-38577
158,lua,fca,17,32783-32798
159,lua,fca,17,6702-6730
160,lua,fca,17,73894-73899
161,lua,fca,17,73741-73749
162,lua,fca,17,12186-12205
163,lua,fca,17,26449-26470
164,lua,fca,17,60224-60289
165,lua,fca,17,22368-22375
166,lua,fca,17,84751-84765
167,lua,fca,17,26997-27012
168,lua,fca,17,73829-74059
169,lua,fca,17,73841-74059
170,lua,fca,17,52920-52939
171,lua,fca,17,55618-55633
172,lua,fca,17,73808-73847
173,lua,fca,17,72339-72366
174,lua,fca,17,11184-11186
175,lua,fca,17,47141-47157
176,lua,fca,17,48848-48865
177,lua,fca,17,70468-70516
178,lua,fca,17,73817-74059
179,lua,fca,17,54107-54121
180,lua,fca,17,47954-48024
181,lua,fca,17,20130-20144
182,lua,fca,17,47279-47286
183,lua,fca,17,20551-20567
184,lua,fca,17,64404-64439
185,lua,fca,17,25015-25041
186,lua,fca,17,24164-24140
187,lua,fca,17,70956-70963
188,lua,fca,17,43486-43526
189,lua,fca,17,51578-51596
190,lua,fca,17,95176-95198
191,lua,fca,17,47653-47663
192,lua,fca,17,68607-68622
193,lua,fca,17,54793-54868
194,lua,fca,17,64193-64211
195,lua,fca,17,71587-71603
196,lua,fca,17,76885-76898
197,lua,fca,17,20001-20013
198,lua,fca,17,53108-55719
199,lua,fca,17,49072-49090
200,lua,fca,17,49631-49694
201,lua,fca,17,10243-10466
202,lua,fca,17,94934-94950
203,lua,fca,17,54903-54910
204,lua,fca,17,50219-50240
205,lua,fca,17,56911-56719
206,lua,fca,17,64156-64179
207,lua,fca,17,55719-51328
208,lua,fca,17,30912-30977
209,lua,fca,17,52208-52223
210,lua,fca,17,14097-14102
211,lua,fca,17,48885-48895
212,lua,fca,17,89816-89855
213,lua,fca,17,5991-6017
214,lua,fca,17,89799-89816
215,lua,fca,17,52193-52218
216,lua,fca,17,62714-62769
217,lua,fca,17,89520-89583
218,lua,fca,17,89686-89688
219,lua,fca,17,50806-50816
220,lua,fca,17,26470-26485
221,lua,fca,17,51502-51528
222,lua,fca,17,55719-45770
223,lua,fca,17,57790-57795
224,lua,fca,17,26410-26431
225,lua,fca,17,73414-73419
226,lua,fca,17,40660-40667
227,lua,fca,17,8096-8116
228,lua,fca,17,63459-63412
229,lua,fca,17,72401-72428
230,lua,fca,17,73446-73478
231,lua,fca,17,72142-72152
232,lua,fca,17,73853-74059
233,lua,fca,17,64261-64286
234,lua,fca,17,73808-73901
235,lua,fca,17,59047-59064
236,lua,fca,17,66516-66524
237,lua,fca,17,28541-28565
238,lua,fca,17,73884-74098
239,lua,fca,17,89711-89716
240,lua,fca,17,73823-74059
241,lua,fca,17,27457-27467
242,lua,fca,17,76697-76745
243,lua,fca,17,73305-73314
244,lua,fca,17,70958-70963
245,lua,fca,17,69987-69992
246,lua,fca,17,63324-63342
247,lua,fca,17,31765-31794
248,lua,fca,17,6744-6767
249,lua,fca,17,22397-22415
250,lua,fca,17,20188-20208
251,lua,fca,17,47726-47796
252,lua,fca,17,71170-71187
253,lua,fca,17,73148-73154
254,lua,fca,17,66064-66069
255,lua,fca,17,3254-3278
256,lua,fca,17,60451-60471
257,lua,fca,17,27874-27905
258,lua,fca,17,73984-73993
259,lua,fca,17,51902-51917
260,lua,fca,17,51203-51210
261,lua,fca,17,59282-59285
262,lua,fca,17,3278-3304
263,lua,fca,17,71060-71064
264,lua,fca,17,73500-73520
265,lua,fca,17,90737-91019
266,lua,fca,17,63818-63820
267,lua,fca,17,48186-48194
268,lua,fca,17,49990-50016
269,lua,fca,17,28403-28445
270,lua,fca,17,73660-73666
271,lua,fca,17,60086-60097
272,lua,fca,17,89352-89457
273,lua,fca,17,11273-11390
274,lua,fca,17,39080-39092
275,lua,fca,17,35232-35243
276,lua,fca,17,12546-12562
277,lua,fca,17,32206-32215
278,lua,fca,17,49558-55719
279,lua,fca,17,48600-48610
280,lua,fca,17,86591-86622
281,lua,fca,17,85516-85123
282,lua,fca,17,86174-86186
283,lua,fca,17,91068-91084
284,lua,fca,17,72167-72970
285,lua,fca,17,89772-89858
286,lua,fca,17,85469-85478
287,lua,fca,17,86496-86505
288,lua,fca,17,51932-51947
289,lua,fca,17,51154-51287
290,lua,fca,17,51371-51384
291,lua,fca,17,50214-50240
292,lua,fca,17,60350-60364
293,lua,fca,17,59160-59192
294,lua,fca,17,32296-32300
295,lua,fca,17,11379-11384
296,lua,fca,17,43242-43253
297,lua,fca,17,49221-49263
298,lua,fca,17,60496-60528
299,lua,fca,17,11372-11377
300,lua,fca,17,75167-75198
301,lua,fca,17,83487-83508
302,lua,fca,17,89197-89201
303,lua,fca,17,52892-52922
304,lua,fca,17,11298-11498
305,lua,fca,17,55445-55462
306,lua,fca,17,26874-26891
307,lua,fca,17,87434-87459
308,lua,fca,17,90106-90132
309,lua,fca,17,86992-87023
310,lua,fca,17,85762-85788
311,lua,fca,17,87016-87018
312,lua,fca,17,81831-81848
313,lua,fca,17,61180-61187
314,lua,fca,17,57252-57273
315,lua,fca,17,85521-85565
316,lua,fca,17,86697-86738
317,lua,fca,17,86648-86661
318,lua,fca,17,85917-85957
319,lua,fca,17,89779-89784
320,lua,fca,17,86780-86869
