,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid21,3556,3562
2,2,afl-0-exid21,334,341
3,3,fairfuzz-0-exid21,10968,10971
4,4,afl-0-exid21,8960,8983
5,5,fairfuzz-0-exid21,29852,29859
6,6,afl-0-exid21,9546,9550
7,7,fairfuzz-0-exid21,7853,7859
8,8,afl-0-exid21,5977,5981
9,9,fairfuzz-0-exid21,9589,9546
11,11,fairfuzz-0-exid21,439,341
12,12,afl-0-exid21,10542,10569
13,13,fairfuzz-0-exid21,12632,12638
14,14,afl-0-exid21,280,380
15,15,fairfuzz-0-exid21,11314,11341
16,16,afl-0-exid21,11120,11127
17,17,fairfuzz-0-exid21,280,839
18,18,afl-0-exid21,10715,10728
19,19,fairfuzz-0-exid21,9903,10030
21,21,fairfuzz-0-exid21,9620,9625
24,24,afl-0-exid21,12538,12543
27,27,afl-0-exid21,280,1825
28,28,fairfuzz-0-exid21,28792,28796
29,29,afl-0-exid21,2229,91
30,30,fairfuzz-0-exid21,2229,91
32,32,fairfuzz-0-exid21,10968,10975
33,33,afl-0-exid21,2129,2137
34,34,fairfuzz-0-exid21,9807,9820
35,35,afl-0-exid21,10660,10688
36,36,fairfuzz-0-exid21,9566,9573
37,37,afl-0-exid21,2385,2394
38,38,fairfuzz-0-exid21,8884,9219
41,41,afl-0-exid21,9780,9785
44,44,fairfuzz-0-exid21,2201,2201
46,46,fairfuzz-0-exid21,9139,9151
47,47,afl-0-exid21,9573,9583
48,48,aflplusplus-0-exid21,26400,26405
49,49,fairfuzz-0-exid21,9823,9838
51,51,aflplusplus-0-exid21,10415,10424
54,54,aflplusplus-0-exid21,9856,9861
55,55,aflfast-0-exid21,27920,27927
56,56,fairfuzz-0-exid21,10367,10508
57,57,afl-0-exid21,280,1217
58,58,aflfast-0-exid21,13361,13366
59,59,aflplusplus-0-exid21,10054,10056
61,61,afl-0-exid21,11485,11618
62,62,aflfast-0-exid21,878,2468
63,63,aflplusplus-0-exid21,4956,4968
66,66,aflfast-0-exid21,10693,10728
67,67,aflplusplus-0-exid21,579,2468
70,70,aflfast-0-exid21,29859,29872
71,71,aflplusplus-0-exid21,9532,9593
72,72,fairfuzz-0-exid21,6084,6137
74,74,aflfast-0-exid21,10542,10609
77,77,afl-0-exid21,10985,10993
78,78,aflfast-0-exid21,280,1154
79,79,aflplusplus-0-exid21,12521,12531
81,81,afl-0-exid21,10331,10367
83,83,aflplusplus-0-exid21,857,2468
86,86,aflfast-0-exid21,1196,1200
87,87,aflplusplus-0-exid21,12898,12901
88,88,fairfuzz-0-exid21,801,815
89,89,afl-0-exid21,1091,1095
90,90,aflfast-0-exid21,11721,11748
94,94,aflfast-0-exid21,10298,10320
101,101,aflfast-0-exid21,9553,9566
103,103,afl-0-exid21,9096,9099
108,108,fairfuzz-0-exid21,2427,2441
110,110,fairfuzz-0-exid21,738,752
116,116,fairfuzz-0-exid21,10542,10564
119,119,afl-0-exid21,9010,9031
121,121,afl-0-exid21,899,2468
122,122,fairfuzz-0-exid21,12566,12575
131,131,afl-0-exid21,9812,9817
135,135,afl-0-exid21,9151,9157
136,136,fairfuzz-0-exid21,2385,2398
137,137,afl-0-exid21,6084,6137
141,141,afl-0-exid21,9136,9157
142,142,fairfuzz-0-exid21,9176,9188
145,145,afl-0-exid21,280,463
147,147,afl-0-exid21,10542,10564
149,149,afl-0-exid21,10421,10503
150,150,aflplusplus-0-exid21,2394,2398
153,153,aflplusplus-0-exid21,10660,10688
155,155,aflfast-0-exid21,8884,9219
157,157,aflplusplus-0-exid21,28896,28904
161,161,aflplusplus-0-exid21,11572,11577
165,165,aflplusplus-0-exid21,3034,3037
169,169,aflplusplus-0-exid21,1723,1737
171,171,aflfast-0-exid21,815,2468
174,174,fairfuzz-0-exid21,10331,10500
181,181,aflplusplus-0-exid21,28917,28926
185,185,aflfast-0-exid21,9099,9111
193,193,aflfast-0-exid21,927,941
197,197,aflfast-0-exid21,6078,6084
199,199,afl-0-exid21,2385,2398
201,201,aflfast-0-exid21,9169,9227
204,204,aflplusplus-0-exid21,10367,10508
205,205,aflfast-0-exid21,280,1049
217,217,aflfast-0-exid21,734,738
219,219,aflplusplus-0-exid21,297,311
221,221,aflfast-0-exid21,1109,2468
224,224,afl-0-exid21,9785,9838
225,225,aflfast-0-exid21,9802,9838
227,227,aflplusplus-0-exid21,7361,7361
230,230,fairfuzz-0-exid21,280,881
231,231,aflplusplus-0-exid21,10415,10421
244,244,afl-0-exid21,11138,11301
245,245,aflfast-0-exid21,11572,11583
246,246,fairfuzz-0-exid21,9785,9838
253,253,aflfast-0-exid21,9210,9227
254,254,fairfuzz-0-exid21,11262,11267
257,257,aflfast-0-exid21,11278,11295
262,262,fairfuzz-0-exid21,280,1049
265,265,aflfast-0-exid21,9823,9838
266,266,fairfuzz-0-exid21,927,941
269,269,aflfast-0-exid21,11550,11608
274,274,aflfast-0-exid21,1217,1221
277,277,aflfast-0-exid21,899,2468
279,279,aflplusplus-0-exid21,12566,12575
288,288,afl-0-exid21,1053,1067
289,289,aflfast-0-exid21,11247,11295
296,296,afl-0-exid21,10500,10503
298,298,fairfuzz-0-exid21,11485,11618
300,300,aflfast-0-exid21,2229,91
301,301,afl-0-exid21,797,801
304,304,aflfast-0-exid21,10367,10508
306,306,fairfuzz-0-exid21,9802,9838
308,308,aflfast-0-exid21,1723,1737
309,309,afl-0-exid21,11506,11518
310,310,fairfuzz-0-exid21,1088,2468
312,312,aflfast-0-exid21,2115,2158
315,315,aflfast-0-exid21,2158,2089
318,318,fairfuzz-0-exid21,1811,341
321,321,afl-0-exid21,28904,28939
332,332,aflfast-0-exid21,10421,10503
336,336,aflfast-0-exid21,2137,2144
339,339,aflplusplus-0-exid21,10645,10688
342,342,fairfuzz-0-exid21,28910,28917
351,351,aflfast-0-exid21,12938,12931
354,354,fairfuzz-0-exid21,12617,12675
372,372,aflplusplus-0-exid21,28926,28910
378,378,fairfuzz-0-exid21,280,1848
388,388,aflplusplus-0-exid21,9573,9583
390,390,fairfuzz-0-exid21,10415,10421
396,396,aflplusplus-0-exid21,7902,7908
403,403,aflfast-0-exid21,10645,10688
410,410,fairfuzz-0-exid21,1661,2468
417,417,afl-0-exid21,12566,12575
418,418,fairfuzz-0-exid21,3121,3153
423,423,aflfast-0-exid21,2992,3001
431,431,aflfast-0-exid21,10660,10688
432,432,aflplusplus-0-exid21,9780,9823
433,433,afl-0-exid21,3012,3121
437,437,afl-0-exid21,10989,10993
442,442,fairfuzz-0-exid21,1112,1116
445,445,afl-0-exid21,13296,13289
446,446,fairfuzz-0-exid21,10971,10978
451,451,aflfast-0-exid21,1004,2468
452,452,aflplusplus-0-exid21,9785,9787
464,464,aflplusplus-0-exid21,12938,12931
466,466,fairfuzz-0-exid21,1326,1340
471,471,aflfast-0-exid21,1242,1256
473,473,aflplusplus-0-exid21,467,481
474,474,fairfuzz-0-exid21,8025,8043
475,475,aflfast-0-exid21,780,794
493,493,aflplusplus-0-exid21,2115,2158
494,494,fairfuzz-0-exid21,3012,3023
497,497,aflplusplus-0-exid21,280,1763
500,500,afl-0-exid21,5640,5645
501,501,aflplusplus-0-exid21,2184,2188
503,503,aflfast-0-exid21,2129,2144
512,512,afl-0-exid21,9802,9838
514,514,aflfast-0-exid21,9566,9573
515,515,aflplusplus-0-exid21,11253,11262
516,516,afl-0-exid21,1406,1410
518,518,aflfast-0-exid21,9010,9031
527,527,aflplusplus-0-exid21,10971,10978
528,528,afl-0-exid21,3023,3095
547,547,afl-0-exid21,8813,8824
548,548,aflplusplus-0-exid21,2129,2144
551,551,afl-0-exid21,1866,341
554,554,aflfast-0-exid21,10331,10500
564,564,afl-0-exid21,1403,2468
566,566,aflfast-0-exid21,818,822
567,567,fairfuzz-0-exid21,8787,8813
571,571,aflfast-0-exid21,773,2468
572,572,afl-0-exid21,446,460
573,573,aflplusplus-0-exid21,11050,11058
577,577,aflplusplus-0-exid21,9802,9838
579,579,aflfast-0-exid21,280,902
580,580,afl-0-exid21,8025,8043
581,581,aflplusplus-0-exid21,11550,11608
582,582,fairfuzz-0-exid21,11138,11301
583,583,aflfast-0-exid21,1280,1284
584,584,afl-0-exid21,11411,11388
585,585,aflfast-0-exid21,1643,1661
605,605,aflplusplus-0-exid21,9785,9838
609,609,aflplusplus-0-exid21,9812,9817
610,610,fairfuzz-0-exid21,533,537
613,613,fairfuzz-0-exid21,11411,11388
615,615,aflfast-0-exid21,2372,2385
616,616,aflplusplus-0-exid21,11411,11388
621,621,afl-0-exid21,1807,1811
625,625,aflplusplus-0-exid21,1661,2468
638,638,fairfuzz-0-exid21,10989,10993
641,641,fairfuzz-0-exid21,3118,3246
650,650,fairfuzz-0-exid21,11506,11518
651,651,afl-0-exid21,2412,2427
680,680,fairfuzz-0-exid21,1347,1361
689,689,afl-0-exid21,3099,3099
698,698,fairfuzz-0-exid21,10645,10688
700,700,aflplusplus-0-exid21,1807,1811
701,701,aflfast-0-exid21,11485,11618
703,703,afl-0-exid21,1322,1326
720,720,aflfast-0-exid21,2089,2102
721,721,fairfuzz-0-exid21,311,341
723,723,afl-0-exid21,13262,13347
725,725,fairfuzz-0-exid21,280,1406
731,731,afl-0-exid21,11281,11286
763,763,afl-0-exid21,1112,1116
765,765,afl-0-exid21,280,1610
767,767,afl-0-exid21,1074,1088
769,769,afl-0-exid21,1361,2468
780,780,afl-0-exid21,11017,11023
781,781,aflplusplus-0-exid21,990,1004
790,790,fairfuzz-0-exid21,11004,11017
791,791,afl-0-exid21,1781,341
800,800,afl-0-exid21,2733,2836
807,807,afl-0-exid21,13383,13398
810,810,fairfuzz-0-exid21,28926,28910
816,816,fairfuzz-0-exid21,2675,2683
822,822,fairfuzz-0-exid21,1385,1389
823,823,afl-0-exid21,280,293
845,845,afl-0-exid21,11058,11069
851,851,afl-0-exid21,28910,28917
864,864,afl-0-exid21,1025,2468
868,868,afl-0-exid21,10289,10306
873,873,fairfuzz-0-exid21,1781,341
874,874,afl-0-exid21,10645,10688
888,888,afl-0-exid21,2683,2675
898,898,afl-0-exid21,759,773
915,915,fairfuzz-0-exid21,3099,3099
925,925,fairfuzz-0-exid21,13296,13289
927,927,fairfuzz-0-exid21,794,2468
928,928,afl-0-exid21,731,2468
929,929,fairfuzz-0-exid21,280,1028
930,930,fairfuzz-0-exid21,280,986
932,932,fairfuzz-0-exid21,818,822
935,935,afl-0-exid21,1256,2468
936,936,fairfuzz-0-exid21,1242,1256
937,937,afl-0-exid21,780,794
938,938,fairfuzz-0-exid21,759,773
942,942,fairfuzz-0-exid21,906,920
944,944,afl-0-exid21,920,2468
946,946,afl-0-exid21,280,986
949,949,fairfuzz-0-exid21,12938,12931
950,950,afl-0-exid21,3037,3095
952,952,afl-0-exid21,818,822
953,953,fairfuzz-0-exid21,3023,3034
956,956,afl-0-exid21,280,1028
967,967,fairfuzz-0-exid21,10289,10306
968,968,afl-0-exid21,10289,10320
971,971,fairfuzz-0-exid21,10016,10021
977,977,afl-0-exid21,10542,10553
991,991,afl-0-exid21,10021,10030
996,996,fairfuzz-0-exid21,10289,10320
1025,1025,afl-0-exid21,10112,10116
1026,1026,fairfuzz-0-exid21,10147,10127
1037,1037,afl-0-exid21,11033,11037
1039,1039,afl-0-exid21,9897,10101
1044,1044,fairfuzz-0-exid21,11037,11050
1057,1057,fairfuzz-0-exid21,11045,11076
1065,1065,fairfuzz-0-exid21,10542,10553
1075,1075,afl-0-exid21,10135,10142
1082,1082,aflfast-0-exid21,11568,11577
1089,1089,aflfast-0-exid21,3134,3134
1095,1095,fairfuzz-0-exid21,10142,10153
1106,1106,aflfast-0-exid21,9812,9817
1112,1112,aflfast-0-exid21,2420,2427
1116,1116,aflfast-0-exid21,11572,11577
1118,1118,fairfuzz-0-exid21,10112,10222
1121,1121,afl-0-exid21,13026,13032
1122,1122,aflfast-0-exid21,7902,7908
1136,1136,aflfast-0-exid21,12558,12566
1138,1138,aflfast-0-exid21,311,341
1153,1153,fairfuzz-0-exid21,28662,28669
1165,1165,aflfast-0-exid21,10289,10306
1166,1166,aflfast-0-exid21,2172,2188
1174,1174,aflfast-0-exid21,280,1070
1186,1186,aflplusplus-0-exid21,1238,1242
1189,1189,aflplusplus-0-exid21,776,780
1203,1203,aflfast-0-exid21,1385,1389
1209,1209,fairfuzz-0-exid21,7361,7361
1211,1211,fairfuzz-0-exid21,9900,9897
1220,1220,aflfast-0-exid21,28904,28939
1226,1226,fairfuzz-0-exid21,10142,10147
1229,1229,fairfuzz-0-exid21,12872,12865
1233,1233,fairfuzz-0-exid21,280,713
1249,1249,aflfast-0-exid21,2385,2398
1256,1256,aflfast-0-exid21,11058,11069
1259,1259,aflfast-0-exid21,11411,11388
1266,1266,aflfast-0-exid21,13262,13347
1267,1267,aflfast-0-exid21,1326,1340
1270,1270,afl-0-exid21,10132,10138
1274,1274,aflfast-0-exid21,11138,11301
1277,1277,aflfast-0-exid21,1843,341
1292,1292,aflfast-0-exid21,1410,2468
1297,1297,aflfast-0-exid21,10971,10978
1315,1315,afl-0-exid21,11045,11076
1317,1317,aflfast-0-exid21,3012,3121
1318,1318,afl-0-exid21,10127,10142
1329,1329,afl-0-exid21,1284,1298
1330,1330,aflfast-0-exid21,1112,1116
1333,1333,afl-0-exid21,28669,28675
1335,1335,afl-0-exid21,9900,9897
1338,1338,aflfast-0-exid21,2412,2427
1344,1344,aflplusplus-0-exid21,1343,1347
1380,1380,aflfast-0-exid21,10754,10760
1385,1385,aflfast-0-exid21,8813,8824
1386,1386,aflfast-0-exid21,1807,1811
1390,1390,aflfast-0-exid21,9785,9838
1394,1394,fairfuzz-0-exid21,1280,1284
1414,1414,fairfuzz-0-exid21,2701,2836
1418,1418,aflfast-0-exid21,11004,11017
1432,1432,fairfuzz-0-exid21,2726,2717
1435,1435,afl-0-exid21,11247,11295
1439,1439,fairfuzz-0-exid21,2726,2833
1445,1445,fairfuzz-0-exid21,948,962
1447,1447,aflfast-0-exid21,11220,11281
1449,1449,afl-0-exid21,9639,9649
1451,1451,afl-0-exid21,6124,6129
1456,1456,aflfast-0-exid21,1866,341
1483,1483,aflfast-0-exid21,1361,2468
1485,1485,aflfast-0-exid21,11506,11518
1506,1506,fairfuzz-0-exid21,3037,3037
1522,1522,aflfast-0-exid21,10289,10320
1540,1540,fairfuzz-0-exid21,11050,11058
1548,1548,fairfuzz-0-exid21,12995,13007
1556,1556,aflplusplus-0-exid21,280,755
1588,1588,aflfast-0-exid21,11153,11162
1592,1592,aflplusplus-0-exid21,822,836
1595,1595,aflplusplus-0-exid21,902,906
1597,1597,aflplusplus-0-exid21,1298,2468
1600,1600,aflfast-0-exid21,3099,3118
1612,1612,aflfast-0-exid21,654,668
1621,1621,fairfuzz-0-exid21,6124,6129
1627,1627,afl-0-exid21,2028,341
1637,1637,fairfuzz-0-exid21,9639,9649
1638,1638,fairfuzz-0-exid21,2683,2675
1654,1654,aflfast-0-exid21,28904,28910
1655,1655,fairfuzz-0-exid21,11742,11748
1681,1681,aflfast-0-exid21,2833,2836
1731,1731,fairfuzz-0-exid21,11225,11229
1738,1738,afl-0-exid21,11147,11281
1741,1741,aflfast-0-exid21,731,2468
1745,1745,afl-0-exid21,11178,11301
1749,1749,aflfast-0-exid21,948,962
1751,1751,afl-0-exid21,9546,9589
1754,1754,afl-0-exid21,12938,12931
1756,1756,aflfast-0-exid21,1007,1011
1784,1784,fairfuzz-0-exid21,10741,10754
1788,1788,fairfuzz-0-exid21,11147,11281
1802,1802,fairfuzz-0-exid21,9546,9589
1805,1805,aflfast-0-exid21,10021,10030
1818,1818,fairfuzz-0-exid21,11178,11301
1826,1826,afl-0-exid21,528,341
1827,1827,fairfuzz-0-exid21,11247,11234
1836,1836,fairfuzz-0-exid21,13383,13398
1845,1845,afl-0-exid21,11247,11234
1872,1872,fairfuzz-0-exid21,7819,7837
1874,1874,afl-0-exid21,12872,12865
1881,1881,aflplusplus-0-exid21,731,2468
1893,1893,aflfast-0-exid21,1781,341
1906,1906,fairfuzz-0-exid21,13156,13181
1912,1912,afl-0-exid21,11730,11742
1917,1917,afl-0-exid21,7749,7819
1918,1918,afl-0-exid21,2726,2717
1921,1921,afl-0-exid21,650,654
1923,1923,afl-0-exid21,962,2468
1925,1925,afl-0-exid21,13156,13181
1926,1926,afl-0-exid21,3037,3037
1928,1928,afl-0-exid21,10112,10222
1930,1930,aflplusplus-0-exid21,280,1322
1948,1948,aflplusplus-0-exid21,1866,341
1949,1949,aflplusplus-0-exid21,1829,1843
1961,1961,fairfuzz-0-exid21,1007,1011
1962,1962,aflplusplus-0-exid21,2372,2385
1964,1964,afl-0-exid21,9955,9963
1975,1975,aflfast-0-exid21,1032,1046
1979,1979,aflfast-0-exid21,2726,2717
1986,1986,aflplusplus-0-exid21,11485,11618
2018,2018,fairfuzz-0-exid21,10127,10142
2020,2020,aflplusplus-0-exid21,2089,2102
2025,2025,aflfast-0-exid21,13383,13398
2039,2039,fairfuzz-0-exid21,2010,2015
2040,2040,fairfuzz-0-exid21,9955,9963
2041,2041,fairfuzz-0-exid21,510,514
2042,2042,fairfuzz-0-exid21,654,668
2063,2063,aflfast-0-exid21,2010,2015
2116,2116,aflfast-0-exid21,10104,10112
2138,2138,fairfuzz-0-exid21,2738,2744
2159,2159,afl-0-exid21,983,2468
2179,2179,aflfast-0-exid21,2683,2675
2183,2183,aflfast-0-exid21,969,983
2184,2184,afl-0-exid21,2744,2751
2196,2196,afl-0-exid21,7361,7361
2203,2203,fairfuzz-0-exid21,12466,12475
2222,2222,fairfuzz-0-exid21,12830,12901
2244,2244,afl-0-exid21,12466,12475
2245,2245,afl-0-exid21,12830,12901
2279,2279,fairfuzz-0-exid21,5831,5846
2288,2288,fairfuzz-0-exid21,12806,12799
2308,2308,fairfuzz-0-exid21,280,965
2313,2313,aflplusplus-0-exid21,280,1385
2315,2315,aflplusplus-0-exid21,9546,9589
2318,2318,aflplusplus-0-exid21,460,341
2331,2331,afl-0-exid21,12806,12799
2357,2357,aflplusplus-0-exid21,7740,7746
2389,2389,aflplusplus-0-exid21,10306,10325
2393,2393,aflplusplus-0-exid21,12617,12675
2396,2396,aflplusplus-0-exid21,2683,2675
2401,2401,aflplusplus-0-exid21,8025,8043
2414,2414,aflplusplus-0-exid21,9807,9820
2445,2445,aflplusplus-0-exid21,28648,28662
2479,2479,aflplusplus-0-exid21,11147,11281
2501,2501,aflplusplus-0-exid21,10989,10993
2506,2506,aflplusplus-0-exid21,11247,11295
2511,2511,aflplusplus-0-exid21,280,1406
2536,2536,aflplusplus-0-exid21,11147,11153
2573,2573,aflplusplus-0-exid21,280,1070
2602,2602,aflplusplus-0-exid21,11506,11518
2620,2620,aflfast-0-exid21,10127,10147
2647,2647,aflplusplus-0-exid21,983,2468
2655,2655,fairfuzz-0-exid21,10404,10404
2656,2656,aflplusplus-0-exid21,2717,2726
2673,2673,fairfuzz-0-exid21,5884,5902
2689,2689,fairfuzz-0-exid21,13026,13019
2708,2708,aflfast-0-exid21,10542,10553
2727,2727,aflfast-0-exid21,9546,9589
2731,2731,aflfast-0-exid21,28926,28910
2736,2736,aflplusplus-0-exid21,13383,13398
2738,2738,fairfuzz-0-exid21,5878,5884
2778,2778,aflfast-0-exid21,13156,13181
2782,2782,afl-0-exid21,13026,13019
2783,2783,afl-0-exid21,12626,12632
2798,2798,aflplusplus-0-exid21,2701,2836
2823,2823,fairfuzz-0-exid21,5917,5990
2837,2837,afl-0-exid21,5861,5878
2854,2854,fairfuzz-0-exid21,6009,6028
2907,2907,aflplusplus-0-exid21,11247,11234
3038,3038,aflplusplus-0-exid21,10553,10631
3040,3040,aflplusplus-0-exid21,13032,13047
3046,3046,aflplusplus-0-exid21,12626,12632
3058,3058,aflplusplus-0-exid21,280,1007
3062,3062,aflplusplus-0-exid21,11045,11076
