,fuzzer,edges_count,time
0,fuzzer_global,117,0
1,fuzzer_global,156,1
2,fuzzer_global,178,2
3,fuzzer_global,192,3
4,fuzzer_global,221,4
5,fuzzer_global,241,5
6,fuzzer_global,250,6
7,fuzzer_global,258,7
8,fuzzer_global,262,8
9,fuzzer_global,269,9
10,fuzzer_global,278,10
11,fuzzer_global,282,11
12,fuzzer_global,290,12
13,fuzzer_global,304,13
14,fuzzer_global,304,14
15,fuzzer_global,326,15
16,fuzzer_global,336,16
17,fuzzer_global,341,17
18,fuzzer_global,341,18
19,fuzzer_global,341,19
20,fuzzer_global,343,20
21,fuzzer_global,344,21
22,fuzzer_global,344,22
23,fuzzer_global,345,23
24,fuzzer_global,345,24
25,fuzzer_global,346,25
26,fuzzer_global,346,26
27,fuzzer_global,346,27
28,fuzzer_global,346,28
29,fuzzer_global,347,29
30,fuzzer_global,347,30
31,fuzzer_global,348,31
32,fuzzer_global,348,32
33,fuzzer_global,348,33
34,fuzzer_global,348,34
35,fuzzer_global,351,35
36,fuzzer_global,352,36
37,fuzzer_global,352,37
38,fuzzer_global,354,38
39,fuzzer_global,354,39
40,fuzzer_global,354,40
41,fuzzer_global,357,41
42,fuzzer_global,357,42
43,fuzzer_global,360,43
44,fuzzer_global,360,44
45,fuzzer_global,360,45
46,fuzzer_global,365,46
47,fuzzer_global,368,47
48,fuzzer_global,370,48
49,fuzzer_global,372,49
50,fuzzer_global,372,50
51,fuzzer_global,372,51
52,fuzzer_global,375,52
53,fuzzer_global,375,53
54,fuzzer_global,376,54
55,fuzzer_global,376,55
56,fuzzer_global,376,56
57,fuzzer_global,383,57
58,fuzzer_global,387,58
59,fuzzer_global,389,59
60,fuzzer_global,390,60
61,fuzzer_global,391,61
62,fuzzer_global,392,62
63,fuzzer_global,393,63
64,fuzzer_global,395,64
65,fuzzer_global,397,65
66,fuzzer_global,398,66
67,fuzzer_global,401,67
68,fuzzer_global,401,68
69,fuzzer_global,403,69
70,fuzzer_global,403,70
71,fuzzer_global,407,71
72,fuzzer_global,408,72
73,fuzzer_global,408,73
74,fuzzer_global,408,74
75,fuzzer_global,408,75
76,fuzzer_global,408,76
77,fuzzer_global,410,77
78,fuzzer_global,413,78
79,fuzzer_global,422,79
80,fuzzer_global,422,80
81,fuzzer_global,422,81
82,fuzzer_global,422,82
83,fuzzer_global,422,83
84,fuzzer_global,422,84
85,fuzzer_global,422,85
86,fuzzer_global,423,86
87,fuzzer_global,423,87
88,fuzzer_global,423,88
89,fuzzer_global,423,89
90,fuzzer_global,424,90
91,fuzzer_global,424,91
92,fuzzer_global,439,92
93,fuzzer_global,440,93
94,fuzzer_global,441,94
95,fuzzer_global,443,95
96,fuzzer_global,444,96
97,fuzzer_global,447,97
98,fuzzer_global,447,98
99,fuzzer_global,447,99
100,fuzzer_global,447,100
101,fuzzer_global,447,101
102,fuzzer_global,448,102
103,fuzzer_global,450,103
104,fuzzer_global,450,104
105,fuzzer_global,450,105
106,fuzzer_global,451,106
107,fuzzer_global,452,107
108,fuzzer_global,458,108
109,fuzzer_global,458,109
110,fuzzer_global,459,110
111,fuzzer_global,459,111
