,discovery_time,crash_frames_hash
0,13,ac97f97bc7c486825473741fc4d88548
1,13,cd65f36d3a2669d55a4f7c4695ddb7cf
2,13,f0f342bb14e9e6e68dd08d6238202490
3,13,31fdadb70cea93ae8e5fc42f7429577c
4,13,3eb5851e990e6e543e3861801339bdd6
5,17,20342dca7c121d150537a553601f2cff
6,17,7eb8a033fb93be1a166b929b057f47e8
7,17,3b34085a6c59f7df3b1f34b996a4eacc
8,17,96f96aaa3e6be22754adfddb27164944
9,26,85d525a5ed697ac02f7bf45f82035839
10,26,b684b91573dd0c7ddc4935ec8f3ba6a3
11,26,6128f51c6c406ea6fb7c22ab72995672
12,26,cba4c4a26a9acbe4942b5a0f31f84451
13,26,0646f8dc98605131cbd13c096e45cad3
14,26,e962321310000bd8f0df569f7feedb44
15,27,76963e8d3021a3a3740288656624dc7e
16,27,e0c7e593bb81a6ff05eb77f65af7cc7c
17,28,29c9bea4133ee9c945c5692f13ce2abb
18,28,fd034a6edf6c2fa2bf0cf8afe6ed5cf5
19,28,0c22f5df8527d37af8fb39cf84536a5f
20,28,eb5d682f5a89e229ebd2b7426817c68a
21,32,0630650325b8d516707467f9ce32db0d
22,32,ec6ee55e4cefbc1e83a5fadea0fbdc07
23,32,07519e983f9c1f1f3243bd37defb96d8
24,32,6807fae1ed3d488067ae193ec01db375
25,33,217e3f6c0ab4aacc1417e41707b79cd2
26,33,d68ef8a660bb62fd4346463a27e8b6bb
27,33,7ee48c198e370991a34cde75c7c32314
28,33,8e3b5edd63978d4a20e0ae0d181fcd60
29,38,82a52b099b0cb44ccb2ec4868c8c055f
30,41,66cecc259f05a8d3bfff1fc273c4224f
31,41,f8be52f2f55e4e3a6786e7a0c6d42ac4
32,45,3729b0e14bb1b881d5a7e4866fee69b1
33,45,db80b15e54f8e36ce3be97bdcd543688
34,50,c3f280f5e630326c1906c3fd1653543a
35,50,dafece434799f9d59fa901c34b793c7d
36,51,50b003deb4b331c44241db4cea752ee4
37,51,7dd30d6c4aa394cae217d6922a082550
38,52,87aaa85249fb7e63506af5d72c3f26c5
39,52,c66b2c326db349ab6561d6b782d2ab8f
40,53,404bda1b199064724efef5872299313a
41,53,822aa6c6e293b6234ac2dd3610e0eaf3
