,fuzzer,edges_count,time
0,aflfast-0-exid21,0,0
1,fairfuzz-0-exid21,0,0
2,afl-0-exid21,0,0
3,aflplusplus-0-exid21,0,0
4,fuzzer_global,0,0
5,aflfast-0-exid21,203,0
6,aflfast-0-exid21,212,1
7,aflfast-0-exid21,212,2
8,aflfast-0-exid21,212,3
9,aflfast-0-exid21,212,4
10,fairfuzz-0-exid21,206,0
11,fairfuzz-0-exid21,214,1
12,fairfuzz-0-exid21,214,2
13,fairfuzz-0-exid21,214,3
14,fairfuzz-0-exid21,214,4
15,afl-0-exid21,206,0
16,afl-0-exid21,214,1
17,afl-0-exid21,214,2
18,afl-0-exid21,214,3
19,afl-0-exid21,214,4
20,aflplusplus-0-exid21,203,0
21,aflplusplus-0-exid21,216,1
22,aflplusplus-0-exid21,216,2
23,aflplusplus-0-exid21,216,3
24,aflplusplus-0-exid21,216,4
25,fuzzer_global,271,0
26,fuzzer_global,280,1
27,fuzzer_global,280,2
28,fuzzer_global,280,3
29,fuzzer_global,280,4
