,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid1,66479,66485
2,2,fairfuzz-0-exid1,34481,34488
4,4,fairfuzz-0-exid1,24806,24809
5,5,symcc-0-exid1,58900,58920
6,6,fairfuzz-0-exid1,24198,25259
7,7,symcc-0-exid1,34421,34464
8,8,mopt-0-exid1,15925,15937
9,9,fairfuzz-0-exid1,27139,27142
11,11,mopt-0-exid1,39951,39965
12,12,fairfuzz-0-exid1,36387,36399
13,13,symcc-0-exid1,24780,25077
16,16,symcc-0-exid1,25958,26093
18,18,mopt-0-exid1,25135,25259
19,19,symcc-0-exid1,25519,25591
20,20,fairfuzz-0-exid1,27598,28475
21,21,mopt-0-exid1,26103,26113
22,22,symcc-0-exid1,16343,16349
24,24,mopt-0-exid1,25320,25323
25,25,symcc-0-exid1,1424,1439
26,26,fairfuzz-0-exid1,24862,24877
27,27,mopt-0-exid1,16331,16343
28,28,symcc-0-exid1,25296,25451
29,29,fairfuzz-0-exid1,29790,29793
30,30,mopt-0-exid1,25614,25630
31,31,symcc-0-exid1,16407,16414
32,32,fairfuzz-0-exid1,29554,29561
33,33,mopt-0-exid1,25296,25451
36,36,mopt-0-exid1,16374,16407
38,38,fairfuzz-0-exid1,24806,24821
41,41,fairfuzz-0-exid1,1481,1489
44,44,fairfuzz-0-exid1,25507,25513
46,46,symcc-0-exid1,27567,27574
47,47,fairfuzz-0-exid1,27471,27477
49,49,symcc-0-exid1,24862,24877
50,50,fairfuzz-0-exid1,16177,16184
51,51,mopt-0-exid1,25224,25227
52,52,symcc-0-exid1,26080,26090
54,54,mopt-0-exid1,28379,28350
57,57,mopt-0-exid1,26080,26090
58,58,aflplusplus-0-exid1,59706,59791
60,60,fairfuzz-0-exid1,24159,25598
62,62,aflplusplus-0-exid1,25323,25340
70,70,aflplusplus-0-exid1,24780,24840
71,71,symcc-0-exid1,36262,36269
72,72,fairfuzz-0-exid1,25323,25584
74,74,aflplusplus-0-exid1,26103,26113
75,75,symcc-0-exid1,25323,25584
77,77,mopt-0-exid1,36269,36272
79,79,symcc-0-exid1,34949,34958
80,80,fairfuzz-0-exid1,28722,29034
81,81,mopt-0-exid1,25323,25584
82,82,aflplusplus-0-exid1,25598,25607
85,85,mopt-0-exid1,34771,34780
86,86,aflplusplus-0-exid1,27893,28045
89,89,fairfuzz-0-exid1,30270,30324
90,90,aflplusplus-0-exid1,25021,25025
93,93,fairfuzz-0-exid1,25945,26090
94,94,aflplusplus-0-exid1,26981,28475
95,95,symcc-0-exid1,29057,29108
97,97,fairfuzz-0-exid1,23876,23881
98,98,aflplusplus-0-exid1,25224,25227
100,100,mopt-0-exid1,40092,40096
101,101,fairfuzz-0-exid1,25224,25577
102,102,aflplusplus-0-exid1,24806,24821
103,103,symcc-0-exid1,25723,25799
105,105,fairfuzz-0-exid1,24121,24132
106,106,aflplusplus-0-exid1,27191,27193
107,107,symcc-0-exid1,23743,23743
108,108,fairfuzz-0-exid1,30270,30272
109,109,aflplusplus-0-exid1,27471,27477
111,111,fairfuzz-0-exid1,25147,25577
112,112,aflplusplus-0-exid1,39965,39969
113,113,symcc-0-exid1,30267,30270
114,114,fairfuzz-0-exid1,23743,23743
115,115,aflplusplus-0-exid1,29624,29627
117,117,fairfuzz-0-exid1,23992,24001
118,118,aflplusplus-0-exid1,16399,16414
119,119,symcc-0-exid1,25694,25699
120,120,fairfuzz-0-exid1,30788,31030
122,122,symcc-0-exid1,25147,25577
125,125,symcc-0-exid1,25683,25799
126,126,fairfuzz-0-exid1,34421,34457
127,127,aflplusplus-0-exid1,25296,25451
128,128,symcc-0-exid1,29715,29725
131,131,symcc-0-exid1,36173,39643
132,132,fairfuzz-0-exid1,25928,25945
134,134,symcc-0-exid1,45884,45893
135,135,fairfuzz-0-exid1,23818,23837
136,136,mopt-0-exid1,25694,25699
138,138,symcc-0-exid1,23992,24001
139,139,fairfuzz-0-exid1,24180,24188
141,141,mopt-0-exid1,25719,25723
143,143,fairfuzz-0-exid1,45806,45832
145,145,symcc-0-exid1,30263,34069
146,146,fairfuzz-0-exid1,25670,25683
148,148,mopt-0-exid1,25147,25577
149,149,symcc-0-exid1,25945,26090
152,152,symcc-0-exid1,34457,34464
155,155,symcc-0-exid1,29715,29734
156,156,fairfuzz-0-exid1,36173,39643
157,157,aflplusplus-0-exid1,34360,34367
160,160,aflplusplus-0-exid1,30267,30270
161,161,mopt-0-exid1,23743,23743
162,162,symcc-0-exid1,25607,25630
163,163,fairfuzz-0-exid1,24081,25598
164,164,aflplusplus-0-exid1,25670,25683
166,166,fairfuzz-0-exid1,30302,30324
167,167,aflplusplus-0-exid1,36140,36152
168,168,mopt-0-exid1,25945,26090
169,169,symcc-0-exid1,30302,30324
170,170,fairfuzz-0-exid1,29855,29869
171,171,aflplusplus-0-exid1,40270,40273
172,172,symcc-0-exid1,24896,25577
173,173,fairfuzz-0-exid1,29715,30324
174,174,aflplusplus-0-exid1,25421,25584
177,177,mopt-0-exid1,46093,46164
178,178,symcc-0-exid1,24180,24188
180,180,symcc-0-exid1,45806,45832
181,181,mopt-0-exid1,25077,25577
182,182,fairfuzz-0-exid1,25658,25799
183,183,symcc-0-exid1,30272,30324
185,185,mopt-0-exid1,29725,29739
186,186,aflplusplus-0-exid1,25147,25577
187,187,fairfuzz-0-exid1,29715,29725
189,189,aflplusplus-0-exid1,24896,25577
190,190,aflplusplus-0-exid1,29869,29882
191,191,aflplusplus-0-exid1,40092,40180
193,193,symcc-0-exid1,25928,25945
195,195,mopt-0-exid1,45884,45893
199,199,mopt-0-exid1,30270,30302
200,200,fairfuzz-0-exid1,23782,23791
201,201,aflplusplus-0-exid1,46093,46164
202,202,mopt-0-exid1,25933,25945
203,203,aflplusplus-0-exid1,25921,25928
204,204,symcc-0-exid1,29715,30324
205,205,aflplusplus-0-exid1,24099,24121
206,206,mopt-0-exid1,25658,25799
207,207,aflplusplus-0-exid1,29715,29725
210,210,symcc-0-exid1,25921,25933
211,211,symcc-0-exid1,25169,25577
212,212,aflplusplus-0-exid1,24081,25598
213,213,mopt-0-exid1,29715,30324
214,214,symcc-0-exid1,23818,23837
216,216,mopt-0-exid1,34421,34457
220,220,symcc-0-exid1,23887,25804
221,221,aflplusplus-0-exid1,40096,40101
222,222,symcc-0-exid1,29725,29739
223,223,aflplusplus-0-exid1,30270,30272
226,226,aflplusplus-0-exid1,25933,25945
227,227,symcc-0-exid1,25077,25577
228,228,mopt-0-exid1,23782,23791
229,229,aflplusplus-0-exid1,25077,25577
230,230,fairfuzz-0-exid1,29721,29725
232,232,aflplusplus-0-exid1,29715,29721
233,233,mopt-0-exid1,45806,45832
234,234,aflplusplus-0-exid1,29748,29755
236,236,aflplusplus-0-exid1,29734,29715
237,237,mopt-0-exid1,29725,30324
239,239,aflplusplus-0-exid1,45930,45935
241,241,symcc-0-exid1,29869,29882
242,242,aflplusplus-0-exid1,25723,25799
244,244,mopt-0-exid1,24188,24196
247,247,aflplusplus-0-exid1,25360,25584
249,249,mopt-0-exid1,26093,26090
250,250,fairfuzz-0-exid1,29748,29755
251,251,symcc-0-exid1,46059,46065
255,255,mopt-0-exid1,30272,30324
257,257,fairfuzz-0-exid1,25077,25577
261,261,mopt-0-exid1,29715,29725
263,263,symcc-0-exid1,40270,40273
264,264,symcc-0-exid1,24090,24099
266,266,mopt-0-exid1,25169,25577
269,269,mopt-0-exid1,24121,24132
271,271,mopt-0-exid1,29855,29869
272,272,fairfuzz-0-exid1,29725,30324
276,276,mopt-0-exid1,25224,25577
278,278,mopt-0-exid1,36120,36140
279,279,symcc-0-exid1,23791,23801
282,282,mopt-0-exid1,30263,34069
286,286,symcc-0-exid1,24840,25577
287,287,fairfuzz-0-exid1,25169,25577
292,292,mopt-0-exid1,25607,25630
293,293,aflplusplus-0-exid1,19506,19531
294,294,aflplusplus-0-exid1,23743,23743
295,295,mopt-0-exid1,25928,25945
296,296,fairfuzz-0-exid1,26093,26090
297,297,aflplusplus-0-exid1,24840,25577
298,298,aflplusplus-0-exid1,25169,25577
299,299,aflplusplus-0-exid1,29725,30324
300,300,symcc-0-exid1,25224,25577
301,301,aflplusplus-0-exid1,25598,25799
302,302,aflplusplus-0-exid1,29748,29748
305,305,aflplusplus-0-exid1,25487,25577
307,307,symcc-0-exid1,29748,29748
308,308,aflplusplus-0-exid1,25081,25577
316,316,aflplusplus-0-exid1,30302,30324
325,325,aflplusplus-0-exid1,24920,25577
326,326,symcc-0-exid1,26093,26090
329,329,symcc-0-exid1,19506,19531
330,330,aflplusplus-0-exid1,29715,30324
332,332,aflplusplus-0-exid1,39999,40002
334,334,symcc-0-exid1,31063,31069
335,335,aflplusplus-0-exid1,26083,26090
336,336,mopt-0-exid1,25598,25799
344,344,aflplusplus-0-exid1,24105,24113
346,346,symcc-0-exid1,31740,31747
354,354,aflplusplus-0-exid1,25224,25577
355,355,aflplusplus-0-exid1,29869,29922
356,356,symcc-0-exid1,25081,25577
360,360,mopt-0-exid1,23887,25804
362,362,aflplusplus-0-exid1,24908,25577
370,370,aflplusplus-0-exid1,46059,46065
377,377,aflplusplus-0-exid1,34421,34457
379,379,mopt-0-exid1,25683,25799
383,383,fairfuzz-0-exid1,19506,19531
385,385,aflplusplus-0-exid1,18695,18695
396,396,symcc-0-exid1,24086,24121
399,399,fairfuzz-0-exid1,30173,30253
411,411,aflplusplus-0-exid1,23818,23837
412,412,fairfuzz-0-exid1,25421,25584
414,414,fairfuzz-0-exid1,37151,37199
415,415,fairfuzz-0-exid1,16850,16859
416,416,fairfuzz-0-exid1,24086,24121
417,417,fairfuzz-0-exid1,40134,40121
418,418,fairfuzz-0-exid1,18695,18695
419,419,fairfuzz-0-exid1,24113,25591
420,420,fairfuzz-0-exid1,26069,26083
421,421,fairfuzz-0-exid1,31960,31963
424,424,fairfuzz-0-exid1,25487,25577
425,425,fairfuzz-0-exid1,39979,39991
426,426,fairfuzz-0-exid1,29922,30118
427,427,fairfuzz-0-exid1,24099,24121
428,428,fairfuzz-0-exid1,40096,40101
430,430,fairfuzz-0-exid1,25360,25584
432,432,fairfuzz-0-exid1,25999,26090
442,442,mopt-0-exid1,25421,25584
443,443,fairfuzz-0-exid1,21624,21636
445,445,mopt-0-exid1,24099,24121
447,447,fairfuzz-0-exid1,25021,25577
458,458,symcc-0-exid1,24105,24113
460,460,mopt-0-exid1,29748,29748
461,461,symcc-0-exid1,31052,31052
464,464,fairfuzz-0-exid1,40311,40352
472,472,fairfuzz-0-exid1,26103,26090
478,478,fairfuzz-0-exid1,26113,26090
483,483,aflplusplus-0-exid1,37075,37089
488,488,symcc-0-exid1,30149,30173
491,491,symcc-0-exid1,29887,29899
492,492,symcc-0-exid1,34155,30324
493,493,symcc-0-exid1,40101,40170
495,495,symcc-0-exid1,26103,26090
497,497,symcc-0-exid1,25421,25584
499,499,symcc-0-exid1,26113,26090
500,500,symcc-0-exid1,29869,29922
501,501,symcc-0-exid1,18695,18695
502,502,symcc-0-exid1,24099,24121
503,503,symcc-0-exid1,24920,25577
504,504,symcc-0-exid1,40146,40152
505,505,symcc-0-exid1,25021,25577
506,506,symcc-0-exid1,39991,39999
508,508,symcc-0-exid1,25999,26090
510,510,aflplusplus-0-exid1,30272,34155
511,511,symcc-0-exid1,21607,21624
512,512,symcc-0-exid1,26069,26083
514,514,symcc-0-exid1,37075,37089
515,515,symcc-0-exid1,40267,40311
516,516,symcc-0-exid1,24908,25577
518,518,symcc-0-exid1,25360,25584
520,520,symcc-0-exid1,25487,25577
529,529,symcc-0-exid1,37436,37458
539,539,aflplusplus-0-exid1,24784,25577
540,540,symcc-0-exid1,32633,32646
542,542,symcc-0-exid1,24784,25577
548,548,symcc-0-exid1,25227,25577
552,552,symcc-0-exid1,29922,29945
553,553,mopt-0-exid1,19506,19531
558,558,aflplusplus-0-exid1,23876,23881
563,563,symcc-0-exid1,39467,39478
565,565,symcc-0-exid1,35594,35684
576,576,mopt-0-exid1,24113,25591
578,578,symcc-0-exid1,31963,32029
581,581,symcc-0-exid1,38091,38094
583,583,aflplusplus-0-exid1,25021,25577
588,588,aflplusplus-0-exid1,26093,26090
591,591,fairfuzz-0-exid1,31760,32751
604,604,aflplusplus-0-exid1,30144,30149
606,606,mopt-0-exid1,30149,30173
608,608,symcc-0-exid1,35779,35794
609,609,fairfuzz-0-exid1,29972,30073
619,619,symcc-0-exid1,30091,30096
620,620,fairfuzz-0-exid1,29887,29899
621,621,symcc-0-exid1,32147,32200
622,622,mopt-0-exid1,31687,31692
623,623,aflplusplus-0-exid1,24086,24121
628,628,symcc-0-exid1,34708,34718
629,629,fairfuzz-0-exid1,40002,40002
630,630,symcc-0-exid1,34324,34367
633,633,mopt-0-exid1,35772,35794
634,634,mopt-0-exid1,16855,16859
635,635,mopt-0-exid1,26113,26090
636,636,mopt-0-exid1,30370,30402
637,637,mopt-0-exid1,24908,25577
639,639,mopt-0-exid1,24086,24121
640,640,mopt-0-exid1,40121,40146
642,642,mopt-0-exid1,26103,26090
644,644,mopt-0-exid1,24896,25577
646,646,mopt-0-exid1,30217,30235
648,648,mopt-0-exid1,31760,32751
650,650,mopt-0-exid1,38421,38436
652,652,mopt-0-exid1,31963,31968
654,654,mopt-0-exid1,30413,30660
656,656,mopt-0-exid1,29869,29922
658,658,mopt-0-exid1,40096,40101
659,659,mopt-0-exid1,26083,26090
660,660,mopt-0-exid1,40311,40352
661,661,mopt-0-exid1,35319,35577
662,662,mopt-0-exid1,21663,21679
663,663,symcc-0-exid1,32464,32476
665,665,mopt-0-exid1,37011,37033
667,667,mopt-0-exid1,29922,29945
669,669,mopt-0-exid1,25360,25584
670,670,mopt-0-exid1,34603,34606
671,671,mopt-0-exid1,25021,25577
676,676,mopt-0-exid1,38091,38074
678,678,mopt-0-exid1,34155,30324
680,680,mopt-0-exid1,29882,29887
682,682,mopt-0-exid1,38455,38482
683,683,mopt-0-exid1,35772,35779
689,689,symcc-0-exid1,30085,30096
694,694,symcc-0-exid1,32339,32386
695,695,symcc-0-exid1,32357,32386
697,697,mopt-0-exid1,25227,25577
708,708,symcc-0-exid1,30205,30238
710,710,mopt-0-exid1,25487,25577
712,712,mopt-0-exid1,30085,30091
716,716,aflplusplus-0-exid1,40002,40002
717,717,symcc-0-exid1,32213,32218
718,718,symcc-0-exid1,30389,34069
721,721,symcc-0-exid1,38022,38039
732,732,symcc-0-exid1,32680,32685
737,737,symcc-0-exid1,33851,33861
739,739,symcc-0-exid1,33037,33096
742,742,symcc-0-exid1,30217,30217
746,746,symcc-0-exid1,31744,31727
748,748,symcc-0-exid1,33118,33129
751,751,symcc-0-exid1,31520,31537
757,757,symcc-0-exid1,35066,35220
767,767,fairfuzz-0-exid1,38490,39520
768,768,symcc-0-exid1,35220,35220
769,769,symcc-0-exid1,30628,30447
772,772,fairfuzz-0-exid1,30272,34155
791,791,symcc-0-exid1,33330,33347
796,796,symcc-0-exid1,31767,32751
809,809,symcc-0-exid1,30711,30721
814,814,fairfuzz-0-exid1,34324,34367
822,822,fairfuzz-0-exid1,34411,34415
823,823,symcc-0-exid1,34407,34411
843,843,fairfuzz-0-exid1,39818,39822
845,845,symcc-0-exid1,31916,31957
848,848,symcc-0-exid1,33414,33442
849,849,fairfuzz-0-exid1,29922,29945
861,861,symcc-0-exid1,32034,32073
862,862,fairfuzz-0-exid1,38455,38482
874,874,fairfuzz-0-exid1,38244,38441
876,876,fairfuzz-0-exid1,34318,34376
885,885,aflplusplus-0-exid1,24105,24121
890,890,aflplusplus-0-exid1,29882,29887
899,899,mopt-0-exid1,39677,39682
901,901,aflplusplus-0-exid1,25364,25584
902,902,fairfuzz-0-exid1,32029,32082
903,903,fairfuzz-0-exid1,34314,34321
905,905,fairfuzz-0-exid1,30419,30434
910,910,fairfuzz-0-exid1,34632,34649
912,912,fairfuzz-0-exid1,32671,32680
913,913,fairfuzz-0-exid1,33125,33129
914,914,fairfuzz-0-exid1,30591,30596
915,915,fairfuzz-0-exid1,33037,33096
918,918,fairfuzz-0-exid1,35220,35220
923,923,fairfuzz-0-exid1,30610,30619
926,926,fairfuzz-0-exid1,32213,32218
928,928,fairfuzz-0-exid1,32236,32265
929,929,fairfuzz-0-exid1,30619,30600
933,933,fairfuzz-0-exid1,29606,29606
939,939,fairfuzz-0-exid1,35779,35786
967,967,fairfuzz-0-exid1,30628,30447
975,975,fairfuzz-0-exid1,30085,30096
979,979,fairfuzz-0-exid1,30197,30205
990,990,aflplusplus-0-exid1,32869,34058
1003,1003,fairfuzz-0-exid1,32226,32236
1010,1010,fairfuzz-0-exid1,31069,31077
1015,1015,fairfuzz-0-exid1,33298,33307
1026,1026,aflplusplus-0-exid1,32366,32379
1027,1027,mopt-0-exid1,32708,32717
1028,1028,mopt-0-exid1,31753,31763
1034,1034,mopt-0-exid1,32386,32464
1036,1036,mopt-0-exid1,34321,34376
1037,1037,mopt-0-exid1,33037,33090
1040,1040,mopt-0-exid1,34324,34367
1044,1044,mopt-0-exid1,35066,35220
1048,1048,mopt-0-exid1,30217,30217
1050,1050,aflplusplus-0-exid1,26870,28475
1051,1051,mopt-0-exid1,31744,31727
