,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid1,30912,31059
2,2,symcc-0-exid1,492343,492356
3,3,symcc-0-exid1,319178,319192
4,4,symcc-0-exid1,429074,429078
5,5,symcc-0-exid1,496048,496094
6,6,symcc-0-exid1,817744,817719
7,7,symcc-0-exid1,319091,319099
8,8,symcc-0-exid1,318103,318107
9,9,fairfuzz-0-exid1,677954,677974
10,10,symcc-0-exid1,302875,302885
11,11,fairfuzz-0-exid1,349186,349218
12,12,mopt-0-exid1,323315,323345
13,13,symcc-0-exid1,318779,318786
14,14,fairfuzz-0-exid1,786276,786207
15,15,mopt-0-exid1,341517,341526
16,16,symcc-0-exid1,322023,322049
17,17,fairfuzz-0-exid1,429039,429074
18,18,mopt-0-exid1,695889,695903
19,19,symcc-0-exid1,218929,218933
20,20,mopt-0-exid1,316848,316860
21,21,fairfuzz-0-exid1,317346,317356
22,22,symcc-0-exid1,317295,317307
23,23,mopt-0-exid1,303265,303295
24,24,fairfuzz-0-exid1,317812,317828
25,25,mopt-0-exid1,394757,394769
26,26,symcc-0-exid1,888827,888853
27,27,fairfuzz-0-exid1,99103,99112
28,28,mopt-0-exid1,219121,219160
29,29,symcc-0-exid1,317969,317985
30,30,fairfuzz-0-exid1,321985,322023
31,31,mopt-0-exid1,818546,818554
32,32,symcc-0-exid1,310866,310888
33,33,fairfuzz-0-exid1,302722,302792
34,34,mopt-0-exid1,317468,317510
35,35,symcc-0-exid1,352840,352911
36,36,fairfuzz-0-exid1,52210,52214
37,37,mopt-0-exid1,10884,10907
39,39,fairfuzz-0-exid1,218842,218861
40,40,mopt-0-exid1,317295,317307
41,41,symcc-0-exid1,898008,898051
42,42,fairfuzz-0-exid1,831731,831745
43,43,mopt-0-exid1,316011,316071
44,44,aflplusplus-0-exid1,344287,344290
45,45,fairfuzz-0-exid1,318835,318854
47,47,mopt-0-exid1,315812,315821
48,48,aflplusplus-0-exid1,559105,559117
49,49,fairfuzz-0-exid1,311106,311116
50,50,symcc-0-exid1,318806,318822
51,51,mopt-0-exid1,799938,799951
52,52,aflplusplus-0-exid1,798912,798939
53,53,fairfuzz-0-exid1,889174,889189
54,54,symcc-0-exid1,317990,317996
55,55,mopt-0-exid1,45780,45801
56,56,aflplusplus-0-exid1,51798,51812
57,57,fairfuzz-0-exid1,316011,316071
58,58,symcc-0-exid1,295157,295179
59,59,mopt-0-exid1,831235,831749
60,60,aflplusplus-0-exid1,341061,341075
61,61,fairfuzz-0-exid1,800193,800212
62,62,symcc-0-exid1,799682,799690
63,63,mopt-0-exid1,425709,425722
64,64,aflplusplus-0-exid1,774301,774336
65,65,fairfuzz-0-exid1,352831,352840
66,66,symcc-0-exid1,786184,786207
67,67,mopt-0-exid1,323793,323803
68,68,aflplusplus-0-exid1,831260,831264
69,69,symcc-0-exid1,499582,499593
70,70,fairfuzz-0-exid1,426463,426482
71,71,mopt-0-exid1,320935,321125
72,72,aflplusplus-0-exid1,831623,831634
74,74,symcc-0-exid1,477342,477397
75,75,mopt-0-exid1,318172,318189
76,76,aflplusplus-0-exid1,316772,316792
78,78,symcc-0-exid1,426320,426336
79,79,mopt-0-exid1,843546,843562
81,81,fairfuzz-0-exid1,317921,317949
82,82,symcc-0-exid1,799938,799951
83,83,mopt-0-exid1,499152,499217
84,84,aflplusplus-0-exid1,895711,895721
85,85,fairfuzz-0-exid1,897192,897208
86,86,symcc-0-exid1,897373,897389
87,87,mopt-0-exid1,52208,52210
88,88,aflplusplus-0-exid1,311186,311190
89,89,fairfuzz-0-exid1,432869,432898
90,90,symcc-0-exid1,98576,98591
91,91,mopt-0-exid1,310839,310856
92,92,aflplusplus-0-exid1,316123,316687
93,93,fairfuzz-0-exid1,477428,477444
96,96,aflplusplus-0-exid1,425464,425502
97,97,fairfuzz-0-exid1,624785,624800
