,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,46676,46682
2,2,afl-0-exid20,117082,117108
21,21,fairfuzz-0-exid20,110,118
22,22,afl-0-exid20,118,194
23,23,fairfuzz-0-exid20,52061,52188
24,24,afl-0-exid20,52055,52061
25,25,fairfuzz-0-exid20,43581,43615
26,26,afl-0-exid20,52051,52061
28,28,afl-0-exid20,52464,52469
29,29,fairfuzz-0-exid20,24974,24985
30,30,afl-0-exid20,24974,24985
32,32,afl-0-exid20,43581,43615
33,33,aflplusplus-0-exid20,79935,79987
38,38,afl-0-exid20,25875,25887
44,44,afl-0-exid20,20480,20509
46,46,fairfuzz-0-exid20,117022,117039
49,49,afl-0-exid20,53481,53498
60,60,aflplusplus-0-exid20,110,118
61,61,afl-0-exid20,22003,22020
62,62,fairfuzz-0-exid20,26795,26815
63,63,aflfast-0-exid20,52718,52734
64,64,aflplusplus-0-exid20,52061,52188
68,68,aflplusplus-0-exid20,43615,43621
81,81,aflplusplus-0-exid20,52043,52045
89,89,afl-0-exid20,52043,52045
91,91,aflplusplus-0-exid20,52051,52061
98,98,aflplusplus-0-exid20,5287,5292
99,99,fairfuzz-0-exid20,119591,119685
101,101,fairfuzz-0-exid20,24694,24778
103,103,fairfuzz-0-exid20,6996,7016
106,106,fairfuzz-0-exid20,21955,21979
107,107,aflfast-0-exid20,4342,4359
108,108,aflfast-0-exid20,5384,5389
109,109,aflfast-0-exid20,51994,52006
117,117,fairfuzz-0-exid20,52464,52469
120,120,aflfast-0-exid20,5189,5241
135,135,fairfuzz-0-exid20,5287,5292
140,140,afl-0-exid20,117022,117039
141,141,afl-0-exid20,5398,5418
146,146,afl-0-exid20,26815,26817
148,148,fairfuzz-0-exid20,2819,2826
151,151,aflplusplus-0-exid20,50588,50595
158,158,afl-0-exid20,76110,76140
160,160,fairfuzz-0-exid20,38629,38632
161,161,fairfuzz-0-exid20,53544,53546
166,166,afl-0-exid20,52823,52825
169,169,fairfuzz-0-exid20,15219,15240
175,175,fairfuzz-0-exid20,5189,5241
181,181,fairfuzz-0-exid20,116920,116933
185,185,fairfuzz-0-exid20,77593,77597
187,187,afl-0-exid20,5189,5241
188,188,aflplusplus-0-exid20,49752,49785
189,189,fairfuzz-0-exid20,117683,117686
191,191,fairfuzz-0-exid20,119324,119342
193,193,afl-0-exid20,81688,81692
197,197,afl-0-exid20,80315,80320
198,198,afl-0-exid20,52599,52630
201,201,afl-0-exid20,77597,77695
202,202,afl-0-exid20,81601,81623
205,205,afl-0-exid20,28118,28120
206,206,fairfuzz-0-exid20,38564,38566
208,208,fairfuzz-0-exid20,6716,6719
209,209,afl-0-exid20,52700,52702
212,212,afl-0-exid20,117688,117817
214,214,fairfuzz-0-exid20,14461,14517
215,215,fairfuzz-0-exid20,29243,29265
217,217,fairfuzz-0-exid20,53605,53613
222,222,aflplusplus-0-exid20,49752,50768
224,224,afl-0-exid20,79941,79944
225,225,afl-0-exid20,94320,94325
226,226,afl-0-exid20,119324,119342
227,227,afl-0-exid20,119578,119685
228,228,afl-0-exid20,6684,6699
229,229,fairfuzz-0-exid20,52823,52825
230,230,fairfuzz-0-exid20,71915,71919
233,233,fairfuzz-0-exid20,27913,27930
234,234,afl-0-exid20,38629,38632
235,235,fairfuzz-0-exid20,94320,94325
236,236,afl-0-exid20,49752,50588
237,237,afl-0-exid20,24694,24778
238,238,afl-0-exid20,71927,71966
239,239,afl-0-exid20,49785,49792
240,240,afl-0-exid20,116920,116933
242,242,afl-0-exid20,38566,38568
243,243,afl-0-exid20,14461,14517
244,244,afl-0-exid20,29243,29265
245,245,afl-0-exid20,50775,51004
252,252,aflplusplus-0-exid20,82526,82557
256,256,fairfuzz-0-exid20,77839,77862
258,258,fairfuzz-0-exid20,20472,20474
259,259,fairfuzz-0-exid20,77323,77326
261,261,afl-0-exid20,52040,52043
265,265,fairfuzz-0-exid20,1156,1170
266,266,fairfuzz-0-exid20,94529,94531
267,267,fairfuzz-0-exid20,26548,26550
269,269,afl-0-exid20,29305,29312
276,276,fairfuzz-0-exid20,30009,30022
277,277,fairfuzz-0-exid20,119578,119685
278,278,fairfuzz-0-exid20,50595,51004
279,279,fairfuzz-0-exid20,80315,80320
280,280,fairfuzz-0-exid20,52664,52681
281,281,fairfuzz-0-exid20,94718,94756
283,283,fairfuzz-0-exid20,79965,79974
284,284,fairfuzz-0-exid20,81692,81767
285,285,fairfuzz-0-exid20,29305,29312
286,286,fairfuzz-0-exid20,50167,50183
288,288,fairfuzz-0-exid20,50775,51004
289,289,fairfuzz-0-exid20,81596,81601
290,290,fairfuzz-0-exid20,96653,96656
293,293,afl-0-exid20,25113,25118
295,295,aflplusplus-0-exid20,82002,82015
299,299,afl-0-exid20,2881,2894
306,306,afl-0-exid20,26556,26558
307,307,afl-0-exid20,126051,126073
308,308,aflplusplus-0-exid20,49807,51004
309,309,afl-0-exid20,49403,49435
311,311,fairfuzz-0-exid20,7782,7804
313,313,fairfuzz-0-exid20,126046,126051
314,314,fairfuzz-0-exid20,78810,78832
315,315,afl-0-exid20,119352,119368
317,317,fairfuzz-0-exid20,2866,2881
320,320,fairfuzz-0-exid20,116661,116683
323,323,fairfuzz-0-exid20,25113,25118
325,325,fairfuzz-0-exid20,598,643
333,333,aflplusplus-0-exid20,49752,50783
335,335,fairfuzz-0-exid20,18057,18085
340,340,fairfuzz-0-exid20,120491,120496
342,342,fairfuzz-0-exid20,120584,120617
344,344,fairfuzz-0-exid20,118238,118243
345,345,fairfuzz-0-exid20,52624,52744
346,346,fairfuzz-0-exid20,119501,119506
347,347,fairfuzz-0-exid20,119352,119368
355,355,fairfuzz-0-exid20,116944,116949
357,357,afl-0-exid20,120059,120062
359,359,afl-0-exid20,120584,120617
360,360,aflplusplus-0-exid20,116933,116971
361,361,afl-0-exid20,598,643
363,363,aflplusplus-0-exid20,50919,51004
365,365,afl-0-exid20,94529,94531
366,366,afl-0-exid20,96593,96624
368,368,afl-0-exid20,7777,7782
369,369,aflplusplus-0-exid20,48743,48790
372,372,aflplusplus-0-exid20,50429,50436
374,374,afl-0-exid20,119506,119528
375,375,aflplusplus-0-exid20,81129,81167
377,377,fairfuzz-0-exid20,52051,52061
385,385,fairfuzz-0-exid20,20503,20505
397,397,fairfuzz-0-exid20,118555,118634
398,398,fairfuzz-0-exid20,48205,48220
400,400,fairfuzz-0-exid20,38463,38486
401,401,fairfuzz-0-exid20,120252,120259
402,402,afl-0-exid20,116656,116661
403,403,afl-0-exid20,115937,115950
404,404,afl-0-exid20,80781,80801
405,405,afl-0-exid20,50899,50919
406,406,afl-0-exid20,120359,120380
407,407,afl-0-exid20,18057,18085
408,408,fairfuzz-0-exid20,77447,77638
409,409,afl-0-exid20,94930,94968
410,410,afl-0-exid20,48743,48790
411,411,afl-0-exid20,82002,82015
412,412,afl-0-exid20,118540,118555
413,413,afl-0-exid20,1156,1170
415,415,afl-0-exid20,20503,20505
416,416,afl-0-exid20,77834,77839
417,417,afl-0-exid20,78805,78810
418,418,afl-0-exid20,82518,82521
420,420,afl-0-exid20,120496,120518
421,421,fairfuzz-0-exid20,96331,96339
422,422,afl-0-exid20,118243,118265
423,423,afl-0-exid20,116949,116971
424,424,afl-0-exid20,79012,79088
426,426,afl-0-exid20,50603,50610
428,428,afl-0-exid20,48205,48220
432,432,aflplusplus-0-exid20,49995,50002
447,447,fairfuzz-0-exid20,79944,79985
450,450,fairfuzz-0-exid20,20217,20247
451,451,fairfuzz-0-exid20,94917,94933
452,452,fairfuzz-0-exid20,96575,96578
462,462,fairfuzz-0-exid20,598,619
465,465,fairfuzz-0-exid20,3993,4031
466,466,fairfuzz-0-exid20,80158,80181
485,485,aflplusplus-0-exid20,50192,50208
496,496,aflplusplus-0-exid20,50625,51004
497,497,fairfuzz-0-exid20,85643,85664
512,512,aflplusplus-0-exid20,48851,48861
513,513,fairfuzz-0-exid20,78794,78832
518,518,fairfuzz-0-exid20,49849,51009
519,519,aflplusplus-0-exid20,50798,50805
521,521,afl-0-exid20,3993,4031
522,522,afl-0-exid20,55875,55888
523,523,afl-0-exid20,50208,51004
524,524,afl-0-exid20,96322,96325
525,525,afl-0-exid20,49845,49849
526,526,afl-0-exid20,86183,86222
527,527,afl-0-exid20,48840,48844
528,528,afl-0-exid20,78781,78794
529,529,afl-0-exid20,598,619
530,530,afl-0-exid20,79944,79985
531,531,afl-0-exid20,85771,85799
532,532,afl-0-exid20,94941,94949
533,533,afl-0-exid20,77447,77618
534,534,afl-0-exid20,20156,20170
535,535,afl-0-exid20,77513,77520
536,536,afl-0-exid20,113762,113800
542,542,fairfuzz-0-exid20,77447,77493
543,543,afl-0-exid20,126088,126160
545,545,aflplusplus-0-exid20,50210,50222
546,546,fairfuzz-0-exid20,19751,19767
556,556,aflplusplus-0-exid20,23622,23639
560,560,aflplusplus-0-exid20,126767,126780
561,561,afl-0-exid20,80096,80119
562,562,afl-0-exid20,50250,50257
563,563,afl-0-exid20,49495,49501
564,564,afl-0-exid20,126767,126780
