,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid23,64338,64342
4,4,fairfuzz-0-exid23,27567,27574
5,5,fairfuzz-0-exid23,39965,39969
6,6,fairfuzz-0-exid23,25124,25131
7,7,fairfuzz-0-exid23,16354,16374
8,8,fairfuzz-0-exid23,24148,24154
9,9,fairfuzz-0-exid23,16374,16407
13,13,fairfuzz-0-exid23,28379,28350
14,14,fairfuzz-0-exid23,29790,29793
15,15,aflplusplus-0-exid23,15988,15996
16,16,fairfuzz-0-exid23,38042,38051
17,17,aflplusplus-0-exid23,25320,25323
19,19,aflplusplus-0-exid23,45942,45955
21,21,aflplusplus-0-exid23,25421,25425
23,23,aflplusplus-0-exid23,30144,30324
25,25,aflplusplus-0-exid23,27558,27561
27,27,aflplusplus-0-exid23,28344,28385
29,29,aflplusplus-0-exid23,25124,25131
30,30,fairfuzz-0-exid23,25513,25519
31,31,aflplusplus-0-exid23,27598,28475
32,32,fairfuzz-0-exid23,26160,26189
33,33,aflplusplus-0-exid23,24806,24821
35,35,aflplusplus-0-exid23,27178,27191
36,36,aflfast-0-exid23,16559,16562
38,38,aflplusplus-0-exid23,27436,27442
39,39,aflfast-0-exid23,2816,2829
40,40,fairfuzz-0-exid23,25643,25799
41,41,aflplusplus-0-exid23,35956,35959
42,42,aflfast-0-exid23,25577,25584
43,43,fairfuzz-0-exid23,23743,23736
44,44,aflplusplus-0-exid23,39851,39896
45,45,aflfast-0-exid23,30324,34069
46,46,fairfuzz-0-exid23,26816,28475
47,47,aflplusplus-0-exid23,36387,36399
48,48,aflfast-0-exid23,25513,25519
49,49,fairfuzz-0-exid23,25323,25584
50,50,aflplusplus-0-exid23,28892,28909
53,53,fairfuzz-0-exid23,25147,25577
54,54,aflfast-0-exid23,25360,25364
55,55,fairfuzz-0-exid23,30253,30263
59,59,fairfuzz-0-exid23,25699,25799
60,60,aflfast-0-exid23,25247,25259
61,61,aflplusplus-0-exid23,25296,25451
62,62,fairfuzz-0-exid23,45884,45893
63,63,aflfast-0-exid23,35959,36116
64,64,fairfuzz-0-exid23,25719,25723
70,70,fairfuzz-0-exid23,29715,30324
71,71,aflfast-0-exid23,34246,34258
81,81,fairfuzz-0-exid23,30270,30302
82,82,aflfast-0-exid23,26950,26958
83,83,aflplusplus-0-exid23,36269,36272
84,84,aflfast-0-exid23,24148,24154
85,85,fairfuzz-0-exid23,24007,24024
86,86,aflfast-0-exid23,29481,29491
87,87,aflfast-0-exid23,39988,39951
94,94,aflfast-0-exid23,25029,25044
95,95,aflplusplus-0-exid23,30263,30267
96,96,fairfuzz-0-exid23,34421,34457
98,98,aflplusplus-0-exid23,25683,25799
99,99,aflfast-0-exid23,25224,25227
100,100,aflplusplus-0-exid23,36140,36152
101,101,fairfuzz-0-exid23,24196,24198
102,102,aflplusplus-0-exid23,25699,25799
103,103,fairfuzz-0-exid23,25928,25945
104,104,fairfuzz-0-exid23,25077,25577
105,105,fairfuzz-0-exid23,29715,29725
106,106,fairfuzz-0-exid23,23743,23743
108,108,aflfast-0-exid23,30270,30324
109,109,aflplusplus-0-exid23,19498,19541
110,110,aflplusplus-0-exid23,25421,25584
111,111,aflfast-0-exid23,25224,25577
112,112,fairfuzz-0-exid23,25670,25683
114,114,aflfast-0-exid23,25699,25799
116,116,aflfast-0-exid23,25081,25577
117,117,aflplusplus-0-exid23,25147,25577
118,118,aflfast-0-exid23,25147,25577
119,119,aflplusplus-0-exid23,24896,25577
120,120,aflplusplus-0-exid23,29903,30118
121,121,fairfuzz-0-exid23,30270,30272
122,122,aflplusplus-0-exid23,40092,40180
124,124,aflfast-0-exid23,25723,25799
126,126,fairfuzz-0-exid23,29869,29882
128,128,fairfuzz-0-exid23,25921,25933
129,129,aflfast-0-exid23,25928,25945
131,131,fairfuzz-0-exid23,45806,45832
132,132,aflplusplus-0-exid23,46190,46196
133,133,aflfast-0-exid23,30272,30324
134,134,aflplusplus-0-exid23,25928,25945
136,136,fairfuzz-0-exid23,36116,36120
137,137,aflplusplus-0-exid23,24121,24132
138,138,aflfast-0-exid23,25921,25933
139,139,aflplusplus-0-exid23,29725,29739
140,140,fairfuzz-0-exid23,29725,30324
141,141,fairfuzz-0-exid23,25658,25799
142,142,aflfast-0-exid23,25077,25577
144,144,aflplusplus-0-exid23,25607,25630
146,146,fairfuzz-0-exid23,24132,25591
149,149,aflplusplus-0-exid23,40096,40101
151,151,aflplusplus-0-exid23,30270,30272
153,153,aflplusplus-0-exid23,25921,25933
155,155,aflfast-0-exid23,45884,45893
156,156,aflplusplus-0-exid23,25077,25577
157,157,aflplusplus-0-exid23,29715,29721
158,158,aflplusplus-0-exid23,29748,29755
159,159,fairfuzz-0-exid23,26093,26090
162,162,aflplusplus-0-exid23,29715,29734
164,164,aflfast-0-exid23,23818,23837
165,165,aflplusplus-0-exid23,25647,25652
167,167,aflfast-0-exid23,34421,34457
168,168,fairfuzz-0-exid23,24099,24105
169,169,aflplusplus-0-exid23,25723,25799
171,171,fairfuzz-0-exid23,25224,25577
172,172,aflfast-0-exid23,24024,24081
177,177,aflplusplus-0-exid23,25360,25584
182,182,aflfast-0-exid23,45806,45832
183,183,fairfuzz-0-exid23,29748,29755
184,184,aflfast-0-exid23,24896,25577
185,185,aflfast-0-exid23,24081,25598
186,186,fairfuzz-0-exid23,23881,23887
187,187,aflfast-0-exid23,29715,30324
189,189,fairfuzz-0-exid23,23818,23837
196,196,aflfast-0-exid23,23876,23881
202,202,aflfast-0-exid23,46190,46196
205,205,aflfast-0-exid23,25670,25683
211,211,aflfast-0-exid23,29725,29739
214,214,aflplusplus-0-exid23,19506,19531
215,215,aflplusplus-0-exid23,23743,23743
216,216,aflfast-0-exid23,24188,24196
218,218,aflplusplus-0-exid23,25487,25577
219,219,aflplusplus-0-exid23,24180,24188
221,221,fairfuzz-0-exid23,29715,29721
222,222,aflfast-0-exid23,29903,30118
229,229,aflplusplus-0-exid23,34457,34464
232,232,aflplusplus-0-exid23,23876,23881
234,234,aflplusplus-0-exid23,24908,25577
