,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,493230,493364
2,2,afl-0-exid24,51679,51689
3,3,fairfuzz-0-exid24,374712,374718
4,4,afl-0-exid24,319027,319033
5,5,fairfuzz-0-exid24,431029,431084
6,6,afl-0-exid24,330004,330017
7,7,fairfuzz-0-exid24,319192,319354
8,8,afl-0-exid24,390567,390610
9,9,fairfuzz-0-exid24,693043,693056
10,10,afl-0-exid24,452145,452156
11,11,fairfuzz-0-exid24,395015,395036
12,12,afl-0-exid24,316086,316687
13,13,fairfuzz-0-exid24,485267,485292
14,14,afl-0-exid24,317265,317272
15,15,fairfuzz-0-exid24,319076,319091
16,16,afl-0-exid24,302875,302885
17,17,fairfuzz-0-exid24,318892,318900
18,18,afl-0-exid24,799534,799561
19,19,fairfuzz-0-exid24,53488,53504
20,20,afl-0-exid24,321985,322023
21,21,fairfuzz-0-exid24,774292,774301
22,22,afl-0-exid24,218933,218980
23,23,fairfuzz-0-exid24,322023,322049
24,24,afl-0-exid24,889189,889208
25,25,fairfuzz-0-exid24,218929,218933
26,26,afl-0-exid24,692971,693026
27,27,fairfuzz-0-exid24,889158,889174
28,28,afl-0-exid24,317921,317929
29,29,fairfuzz-0-exid24,799938,799960
30,30,afl-0-exid24,310856,310859
31,31,fairfuzz-0-exid24,317218,317367
32,32,aflplusplus-0-exid24,44041,44079
33,33,fairfuzz-0-exid24,310856,310859
34,34,aflplusplus-0-exid24,821221,821255
35,35,afl-0-exid24,813550,813558
36,36,fairfuzz-0-exid24,352840,352911
37,37,aflplusplus-0-exid24,580369,580371
40,40,aflplusplus-0-exid24,2073,2081
41,41,afl-0-exid24,839415,839418
42,42,fairfuzz-0-exid24,898008,898051
43,43,aflplusplus-0-exid24,897776,897791
45,45,aflfast-0-exid24,7989,8024
46,46,aflplusplus-0-exid24,318441,318452
48,48,afl-0-exid24,318806,318822
49,49,aflplusplus-0-exid24,799745,799755
50,50,fairfuzz-0-exid24,318798,318806
51,51,afl-0-exid24,317965,317990
52,52,aflfast-0-exid24,297317,297338
53,53,aflplusplus-0-exid24,831642,831656
54,54,fairfuzz-0-exid24,317965,317990
55,55,afl-0-exid24,304368,304370
56,56,aflfast-0-exid24,491889,491899
57,57,aflplusplus-0-exid24,831623,831634
58,58,fairfuzz-0-exid24,305613,305648
59,59,afl-0-exid24,800402,800469
60,60,aflfast-0-exid24,501620,501634
61,61,aflplusplus-0-exid24,316792,316920
62,62,fairfuzz-0-exid24,800489,800503
63,63,aflfast-0-exid24,362019,362021
64,64,aflplusplus-0-exid24,296234,296247
65,65,afl-0-exid24,362541,362503
66,66,fairfuzz-0-exid24,786233,786249
67,67,aflfast-0-exid24,319141,319152
68,68,aflplusplus-0-exid24,476418,476425
69,69,afl-0-exid24,497266,497304
70,70,fairfuzz-0-exid24,501990,502008
71,71,aflfast-0-exid24,362375,362422
72,72,fairfuzz-0-exid24,477397,477405
74,74,afl-0-exid24,477444,477469
75,75,aflfast-0-exid24,826702,826704
76,76,aflplusplus-0-exid24,895979,896018
77,77,fairfuzz-0-exid24,426320,426336
78,78,afl-0-exid24,327693,327701
79,79,aflfast-0-exid24,476518,476708
80,80,aflplusplus-0-exid24,347330,347370
81,81,fairfuzz-0-exid24,800444,800452
82,82,afl-0-exid24,307362,307378
83,83,aflfast-0-exid24,70762,70774
84,84,aflplusplus-0-exid24,311190,311214
85,85,fairfuzz-0-exid24,624709,624785
86,86,afl-0-exid24,897509,897524
87,87,aflplusplus-0-exid24,316095,316658
88,88,aflfast-0-exid24,798905,798912
89,89,fairfuzz-0-exid24,98223,98279
90,90,afl-0-exid24,98223,98279
91,91,aflplusplus-0-exid24,321108,321115
92,92,aflfast-0-exid24,831376,831378
95,95,aflplusplus-0-exid24,476518,476708
96,96,aflfast-0-exid24,477564,477575
97,97,afl-0-exid24,38574,38582
98,98,fairfuzz-0-exid24,298850,298857
99,99,aflplusplus-0-exid24,796320,796346
100,100,aflfast-0-exid24,831634,831800
103,103,aflfast-0-exid24,98576,98591
105,105,afl-0-exid24,477600,477670
106,106,fairfuzz-0-exid24,477600,477670
107,107,aflplusplus-0-exid24,99112,99120
111,111,aflplusplus-0-exid24,786256,786260
112,112,aflfast-0-exid24,307087,307153
113,113,afl-0-exid24,318107,318117
114,114,aflfast-0-exid24,53731,53738
115,115,fairfuzz-0-exid24,318117,318133
117,117,afl-0-exid24,99524,99534
118,118,aflfast-0-exid24,45596,45618
119,119,fairfuzz-0-exid24,635057,635077
