,benchmark,fuzzer_combination,expid,edge
0,nm,fca,20,27142-27202
1,nm,fca,20,5225-5338
2,nm,fca,20,22183-22197
3,nm,fca,20,137264-137283
4,nm,fca,20,27133-27137
5,nm,fca,20,27229-27236
6,nm,fca,20,24497-24521
7,nm,fca,20,149516-149523
8,nm,fca,20,24497-24505
9,nm,fca,20,148700-148708
10,nm,fca,20,5344-5657
11,nm,fca,20,27244-28134
12,nm,fca,20,195703-195782
13,nm,fca,20,134954-134960
14,nm,fca,20,5228-5247
15,nm,fca,20,22187-22211
16,nm,fca,20,27297-27313
17,nm,fca,20,46395-47226
18,nm,fca,20,27236-28134
19,nm,fca,20,27145-27157
20,nm,fca,20,22200-22211
21,nm,fca,20,137283-137293
22,nm,fca,20,24505-24521
23,nm,fca,20,23152-22211
24,nm,fca,20,23174-23185
25,nm,fca,20,10144-10154
26,nm,fca,20,26541-26552
27,nm,fca,20,26075-26086
28,nm,fca,20,149540-149544
29,nm,fca,20,5260-5279
30,nm,fca,20,6006-6010
31,nm,fca,20,4441-4448
32,nm,fca,20,23163-22211
33,nm,fca,20,23174-22211
34,nm,fca,20,23196-22211
35,nm,fca,20,23218-22214
36,nm,fca,20,23207-22211
37,nm,fca,20,148723-148740
38,nm,fca,20,148716-149497
39,nm,fca,20,285727-285734
40,nm,fca,20,25990-26046
41,nm,fca,20,15184-15194
42,nm,fca,20,177653-177660
43,nm,fca,20,26469-26483
44,nm,fca,20,134965-135791
45,nm,fca,20,9877-9884
46,nm,fca,20,46395-46400
47,nm,fca,20,138552-138564
48,nm,fca,20,25990-27068
49,nm,fca,20,138572-138594
50,nm,fca,20,138423-138437
51,nm,fca,20,143962-143968
52,nm,fca,20,139537-139544
53,nm,fca,20,139518-139523
54,nm,fca,20,138780-138788
55,nm,fca,20,138797-138811
56,nm,fca,20,26034-26039
57,nm,fca,20,27316-28121
58,nm,fca,20,26102-26414
59,nm,fca,20,143220-143237
60,nm,fca,20,26117-26102
61,nm,fca,20,139704-139717
62,nm,fca,20,138703-138759
63,nm,fca,20,26102-27068
64,nm,fca,20,139699-139717
65,nm,fca,20,139704-139708
66,nm,fca,20,26448-26453
67,nm,fca,20,25964-27085
68,nm,fca,20,26249-26256
69,nm,fca,20,26418-26444
70,nm,fca,20,26341-26360
71,nm,fca,20,148811-149497
72,nm,fca,20,26090-26119
73,nm,fca,20,26391-26414
74,nm,fca,20,243447-243531
75,nm,fca,20,26275-26299
76,nm,fca,20,176885-176889
77,nm,fca,20,134970-135791
78,nm,fca,20,26405-26117
79,nm,fca,20,148760-149497
80,nm,fca,20,26483-26523
81,nm,fca,20,46405-47226
82,nm,fca,20,139708-139712
83,nm,fca,20,26386-26391
84,nm,fca,20,176909-177603
85,nm,fca,20,46410-47226
86,nm,fca,20,242357-243608
87,nm,fca,20,148805-148811
88,nm,fca,20,26391-27068
89,nm,fca,20,176845-176858
90,nm,fca,20,26237-26264
91,nm,fca,20,26325-26357
92,nm,fca,20,242406-242415
93,nm,fca,20,196493-196498
94,nm,fca,20,134980-135791
95,nm,fca,20,25214-25214
96,nm,fca,20,26476-26483
97,nm,fca,20,26128-26142
98,nm,fca,20,2127-2132
99,nm,fca,20,26341-26312
100,nm,fca,20,26226-26237
101,nm,fca,20,11645-11667
102,nm,fca,20,2136-2142
103,nm,fca,20,25184-25206
104,nm,fca,20,243638-243651
105,nm,fca,20,25206-25209
106,nm,fca,20,244000-244004
107,nm,fca,20,176940-177545
108,nm,fca,20,171400-171446
109,nm,fca,20,176916-176935
110,nm,fca,20,176948-177545
111,nm,fca,20,176903-176909
112,nm,fca,20,177516-177550
113,nm,fca,20,179909-179936
114,nm,fca,20,177142-177152
115,nm,fca,20,26871-26893
116,nm,fca,20,27350-28124
117,nm,fca,20,26604-27055
118,nm,fca,20,26780-26787
119,nm,fca,20,26604-26614
120,nm,fca,20,26562-27048
121,nm,fca,20,26604-26611
122,nm,fca,20,26604-26669
123,nm,fca,20,27088-27108
124,nm,fca,20,26911-26945
125,nm,fca,20,26604-26945
126,nm,fca,20,25184-25184
127,nm,fca,20,243164-243172
128,nm,fca,20,243643-244724
129,nm,fca,20,244067-244070
130,nm,fca,20,2469-2476
131,nm,fca,20,242377-242387
132,nm,fca,20,244383-244393
133,nm,fca,20,27320-28129
134,nm,fca,20,27330-28129
135,nm,fca,20,27350-27360
136,nm,fca,20,27553-27560
137,nm,fca,20,27360-28118
138,nm,fca,20,248331-248352
139,nm,fca,20,247707-247854
140,nm,fca,20,244859-244863
141,nm,fca,20,236169-236293
142,nm,fca,20,231521-231551
143,nm,fca,20,249098-249154
144,nm,fca,20,246851-246866
145,nm,fca,20,245149-245232
146,nm,fca,20,232564-232569
147,nm,fca,20,236185-236240
148,nm,fca,20,245149-245236
149,nm,fca,20,233429-233433
150,nm,fca,20,235707-235768
151,nm,fca,20,230909-231330
152,nm,fca,20,228778-228789
153,nm,fca,20,232421-232451
154,nm,fca,20,177120-177130
155,nm,fca,20,237145-238107
156,nm,fca,20,248317-248321
157,nm,fca,20,233274-233280
158,nm,fca,20,177120-177124
159,nm,fca,20,230564-233405
160,nm,fca,20,247857-248307
161,nm,fca,20,232184-232194
162,nm,fca,20,244991-245027
163,nm,fca,20,235649-236350
164,nm,fca,20,245149-245234
165,nm,fca,20,229065-229071
166,nm,fca,20,244996-245001
167,nm,fca,20,232738-232744
168,nm,fca,20,245247-247139
169,nm,fca,20,246311-246329
170,nm,fca,20,232338-232343
171,nm,fca,20,236086-236156
172,nm,fca,20,232577-232636
173,nm,fca,20,231447-231564
174,nm,fca,20,244932-245039
175,nm,fca,20,236313-236320
176,nm,fca,20,228858-228858
177,nm,fca,20,231893-233259
178,nm,fca,20,232111-232116
179,nm,fca,20,243156-243161
180,nm,fca,20,11703-11734
181,nm,fca,20,249360-249370
182,nm,fca,20,232719-232735
183,nm,fca,20,233516-233534
184,nm,fca,20,246093-246129
185,nm,fca,20,231745-231775
186,nm,fca,20,245209-246851
187,nm,fca,20,232005-233259
188,nm,fca,20,246088-246851
189,nm,fca,20,238207-238214
190,nm,fca,20,247204-247223
191,nm,fca,20,248017-248307
192,nm,fca,20,232749-232759
193,nm,fca,20,229540-229559
194,nm,fca,20,243579-243598
195,nm,fca,20,245343-245343
196,nm,fca,20,236063-236069
197,nm,fca,20,246930-246935
198,nm,fca,20,238333-239575
199,nm,fca,20,229362-230384
200,nm,fca,20,233565-233912
201,nm,fca,20,285642-285661
202,nm,fca,20,230312-230351
203,nm,fca,20,27515-28118
204,nm,fca,20,27337-28121
205,nm,fca,20,27415-28118
206,nm,fca,20,27738-28118
207,nm,fca,20,27589-28118
208,nm,fca,20,28042-28054
209,nm,fca,20,28073-28118
210,nm,fca,20,28085-28073
211,nm,fca,20,27592-27605
212,nm,fca,20,28100-28118
213,nm,fca,20,13898-13933
214,nm,fca,20,27581-28124
215,nm,fca,20,27592-28118
216,nm,fca,20,27963-28010
217,nm,fca,20,27568-28124
218,nm,fca,20,27627-28118
219,nm,fca,20,27639-27627
220,nm,fca,20,27658-28118
221,nm,fca,20,26811-26866
222,nm,fca,20,27807-27918
223,nm,fca,20,19900-19938
224,nm,fca,20,27525-27537
225,nm,fca,20,27787-27807
226,nm,fca,20,28054-28118
227,nm,fca,20,28111-28124
228,nm,fca,20,27914-28118
229,nm,fca,20,27975-28042
230,nm,fca,20,27687-28118
231,nm,fca,20,243551-243558
232,nm,fca,20,244031-244048
233,nm,fca,20,27963-28042
234,nm,fca,20,24565-24570
235,nm,fca,20,26604-26972
236,nm,fca,20,244351-244364
237,nm,fca,20,236185-236188
238,nm,fca,20,230556-230622
239,nm,fca,20,232957-232957
240,nm,fca,20,229523-229540
241,nm,fca,20,233440-232732
242,nm,fca,20,232738-233257
243,nm,fca,20,230215-230244
244,nm,fca,20,26772-26871
245,nm,fca,20,26580-26596
246,nm,fca,20,13963-13969
247,nm,fca,20,233280-233299
248,nm,fca,20,233239-233249
249,nm,fca,20,229207-229316
250,nm,fca,20,231289-231319
251,nm,fca,20,245738-245833
252,nm,fca,20,232886-232898
253,nm,fca,20,232729-232738
254,nm,fca,20,229492-229492
255,nm,fca,20,233450-233460
256,nm,fca,20,233156-233249
257,nm,fca,20,228886-229015
258,nm,fca,20,238169-238193
259,nm,fca,20,231167-231184
260,nm,fca,20,247105-247131
261,nm,fca,20,232990-233249
262,nm,fca,20,230273-230290
263,nm,fca,20,232464-232472
264,nm,fca,20,235524-235535
265,nm,fca,20,232996-233030
266,nm,fca,20,232147-232175
267,nm,fca,20,242677-242682
268,nm,fca,20,230626-230630
269,nm,fca,20,238272-239575
270,nm,fca,20,246139-246851
271,nm,fca,20,230649-230713
272,nm,fca,20,250026-250032
273,nm,fca,20,246967-246997
274,nm,fca,20,235583-235590
275,nm,fca,20,27466-27472
276,nm,fca,20,236256-236263
277,nm,fca,20,235777-235826
278,nm,fca,20,238272-238276
279,nm,fca,20,233149-233249
280,nm,fca,20,249224-249103
281,nm,fca,20,242537-242539
282,nm,fca,20,232831-232852
283,nm,fca,20,245692-245711
284,nm,fca,20,243156-243172
285,nm,fca,20,235658-235707
286,nm,fca,20,247345-247704
287,nm,fca,20,230810-230821
288,nm,fca,20,231684-231698
289,nm,fca,20,230422-230471
290,nm,fca,20,229562-233405
291,nm,fca,20,232636-232654
292,nm,fca,20,27417-28124
293,nm,fca,20,27466-27460
294,nm,fca,20,228703-229125
295,nm,fca,20,228927-228938
296,nm,fca,20,229987-233405
297,nm,fca,20,230015-230026
298,nm,fca,20,229259-229281
299,nm,fca,20,233368-233377
300,nm,fca,20,27654-28118
301,nm,fca,20,231810-231838
302,nm,fca,20,27605-27615
303,nm,fca,20,19911-19915
304,nm,fca,20,22331-22339
305,nm,fca,20,231076-231085
306,nm,fca,20,231908-231922
307,nm,fca,20,231447-232690
308,nm,fca,20,234230-234239
309,nm,fca,20,240637-240641
310,nm,fca,20,229965-230038
311,nm,fca,20,231586-231614
312,nm,fca,20,230999-231016
313,nm,fca,20,232373-232401
314,nm,fca,20,229358-233405
315,nm,fca,20,231452-231460
316,nm,fca,20,245271-245290
317,nm,fca,20,243651-243668
318,nm,fca,20,245783-245802
319,nm,fca,20,238117-238142
320,nm,fca,20,249241-249259
321,nm,fca,20,241604-241607
322,nm,fca,20,235777-235789
323,nm,fca,20,238465-238485
324,nm,fca,20,231184-231189
325,nm,fca,20,230434-230455
326,nm,fca,20,238371-238390
327,nm,fca,20,235703-235707
328,nm,fca,20,234063-235482
329,nm,fca,20,239565-239575
330,nm,fca,20,238260-238265
331,nm,fca,20,243653-243658
332,nm,fca,20,285823-285832
333,nm,fca,20,229977-229981
334,nm,fca,20,229890-233405
335,nm,fca,20,229248-229248
336,nm,fca,20,228739-228746
337,nm,fca,20,246155-246851
338,nm,fca,20,229568-229647
339,nm,fca,20,229972-229981
340,nm,fca,20,230324-230332
341,nm,fca,20,46420-47226
342,nm,fca,20,134980-134985
343,nm,fca,20,249408-249435
344,nm,fca,20,233460-232738
345,nm,fca,20,233923-235482
346,nm,fca,20,245711-245731
347,nm,fca,20,233112-233120
348,nm,fca,20,248168-248307
349,nm,fca,20,26588-26591
350,nm,fca,20,237220-237228
351,nm,fca,20,237675-237685
352,nm,fca,20,231219-231227
353,nm,fca,20,237237-237237
354,nm,fca,20,49195-49223
355,nm,fca,20,135012-135024
356,nm,fca,20,46424-47226
357,nm,fca,20,134989-135003
358,nm,fca,20,237096-237136
359,nm,fca,20,9930-9949
