,benchmark,fuzzer_combination,expid,edge
0,libxml2,fcb,17,9926-9929
1,libxml2,fcb,17,3605-3615
2,libxml2,fcb,17,130806-130825
3,libxml2,fcb,17,366875-366946
4,libxml2,fcb,17,104602-104611
5,libxml2,fcb,17,81609-81613
6,libxml2,fcb,17,3109-3279
7,libxml2,fcb,17,86788-86799
8,libxml2,fcb,17,21459-21468
9,libxml2,fcb,17,10110-10124
10,libxml2,fcb,17,37844-37857
11,libxml2,fcb,17,33553-33559
12,libxml2,fcb,17,76294-76300
13,libxml2,fcb,17,93029-93034
14,libxml2,fcb,17,12329-12334
15,libxml2,fcb,17,56342-56363
16,libxml2,fcb,17,366544-366573
17,libxml2,fcb,17,368908-368924
18,libxml2,fcb,17,32409-32416
19,libxml2,fcb,17,14180-14198
20,libxml2,fcb,17,84560-84571
21,libxml2,fcb,17,374224-374231
22,libxml2,fcb,17,21543-21555
23,libxml2,fcb,17,33342-33344
24,libxml2,fcb,17,373939-374002
25,libxml2,fcb,17,35989-36007
26,libxml2,fcb,17,76153-76162
27,libxml2,fcb,17,14265-14292
28,libxml2,fcb,17,372731-372743
29,libxml2,fcb,17,368017-368081
30,libxml2,fcb,17,1195-1353
31,libxml2,fcb,17,8421-8473
32,libxml2,fcb,17,74872-74887
33,libxml2,fcb,17,21827-21894
34,libxml2,fcb,17,38534-38550
35,libxml2,fcb,17,21682-21734
36,libxml2,fcb,17,269162-269166
37,libxml2,fcb,17,42139-42160
38,libxml2,fcb,17,371113-371164
39,libxml2,fcb,17,42303-42329
40,libxml2,fcb,17,3615-3641
41,libxml2,fcb,17,406167-406172
42,libxml2,fcb,17,11052-11078
43,libxml2,fcb,17,9534-9543
44,libxml2,fcb,17,415569-415579
45,libxml2,fcb,17,48221-48227
46,libxml2,fcb,17,46528-46554
47,libxml2,fcb,17,10399-10403
48,libxml2,fcb,17,396325-396331
49,libxml2,fcb,17,131300-131306
50,libxml2,fcb,17,38698-38706
51,libxml2,fcb,17,394733-394786
52,libxml2,fcb,17,27010-27028
53,libxml2,fcb,17,27353-27370
54,libxml2,fcb,17,150028-150066
55,libxml2,fcb,17,18980-18988
56,libxml2,fcb,17,43913-43931
57,libxml2,fcb,17,24825-24935
58,libxml2,fcb,17,12926-12953
59,libxml2,fcb,17,112823-112831
60,libxml2,fcb,17,145686-145698
61,libxml2,fcb,17,371446-371452
62,libxml2,fcb,17,153842-153849
63,libxml2,fcb,17,21560-21565
64,libxml2,fcb,17,54657-54661
65,libxml2,fcb,17,11567-11571
66,libxml2,fcb,17,25676-25680
67,libxml2,fcb,17,25471-25474
68,libxml2,fcb,17,108994-109005
69,libxml2,fcb,17,392435-392442
70,libxml2,fcb,17,275466-275273
71,libxml2,fcb,17,129172-129445
72,libxml2,fcb,17,18464-18472
73,libxml2,fcb,17,111611-111653
74,libxml2,fcb,17,282982-283003
75,libxml2,fcb,17,280733-280742
76,libxml2,fcb,17,54854-54884
77,libxml2,fcb,17,30933-30944
78,libxml2,fcb,17,140427-140454
79,libxml2,fcb,17,148403-148504
80,libxml2,fcb,17,393240-393242
81,libxml2,fcb,17,140975-140989
82,libxml2,fcb,17,56174-56184
83,libxml2,fcb,17,369905-369907
84,libxml2,fcb,17,153725-153734
85,libxml2,fcb,17,406465-406468
86,libxml2,fcb,17,377124-377435
87,libxml2,fcb,17,373562-373578
88,libxml2,fcb,17,14557-14564
89,libxml2,fcb,17,19583-19603
90,libxml2,fcb,17,406231-406239
91,libxml2,fcb,17,142763-142808
92,libxml2,fcb,17,150023-150052
93,libxml2,fcb,17,377815-377823
