,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid1,24312,24329
2,2,symcc-0-exid1,65971,66096
3,3,symcc-0-exid1,10422,10469
4,4,fairfuzz-0-exid1,57783,58269
5,5,symcc-0-exid1,57836,57849
6,6,fairfuzz-0-exid1,47430,47442
7,7,symcc-0-exid1,86285,86317
8,8,mopt-0-exid1,55586,55618
9,9,fairfuzz-0-exid1,37256,37212
10,10,symcc-0-exid1,73993,74036
11,11,mopt-0-exid1,89524,89532
12,12,fairfuzz-0-exid1,18579,18598
13,13,symcc-0-exid1,53453,53492
14,14,mopt-0-exid1,61968,61995
15,15,fairfuzz-0-exid1,21266,21333
16,16,symcc-0-exid1,21252,21254
17,17,mopt-0-exid1,70396,70401
18,18,fairfuzz-0-exid1,55346,45504
19,19,symcc-0-exid1,53974,53981
20,20,mopt-0-exid1,21271,21294
21,21,fairfuzz-0-exid1,72547,72562
22,22,symcc-0-exid1,35326,35333
23,23,mopt-0-exid1,55336,55346
24,24,fairfuzz-0-exid1,9580,9601
25,25,mopt-0-exid1,66186,66255
26,26,fairfuzz-0-exid1,35326,35333
27,27,mopt-0-exid1,10105,10133
28,28,fairfuzz-0-exid1,77986,78016
29,29,mopt-0-exid1,35326,35333
30,30,mopt-0-exid1,58075,58089
31,31,aflplusplus-0-exid1,47095,47121
32,32,aflplusplus-0-exid1,18714,18735
33,33,aflplusplus-0-exid1,92556,92575
34,34,aflplusplus-0-exid1,22636,22650
35,35,aflplusplus-0-exid1,95149,95186
36,36,aflplusplus-0-exid1,64005,64011
37,37,aflplusplus-0-exid1,10172,10181
38,38,aflplusplus-0-exid1,58419,58883
39,39,aflplusplus-0-exid1,35237,35255
40,40,aflplusplus-0-exid1,66108,66255
41,41,mopt-0-exid1,75307,75314
42,42,mopt-0-exid1,75335,75344
44,44,mopt-0-exid1,34252,34296
45,45,mopt-0-exid1,75395,75405
48,48,mopt-0-exid1,75286,75309
49,49,aflplusplus-0-exid1,75387,75420
51,51,aflplusplus-0-exid1,26650,26659
53,53,aflplusplus-0-exid1,71994,71999
54,54,mopt-0-exid1,30803,30821
57,57,aflplusplus-0-exid1,72463,72490
62,62,mopt-0-exid1,26650,26659
67,67,aflplusplus-0-exid1,73039,73049
80,80,aflplusplus-0-exid1,11192,11206
82,82,aflplusplus-0-exid1,72022,72027
83,83,mopt-0-exid1,73756,73766
85,85,mopt-0-exid1,30803,30813
86,86,aflplusplus-0-exid1,27832,27844
92,92,aflplusplus-0-exid1,46948,46980
100,100,aflplusplus-0-exid1,6839,6853
104,104,aflplusplus-0-exid1,75307,75314
108,108,aflplusplus-0-exid1,30803,30813
116,116,aflplusplus-0-exid1,73756,73766
119,119,mopt-0-exid1,72015,72020
120,120,aflplusplus-0-exid1,75395,75405
121,121,mopt-0-exid1,31784,31794
122,122,aflplusplus-0-exid1,75316,75321
124,124,aflplusplus-0-exid1,29283,29298
134,134,aflplusplus-0-exid1,75395,75416
146,146,symcc-0-exid1,75335,75344
149,149,symcc-0-exid1,34252,34296
152,152,symcc-0-exid1,75387,75420
153,153,aflplusplus-0-exid1,33535,33561
158,158,symcc-0-exid1,75314,75321
161,161,symcc-0-exid1,75395,75416
164,164,symcc-0-exid1,31617,31623
168,168,aflplusplus-0-exid1,71981,72008
170,170,symcc-0-exid1,6839,6853
179,179,symcc-0-exid1,10105,10120
180,180,aflplusplus-0-exid1,27703,27717
188,188,symcc-0-exid1,73741,73756
238,238,mopt-0-exid1,71994,71999
241,241,mopt-0-exid1,33535,33561
243,243,aflplusplus-0-exid1,59875,59880
258,258,aflplusplus-0-exid1,31784,31794
261,261,aflplusplus-0-exid1,42742,42770
264,264,aflplusplus-0-exid1,58984,59034
270,270,aflplusplus-0-exid1,74715,74728
299,299,symcc-0-exid1,47157,47253
300,300,aflplusplus-0-exid1,60050,60072
303,303,aflplusplus-0-exid1,60126,60132
306,306,aflplusplus-0-exid1,27891,27900
312,312,aflplusplus-0-exid1,59002,59034
315,315,aflplusplus-0-exid1,42780,42794
316,316,symcc-0-exid1,74485,74503
323,323,aflplusplus-0-exid1,53701,53732
324,324,mopt-0-exid1,71981,72008
332,332,aflplusplus-0-exid1,50786,50793
344,344,mopt-0-exid1,72443,72975
346,346,symcc-0-exid1,31784,31794
350,350,mopt-0-exid1,32158,32250
353,353,mopt-0-exid1,47157,47253
358,358,symcc-0-exid1,71981,71994
362,362,aflplusplus-0-exid1,17813,17823
364,364,symcc-0-exid1,32084,32094
365,365,aflplusplus-0-exid1,47238,47251
371,371,aflplusplus-0-exid1,30841,30892
378,378,aflplusplus-0-exid1,59446,59463
382,382,symcc-0-exid1,33535,33561
389,389,mopt-0-exid1,72496,72505
393,393,mopt-0-exid1,27703,27717
395,395,aflplusplus-0-exid1,70440,70453
396,396,mopt-0-exid1,73107,73148
397,397,symcc-0-exid1,75286,75316
398,398,aflplusplus-0-exid1,68762,68780
400,400,mopt-0-exid1,34337,34428
407,407,aflplusplus-0-exid1,43469,43486
410,410,aflplusplus-0-exid1,51871,51912
413,413,aflplusplus-0-exid1,50910,50977
416,416,aflplusplus-0-exid1,59333,59446
418,418,aflplusplus-0-exid1,51502,51538
420,420,symcc-0-exid1,27551,27635
437,437,mopt-0-exid1,66078,66083
448,448,aflplusplus-0-exid1,77195,77217
453,453,aflplusplus-0-exid1,10586,10608
466,466,mopt-0-exid1,74386,74395
475,475,symcc-0-exid1,17813,17823
478,478,symcc-0-exid1,74395,74471
485,485,symcc-0-exid1,32123,32158
489,489,aflplusplus-0-exid1,54198,54200
527,527,symcc-0-exid1,72190,72208
543,543,aflplusplus-0-exid1,58700,58745
548,548,aflplusplus-0-exid1,110,112
555,555,mopt-0-exid1,72514,72541
560,560,aflplusplus-0-exid1,57716,57736
569,569,symcc-0-exid1,73039,73049
572,572,symcc-0-exid1,67604,67613
576,576,symcc-0-exid1,72541,72547
579,579,aflplusplus-0-exid1,57084,57101
583,583,mopt-0-exid1,15996,16057
591,591,aflplusplus-0-exid1,69398,69523
594,594,aflplusplus-0-exid1,52106,52127
602,602,aflplusplus-0-exid1,54541,54569
615,615,aflplusplus-0-exid1,10641,10674
627,627,symcc-0-exid1,27754,27756
641,641,symcc-0-exid1,73808,73817
644,644,symcc-0-exid1,34337,34428
645,645,aflplusplus-0-exid1,69699,69718
647,647,mopt-0-exid1,46391,46426
648,648,aflplusplus-0-exid1,51308,55719
660,660,aflplusplus-0-exid1,54276,54292
672,672,mopt-0-exid1,67604,67613
673,673,symcc-0-exid1,30841,30892
686,686,mopt-0-exid1,73082,73088
690,690,aflplusplus-0-exid1,31353,31363
700,700,symcc-0-exid1,73148,73154
706,706,symcc-0-exid1,73030,73039
716,716,symcc-0-exid1,67091,67114
723,723,symcc-0-exid1,72434,72443
730,730,symcc-0-exid1,10466,10469
731,731,aflplusplus-0-exid1,64935,64941
733,733,aflplusplus-0-exid1,10284,10469
737,737,aflplusplus-0-exid1,11283,11288
743,743,aflplusplus-0-exid1,72699,72717
744,744,symcc-0-exid1,67398,67449
748,748,aflplusplus-0-exid1,9983,10061
751,751,aflplusplus-0-exid1,42661,42664
753,753,aflplusplus-0-exid1,43116,43146
754,754,symcc-0-exid1,72717,72975
760,760,aflplusplus-0-exid1,41227,41235
762,762,aflplusplus-0-exid1,42649,42653
764,764,aflplusplus-0-exid1,53146,53166
772,772,aflplusplus-0-exid1,67613,67642
775,775,aflplusplus-0-exid1,32104,32114
778,778,symcc-0-exid1,68762,68780
794,794,aflplusplus-0-exid1,54367,54382
796,796,symcc-0-exid1,74910,74916
797,797,aflplusplus-0-exid1,58334,58355
811,811,symcc-0-exid1,31825,31834
813,813,symcc-0-exid1,72496,72505
814,814,mopt-0-exid1,75286,75316
817,817,aflplusplus-0-exid1,54569,54576
823,823,symcc-0-exid1,73841,74059
831,831,aflplusplus-0-exid1,43190,43229
840,840,aflplusplus-0-exid1,7442,7449
848,848,aflplusplus-0-exid1,69484,69500
862,862,aflplusplus-0-exid1,38652,38681
871,871,aflplusplus-0-exid1,52050,52106
893,893,aflplusplus-0-exid1,38644,38681
895,895,aflplusplus-0-exid1,38687,38724
896,896,aflplusplus-0-exid1,41021,41051
900,900,aflplusplus-0-exid1,51052,51075
908,908,aflplusplus-0-exid1,38620,38687
922,922,aflplusplus-0-exid1,54180,54198
931,931,aflplusplus-0-exid1,41934,41950
955,955,aflplusplus-0-exid1,65083,65091
963,963,aflplusplus-0-exid1,52244,52265
964,964,aflplusplus-0-exid1,62721,62739
974,974,aflplusplus-0-exid1,50578,50596
986,986,aflplusplus-0-exid1,48337,48379
992,992,aflplusplus-0-exid1,51558,51578
993,993,aflplusplus-0-exid1,50936,50946
994,994,aflplusplus-0-exid1,50636,50659
999,999,aflplusplus-0-exid1,34337,34428
1008,1008,aflplusplus-0-exid1,53916,53925
1009,1009,aflplusplus-0-exid1,8930,8966
1011,1011,aflplusplus-0-exid1,42297,42312
1018,1018,aflplusplus-0-exid1,50057,50102
1020,1020,aflplusplus-0-exid1,47365,47381
1023,1023,aflplusplus-0-exid1,39291,39302
1028,1028,aflplusplus-0-exid1,66231,66236
1029,1029,aflplusplus-0-exid1,53805,53825
1032,1032,aflplusplus-0-exid1,41996,41929
1034,1034,aflplusplus-0-exid1,39435,39470
1037,1037,aflplusplus-0-exid1,48676,48739
1039,1039,aflplusplus-0-exid1,49633,49643
1040,1040,aflplusplus-0-exid1,49132,49153
1041,1041,aflplusplus-0-exid1,72717,72975
1042,1042,mopt-0-exid1,46948,46980
1044,1044,aflplusplus-0-exid1,67085,67091
1045,1045,aflplusplus-0-exid1,28403,28436
1046,1046,aflplusplus-0-exid1,66574,66593
1047,1047,aflplusplus-0-exid1,69199,69206
1068,1068,mopt-0-exid1,61211,61220
1073,1073,aflplusplus-0-exid1,53936,53972
1074,1074,aflplusplus-0-exid1,70468,70502
1075,1075,aflplusplus-0-exid1,69919,69929
1099,1099,symcc-0-exid1,72022,72027
1120,1120,aflplusplus-0-exid1,56446,56453
1124,1124,symcc-0-exid1,67067,67076
1151,1151,mopt-0-exid1,74890,74910
1162,1162,symcc-0-exid1,39435,39470
1163,1163,aflplusplus-0-exid1,10373,10383
1189,1189,aflplusplus-0-exid1,47442,47479
1193,1193,aflplusplus-0-exid1,81792,81813
1201,1201,aflplusplus-0-exid1,7783,7794
1204,1204,symcc-0-exid1,10659,10674
1210,1210,symcc-0-exid1,35883,35895
1216,1216,symcc-0-exid1,63820,63847
1223,1223,symcc-0-exid1,32248,32250
1224,1224,symcc-0-exid1,28295,28312
1226,1226,symcc-0-exid1,65083,65091
1231,1231,symcc-0-exid1,10334,10469
1233,1233,symcc-0-exid1,71981,72015
1238,1238,symcc-0-exid1,73323,73331
1240,1240,aflplusplus-0-exid1,32199,32248
1241,1241,symcc-0-exid1,46980,47028
1256,1256,aflplusplus-0-exid1,72190,72208
1262,1262,mopt-0-exid1,53732,53762
1264,1264,symcc-0-exid1,29950,29982
1272,1272,symcc-0-exid1,10641,10674
1277,1277,symcc-0-exid1,41021,41051
1283,1283,symcc-0-exid1,69484,69500
1288,1288,aflplusplus-0-exid1,32123,32158
1292,1292,mopt-0-exid1,63820,63847
1302,1302,symcc-0-exid1,50636,50659
1309,1309,symcc-0-exid1,72592,72598
1318,1318,symcc-0-exid1,73166,73184
1322,1322,symcc-0-exid1,9545,9569
1331,1331,aflplusplus-0-exid1,32160,32199
1332,1332,symcc-0-exid1,11184,11186
1339,1339,symcc-0-exid1,72463,72490
1354,1354,aflplusplus-0-exid1,28519,28533
1357,1357,symcc-0-exid1,46788,46872
1378,1378,aflplusplus-0-exid1,13689,13696
1381,1381,symcc-0-exid1,30912,30977
1383,1383,symcc-0-exid1,72272,72276
1395,1395,symcc-0-exid1,72366,72372
1409,1409,symcc-0-exid1,73808,73847
1413,1413,mopt-0-exid1,11021,11028
1421,1421,aflplusplus-0-exid1,73741,73749
1423,1423,aflplusplus-0-exid1,12186,12205
1445,1445,symcc-0-exid1,32783,32798
1446,1446,aflplusplus-0-exid1,26449,26470
1450,1450,aflplusplus-0-exid1,59002,59013
1460,1460,aflplusplus-0-exid1,84791,84807
