,edges_count,time,experiment_id
0,80,0,1
1,105,1,1
2,116,2,1
3,126,3,1
4,140,4,1
5,155,5,1
6,162,6,1
7,166,7,1
8,176,8,1
9,181,9,1
10,191,10,1
11,194,11,1
12,197,12,1
13,201,13,1
14,202,14,1
15,205,15,1
16,207,16,1
17,209,17,1
18,211,18,1
19,214,19,1
20,218,20,1
21,223,21,1
22,224,22,1
23,230,23,1
24,231,24,1
25,231,25,1
26,232,26,1
27,234,27,1
28,238,28,1
29,239,29,1
30,242,30,1
31,243,31,1
32,243,32,1
33,243,33,1
34,244,34,1
35,245,35,1
36,245,36,1
37,245,37,1
38,246,38,1
39,250,39,1
40,252,40,1
41,255,41,1
42,256,42,1
43,257,43,1
44,259,44,1
45,259,45,1
46,260,46,1
47,261,47,1
48,261,48,1
49,261,49,1
50,262,50,1
51,263,51,1
52,263,52,1
53,264,53,1
54,265,54,1
55,266,55,1
56,266,56,1
57,267,57,1
58,267,58,1
59,267,59,1
60,270,60,1
61,270,61,1
62,272,62,1
63,273,63,1
64,273,64,1
65,275,65,1
66,275,66,1
67,276,67,1
68,277,68,1
69,284,69,1
70,290,70,1
71,292,71,1
72,292,72,1
73,300,73,1
74,302,74,1
75,302,75,1
76,302,76,1
77,302,77,1
78,302,78,1
79,302,79,1
80,302,80,1
81,307,81,1
82,307,82,1
83,315,83,1
84,315,84,1
85,315,85,1
86,315,86,1
87,315,87,1
88,321,88,1
89,321,89,1
90,321,90,1
91,321,91,1
92,322,92,1
93,323,93,1
94,323,94,1
95,323,95,1
96,323,96,1
97,323,97,1
98,324,98,1
99,332,99,1
100,333,100,1
101,333,101,1
102,333,102,1
103,334,103,1
104,338,104,1
105,338,105,1
106,340,106,1
107,340,107,1
108,340,108,1
109,340,109,1
110,342,110,1
111,342,111,1
112,342,112,1
113,342,113,1
114,342,114,1
115,345,115,1
116,346,116,1
117,347,117,1
118,348,118,1
119,350,119,1
120,350,120,1
121,353,121,1
122,353,122,1
123,353,123,1
124,354,124,1
125,358,125,1
126,358,126,1
127,358,127,1
128,360,128,1
129,360,129,1
130,361,130,1
131,368,131,1
132,368,132,1
133,369,133,1
134,369,134,1
135,371,135,1
136,373,136,1
137,374,137,1
138,374,138,1
139,374,139,1
140,377,140,1
141,377,141,1
142,377,142,1
143,377,143,1
144,377,144,1
145,377,145,1
146,377,146,1
147,377,147,1
148,377,148,1
149,377,149,1
150,379,150,1
151,379,151,1
152,379,152,1
153,379,153,1
154,379,154,1
155,380,155,1
156,381,156,1
157,385,157,1
158,386,158,1
159,386,159,1
160,386,160,1
161,390,161,1
162,392,162,1
163,405,163,1
164,405,164,1
165,408,165,1
166,409,166,1
167,433,167,1
168,433,168,1
169,456,169,1
170,458,170,1
171,481,171,1
172,481,172,1
173,481,173,1
174,481,174,1
175,490,175,1
176,491,176,1
177,494,177,1
178,494,178,1
179,494,179,1
180,494,180,1
181,494,181,1
182,494,182,1
183,494,183,1
184,494,184,1
185,494,185,1
186,494,186,1
187,494,187,1
188,494,188,1
189,494,189,1
190,494,190,1
191,496,191,1
192,498,192,1
193,502,193,1
194,502,194,1
195,502,195,1
196,503,196,1
197,504,197,1
198,504,198,1
199,504,199,1
200,504,200,1
201,504,201,1
202,504,202,1
203,505,203,1
204,506,204,1
205,506,205,1
206,506,206,1
207,506,207,1
208,507,208,1
209,507,209,1
210,507,210,1
211,507,211,1
212,507,212,1
213,507,213,1
214,512,214,1
215,513,215,1
216,513,216,1
217,513,217,1
218,513,218,1
219,513,219,1
220,514,220,1
221,514,221,1
222,514,222,1
223,515,223,1
224,515,224,1
225,515,225,1
226,516,226,1
227,516,227,1
228,516,228,1
229,516,229,1
230,517,230,1
231,517,231,1
232,517,232,1
233,517,233,1
234,517,234,1
235,517,235,1
236,517,236,1
237,517,237,1
238,517,238,1
239,517,239,1
240,518,240,1
241,518,241,1
242,518,242,1
243,518,243,1
244,518,244,1
245,518,245,1
246,518,246,1
247,518,247,1
248,519,248,1
249,519,249,1
250,520,250,1
251,522,251,1
252,523,252,1
253,523,253,1
254,525,254,1
255,525,255,1
256,525,256,1
257,525,257,1
258,525,258,1
259,525,259,1
260,525,260,1
261,525,261,1
262,525,262,1
263,525,263,1
264,525,264,1
265,526,265,1
266,527,266,1
267,529,267,1
268,533,268,1
269,535,269,1
270,537,270,1
271,537,271,1
272,538,272,1
273,540,273,1
274,540,274,1
275,541,275,1
276,541,276,1
277,541,277,1
278,541,278,1
279,541,279,1
280,542,280,1
281,542,281,1
282,542,282,1
283,542,283,1
284,543,284,1
285,543,285,1
286,544,286,1
287,545,287,1
288,545,288,1
289,545,289,1
290,545,290,1
291,545,291,1
292,545,292,1
293,547,293,1
294,549,294,1
295,550,295,1
296,550,296,1
297,550,297,1
298,551,298,1
299,551,299,1
300,551,300,1
301,552,301,1
302,552,302,1
303,552,303,1
304,552,304,1
305,552,305,1
306,552,306,1
307,552,307,1
308,554,308,1
309,554,309,1
310,554,310,1
311,555,311,1
312,555,312,1
313,555,313,1
314,555,314,1
315,555,315,1
316,555,316,1
317,555,317,1
318,556,318,1
319,556,319,1
320,556,320,1
321,556,321,1
322,558,322,1
323,558,323,1
324,558,324,1
325,558,325,1
326,558,326,1
327,558,327,1
328,558,328,1
329,558,329,1
330,558,330,1
331,558,331,1
332,558,332,1
333,558,333,1
334,558,334,1
335,558,335,1
336,560,336,1
337,560,337,1
338,560,338,1
339,560,339,1
340,560,340,1
341,560,341,1
342,560,342,1
343,560,343,1
344,560,344,1
345,561,345,1
346,563,346,1
347,565,347,1
348,566,348,1
349,566,349,1
350,567,350,1
351,567,351,1
352,567,352,1
353,567,353,1
354,567,354,1
355,567,355,1
356,567,356,1
357,567,357,1
358,568,358,1
359,568,359,1
360,568,360,1
361,568,361,1
362,569,362,1
363,569,363,1
364,570,364,1
365,570,365,1
366,570,366,1
367,570,367,1
368,570,368,1
369,570,369,1
370,570,370,1
371,570,371,1
372,570,372,1
373,570,373,1
374,570,374,1
375,570,375,1
376,570,376,1
377,570,377,1
378,570,378,1
379,570,379,1
380,570,380,1
381,570,381,1
382,571,382,1
383,571,383,1
384,571,384,1
385,571,385,1
386,574,386,1
387,574,387,1
388,575,388,1
389,575,389,1
390,575,390,1
391,576,391,1
392,576,392,1
393,576,393,1
394,576,394,1
395,577,395,1
396,579,396,1
397,579,397,1
398,579,398,1
399,579,399,1
400,580,400,1
401,580,401,1
402,580,402,1
403,581,403,1
404,581,404,1
405,581,405,1
406,581,406,1
407,581,407,1
408,581,408,1
409,581,409,1
410,583,410,1
411,583,411,1
412,583,412,1
413,583,413,1
414,583,414,1
415,583,415,1
416,584,416,1
417,584,417,1
418,584,418,1
419,584,419,1
420,584,420,1
421,585,421,1
422,585,422,1
423,585,423,1
424,585,424,1
425,585,425,1
426,586,426,1
427,586,427,1
428,586,428,1
429,586,429,1
430,587,430,1
431,588,431,1
432,588,432,1
433,588,433,1
434,588,434,1
435,588,435,1
436,588,436,1
437,588,437,1
438,588,438,1
439,588,439,1
440,589,440,1
441,589,441,1
442,590,442,1
443,592,443,1
444,592,444,1
445,592,445,1
446,592,446,1
447,592,447,1
448,592,448,1
449,594,449,1
450,600,450,1
451,602,451,1
452,603,452,1
453,603,453,1
454,603,454,1
455,603,455,1
456,603,456,1
457,605,457,1
458,605,458,1
459,605,459,1
460,605,460,1
461,605,461,1
462,605,462,1
463,605,463,1
464,605,464,1
465,606,465,1
466,606,466,1
467,606,467,1
468,606,468,1
469,606,469,1
470,606,470,1
471,607,471,1
472,608,472,1
473,608,473,1
474,608,474,1
475,608,475,1
476,608,476,1
477,608,477,1
478,609,478,1
479,610,479,1
480,610,480,1
481,610,481,1
482,611,482,1
483,611,483,1
484,611,484,1
485,611,485,1
486,611,486,1
487,612,487,1
488,612,488,1
489,612,489,1
490,613,490,1
491,613,491,1
492,614,492,1
