,benchmark,fuzzer_combination,expid,edge
0,readelf,fcb,9,2916-2954
1,readelf,fcb,9,3060-3104
2,readelf,fcb,9,3745-3814
3,readelf,fcb,9,64423-64573
4,readelf,fcb,9,3817-3886
5,readelf,fcb,9,13286-13408
6,readelf,fcb,9,3893-3900
7,readelf,fcb,9,13269-13408
8,readelf,fcb,9,3889-3903
9,readelf,fcb,9,3071-3098
10,readelf,fcb,9,3079-3098
11,readelf,fcb,9,465-471
12,readelf,fcb,9,64529-64573
13,readelf,fcb,9,13414-13553
14,readelf,fcb,9,3297-3657
15,readelf,fcb,9,13427-13431
16,readelf,fcb,9,65022-65029
17,readelf,fcb,9,13334-13340
18,readelf,fcb,9,2641-2654
19,readelf,fcb,9,13578-13595
20,readelf,fcb,9,4250-4256
21,readelf,fcb,9,13635-13647
22,readelf,fcb,9,4113-4123
23,readelf,fcb,9,9354-9368
24,readelf,fcb,9,13599-13604
25,readelf,fcb,9,17059-17260
26,readelf,fcb,9,13286-13288
27,readelf,fcb,9,6205-6210
28,readelf,fcb,9,4101-4113
29,readelf,fcb,9,13658-13974
30,readelf,fcb,9,13614-13617
31,readelf,fcb,9,12829-12833
32,readelf,fcb,9,3987-4091
33,readelf,fcb,9,13620-13647
34,readelf,fcb,9,4080-4091
35,readelf,fcb,9,13639-13647
36,readelf,fcb,9,17065-17069
37,readelf,fcb,9,13652-13784
38,readelf,fcb,9,13980-16221
39,readelf,fcb,9,13652-13750
40,readelf,fcb,9,13710-13974
41,readelf,fcb,9,13652-13664
42,readelf,fcb,9,13674-13974
43,readelf,fcb,9,6218-6222
44,readelf,fcb,9,13728-13974
45,readelf,fcb,9,13666-13974
46,readelf,fcb,9,4113-4125
47,readelf,fcb,9,13623-13647
48,readelf,fcb,9,13652-13912
49,readelf,fcb,9,13652-13660
50,readelf,fcb,9,13652-13776
51,readelf,fcb,9,14423-16221
52,readelf,fcb,9,13722-13974
53,readelf,fcb,9,13652-13858
54,readelf,fcb,9,13626-13647
55,readelf,fcb,9,13774-13974
56,readelf,fcb,9,4329-4333
57,readelf,fcb,9,14418-16221
58,readelf,fcb,9,13652-13852
59,readelf,fcb,9,13652-13778
60,readelf,fcb,9,13652-13874
61,readelf,fcb,9,14811-14837
62,readelf,fcb,9,13652-13698
63,readelf,fcb,9,13652-13828
64,readelf,fcb,9,13988-14466
65,readelf,fcb,9,13652-13668
66,readelf,fcb,9,13988-15880
67,readelf,fcb,9,13652-13758
68,readelf,fcb,9,14522-14525
69,readelf,fcb,9,13788-13974
70,readelf,fcb,9,17178-17260
71,readelf,fcb,9,13652-13886
72,readelf,fcb,9,13652-13824
73,readelf,fcb,9,14583-14587
74,readelf,fcb,9,13712-13974
75,readelf,fcb,9,13818-13974
76,readelf,fcb,9,13652-13730
77,readelf,fcb,9,13652-13914
78,readelf,fcb,9,13652-13850
79,readelf,fcb,9,13433-13553
80,readelf,fcb,9,17073-17080
81,readelf,fcb,9,14559-14570
82,readelf,fcb,9,13918-13974
83,readelf,fcb,9,4104-4113
84,readelf,fcb,9,13988-16008
85,readelf,fcb,9,14536-16221
86,readelf,fcb,9,13652-13736
87,readelf,fcb,9,14770-14774
88,readelf,fcb,9,13652-13694
89,readelf,fcb,9,15907-15910
90,readelf,fcb,9,14577-14583
91,readelf,fcb,9,14590-14595
92,readelf,fcb,9,13652-13686
93,readelf,fcb,9,14522-14530
94,readelf,fcb,9,14583-14595
95,readelf,fcb,9,13810-13974
96,readelf,fcb,9,13988-15610
97,readelf,fcb,9,13652-13662
98,readelf,fcb,9,13652-13680
99,readelf,fcb,9,13652-13804
100,readelf,fcb,9,14703-14711
101,readelf,fcb,9,13684-13974
102,readelf,fcb,9,13718-13974
103,readelf,fcb,9,14947-14956
104,readelf,fcb,9,13652-13884
105,readelf,fcb,9,13748-13974
106,readelf,fcb,9,13652-13896
107,readelf,fcb,9,13838-13974
108,readelf,fcb,9,13676-13974
109,readelf,fcb,9,14811-14832
110,readelf,fcb,9,13760-13974
111,readelf,fcb,9,15722-15731
112,readelf,fcb,9,13652-13700
113,readelf,fcb,9,13672-13974
114,readelf,fcb,9,13652-13692
115,readelf,fcb,9,15844-15848
116,readelf,fcb,9,13670-13974
117,readelf,fcb,9,13764-13974
118,readelf,fcb,9,14960-14965
119,readelf,fcb,9,13652-13688
120,readelf,fcb,9,13782-13974
121,readelf,fcb,9,13768-13974
122,readelf,fcb,9,12829-12877
123,readelf,fcb,9,15857-15862
124,readelf,fcb,9,13854-13974
125,readelf,fcb,9,17157-17260
126,readelf,fcb,9,15001-15010
127,readelf,fcb,9,16214-16217
128,readelf,fcb,9,13652-13808
129,readelf,fcb,9,13756-13974
130,readelf,fcb,9,14852-14877
