,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid20,38433,38447
2,2,afl-0-exid20,22836,22843
3,3,fairfuzz-0-exid20,98980,98996
4,4,afl-0-exid20,320907,320933
5,5,fairfuzz-0-exid20,580207,580221
6,6,afl-0-exid20,349910,349932
7,7,fairfuzz-0-exid20,651619,651631
8,8,afl-0-exid20,320710,320728
9,9,fairfuzz-0-exid20,491986,491996
10,10,afl-0-exid20,317828,317867
11,11,fairfuzz-0-exid20,309375,309350
12,12,afl-0-exid20,624789,624800
13,13,fairfuzz-0-exid20,452047,452119
14,14,afl-0-exid20,839377,839413
15,15,fairfuzz-0-exid20,316079,316086
16,16,afl-0-exid20,322023,322049
17,17,fairfuzz-0-exid20,317302,317367
18,18,afl-0-exid20,897431,897438
19,19,afl-0-exid20,799769,799792
20,20,fairfuzz-0-exid20,91954,91971
21,21,afl-0-exid20,53457,53471
22,22,fairfuzz-0-exid20,886327,886333
23,23,afl-0-exid20,99080,99103
24,24,fairfuzz-0-exid20,321985,322023
25,25,afl-0-exid20,894576,894585
26,26,fairfuzz-0-exid20,218929,218933
27,27,afl-0-exid20,102368,102398
28,28,fairfuzz-0-exid20,318557,318562
29,29,afl-0-exid20,303209,303227
30,30,fairfuzz-0-exid20,693037,693039
31,31,afl-0-exid20,317874,317914
32,32,fairfuzz-0-exid20,317921,317949
33,33,afl-0-exid20,318222,318226
34,34,fairfuzz-0-exid20,310820,310839
35,35,afl-0-exid20,831391,831394
36,36,fairfuzz-0-exid20,352831,352840
37,37,afl-0-exid20,310933,310944
39,39,afl-0-exid20,98933,99129
40,40,fairfuzz-0-exid20,897411,897441
41,41,afl-0-exid20,318107,318117
43,43,afl-0-exid20,186391,186423
44,44,fairfuzz-0-exid20,318506,318798
45,45,afl-0-exid20,774328,774336
46,46,fairfuzz-0-exid20,317965,317990
47,47,afl-0-exid20,53391,53410
48,48,fairfuzz-0-exid20,304414,304450
49,49,afl-0-exid20,323695,323724
50,50,fairfuzz-0-exid20,318599,318604
51,51,afl-0-exid20,306849,306873
52,52,fairfuzz-0-exid20,70753,70774
53,53,aflplusplus-0-exid20,11522,11527
54,54,afl-0-exid20,315812,315821
55,55,fairfuzz-0-exid20,2412,2425
56,56,aflplusplus-0-exid20,580147,580151
57,57,afl-0-exid20,813550,813558
58,58,fairfuzz-0-exid20,440181,440193
59,59,aflplusplus-0-exid20,514829,514834
61,61,fairfuzz-0-exid20,425842,425848
62,62,aflplusplus-0-exid20,894195,894201
63,63,afl-0-exid20,391514,391544
64,64,fairfuzz-0-exid20,799938,799951
65,65,aflfast-0-exid20,43491,43506
66,66,aflplusplus-0-exid20,600433,600495
67,67,afl-0-exid20,7876,7883
68,68,fairfuzz-0-exid20,339969,339976
69,69,aflfast-0-exid20,512650,512658
70,70,aflplusplus-0-exid20,306832,306836
72,72,fairfuzz-0-exid20,98541,98555
73,73,aflfast-0-exid20,100397,100406
74,74,aflplusplus-0-exid20,307362,307378
75,75,afl-0-exid20,311124,311137
77,77,aflfast-0-exid20,619226,619242
78,78,aflplusplus-0-exid20,293284,293344
79,79,afl-0-exid20,850674,850681
80,80,fairfuzz-0-exid20,38669,38677
81,81,aflfast-0-exid20,426747,426755
82,82,aflplusplus-0-exid20,892807,892870
85,85,aflfast-0-exid20,98594,98576
86,86,aflplusplus-0-exid20,818298,818300
87,87,afl-0-exid20,317171,317175
88,88,fairfuzz-0-exid20,477600,477670
89,89,aflfast-0-exid20,426378,426386
90,90,aflplusplus-0-exid20,850553,850568
91,91,afl-0-exid20,891129,891159
93,93,aflfast-0-exid20,850521,850546
94,94,aflplusplus-0-exid20,323614,323703
95,95,afl-0-exid20,362474,362496
96,96,fairfuzz-0-exid20,318117,318133
97,97,aflfast-0-exid20,476511,476518
98,98,aflplusplus-0-exid20,485056,485059
100,100,fairfuzz-0-exid20,310128,310148
101,101,aflfast-0-exid20,307121,307150
102,102,aflplusplus-0-exid20,53451,53457
103,103,afl-0-exid20,898947,898956
104,104,fairfuzz-0-exid20,304545,304566
105,105,aflfast-0-exid20,798939,798941
106,106,aflplusplus-0-exid20,62633,62659
107,107,afl-0-exid20,318386,318599
108,108,fairfuzz-0-exid20,98672,98679
109,109,aflfast-0-exid20,831717,831731
110,110,aflplusplus-0-exid20,476935,476954
111,111,afl-0-exid20,305066,305090
112,112,fairfuzz-0-exid20,317183,317185
113,113,aflfast-0-exid20,476603,476615
114,114,aflplusplus-0-exid20,304360,304363
116,116,fairfuzz-0-exid20,304994,305010
117,117,aflfast-0-exid20,831634,831800
118,118,aflplusplus-0-exid20,476603,476615
119,119,afl-0-exid20,310171,310188
120,120,fairfuzz-0-exid20,798892,798905
121,121,aflfast-0-exid20,98541,98555
122,122,aflplusplus-0-exid20,817691,817705
124,124,fairfuzz-0-exid20,561443,561457
126,126,aflplusplus-0-exid20,897791,897804
127,127,afl-0-exid20,898036,898044
128,128,fairfuzz-0-exid20,843741,843863
129,129,aflfast-0-exid20,316406,316493
130,130,aflplusplus-0-exid20,349019,349024
131,131,afl-0-exid20,63450,63456
133,133,aflfast-0-exid20,297084,297108
134,134,aflplusplus-0-exid20,384838,384846
135,135,afl-0-exid20,358260,358277
136,136,fairfuzz-0-exid20,892775,892777
137,137,aflfast-0-exid20,353227,353258
138,138,aflplusplus-0-exid20,310866,310893
139,139,afl-0-exid20,477342,477397
141,141,aflfast-0-exid20,311186,311190
142,142,aflplusplus-0-exid20,429123,429126
144,144,fairfuzz-0-exid20,321193,321200
145,145,aflfast-0-exid20,190587,190649
146,146,aflplusplus-0-exid20,786214,786229
147,147,afl-0-exid20,426378,426386
148,148,fairfuzz-0-exid20,299744,299777
149,149,aflfast-0-exid20,824174,824574
150,150,aflplusplus-0-exid20,53661,53670
151,151,afl-0-exid20,318806,318822
152,152,fairfuzz-0-exid20,891165,891178
153,153,aflfast-0-exid20,307252,307362
154,154,aflplusplus-0-exid20,318506,318798
155,155,afl-0-exid20,318606,318611
156,156,fairfuzz-0-exid20,323803,323816
157,157,aflfast-0-exid20,822718,822724
158,158,aflplusplus-0-exid20,316792,316920
159,159,afl-0-exid20,304729,304741
160,160,fairfuzz-0-exid20,426328,426747
161,161,aflfast-0-exid20,358238,358255
162,162,aflplusplus-0-exid20,800035,800311
163,163,afl-0-exid20,319099,319120
165,165,aflplusplus-0-exid20,442678,442690
166,166,aflfast-0-exid20,899728,899738
167,167,afl-0-exid20,52173,52184
168,168,fairfuzz-0-exid20,318543,318548
169,169,aflplusplus-0-exid20,888780,888791
170,170,aflfast-0-exid20,310866,310893
172,172,fairfuzz-0-exid20,311124,311137
173,173,aflplusplus-0-exid20,306904,306937
174,174,aflfast-0-exid20,619127,619157
175,175,afl-0-exid20,304438,304450
177,177,aflplusplus-0-exid20,797800,797807
178,178,aflfast-0-exid20,892807,892870
180,180,fairfuzz-0-exid20,884031,884042
181,181,aflplusplus-0-exid20,426559,426747
182,182,aflfast-0-exid20,774319,774328
184,184,fairfuzz-0-exid20,358277,358326
187,187,afl-0-exid20,786276,786207
188,188,fairfuzz-0-exid20,321096,321101
189,189,aflplusplus-0-exid20,298792,298809
190,190,aflfast-0-exid20,62571,62585
192,192,fairfuzz-0-exid20,295321,295335
193,193,aflplusplus-0-exid20,431090,431094
194,194,aflfast-0-exid20,297816,297845
195,195,afl-0-exid20,296400,296382
197,197,aflplusplus-0-exid20,824140,824142
198,198,aflfast-0-exid20,888827,888853
199,199,afl-0-exid20,296044,296178
200,200,fairfuzz-0-exid20,52208,52210
201,201,aflplusplus-0-exid20,311190,311214
202,202,aflfast-0-exid20,316772,316792
203,203,afl-0-exid20,310866,310893
204,204,fairfuzz-0-exid20,897524,897533
205,205,aflplusplus-0-exid20,831634,831800
206,206,aflfast-0-exid20,38684,38698
207,207,afl-0-exid20,318386,318543
208,208,fairfuzz-0-exid20,304961,304964
209,209,aflplusplus-0-exid20,341077,342105
213,213,aflfast-0-exid20,307173,307181
214,214,aflplusplus-0-exid20,51689,51714
215,215,afl-0-exid20,897682,897686
216,216,fairfuzz-0-exid20,898106,898119
217,217,aflfast-0-exid20,426378,426448
218,218,aflplusplus-0-exid20,476425,476708
219,219,afl-0-exid20,60543,60551
220,220,aflplusplus-0-exid20,3132,3150
221,221,fairfuzz-0-exid20,391558,391649
222,222,aflfast-0-exid20,347370,347376
