,benchmark,fuzzer_combination,expid,edge
0,nm,fcb,20,46385-47226
1,nm,fcb,20,148697-149772
2,nm,fcb,20,22172-22183
3,nm,fcb,20,137283-137305
4,nm,fcb,20,24497-24505
5,nm,fcb,20,134935-134954
6,nm,fcb,20,27236-27244
7,nm,fcb,20,27236-28134
8,nm,fcb,20,17754-17767
9,nm,fcb,20,27266-27279
10,nm,fcb,20,27244-28134
11,nm,fcb,20,27133-27137
12,nm,fcb,20,134954-134960
13,nm,fcb,20,24497-24521
14,nm,fcb,20,148708-149501
15,nm,fcb,20,17326-17330
16,nm,fcb,20,5228-5247
17,nm,fcb,20,27345-28121
18,nm,fcb,20,27183-27202
19,nm,fcb,20,177622-177629
20,nm,fcb,20,23152-23163
21,nm,fcb,20,22187-22211
22,nm,fcb,20,22200-22211
23,nm,fcb,20,23163-22211
24,nm,fcb,20,24513-24521
25,nm,fcb,20,22214-23148
26,nm,fcb,20,10128-10134
27,nm,fcb,20,23152-22211
28,nm,fcb,20,27085-27108
29,nm,fcb,20,26046-27068
30,nm,fcb,20,148708-148716
31,nm,fcb,20,26541-26552
32,nm,fcb,20,26034-26039
33,nm,fcb,20,148734-149497
34,nm,fcb,20,23196-22211
35,nm,fcb,20,23174-22211
36,nm,fcb,20,23207-22211
37,nm,fcb,20,25994-26102
38,nm,fcb,20,25990-27068
39,nm,fcb,20,26122-26128
40,nm,fcb,20,26156-26174
41,nm,fcb,20,5283-5286
42,nm,fcb,20,5376-5601
43,nm,fcb,20,26119-27101
44,nm,fcb,20,26180-26189
45,nm,fcb,20,26391-26414
46,nm,fcb,20,986-993
47,nm,fcb,20,26391-27068
48,nm,fcb,20,27350-28124
49,nm,fcb,20,14435-14445
50,nm,fcb,20,27098-27101
51,nm,fcb,20,26109-26117
52,nm,fcb,20,241801-241805
53,nm,fcb,20,26128-26142
54,nm,fcb,20,1042-919
55,nm,fcb,20,26249-26256
56,nm,fcb,20,26102-27068
57,nm,fcb,20,26391-26405
58,nm,fcb,20,26341-26360
59,nm,fcb,20,242357-243608
60,nm,fcb,20,137293-137305
61,nm,fcb,20,27320-28129
62,nm,fcb,20,148740-149497
63,nm,fcb,20,27330-28129
64,nm,fcb,20,26341-26312
65,nm,fcb,20,25184-25206
66,nm,fcb,20,458-464
67,nm,fcb,20,2139-2142
68,nm,fcb,20,11636-11641
69,nm,fcb,20,26483-26529
70,nm,fcb,20,25206-25209
71,nm,fcb,20,242418-242454
72,nm,fcb,20,242415-242454
73,nm,fcb,20,26275-26299
74,nm,fcb,20,139544-139549
75,nm,fcb,20,138788-138793
76,nm,fcb,20,138759-138811
77,nm,fcb,20,138793-138811
78,nm,fcb,20,139518-139527
79,nm,fcb,20,143962-143968
80,nm,fcb,20,139699-139717
81,nm,fcb,20,139549-139569
82,nm,fcb,20,26312-26325
83,nm,fcb,20,242481-242488
84,nm,fcb,20,139518-139523
85,nm,fcb,20,139704-139717
86,nm,fcb,20,139708-139717
87,nm,fcb,20,141134-141142
88,nm,fcb,20,27515-28118
89,nm,fcb,20,27360-28118
90,nm,fcb,20,26596-26604
91,nm,fcb,20,27388-28118
92,nm,fcb,20,27807-27918
93,nm,fcb,20,27581-28124
94,nm,fcb,20,27589-28118
95,nm,fcb,20,26604-27055
96,nm,fcb,20,28100-28102
97,nm,fcb,20,271032-271037
98,nm,fcb,20,13898-13933
99,nm,fcb,20,27738-28118
100,nm,fcb,20,27963-28042
101,nm,fcb,20,27918-27918
102,nm,fcb,20,28006-28042
103,nm,fcb,20,27618-27627
104,nm,fcb,20,27592-28118
105,nm,fcb,20,27639-27627
106,nm,fcb,20,27978-27983
107,nm,fcb,20,19907-19911
108,nm,fcb,20,138660-138667
109,nm,fcb,20,27537-28118
110,nm,fcb,20,244000-244400
111,nm,fcb,20,244004-244009
112,nm,fcb,20,24577-24581
113,nm,fcb,20,26562-27048
114,nm,fcb,20,26911-26945
115,nm,fcb,20,26580-26596
116,nm,fcb,20,26818-26866
117,nm,fcb,20,26604-26972
118,nm,fcb,20,26523-26534
119,nm,fcb,20,27639-27654
120,nm,fcb,20,27568-28124
121,nm,fcb,20,24570-24577
122,nm,fcb,20,26787-26811
123,nm,fcb,20,26871-27055
124,nm,fcb,20,26611-27055
125,nm,fcb,20,26604-26614
126,nm,fcb,20,245149-245247
127,nm,fcb,20,25184-25184
128,nm,fcb,20,247704-247854
129,nm,fcb,20,242494-242510
130,nm,fcb,20,248008-248307
131,nm,fcb,20,236166-235630
132,nm,fcb,20,232451-232456
133,nm,fcb,20,245019-245027
134,nm,fcb,20,232184-232194
135,nm,fcb,20,231447-232700
136,nm,fcb,20,230411-233405
137,nm,fcb,20,233421-233429
138,nm,fcb,20,233289-233329
139,nm,fcb,20,231893-233259
140,nm,fcb,20,231556-233259
141,nm,fcb,20,232343-233259
142,nm,fcb,20,245149-245236
143,nm,fcb,20,229366-229380
144,nm,fcb,20,247191-247204
145,nm,fcb,20,232569-233259
146,nm,fcb,20,242731-242733
147,nm,fcb,20,232719-232735
148,nm,fcb,20,245149-245234
149,nm,fcb,20,232071-232081
150,nm,fcb,20,230393-230556
151,nm,fcb,20,248317-248321
152,nm,fcb,20,245149-245232
153,nm,fcb,20,246240-246249
154,nm,fcb,20,231735-231745
155,nm,fcb,20,245152-245209
156,nm,fcb,20,246093-246129
157,nm,fcb,20,26476-26483
158,nm,fcb,20,26585-26588
159,nm,fcb,20,235768-236350
160,nm,fcb,20,243156-243161
161,nm,fcb,20,231207-231212
162,nm,fcb,20,247857-248307
163,nm,fcb,20,236126-236145
164,nm,fcb,20,231669-233259
165,nm,fcb,20,228703-230188
166,nm,fcb,20,232682-233259
167,nm,fcb,20,230622-233405
168,nm,fcb,20,245149-245215
169,nm,fcb,20,236188-236203
170,nm,fcb,20,231447-232886
171,nm,fcb,20,247260-247279
172,nm,fcb,20,231970-232000
173,nm,fcb,20,11707-11723
174,nm,fcb,20,228800-228812
175,nm,fcb,20,232700-232749
176,nm,fcb,20,249206-249400
177,nm,fcb,20,233405-233412
178,nm,fcb,20,230273-230290
179,nm,fcb,20,233483-233494
180,nm,fcb,20,243156-243172
181,nm,fcb,20,231447-233160
182,nm,fcb,20,230407-233267
183,nm,fcb,20,236185-236240
184,nm,fcb,20,242537-242539
185,nm,fcb,20,244233-244724
186,nm,fcb,20,239496-239527
187,nm,fcb,20,236362-237087
188,nm,fcb,20,231847-231865
189,nm,fcb,20,243268-243281
190,nm,fcb,20,245833-245845
191,nm,fcb,20,243568-243579
192,nm,fcb,20,235505-235514
193,nm,fcb,20,232990-232996
194,nm,fcb,20,233080-233089
195,nm,fcb,20,228739-228770
196,nm,fcb,20,233280-233299
197,nm,fcb,20,138564-138594
198,nm,fcb,20,228703-228878
199,nm,fcb,20,27388-27400
200,nm,fcb,20,248017-248307
201,nm,fcb,20,245376-245829
202,nm,fcb,20,28028-28038
203,nm,fcb,20,232719-233440
204,nm,fcb,20,236313-236320
205,nm,fcb,20,244070-244724
206,nm,fcb,20,233914-234044
207,nm,fcb,20,27658-28118
208,nm,fcb,20,27687-28118
209,nm,fcb,20,13975-13963
210,nm,fcb,20,27337-28121
211,nm,fcb,20,235554-235566
212,nm,fcb,20,26460-27048
213,nm,fcb,20,246129-246134
214,nm,fcb,20,238207-238272
215,nm,fcb,20,235658-235707
