,benchmark,fuzzer_combination,expid,edge
0,lua,fcb,8,10564-10624
1,lua,fcb,8,70255-70371
2,lua,fcb,8,30425-30466
3,lua,fcb,8,93304-93317
4,lua,fcb,8,23315-23330
5,lua,fcb,8,92808-92813
6,lua,fcb,8,80394-80429
7,lua,fcb,8,59397-59408
8,lua,fcb,8,35326-35333
9,lua,fcb,8,55270-55285
10,lua,fcb,8,75335-75344
11,lua,fcb,8,75307-75314
12,lua,fcb,8,75363-75387
13,lua,fcb,8,75416-75420
14,lua,fcb,8,75363-75376
15,lua,fcb,8,6839-6853
16,lua,fcb,8,71981-71994
17,lua,fcb,8,30803-30821
18,lua,fcb,8,72463-72490
19,lua,fcb,8,75316-75321
20,lua,fcb,8,73039-73049
21,lua,fcb,8,73756-73766
22,lua,fcb,8,30803-30813
23,lua,fcb,8,16057-16059
24,lua,fcb,8,71981-72022
25,lua,fcb,8,75286-75309
26,lua,fcb,8,46948-46980
27,lua,fcb,8,32158-32250
28,lua,fcb,8,71981-72015
29,lua,fcb,8,10284-10469
30,lua,fcb,8,33535-33561
31,lua,fcb,8,46426-46474
32,lua,fcb,8,71981-72008
33,lua,fcb,8,27754-27756
34,lua,fcb,8,72190-72208
35,lua,fcb,8,6702-6730
36,lua,fcb,8,27535-27551
37,lua,fcb,8,59827-59855
38,lua,fcb,8,31784-31794
39,lua,fcb,8,11002-11021
40,lua,fcb,8,42676-42730
41,lua,fcb,8,74715-74728
42,lua,fcb,8,60097-60104
43,lua,fcb,8,60126-60132
44,lua,fcb,8,27891-27900
45,lua,fcb,8,59002-59034
46,lua,fcb,8,11273-11367
47,lua,fcb,8,21686-21700
48,lua,fcb,8,53701-53732
49,lua,fcb,8,52009-52050
50,lua,fcb,8,65971-66078
51,lua,fcb,8,10476-10490
52,lua,fcb,8,46644-46651
53,lua,fcb,8,47224-47238
54,lua,fcb,8,30841-30892
55,lua,fcb,8,59524-59541
56,lua,fcb,8,51221-51285
57,lua,fcb,8,70440-70453
58,lua,fcb,8,68754-68762
59,lua,fcb,8,43469-43486
60,lua,fcb,8,51912-51968
61,lua,fcb,8,73841-74059
62,lua,fcb,8,50910-50977
63,lua,fcb,8,59333-59446
64,lua,fcb,8,51640-55719
65,lua,fcb,8,73107-73148
66,lua,fcb,8,72514-72541
67,lua,fcb,8,31825-31834
68,lua,fcb,8,73323-73331
69,lua,fcb,8,77195-77217
70,lua,fcb,8,60166-60181
71,lua,fcb,8,73808-73847
72,lua,fcb,8,64404-64439
73,lua,fcb,8,69398-69523
74,lua,fcb,8,74863-74872
75,lua,fcb,8,54172-54195
76,lua,fcb,8,34337-34428
77,lua,fcb,8,71170-71187
78,lua,fcb,8,72496-72505
79,lua,fcb,8,58810-58814
80,lua,fcb,8,101-110
81,lua,fcb,8,70929-70934
82,lua,fcb,8,57716-57736
83,lua,fcb,8,57084-57101
84,lua,fcb,8,43242-43262
85,lua,fcb,8,54569-54590
86,lua,fcb,8,10641-10674
87,lua,fcb,8,47157-47253
88,lua,fcb,8,69718-69791
89,lua,fcb,8,10659-10674
90,lua,fcb,8,54423-55719
91,lua,fcb,8,31353-31363
92,lua,fcb,8,47663-47800
93,lua,fcb,8,64935-64941
94,lua,fcb,8,11283-11288
95,lua,fcb,8,72699-72717
96,lua,fcb,8,9983-10061
97,lua,fcb,8,54307-54334
98,lua,fcb,8,48496-48532
99,lua,fcb,8,41143-41169
100,lua,fcb,8,42653-42664
101,lua,fcb,8,72443-72975
102,lua,fcb,8,53146-53166
103,lua,fcb,8,54382-54402
104,lua,fcb,8,58334-58355
105,lua,fcb,8,70975-71019
106,lua,fcb,8,70911-70958
107,lua,fcb,8,67116-67136
108,lua,fcb,8,54576-54590
109,lua,fcb,8,53040-53062
110,lua,fcb,8,73741-73749
111,lua,fcb,8,69484-69500
112,lua,fcb,8,31765-31794
113,lua,fcb,8,10252-10334
114,lua,fcb,8,39435-39470
115,lua,fcb,8,41021-41051
116,lua,fcb,8,72339-72366
117,lua,fcb,8,38652-38681
118,lua,fcb,8,72592-72598
119,lua,fcb,8,70516-70521
120,lua,fcb,8,38644-38681
121,lua,fcb,8,38687-38724
122,lua,fcb,8,50994-51001
123,lua,fcb,8,38698-38724
124,lua,fcb,8,11372-11377
125,lua,fcb,8,3297-3304
126,lua,fcb,8,3306-3330
127,lua,fcb,8,54180-54198
128,lua,fcb,8,41950-42098
129,lua,fcb,8,65091-65108
130,lua,fcb,8,52265-55719
131,lua,fcb,8,62739-62746
132,lua,fcb,8,10865-10874
133,lua,fcb,8,50578-50596
134,lua,fcb,8,72717-72975
135,lua,fcb,8,48337-48379
136,lua,fcb,8,35895-35900
137,lua,fcb,8,51578-51585
138,lua,fcb,8,50936-50946
139,lua,fcb,8,50618-50636
140,lua,fcb,8,71587-71603
141,lua,fcb,8,53916-53925
142,lua,fcb,8,8930-8966
143,lua,fcb,8,56487-56525
144,lua,fcb,8,50128-50149
145,lua,fcb,8,47365-47381
146,lua,fcb,8,38821-38844
147,lua,fcb,8,65971-66231
148,lua,fcb,8,53701-53711
149,lua,fcb,8,48676-48739
150,lua,fcb,8,49643-49673
151,lua,fcb,8,49132-49153
152,lua,fcb,8,49980-49995
153,lua,fcb,8,28436-28533
154,lua,fcb,8,27994-28139
155,lua,fcb,8,47479-47508
156,lua,fcb,8,69199-69206
157,lua,fcb,8,30912-30977
158,lua,fcb,8,23506-23402
159,lua,fcb,8,53925-53936
160,lua,fcb,8,70502-70507
161,lua,fcb,8,28038-28045
162,lua,fcb,8,56453-56467
163,lua,fcb,8,72635-72667
164,lua,fcb,8,66516-66524
165,lua,fcb,8,76885-76898
166,lua,fcb,8,10443-10461
167,lua,fcb,8,11201-11206
168,lua,fcb,8,81792-81813
169,lua,fcb,8,7741-7772
170,lua,fcb,8,72428-72434
171,lua,fcb,8,61256-61267
172,lua,fcb,8,32104-32160
173,lua,fcb,8,32160-32199
174,lua,fcb,8,29932-29950
175,lua,fcb,8,55633-55699
176,lua,fcb,8,9545-9569
177,lua,fcb,8,32114-32123
178,lua,fcb,8,11152-11184
179,lua,fcb,8,47726-47796
180,lua,fcb,8,11088-11105
181,lua,fcb,8,9813-9835
182,lua,fcb,8,28403-28519
183,lua,fcb,8,2911-2918
184,lua,fcb,8,13673-13689
185,lua,fcb,8,76580-76587
186,lua,fcb,8,32783-32798
187,lua,fcb,8,73808-73829
188,lua,fcb,8,12166-12186
189,lua,fcb,8,38552-38577
190,lua,fcb,8,47954-48024
191,lua,fcb,8,20130-20144
192,lua,fcb,8,26997-27012
193,lua,fcb,8,26449-26470
194,lua,fcb,8,60224-60289
195,lua,fcb,8,3314-3324
196,lua,fcb,8,84807-84840
197,lua,fcb,8,20567-20574
198,lua,fcb,8,7193-7212
199,lua,fcb,8,52920-52939
200,lua,fcb,8,16628-16637
201,lua,fcb,8,64193-64211
202,lua,fcb,8,48883-48946
203,lua,fcb,8,15524-15595
204,lua,fcb,8,21793-21812
205,lua,fcb,8,73166-73184
206,lua,fcb,8,10243-10466
207,lua,fcb,8,25015-25041
208,lua,fcb,8,20188-20208
209,lua,fcb,8,50169-50204
210,lua,fcb,8,3144-3175
211,lua,fcb,8,28403-28445
212,lua,fcb,8,43556-43558
213,lua,fcb,8,73808-73817
214,lua,fcb,8,70592-70597
215,lua,fcb,8,64156-64179
216,lua,fcb,8,47286-47300
217,lua,fcb,8,52208-52223
218,lua,fcb,8,51578-51596
219,lua,fcb,8,54883-54903
220,lua,fcb,8,53007-53030
221,lua,fcb,8,49090-49153
222,lua,fcb,8,49613-49631
223,lua,fcb,8,54910-54924
224,lua,fcb,8,89629-89659
225,lua,fcb,8,89541-89581
226,lua,fcb,8,76697-76745
227,lua,fcb,8,49263-49280
228,lua,fcb,8,89739-89711
229,lua,fcb,8,56911-56719
230,lua,fcb,8,64261-64286
231,lua,fcb,8,72211-72238
232,lua,fcb,8,66169-66186
233,lua,fcb,8,39080-39092
234,lua,fcb,8,51482-55719
235,lua,fcb,8,48600-48610
236,lua,fcb,8,56776-56791
237,lua,fcb,8,10818-10830
238,lua,fcb,8,14097-14102
239,lua,fcb,8,11390-11479
240,lua,fcb,8,73478-73484
241,lua,fcb,8,48895-48925
242,lua,fcb,8,35232-35243
243,lua,fcb,8,86622-86625
244,lua,fcb,8,57252-57273
245,lua,fcb,8,5991-6017
246,lua,fcb,8,43526-43542
247,lua,fcb,8,52193-52218
248,lua,fcb,8,51243-51261
249,lua,fcb,8,40643-40655
250,lua,fcb,8,50816-50846
251,lua,fcb,8,51528-51558
252,lua,fcb,8,55719-45770
253,lua,fcb,8,63373-63385
254,lua,fcb,8,73808-73894
255,lua,fcb,8,50169-50214
256,lua,fcb,8,49945-49990
257,lua,fcb,8,26410-26431
258,lua,fcb,8,73323-73414
259,lua,fcb,8,11273-11379
260,lua,fcb,8,63731-63744
261,lua,fcb,8,76236-76244
262,lua,fcb,8,11298-11498
263,lua,fcb,8,66137-66145
264,lua,fcb,8,90047-90055
265,lua,fcb,8,62688-62769
