,benchmark,fuzzer_combination,expid,edge
0,openssl,fca,15,569208-569258
1,openssl,fca,15,356461-356463
2,openssl,fca,15,40010-40020
3,openssl,fca,15,296307-296311
4,openssl,fca,15,310856-310859
5,openssl,fca,15,424-472
6,openssl,fca,15,341054-341061
7,openssl,fca,15,620114-620125
8,openssl,fca,15,821280-821288
9,openssl,fca,15,53740-53762
10,openssl,fca,15,302792-302807
11,openssl,fca,15,318103-318107
12,openssl,fca,15,319076-319091
13,openssl,fca,15,218933-218980
14,openssl,fca,15,304964-304974
15,openssl,fca,15,53516-53523
16,openssl,fca,15,322023-322049
17,openssl,fca,15,897533-897795
18,openssl,fca,15,800193-800212
19,openssl,fca,15,317917-317921
20,openssl,fca,15,305648-305891
21,openssl,fca,15,317944-317917
22,openssl,fca,15,799938-799951
23,openssl,fca,15,889158-889174
24,openssl,fca,15,555168-555177
25,openssl,fca,15,352831-352840
26,openssl,fca,15,305090-305092
27,openssl,fca,15,821195-821216
28,openssl,fca,15,296433-296477
29,openssl,fca,15,826367-826415
30,openssl,fca,15,477600-477670
31,openssl,fca,15,362507-362541
32,openssl,fca,15,362265-362270
33,openssl,fca,15,797866-797873
34,openssl,fca,15,318189-318212
35,openssl,fca,15,831634-831800
36,openssl,fca,15,498653-498671
37,openssl,fca,15,323793-323803
38,openssl,fca,15,774310-774319
39,openssl,fca,15,799720-799739
40,openssl,fca,15,777135-777152
41,openssl,fca,15,98650-98664
42,openssl,fca,15,296382-296387
43,openssl,fca,15,426482-426493
44,openssl,fca,15,318386-318543
45,openssl,fca,15,7914-7876
46,openssl,fca,15,317171-317175
47,openssl,fca,15,893291-893302
48,openssl,fca,15,311124-311137
49,openssl,fca,15,187853-187864
50,openssl,fca,15,476411-476434
51,openssl,fca,15,311190-311214
52,openssl,fca,15,62585-62603
53,openssl,fca,15,98591-98594
54,openssl,fca,15,891159-891165
55,openssl,fca,15,304386-305092
56,openssl,fca,15,38595-38602
57,openssl,fca,15,305104-305132
58,openssl,fca,15,898947-898962
59,openssl,fca,15,800402-800469
60,openssl,fca,15,484981-485004
61,openssl,fca,15,310128-310148
62,openssl,fca,15,782447-782399
63,openssl,fca,15,432171-432180
64,openssl,fca,15,302393-302472
65,openssl,fca,15,476472-476708
66,openssl,fca,15,447746-447757
67,openssl,fca,15,318650-318666
68,openssl,fca,15,307272-307302
69,openssl,fca,15,304954-304964
70,openssl,fca,15,362239-362259
71,openssl,fca,15,349024-349033
72,openssl,fca,15,218943-218978
73,openssl,fca,15,310902-310859
74,openssl,fca,15,898036-898044
75,openssl,fca,15,299720-299768
76,openssl,fca,15,897686-897706
77,openssl,fca,15,358277-358326
78,openssl,fca,15,318454-318465
79,openssl,fca,15,818328-818426
80,openssl,fca,15,476425-476708
81,openssl,fca,15,384838-384846
82,openssl,fca,15,382571-382577
83,openssl,fca,15,304777-304757
84,openssl,fca,15,428969-429012
85,openssl,fca,15,52208-52210
86,openssl,fca,15,316817-316920
87,openssl,fca,15,885724-885765
88,openssl,fca,15,899171-899195
89,openssl,fca,15,888791-888814
90,openssl,fca,15,321101-321113
91,openssl,fca,15,306904-306937
92,openssl,fca,15,426546-426559
93,openssl,fca,15,884042-884055
94,openssl,fca,15,297118-297134
95,openssl,fca,15,879682-879710
96,openssl,fca,15,824597-824601
97,openssl,fca,15,51689-51714
98,openssl,fca,15,317793-317806
